Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
120.0,-150.0,0.015883876626096943,-0.015185392553405948,-0.017255988298063754,-0.06219379152467423,0.0681815995707908,0.0077477016712202244,0.0077477016712202244,-21.108271103377035,0.006942897825546226,0.0008048038456739967,0.9223454370500268,0.9223454370500268,-0.35106396399585105,0.8265354554221698,0.09580998162785676,1.0912255874958061,1.0912255874958061,0.37914540943221164,0.9778729331755247,0.11335265432028122
120.0,-145.0,0.01837476958336815,-0.016090341082706267,-0.018201931478286828,-0.05941523209420665,0.0667683409090595,0.00742984387252322,0.00742984387252322,-21.290203122170897,0.006435648572530995,0.0009941952999922253,0.8845052229194311,0.8845052229194311,-0.5329959827897108,0.7661486395870232,0.1183565833324078,1.0464568834539745,1.0464568834539745,0.19721339063835136,0.9064293764128162,0.14002750704115852
120.0,-140.0,0.020608652631355254,-0.016308494207001235,-0.019436526186681062,-0.05643434527878255,0.06521730923481928,0.007088662037260932,0.007088662037260932,-21.494357288040526,0.005937549912120348,0.0011511121251405834,0.8438883377691586,0.8438883377691586,-0.7371501486593421,0.7068511800143272,0.13703715775483136,0.9984031038395679,0.9984031038395679,-0.006940775231278595,0.8362746355099083,0.16212846832965963
120.0,-135.0,0.022474422955983748,-0.015822016181818305,-0.020974385024582716,-0.05335107303557623,0.06357434784934092,0.006736004146626279,0.006736004146626279,-21.715976541603727,0.005476974002798931,0.0012590301438273467,0.8019052555507477,0.8019052555507477,-0.9587694022225446,0.6520207146189205,0.149884540931827,0.9487329783980675,0.9487329783980675,-0.2285600287944817,0.77140478912661,0.17732818927145724
120.0,-130.0,0.02385507538829382,-0.014645624445980394,-0.022807376790530635,-0.05027029365870852,0.06189376218805821,0.0063845792480833686,0.0063845792480833686,-21.94867718017886,0.005078678451933279,0.0013059007961500897,0.760068958105163,0.760068958105163,-1.1914700407976766,0.6046045776111046,0.1554643804940583,0.8992365138145588,0.8992365138145588,-0.4612606673696135,0.7153068242159548,0.18392968959860417
120.0,-125.0,0.024639100588128376,-0.01282740997414743,-0.02490302891149222,-0.04729575115197511,0.060238498075839655,0.006047651940187234,0.006047651940187234,-22.184132116877088,0.004761636030162431,0.0012860159100248013,0.719958564308004,0.719958564308004,-1.4269249774959025,0.5668614321621942,0.1530971321458097,0.8517819634066527,0.8517819634066527,-0.6967156040678384,0.6706529619947086,0.18112900141194382
120.0,-120.0,0.024732704338520716,-0.010447072940029126,-0.02720625143611538,-0.044524203422886446,0.058680770313269355,0.005738919470520757,0.005738919470520757,-22.411698693031973,0.004537534445878622,0.001201385024642134,0.6832046988715188,0.6832046988715188,-1.6544915536507867,0.5401826721284074,0.14302202674311118,0.8082985169747546,0.8082985169747546,-0.924282180222723,0.6390893585744538,0.16920915840030054
120.0,-115.0,0.024071198595540317,-0.007611558741745007,-0.029643878758334886,-0.0420405619381307,0.057302066491686315,0.005472415781871172,0.005472415781871172,-22.618209133141768,0.004410176760085256,0.0010622390217859168,0.6514780692703778,0.6514780692703778,-1.8610019937605848,0.5250210428672923,0.12645702640308532,0.7707627861790384,0.7707627861790384,-1.1307926203325216,0.621151656350036,0.14961112982900235
120.0,-110.0,0.022628022176980244,-0.004448518384765962,-0.03213100768251559,-0.0399144384983017,0.056190575355570926,0.00526217729252028,0.00526217729252028,-22.788345238166144,0.00437583700145873,0.0008863402910615505,0.6264496776809858,0.6264496776809858,-2.0311380987849597,0.5209329763641346,0.10551670131685127,0.7411517313408845,0.7411517313408845,-1.3009287253568966,0.6163150706279902,0.12483666071289444
120.0,-105.0,0.020420249802304967,-0.0010983326147958512,-0.034577945212306525,-0.0381981178001849,0.055433955614797456,0.005121418402527611,0.005121418402527611,-22.90609742328812,0.004424446595016559,0.0006969718075110527,0.6096926669675728,0.6096926669675728,-2.1488902839069355,0.5267198327400665,0.08297283422750629,0.7213265355672691,0.7213265355672691,-1.418680910478873,0.6231614922558534,0.09816504331141587
120.0,-100.0,0.01751002424681137,0.0022944420592281916,-0.036896763969146734,-0.03692569475839959,0.055106656025134586,0.005061119995052077,0.005061119995052077,-22.957533657990588,0.00454135655106282,0.0005197634439892549,0.6025142851252473,0.6025142851252473,-2.2003265186094083,0.5406376846503359,0.061876600474911295,0.7128338021200109,0.7128338021200109,-1.4701171451813444,0.6396276832482846,0.07320611887172603
120.0,-95.0,0.014001937874005681,0.005589413313652026,-0.03900686541434126,-0.036113031545354696,0.055253799889841616,0.005088184130769158,0.005088184130769158,-22.934371808639554,0.00470936671300043,0.000378817417768726,0.6057362060439473,0.6057362060439473,-2.1771646692583686,0.5606388944048131,0.04509731163913405,0.7166456522210081,0.7166456522210081,-1.4469552958303051,0.6632910863380886,0.053354565882919154
120.0,-90.0,0.01003685974959482,0.008657862856856236,-0.04083937963259212,-0.03575827792232576,0.05587670813162169,0.005203554928337311,0.005203554928337311,-22.836998566979375,0.004910733255482037,0.0002928216728552742,0.6194708248020608,0.6194708248020608,-2.0797914275981895,0.5846111018430996,0.03485972295896121,0.7328950603291986,0.7328950603291986,-1.3495820541701267,0.6916525711946531,0.04124248913454565
120.0,-85.0,0.005782989404545009,0.011389007559512837,-0.0423405198760736,-0.03584286564665397,0.05692611967088563,0.005400844595634069,0.005400844595634069,-22.675383189657197,0.005128930235617189,0.00027191436001687915,0.6429576899564368,0.6429576899564368,-1.9181760502760128,0.6105869328115702,0.03237075714486656,0.7606823374132491,0.7606823374132491,-1.1879666768479493,0.7223845402277731,0.038297797185475935
120.0,-80.0,0.0014250383846707362,0.013694753241166636,-0.0434740834095013,-0.036333026223448396,0.058306618179965596,0.00566596938753466,0.00566596938753466,-22.467257762435185,0.005350015163239572,0.00031595422429508795,0.6745201651826975,0.6745201651826975,-1.7100506230540007,0.63690656705233,0.03761359813036762,0.7980238573992476,0.7980238573992476,-0.9798412496259378,0.7535232624281085,0.044500594971139146
120.0,-75.0,-0.0028475339591620447,0.015512792022016516,-0.044223175906248816,-0.037181921370712044,0.05989106552750384,0.005978092044933384,0.005978092044933384,-22.234374023949467,0.005563509868835673,0.00041458217609771175,0.7116776243968316,0.7116776243968316,-1.4771668845682828,0.6623226034328182,0.049355020964013306,0.8419847950610401,0.8419847950610401,-0.7469575111402198,0.78359293927263,0.05839185578841011
120.0,-70.0,-0.006852308606343236,0.016807972862440995,-0.044591040352126216,-0.038332407758045056,0.061540201894331646,0.006311845380632721,0.006311845380632721,-21.99843648448902,0.005762754841739851,0.0005490905388928689,0.7514101643610381,0.7514101643610381,-1.2412293451078376,0.6860422430642681,0.06536792129677012,0.888992307131369,0.888992307131369,-0.5110199716797742,0.8116556115126551,0.07733669561871394
120.0,-65.0,-0.010424812484527425,0.01757194854518599,-0.044600721509663016,-0.03972032390854492,0.06312193423521228,0.006640474525760048,0.006640474525760048,-21.778008850061397,0.005944740764930134,0.0006957337608299152,0.790532681638101,0.790532681638101,-1.0208017106802145,0.7077072339202543,0.08282544771784706,0.935278102219725,0.935278102219725,-0.2905923372521515,0.8372874316803005,0.09799067053942469
120.0,-60.0,-0.013427689889525923,0.017821183310316572,-0.044293289609098056,-0.041278053100169985,0.06452651085007673,0.00693928752081426,0.00693928752081426,-21.586851176810484,0.00610947801979239,0.0008298095010218717,0.8261056572397929,0.8261056572397929,-0.8296440374293003,0.7273188118800463,0.09878684535974665,0.9773644395513041,0.9773644395513041,-0.09943466400123721,0.8604898619425899,0.11687457760871432
120.0,-55.0,-0.015757425858885125,0.017593490972022056,-0.043724510649542185,-0.0429380384443691,0.06567598778300125,0.007188722925655193,0.007188722925655193,-21.433482550416805,0.006259032504517815,0.000929690421137379,0.8558003482922849,0.8558003482922849,-0.6762754110356226,0.7451229172045019,0.11067743108778323,1.0124961867119988,1.0124961867119988,0.05393396239244018,0.8815538738757486,0.13094231283625055
120.0,-50.0,-0.017348146934933174,0.016943357430697432,-0.04296014053226739,-0.044635930105373846,0.06652800533628214,0.0073764520408463995,0.0073764520408463995,-21.32152476874479,0.006396415857777031,0.0009800361830693673,0.8781490524817144,0.8781490524817144,-0.5643176293636072,0.7614780783067894,0.1166709741749247,1.0389369071614647,1.0389369071614647,0.16589174406445567,0.9009036419404268,0.13803326522103765
120.0,-45.0,-0.018172340273254966,0.015936384772449647,-0.0420703390755334,-0.04631311725836286,0.06707473869304113,0.0074981909673131845,0.0074981909673131845,-21.250435029656547,0.00652454338786389,0.0009736475794492948,0.8926417818229984,0.8926417818229984,-0.4932278902753605,0.7767313556980822,0.11591042612491606,1.056083234832843,1.056083234832843,0.2369814831527029,0.9189497729385762,0.13713346189426687
120.0,-40.0,-0.018238669042011407,0.014643281870254043,-0.04112393685577094,-0.047918501219984026,0.06733821867292586,0.007557214782270628,0.007557214782270628,-21.21638234599824,0.006645445008814273,0.0009117697734563586,0.899668426460789,0.899668426460789,-0.45917520661705463,0.791124405811223,0.10854402064956652,1.0643964482071306,1.0643964482071306,0.2710341668110089,0.9359781702555314,0.1284182779515998
120.0,-35.0,-0.01758736635369294,0.0131339141356799,-0.04018335855617924,-0.04940946272705538,0.06736328723877096,0.0075628426056348445,0.0075628426056348445,-21.213149378447426,0.006759836264099415,0.0008030063415354275,0.9003384054327196,0.9003384054327196,-0.4559422390662432,0.8047424123927877,0.09559599303993187,1.0651890993851891,1.0651890993851891,0.2742671343618195,0.9520896146618893,0.11309948472329964
120.0,-30.0,-0.016283927350808247,0.011471986540068051,-0.039300882374534975,-0.050752048119733266,0.06720939301099703,0.007528326820951286,0.007528326820951286,-21.233015355086977,0.006867054458025925,0.0006612723629253645,0.8962293834465818,0.8962293834465818,-0.47580821570579196,0.8175064830983245,0.07872290034825769,1.0603277212607445,1.0603277212607445,0.25440115772227123,0.9671907687360457,0.09313695252469922
120.0,-25.0,-0.014411971000220049,0.0097109258568975,-0.03851663146192102,-0.051920455336788664,0.06694230030901428,0.0074686099974182124,0.0074686099974182124,-21.267602183483177,0.00696527687364172,0.0005033331237764923,0.8891202377878825,0.8891202377878825,-0.5103950441019929,0.8291996278144905,0.05992060997339195,1.0519169010448186,1.0519169010448186,0.2198143293260702,0.981024911780524,0.0708919892642947
120.0,-20.0,-0.012066191253566387,0.007891413514211274,-0.037858336217562155,-0.05289596224449461,0.06662659995491964,0.007398332071253558,0.007398332071253558,-21.30866179444467,0.0070518946019732884,0.0003464374692802671,0.8807538180063762,0.8807538180063762,-0.5514546550634851,0.8395112621396772,0.04124255586669846,1.0420186015850081,1.0420186015850081,0.17875471836457726,0.9932245918272236,0.04879400975778409
120.0,-15.0,-0.009346239548126549,0.006040797446516024,-0.03734258020278403,-0.05366551570441087,0.06631967505576701,0.007330326136661149,0.007330326136661149,-21.34876702548317,0.007123925286810192,0.00020640084985095987,0.8726578734120415,0.8726578734120415,-0.5915598861019873,0.8480863436678799,0.02457152974416189,1.03244030093819,1.03244030093819,0.13864948732607651,1.0033697587056607,0.02907054223252956
120.0,-10.0,-0.006352168552679439,0.004174324388390885,-0.03697703152919011,-0.054220271040439694,0.0660674933823785,0.007274684751401948,0.007274684751401948,-21.38185822093675,0.007178395304192153,9.628944720979556e-05,0.8660338989764224,0.8660338989764224,-0.6246510815555647,0.8545708695466849,0.011463029429737568,1.0246034861129503,1.0246034861129503,0.10555829187249849,1.0110415921397398,0.013561893973210642
120.0,-5.0,-0.003181747428065321,0.002297859122247238,-0.03676309800896242,-0.05455439741622698,0.06590228619635212,0.007238348347580164,0.007238348347580164,-21.40360520178985,0.007212676163657404,2.5672183922762387e-05,0.8617081366166863,0.8617081366166863,-0.6463980624086658,0.8586519242449291,0.0030562123717574274,1.0194856827577696,1.0194856827577696,0.08381131101939736,1.0158698822052683,0.003615800552501744
120.0,0.0,7.040300462182779e-05,0.0004115678560341848,-0.03669850078255107,-0.054664406651343665,0.06584186858613254,0.007225082548456448,0.007225082548456448,-21.411571866151068,0.00722479198082999,2.905676264572139e-07,0.8601288748162439,0.8601288748162439,-0.6543647267698827,0.8600942834321417,3.4591384102049274e-05,1.0176172603459785,1.0176172603459785,0.07584464665818047,1.0175763353281675,4.092501781087519e-05
120.0,5.0,0.003312230907138268,-0.001486021570151676,-0.036779372670711304,-0.05454911252673107,0.06589011356185534,0.007235674642717379,0.007235674642717379,-21.405209697350113,0.007213709937370674,2.1964705346703803e-05,0.8613898384187357,0.8613898384187357,-0.6480025579689277,0.8587749925441279,0.0026148458746075957,1.0191091046080816,1.0191091046080816,0.08220681545913533,1.0160154841367146,0.0030936204713667326
120.0,10.0,0.006452831340215999,-0.0033941162980466177,-0.03700159279127208,-0.05421012026382646,0.06603797442274849,0.007268185544565635,0.007268185544565635,-21.385739944140244,0.007179589202231971,8.859634233366865e-05,0.8652601838768613,0.8652601838768613,-0.6285328047590626,0.854713000265711,0.01054718361115103,1.0236881048683992,1.0236881048683992,0.10167656866900075,1.0112097467932353,0.012478358075164599
120.0,15.0,0.009400888196675778,-0.0053063145261450975,-0.037361146812959135,-0.05365255523041822,0.06626451272490683,0.007318137002437466,0.007318137002437466,-21.35599464370366,0.007123918790147974,0.0001942182122894928,0.8712067860044601,0.8712067860044601,-0.5987875043224783,0.8480855702557113,0.023121215748749147,1.0307235214700654,1.0307235214700654,0.1314218691055851,1.0033688436828132,0.02735467778725251
120.0,20.0,0.012063681468564406,-0.00720806645734332,-0.0378533806626639,-0.05288565202952307,0.06653765288022111,0.00737859158508136,0.00737859158508136,-21.320265277705523,0.007049451618273367,0.00032913996680799477,0.8784037601287334,0.8784037601287334,-0.5630581383243387,0.8392204307468295,0.03918332938190414,1.0392382514199099,1.0392382514199099,0.1671512351037246,0.9928805096159672,0.04635774180394292
120.0,25.0,0.01434726540663319,-0.009075044567540897,-0.03847114684323514,-0.051922900532001874,0.06681479774452025,0.00744018671200989,0.00744018671200989,-21.284161656667372,0.006959863930394112,0.00048032278161577957,0.8857365133345108,0.8857365133345108,-0.5269545172861889,0.8285552298088229,0.05718128352568805,1.0479136214098437,1.0479136214098437,0.2032548561418747,0.9802625254076213,0.06765109600222247
120.0,30.0,0.016158252318500623,-0.010872430288294729,-0.03920205868127877,-0.05078168156013584,0.06704386210002838,0.007491289254157749,0.007491289254157749,-21.254434335978868,0.006859139383099104,0.00063214987105865,0.8918201493044939,0.8918201493044939,-0.4972271965976824,0.8165642122737029,0.07525593703079168,1.0551111625574294,1.0551111625574294,0.23298217683038125,0.966075969450578,0.08903519310685211
120.0,35.0,0.017407400792470478,-0.012555083946932444,-0.040025344244503464,-0.04948263712442529,0.067165521615951,0.007518501694149247,0.007518501694149247,-21.238686980780432,0.006750773555688315,0.0007677281384609324,0.8950597254939582,0.8950597254939582,-0.4814798413992495,0.8036635185343232,0.09139620695963482,1.058943900584401,1.058943900584401,0.24872953202881337,0.9508131768575091,0.10813072372689188
120.0,40.0,0.018014919700688428,-0.014068580652522684,-0.0409090432951094,-0.048049260906855656,0.06711738664768624,0.007507729108728651,0.007507729108728651,-21.24491405830494,0.006636979133811246,0.000870749974917404,0.8937772748486491,0.8937772748486491,-0.4877069189237557,0.7901165635489579,0.10366071129969096,1.0574266350322044,1.0574266350322044,0.24250245450430713,0.9347857934945417,0.12264084153766253
120.0,45.0,0.017917084895111377,-0.015351145677153556,-0.04180840481387815,-0.04650821708081578,0.0668403813114289,0.007445885538110821,0.007445885538110821,-21.28083644259037,0.0065181080544748065,0.0009277774836360127,0.886414945013193,0.886414945013193,-0.5236293032091857,0.7759652445803341,0.11044970043285866,1.0487162729733548,1.0487162729733548,0.20658007021887703,0.9180433879541982,0.13067288501915672
120.0,50.0,0.017073460358970484,-0.016336565239328485,-0.04266623227641947,-0.0448906364330028,0.06628697480254767,0.0073230991885399385,0.0073230991885399385,-21.353050834728947,0.006392477092406496,0.0009306220961334422,0.8717975224452309,0.8717975224452309,-0.595843695347764,0.7610091776674401,0.11078834477779076,1.0314224209211182,1.0314224209211182,0.1343656780802997,0.9003488862544361,0.131073534666682
120.0,55.0,0.015473767325005825,-0.016958128418387567,-0.04341557408607587,-0.04323417388472047,0.06543027937737031,0.007135034337389363,0.007135034337389363,-21.466039324998825,0.006256695705780244,0.0008783386316091173,0.8494088496892098,0.8494088496892098,-0.7088321856176394,0.7448447268786005,0.10456412281060924,1.0049344137168117,1.0049344137168117,0.021377187810424587,0.881224747292992,0.12370966642381935
120.0,60.0,0.01314331202750492,-0.017153536063849974,-0.04398464216657319,-0.04158513848406197,0.06427256755262122,0.006884776033924155,0.006884776033924155,-21.621101830487333,0.006106476952368507,0.0007782990815556471,0.8196161945147805,0.8196161945147805,-0.8638946911061489,0.7269615419486319,0.09265465256614847,0.9696867653414302,0.9696867653414302,-0.13368531767808645,0.8600671763899307,0.10961958895149958
120.0,65.0,0.010145926351640584,-0.016870501428202067,-0.04430330750663691,-0.03999975282301031,0.0628515466945837,0.006583706430343233,0.006583706430343233,-21.815295426992623,0.005937798914052701,0.000645907516290531,0.7837745750408612,0.7837745750408612,-1.0580882876114375,0.7068808231015121,0.07689375193934894,0.9272825958229907,0.9272825958229907,-0.32787891418337406,0.8363097062046058,0.09097288961838464
120.0,70.0,0.006583634256601426,-0.016072527756626535,-0.044310132279843664,-0.03854370110423866,0.06124275553877665,0.006250977909260633,0.006250977909260633,-22.04052035876138,0.0057482057732629755,0.0005027721359976597,0.7441640368167421,0.7441640368167421,-1.2833132193801937,0.6843102111027352,0.05985382571400712,0.8804194238395259,0.8804194238395259,-0.5531038459521302,0.8096064469384471,0.07081297690107882
120.0,75.0,0.002592712258670839,-0.014744175016100123,-0.04395877707419248,-0.03728955713543494,0.05955667894516173,0.0059115240748099755,0.0059115240748099755,-22.2830053740142,0.005538011451492918,0.0003735126233170573,0.7037528660488066,0.7037528660488066,-1.5257982346330143,0.6592870775586808,0.04446578849012587,0.8326090246211232,0.8326090246211232,-0.7955888612049511,0.7800016128863265,0.0526074117347968
120.0,80.0,-0.001663628489015684,-0.012895102401474656,-0.043222800781917724,-0.03631226993442643,0.0579296364645764,0.005592939536941255,0.005592939536941255,-22.523598756323647,0.005311193965121717,0.0002817455718195382,0.6658261353501493,0.6658261353501493,-1.766391616942464,0.6322849958478235,0.03354113950232598,0.7877379629494725,0.7877379629494725,-1.0361822435144,0.7480554880453122,0.03968247490416031
120.0,85.0,-0.0060051929046599,-0.010562319208836457,-0.042098276559493365,-0.03568339430884557,0.056508357325015864,0.005321865367625936,0.005321865367625936,-22.739361164131008,0.005075829615852802,0.0002460357517731333,0.6335554009078496,0.6335554009078496,-1.982154024749826,0.604265430458667,0.02928997044918254,0.7495585024825262,0.7495585024825262,-1.2519446513217625,0.7149055796975777,0.03465292278494835
120.0,90.0,-0.01024629954071756,-0.00781034625986308,-0.0406041310569099,-0.03546501290435672,0.05542969206273809,0.005120630632864476,0.005120630632864476,-22.906765500578516,0.0048439902119670674,0.00027664042089740903,0.6095988848648187,0.6095988848648187,-2.149558361197334,0.5766655014246509,0.032933383440167746,0.7212155820935882,0.7212155820935882,-1.4193489877692715,0.6822521425305729,0.03896343956301535
120.0,95.0,-0.014207640744891756,-0.004729287240190946,-0.03878051317671097,-0.035704257816997306,0.054799137236345316,0.0050047911614005455,0.0050047911614005455,-23.006140399316408,0.004631094609792525,0.00037369655160802035,0.5958084715953031,0.5958084715953031,-2.248933259935221,0.5513207868800625,0.044487684715240526,0.7049001635775417,0.7049001635775417,-1.5187238865071575,0.6522668464496514,0.05263331712789018
120.0,100.0,-0.017727431252709577,-0.001431038810474949,-0.03668570255117995,-0.03642908125788236,0.054673836739922294,0.004981930003348501,0.004981930003348501,-23.026023786407514,0.004454759604844463,0.0005271703985040374,0.5930869051605359,0.5930869051605359,-2.2688166470263287,0.5303285243862456,0.06275838077429016,0.7016802821617606,0.7016802821617606,-1.5386072735982659,0.6274309302597835,0.0742493519019771
120.0,105.0,-0.020670988257561806,0.0019560177818015215,-0.034392058634376776,-0.03764558845664101,0.05505560633091034,0.005051747299517082,0.005051747299517082,-22.9655838202212,0.004333237958434607,0.0007185093410824755,0.6013984880377479,0.6013984880377479,-2.2083766808400203,0.5158616617184056,0.08553682631934234,0.7115137041573353,0.7115137041573353,-1.4781673074119581,0.610315205413325,0.10119849874401064
120.0,110.0,-0.022938106115448265,0.005293484644148426,-0.031981360856176005,-0.03933696499633068,0.05589617114952412,0.005207180572171185,0.005207180572171185,-22.833973618023595,0.004283572845130182,0.0009236077270410035,0.6199024490679982,0.6199024490679982,-2.0767664786424134,0.5099491482297837,0.10995330083821471,0.7334057143903077,0.7334057143903077,-1.34655710521435,0.60332011903242,0.1300855953578878
120.0,115.0,-0.02446776127710296,0.008440231590884485,-0.029539720416632796,-0.041463875993740844,0.057111793405024626,0.00543613350618301,0.00543613350618301,-22.647098859559897,0.004319645057604299,0.0011164884485787112,0.6471587507360727,0.6471587507360727,-1.8898917201787144,0.5142434592386071,0.13291529149746564,0.7656526065046492,0.7656526065046492,-1.1596823467506518,0.6084007123386337,0.15725189416601565
120.0,120.0,-0.025239825321824894,0.01126013194126894,-0.02715216769635099,-0.04396618102117038,0.0586012340979958,0.0057233728921997785,0.0057233728921997785,-22.423479577873945,0.004450337294413492,0.0012730355977862869,0.6813539157380689,0.6813539157380689,-1.666272438492762,0.5298020588587491,0.15155185687931988,0.8061088580563068,0.8061088580563068,-0.9360630650646986,0.6268080696357031,0.17930078842060376
120.0,125.0,-0.025273631085860625,0.01362979619794965,-0.02489708860539715,-0.04676583594835598,0.06026139896845546,0.006052251090506131,0.006052251090506131,-22.180830626450152,0.004678070510519319,0.0013741805799868112,0.7205060822031109,0.7205060822031109,-1.4236234870689715,0.5569131560142047,0.1635929261889061,0.8524297310572014,0.8524297310572014,-0.6934141136409084,0.6588831704956787,0.1935465605615227
120.0,130.0,-0.024623472118806763,0.015445726815871254,-0.02284086916103858,-0.04977086351074471,0.06199782266090512,0.006406065770048936,0.006406065770048936,-21.93408606817577,0.004997955850416036,0.0014081099196328985,0.7626268773867781,0.7626268773867781,-1.176878928794583,0.5949947440971473,0.16763213328963078,0.9022627845139346,0.9022627845139346,-0.44666955536651975,0.7039374437205685,0.19832534079336595
120.0,135.0,-0.02337141716208319,0.01663023818321112,-0.021033313765664464,-0.052880213479764036,0.06372993980716408,0.006769015907825356,0.006769015907825356,-21.69474465268578,0.005397734943638515,0.0013712809641868431,0.8058352271220663,0.8058352271220663,-0.937537513304595,0.6425874932902994,0.16324773383176705,0.9533825222289234,0.9533825222289234,-0.20732813987653215,0.7602443582589457,0.1931381639699779
120.0,140.0,-0.021618141450051077,0.017135533146580915,-0.01950450958078461,-0.05598919540086934,0.06539255639287729,0.0071268094848176144,0.0071268094848176144,-21.47104850687868,0.005858555137121123,0.0012682543476964935,0.8484297005735256,0.8484297005735256,-0.7138413674974979,0.697447040133467,0.15098266044005876,1.0037759837771287,1.0037759837771287,0.016368005930565113,0.8251486108621299,0.17862737291499906
120.0,145.0,-0.019472746239086902,0.016945537857837114,-0.018263728330727275,-0.058995001027981955,0.06693514038390795,0.00746701244764039,0.00746701244764039,-21.268531246946413,0.006356473445294449,0.0011105390023459422,0.8889300532905227,0.8889300532905227,-0.5113241075652296,0.7567230292017203,0.13220702408880267,1.0516918940338578,1.0516918940338578,0.21888526586283397,0.8952779500414717,0.15641394399238623
120.0,150.0,-0.017042693418173764,0.016075434888710126,-0.017300671583391363,-0.06180172296356237,0.06832012298223929,0.007779215402579663,0.007779215402579663,-21.090642029477294,0.0068644486106448676,0.000914766791934795,0.9260970717356742,0.9260970717356742,-0.33343489009611155,0.8171962631720081,0.10890080856366607,1.0956641412084032,1.0956641412084032,0.3967744833319515,0.9668237479781503,0.12884039323025281
120.0,155.0,-0.014424981118763048,0.014569202428945728,-0.016588945479671158,-0.06432429814492321,0.06952086149967321,0.008055060536165616,0.008055060536165616,-20.93931191380841,0.007354507474407321,0.0007005530617582939,0.9589357781149546,0.9589357781149546,-0.1821047744272267,0.8755366040961097,0.08339917401884452,1.1345155684740305,1.1345155684740305,0.5481045990008359,1.0358461231559606,0.09866944531806955
120.0,160.0,-0.01169951509550347,0.012495747068883898,-0.016091228673946696,-0.06649098977655907,0.0705195129732414,0.00828814092221357,0.00828814092221357,-20.815428732818265,0.007799781847045241,0.000488359075168329,0.9866834431206633,0.9866834431206633,-0.058221593437081776,0.9285454579815765,0.05813798513908679,1.1673437918610663,1.1673437918610663,0.6719877799909817,1.0985608235274988,0.06878296833356747
120.0,165.0,-0.00892531014258272,0.009944324648024824,-0.01576531576396272,-0.06824433023508415,0.07130487041022708,0.008473774605912344,0.008473774605912344,-20.71923091988365,0.008176197026826183,0.00029757757908615944,1.008782691180041,1.008782691180041,0.03797621949753648,0.9733567889078791,0.035425902272161844,1.1934893811144145,1.1934893811144145,0.7681855929255993,1.1515770460318568,0.04191233508255767
120.0,170.0,-0.006139746014642719,0.007019862948029996,-0.01557016653152947,-0.06954078591709584,0.07187020209182914,0.008608673768645419,0.008608673768645419,-20.650637497453456,0.008463718922094542,0.00014495484655087593,1.024842115314931,1.024842115314931,0.10656964192772639,1.007585585963636,0.017256529351294757,1.2124892631894957,1.2124892631894957,0.8367790153557897,1.1920730876189494,0.020416175570545907
120.0,175.0,-0.0033606935847148712,0.0038385871054013717,-0.015471258524784464,-0.0703496654241556,0.0722112475862829,0.008690569054678483,0.008690569054678483,-20.60951785206642,0.008647188389460827,4.3380665217656026e-05,1.034591554128391,1.034591554128391,0.1476892873147626,1.029427189221527,0.0051643649068638135,1.2240238105180963,1.2240238105180963,0.8778986607428261,1.2179138576705388,0.006109952847557187
120.0,180.0,-0.0005910099284620908,0.0005240962139883884,-0.015444819255525665,-0.07065190095077893,0.07232466743353606,0.008717890480017358,0.008717890480017358,-20.595885911823956,0.008716850555221946,1.0399247954101268e-06,1.0378441047639713,1.0378441047639713,0.16132122755722597,1.037720304193089,0.00012380057088215798,1.227871898593994,1.227871898593994,0.8915306009852892,1.2277254303129501,0.00014646828104367983
