Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
125.0,-180.0,-0.0005424969359401771,0.0006142699839425392,-0.015256857199104773,-0.06962335762057235,0.07128011818519008,0.008467892584946408,0.008467892584946408,-20.722246596347848,0.008466773227086336,1.1193578600716167e-06,1.0080824505888584,1.0080824505888584,0.034960543033337954,1.0079491937007543,0.00013325688810376392,1.1926609274572406,1.1926609274572406,0.7651699164614006,1.1925032714206105,0.00015765603662980517
125.0,-175.0,0.00230050687836879,-0.002921716837277208,-0.015309882732305068,-0.06938936154845074,0.07115549709300889,0.008438309145336333,0.008438309145336333,-20.73744567878732,0.008415261753020932,2.3047392315401653e-05,1.0045606125400397,1.0045606125400397,0.019761460593862443,1.0018168753596348,0.0027437371804049588,1.1884942458220187,1.1884942458220187,0.7499708340219258,1.1852481342283,0.0032461115937185425
125.0,-170.0,0.0051428635601520395,-0.006337282061508627,-0.015464761104978565,-0.06860445173268381,0.07079788007491228,0.008353702899496945,0.008353702899496945,-20.781209745345667,0.00824268853235243,0.00011101436714451191,0.994488440416303,0.994488440416303,-0.024002605964480575,0.9812724443276702,0.01321599608863237,1.1765778731685836,1.1765778731685836,0.7062067674635824,1.1609420468102012,0.015635826358381958
125.0,-165.0,0.007981966980766475,-0.009506526214161546,-0.015740418386198562,-0.067287228099456,0.07020981180592487,0.008215502573240977,0.008215502573240977,-20.853658639867852,0.007958698894065365,0.0002568036791756082,0.9780360206239258,0.9780360206239258,-0.09645150048666894,0.9474641540554007,0.030571866568524793,1.1571130384846444,1.1571130384846444,0.6337578729413941,1.1209435062063895,0.03616953227825468
125.0,-160.0,0.010803855916704231,-0.012310393538759292,-0.016167721165985232,-0.06547140936108597,0.06939862926006518,0.00802676046875495,0.00802676046875495,-20.95459696865026,0.007579655849221358,0.0004471046195335927,0.9555667224708276,0.9555667224708276,-0.1973898292690768,0.9023399820501617,0.053226740420665795,1.1305296434866128,1.1305296434866128,0.5328195441589861,1.067557161862163,0.06297248162444967
125.0,-155.0,0.01357805917252213,-0.014640861899271123,-0.01678561853144704,-0.06320666138976745,0.06837804882833393,0.0077924123537743105,0.0077924123537743105,-21.08328073810345,0.007127897129074271,0.0006645152247000418,0.9276681373540846,0.9276681373540846,-0.3260735987222682,0.8485591820326513,0.07910895532143357,1.0975228667287762,1.0975228667287762,0.40413577470579565,1.003929173109052,0.09359369361972421
125.0,-150.0,0.01625431030556279,-0.016405478117606755,-0.017635613444923915,-0.060558824450753265,0.06716940074329032,0.007519370177471816,0.007519370177471816,-21.238185343955415,0.006630487259120117,0.0008888829183517023,0.8951631163656926,0.8951631163656926,-0.4809782045742307,0.7893437213238236,0.10581939504186934,1.059066222179129,1.059066222179129,0.2492311688538318,0.9338714449464953,0.1251947772326341
125.0,-145.0,0.018761809217092387,-0.01753207808765572,-0.01875508954363596,-0.05760904646933884,0.06580224058545785,0.007216388098544692,0.007216388098544692,-21.416801184090172,0.00611744857661389,0.0010989395219308036,0.8590938212553206,0.8590938212553206,-0.6595940447089882,0.7282676876921297,0.13082613356319092,1.0163926899358722,1.0163926899358722,0.07061532871907494,0.8616124755794209,0.1547802143564512
125.0,-140.0,0.021011501184495886,-0.017973328763938774,-0.020170373079552117,-0.054451487735026394,0.06431432340939887,0.006893724582775275,0.006893724582775275,-21.61546071460455,0.0056195483864076535,0.0012741761963676222,0.8206814979494375,0.8206814979494375,-0.8582535752233651,0.6689938555247206,0.15168764242471694,0.9709471243345456,0.9709471243345456,-0.12804420179530215,0.79148568822643,0.1794614361081158
125.0,-135.0,0.02290148195732353,-0.017710547108738567,-0.02189062553560365,-0.051189546984350145,0.0627511797621007,0.0065626963247123575,0.0065626963247123575,-21.829176913629166,0.005165826975801321,0.0013968693489110364,0.7812733719895665,0.7812733719895665,-1.0719697742479826,0.6149794018811097,0.1662939701084567,0.9243234260158251,0.9243234260158251,-0.3417604008199191,0.727581264197369,0.1967421618184558
125.0,-130.0,0.02432516522097754,-0.01675616278170325,-0.0239036254757716,-0.04793089434525692,0.061165648838354784,0.006235247432914029,0.006235247432914029,-22.051463077641014,0.004781143933283851,0.0014541034996301773,0.742291361061194,0.742291361061194,-1.2942559382598315,0.5691838015814109,0.17310755947978304,0.8782038637907081,0.8782038637907081,-0.5640465648317688,0.673400553983641,0.2048033098070672
125.0,-125.0,0.025181363345334024,-0.015154255848018345,-0.026174184099471018,-0.0447818761186017,0.059617588614533215,0.005923621898520625,0.005923621898520625,-22.274126700405343,0.004484068262705275,0.0014395536358153503,0.7051930831572173,0.7051930831572173,-1.5169195610241593,0.5338176503220566,0.17137543283516077,0.834312943453609,0.834312943453609,-0.7867101875960969,0.6315589102401796,0.20275403321342964
125.0,-120.0,0.0253850535459415,-0.012978828082553719,-0.028645430504546463,-0.0418419852125446,0.058173562184590376,0.005640139352167074,0.005640139352167074,-22.487101656745377,0.004285419731589393,0.0013547196205776829,0.6714451609722707,0.6714451609722707,-1.7298945173641946,0.5101690156654038,0.161276145306867,0.7943858242488836,0.7943858242488836,-0.9996851439361311,0.6035802438858299,0.19080558036305392
125.0,-115.0,0.024877431317929587,-0.01032980375845842,-0.03124265573306242,-0.03919903129297585,0.05690570293238564,0.005396971229295291,0.005396971229295291,-22.678498971083272,0.004187680661307937,0.0012092905679873531,0.6424965749161061,0.6424965749161061,-1.9212918317020873,0.4985334120604688,0.1439631628556373,0.7601367928584918,0.7601367928584918,-1.1910824582740231,0.5898141776490052,0.17032261520948633
125.0,-110.0,0.023633939607945575,-0.007327105856264347,-0.033878983020524424,-0.03692543328432964,0.05588848446112475,0.005205748516216609,0.005205748516216609,-22.835168159919522,0.004185356586357877,0.0010203919298587337,0.619731966216263,0.619731966216263,-2.07796102053834,0.49825673647117585,0.12147522974508734,0.7332040163685365,0.7332040163685365,-1.3477516471102766,0.5894868431489967,0.14371717321953992
125.0,-105.0,0.021669281916843194,-0.004103416743172025,-0.03646194216247576,-0.0350757862773964,0.05519220793732653,0.005076846755751489,0.005076846755751489,-22.94405945544765,0.004266206174109592,0.0008106405816418954,0.6043865185418439,0.6043865185418439,-2.186852316066468,0.5078816873939991,0.0965048311478447,0.7150488388382378,0.7150488388382378,-1.4566429426384047,0.60087410902952,0.11417472980871765
125.0,-100.0,0.019038892033758168,-0.0007963490414098039,-0.03890008280801556,-0.03368562751769058,0.054873049171700994,0.005018300982374915,0.005018300982374915,-22.99443294582876,0.004413125936969317,0.0006051750454055973,0.5974167836160613,0.5974167836160613,-2.2372258064475776,0.5253721353534903,0.0720446482625711,0.7068029552640724,0.7068029552640724,-1.5070164330195144,0.6215670333759601,0.08523592188811228
125.0,-95.0,0.015836822600022456,0.0024592769186557967,-0.04110899194634022,-0.03277120761031843,0.054961388811692824,0.00503447182592142,0.00503447182592142,-22.980460852136115,0.004606393589344841,0.00042807823657657797,0.5993418840382644,0.5993418840382644,-2.22325371275493,0.5483801892077191,0.050961694830545,0.7090805388621718,0.7090805388621718,-1.4930443393268669,0.6487878294851889,0.060292709376982806
125.0,-90.0,0.0121904236919631,0.00553847903204585,-0.04301636504771161,-0.03233006932868942,0.05545198124949042,0.0051247496396975185,0.0051247496396975185,-22.90327346419275,0.004825954712738666,0.0002987949269588511,0.6100892428211332,0.6100892428211332,-2.1460663248115655,0.5745184181831746,0.035570824637958465,0.721795723901059,0.721795723901059,-1.415856951383502,0.6797119313716431,0.04208379252941565
125.0,-85.0,0.008252456407429797,0.008332070989780805,-0.044566005620472506,-0.03234230274757476,0.05629990983753921,0.005282675291147584,0.005282675291147584,-22.771460831606355,0.005053469951458953,0.0002292053396886329,0.6288899156128076,0.6288899156128076,-2.014253692225172,0.6016035656498754,0.027286349962932485,0.744038773401068,0.744038773401068,-1.2840443187971087,0.7117563311914018,0.0322824422096666
125.0,-80.0,0.0041914298624175636,0.010751260972764545,-0.0457207328121852,-0.03277241776980362,0.057424511074608414,0.005495827976868042,0.005495827976868042,-22.59966869446718,0.005273903710542618,0.00022192426632542485,0.6542652353414337,0.6542652353414337,-1.842461555085996,0.6278456798265021,0.026419555514931532,0.7740602784321187,0.7740602784321187,-1.1122521816579325,0.7428033395130447,0.03125693891907392
125.0,-75.0,0.00018100538235664334,0.012730727775810864,-0.0464641671336444,-0.03357180388712303,0.05872043116589774,0.005746679673947829,0.005746679673947829,-22.405830102291052,0.005476512384427345,0.0002701672895204839,0.6841285326128367,0.6841285326128367,-1.64862296290987,0.6519657600508745,0.03216277256196237,0.8093915033729335,0.8093915033729335,-0.9184135894818064,0.7713397724545555,0.03805173091837801
125.0,-70.0,-0.003610678231664914,0.014230092067094406,-0.04680129980523101,-0.034681716525967014,0.060072586444877264,0.006014384376848076,0.006014384376848076,-22.208088197656515,0.005655171977015796,0.00035921239983228255,0.7159981401009616,0.7159981401009616,-1.4508810582753324,0.6732347591685471,0.042763380932414594,0.847096391105363,0.847096391105363,-0.7206716848472692,0.7965030953543374,0.0505932957510257
125.0,-65.0,-0.007030924605332076,0.015233775022301065,-0.04675770992204306,-0.036036656987537316,0.06137121382396876,0.006277228591226575,0.006277228591226575,-22.022320558162836,0.005808069973785333,0.0004691586174412417,0.7472891180031638,0.7472891180031638,-1.2651134187816497,0.691436901641111,0.055852216362052585,0.8841167029896585,0.8841167029896585,-0.5349040453535864,0.8180380244768074,0.06607867851285093
125.0,-60.0,-0.00995087684751647,0.01574931730665846,-0.04637733544484374,-0.03756793370329295,0.06252413798973021,0.0065152928911998845,0.0065152928911998845,-21.860660560568853,0.005936871608847541,0.0005784212823523453,0.7756301060952245,0.7756301060952245,-1.103453421187668,0.7067704296247073,0.0688596764705173,0.9176468860844909,0.9176468860844909,-0.37324404775960496,0.8361790998376818,0.08146778624680918
125.0,-55.0,-0.012271760182719497,0.015804320766901716,-0.045718845617625056,-0.039207139390744335,0.06346483496156584,0.006712817313270053,0.006712817313270053,-21.730951718108077,0.006045545278785855,0.0006672720344841997,0.7991449182464349,0.7991449182464349,-0.9737445787268962,0.7197077712840303,0.07943714696240473,0.9454672272211342,0.9454672272211342,-0.24353520529883263,0.8514852505332189,0.09398197668791544
125.0,-50.0,-0.013928553838541902,0.015442268817783465,-0.04485087311057885,-0.04088926982250448,0.06415607129237784,0.0068598408611515865,0.0068598408611515865,-21.636859592094844,0.00613907737789655,0.000720763483255038,0.8166477215656651,0.8166477215656651,-0.879652452713662,0.7308425449876845,0.08580517657798072,0.9661747691762799,0.9661747691762799,-0.14944307928559833,0.8646587856192325,0.10151598355704759
125.0,-45.0,-0.014890948562818862,0.014717573254688832,-0.043846580718492865,-0.04255524570117926,0.06458961904980316,0.006952867678400761,0.006952867678400761,-21.578360356923667,0.0062223060370917805,0.0007305616413089795,0.8277223426667575,0.8277223426667575,-0.8211532175424827,0.7407507187014025,0.08697162396535471,0.979277137802924,0.979277137802924,-0.09094384411442036,0.8763811319847579,0.10289600581816612
125.0,-40.0,-0.015161734136150068,0.013690277531864223,-0.042778189167424985,-0.04415366817790064,0.06478288171209211,0.006994538153222496,0.006994538153222496,-21.552409565301005,0.0062990514034023184,0.0006954867498201737,0.8326831134788686,0.8326831134788686,-0.795202425919821,0.7498870718336094,0.08279604164525878,0.9851462187637317,0.9851462187637317,-0.06499305249175821,0.8871903385073687,0.09795588025636248
125.0,-35.0,-0.014773021678438887,0.01242090602267525,-0.041712126627941555,-0.04564172671294071,0.06477337262409572,0.0069924849318895865,0.0069924849318895865,-21.553684608168936,0.006371631098750522,0.0006208538331390638,0.8324386823678082,0.8324386823678082,-0.7964774687877519,0.7585275117560146,0.07391117061179332,0.9848570326605053,0.9848570326605053,-0.06626809535968882,0.8974128308099327,0.08744420185057236
125.0,-30.0,-0.013780908859004746,0.010965963845779806,-0.040705358758139125,-0.046985274408205,0.06461198073802012,0.006957682841445861,0.006957682841445861,-21.57535371988153,0.006440751999789615,0.0005169308416562462,0.8282955763626024,0.8282955763626024,-0.8181465805003469,0.7667561904511447,0.06153938591145789,0.9799553297811071,0.9799553297811071,-0.08793720707228314,0.9071481689844527,0.07280716079665439
125.0,-25.0,-0.012259325088578396,0.009374538824116952,-0.0398032420735798,-0.04815818317652827,0.06435589884559431,0.006902640240423151,0.006902640240423151,-21.609847610707057,0.006505694542450318,0.0003969456979728314,0.8217428857646607,0.8217428857646607,-0.8526404713258712,0.7744874455297999,0.04725544023486089,0.972202850763824,0.972202850763824,-0.12243109789780728,0.9162950059789181,0.05590784478490583
125.0,-20.0,-0.010293834462049947,0.007686324179535479,-0.03903896719883745,-0.04914118057958271,0.0640619949426496,0.006839737522033701,0.006839737522033701,-21.649605642038043,0.006564672990096554,0.00027506453193714667,0.8142544669087741,0.8142544669087741,-0.8923985026568605,0.781508689297209,0.03274577761156508,0.9633433129624931,0.9633433129624931,-0.16218912922879786,0.924601829591064,0.03874148337142911
125.0,-15.0,-0.007976113105093127,0.005931180730710401,-0.03843439112038989,-0.0499204379143334,0.06378126548979339,0.0067799233169479325,0.0067799233169479325,-21.687752181115062,0.006615265054271451,0.00016465826267648043,0.8071337282080873,0.8071337282080873,-0.9305450417338781,0.7875315540799348,0.019602174128152433,0.9549187770349199,0.9549187770349199,-0.20033566830581556,0.9317274724325988,0.023191304602321185
125.0,-10.0,-0.00539965111184487,0.0041301307091711325,-0.038001859916623144,-0.05048620645971485,0.06355480006750149,0.0067318624227866875,0.0067318624227866875,-21.718647681619167,0.006654840551011403,7.702187177528694e-05,0.8014121931888915,0.8014121931888915,-0.9614405422379803,0.7922429227394526,0.00916927044943892,0.9481496370122096,0.9481496370122096,-0.23123116880991681,0.9373014860579439,0.010848150954265764
125.0,-5.0,-0.0026569773055388586,0.002297476085615348,-0.03774652812982812,-0.05083176906078653,0.0634114110903642,0.006701520545698954,0.006701520545698954,-21.738266466000766,0.0066809578221945515,2.0562723504400766e-05,0.7978000649641613,0.7978000649641613,-0.9810593266195808,0.7953521216898275,0.0024479432743334246,0.9438761331970358,0.9438761331970358,-0.25084995319151787,0.940979974956979,0.002896158240056446
125.0,0.0,0.00016158658046850033,0.00044360952240600797,-0.03766868391930313,-0.05095288270404038,0.06336678075849696,0.0066920905132357355,0.0066920905132357355,-21.744381936610807,0.006691719022602122,3.7149063361186385e-07,0.7966774420518733,0.7966774420518733,-0.9871747972296225,0.7966332169764432,4.422507542998379e-05,0.9425479596106668,0.9425479596106668,-0.25696542380155957,0.9424956369862144,5.232262445237519e-05
125.0,5.0,0.002967909303379619,-0.0014219426658101729,-0.03776565912145326,-0.050847749262595186,0.06342372600634162,0.0067041237577968515,0.0067041237577968515,-21.736579772488756,0.006686073505414546,1.8050252382303765e-05,0.798109971166292,0.798109971166292,-0.9793726331075702,0.7959611315969698,0.0021488395693218766,0.944242782788289,0.944242782788289,-0.2491632596795071,0.9417004937203585,0.0025422890679301074
125.0,10.0,0.00567524547953067,-0.0032876482606930915,-0.03803300423313754,-0.05051740150332397,0.06357306275447856,0.006735731825568368,0.006735731825568368,-21.716152120360643,0.006664038444034535,7.169338153383252e-05,0.8018728363771868,0.8018728363771868,-0.958944980979458,0.7933379100041112,0.0085349263730753,0.9486946233194884,0.9486946233194884,-0.228735607551395,0.938596963948526,0.010097659370962325
125.0,15.0,0.00819723337747872,-0.005137558153428229,-0.03846472109780355,-0.04996627799419228,0.06379461454189864,0.006782761611863467,0.006782761611863467,-21.68593446457251,0.006626783388527926,0.00015597822333554277,0.8074716204599367,0.8074716204599367,-0.9287273251913266,0.7889027843485626,0.018568836111374137,0.9553185368821784,0.9553185368821784,-0.1985179517632641,0.9333497730321021,0.021968763850076442
125.0,20.0,0.01044730664613378,-0.006949521172415451,-0.03905247582015878,-0.049202729448982616,0.06405814947060263,0.00683891640398851,0.00683891640398851,-21.65012704865945,0.006576519151356401,0.00026239725263210945,0.814156714760537,0.814156714760537,-0.8929199092782649,0.7829189465900477,0.031237768170489226,0.9632276625335929,0.9632276625335929,-0.1627105358502018,0.9262703030079437,0.03695735952564922
125.0,25.0,0.012339064228033417,-0.008694084634935621,-0.03978387750914052,-0.04823927346149491,0.06432436573661758,0.006895877585068141,0.006895877585068141,-21.61410456667289,0.006516153841577274,0.00037972374349086696,0.8209378077462074,0.8209378077462074,-0.8568974272917073,0.7757326001877708,0.045205207558436544,0.9712503640941044,0.9712503640941044,-0.12668805386364423,0.9177681467010245,0.05348221739307985
125.0,30.0,0.01378799575574731,-0.010334079901626908,-0.040640108073167015,-0.047092577327894285,0.06454634968730696,0.006943555179390494,0.006943555179390494,-21.584181088747524,0.006448730113064593,0.0004948250663259031,0.8266137118322018,0.8266137118322018,-0.8269739493663419,0.7677059658410231,0.05890774599117894,0.9779655182240132,0.9779655182240132,-0.09676457593827888,0.9082718469105062,0.06969367131350748
125.0,35.0,0.014714743854813,-0.011824882735758272,-0.04159339571515832,-0.045783337134579265,0.06467206556716343,0.00697062921949626,0.00697062921949626,-21.567280175660866,0.00637672398065367,0.0005939052388425911,0.8298368118447929,0.8298368118447929,-0.8100730362796822,0.7591338072206751,0.070703004624118,0.9817787633093323,0.9817787633093323,-0.07986366285161874,0.8981301381202351,0.08364862518909734
125.0,40.0,0.015049818375832483,-0.013115369907550559,-0.042604980007221335,-0.044336344700893295,0.06464832359628196,0.006965512138526888,0.006965512138526888,-21.57046946611255,0.006301344517451975,0.0006641676210749128,0.8292276355389153,0.8292276355389153,-0.8132623267313652,0.7501600616014256,0.07906757393748962,0.9810580476798434,0.9810580476798434,-0.08305295330330183,0.8875133123171794,0.09354473536266376
125.0,45.0,0.014739390266550339,-0.01414963875548562,-0.04362425042066731,-0.04278101266255626,0.06442633135247815,0.006917757309803592,0.006917757309803592,-21.600346780634766,0.006222003863890447,0.0006957534459131466,0.8235425368813801,0.8235425368813801,-0.8431396412535817,0.7407147457012438,0.08282779118013651,0.9743320154652947,0.9743320154652947,-0.1129302678255184,0.8763385723789363,0.09799344308635868
125.0,50.0,0.01375152426466769,-0.014869575704100135,-0.04458960731414902,-0.041152438995270706,0.0639684689273645,0.006819781026989207,0.006819781026989207,-21.66229569668594,0.006136115964815873,0.0006836650621733327,0.8118786936891913,0.8118786936891913,-0.9050885573047558,0.7304899958114136,0.08138869787777772,0.9605325390125642,0.9605325390125642,-0.17487918387669282,0.8642416851853342,0.09629085382722997
125.0,55.0,0.012082006066531615,-0.015218315428328744,-0.045431298500832926,-0.03949279429413052,0.06325547944406167,0.0066686023599331614,0.0066686023599331614,-21.759651782231874,0.0060393305265611244,0.0006292718333720373,0.7938812333253765,0.7938812333253765,-1.0024446428506915,0.7189679198287054,0.07491331349667112,0.9392397690046707,0.9392397690046707,-0.2722352694226286,0.8506099333184683,0.08862983568620243
125.0,60.0,0.0097588293165691,-0.015144508474346384,-0.04607608605300095,-0.03785253202781381,0.06229294320739466,0.006467198927718217,0.006467198927718217,-21.892837801721655,0.005926226861597553,0.0005409720661206653,0.7699046342521687,0.7699046342521687,-1.1356306623404737,0.7055031978092324,0.06440143644293635,0.9108730884110164,0.9108730884110164,-0.40542128891241025,0.8346798396616271,0.07619324874938946
125.0,65.0,0.006844471871471716,-0.014607132030473917,-0.0464531986511585,-0.036290787188607496,0.061115759023739995,0.006225080011167482,0.006225080011167482,-22.058550621944406,0.005791398392721756,0.00043368161844572643,0.7410809537104145,0.7410809537104145,-1.3013434825632206,0.6894521896097328,0.05162876410068172,0.8767718325588003,0.8767718325588003,-0.5711341091351564,0.8156899144678529,0.06108191809094739
125.0,70.0,0.00343532663994782,-0.013580391327406424,-0.0465007351730431,-0.03487441852076012,0.05978939652248763,0.005957812866864943,0.005957812866864943,-22.249131419676136,0.00563077307541177,0.0003270397914531712,0.709263436531541,0.709263436531541,-1.4919242802949495,0.6703301280252109,0.038933308506329915,0.8391285727978794,0.8391285727978794,-0.761714906866886,0.7930666303396859,0.04606194245819313
125.0,75.0,-0.00034196601024323185,-0.012058136855226421,-0.04617158671721634,-0.03367544317737115,0.05840690454346397,0.005685476885897367,0.005685476885897367,-22.45233101736572,0.0054429565908365955,0.0002425202950607724,0.6768424864163533,0.6768424864163533,-1.6951238779845346,0.6479710227186424,0.028871463697711004,0.8007713923799108,0.8007713923799108,-0.9649145045564713,0.7666136043431825,0.034157788036728504
125.0,80.0,-0.00433708550750487,-0.01005721660227348,-0.04543805887900139,-0.03276700277596953,0.057081096539015844,0.005430291370748816,0.005430291370748816,-22.65176867038507,0.005230366219996825,0.00019992515075198882,0.6464632584224781,0.6464632584224781,-1.8945615310038857,0.6226626452377173,0.023800613184760577,0.764829770528002,0.764829770528002,-1.1643521575758229,0.7366712985911019,0.028158471936899833
125.0,85.0,-0.008384883968245839,-0.0076193012296880145,-0.04429465733461362,-0.03221834534457188,0.055932088066892406,0.005213874625041556,0.005213874625041556,-22.82839416264597,0.004999946281016754,0.00021392834402480325,0.6206993601239948,0.6206993601239948,-2.071187023264789,0.5952317001210421,0.02546766000295277,0.7343485387382472,0.7343485387382472,-1.3409776498367263,0.7042177860586977,0.030130752679549754
125.0,90.0,-0.01231562839850991,-0.004810924290687918,-0.04275885034004799,-0.0320894992360487,0.05507154382259414,0.005054672481501998,0.005054672481501998,-22.963069793577517,0.004763313186694843,0.0002913592948071552,0.6017467239883332,0.6017467239883332,-2.205862654196335,0.567061093654148,0.03468563033418514,0.7119257016199997,0.7119257016199997,-1.4756532807682723,0.6708891812246258,0.04103652039537396
125.0,95.0,-0.015965631879386002,-0.0017217020044306584,-0.04086993234658342,-0.032426317890845,0.05458647379225523,0.004966021540152299,0.004966021540152299,-23.03991401022092,0.004536255566549089,0.0004297659736032092,0.5911930404943213,0.5911930404943213,-2.2827068708397356,0.5400304245891774,0.05116261590514396,0.6994396535425772,0.6994396535425772,-1.552497497411673,0.6389092347252238,0.06053041881735341
125.0,100.0,-0.019187327087351155,0.0015391244847451835,-0.03868630560156404,-0.03325643010954604,0.054526533079458366,0.004955121277940435,0.004955121277940435,-23.049457115731073,0.004337598451324565,0.0006175228266158695,0.5898953902310042,0.5898953902310042,-2.292249976349887,0.5163807680148292,0.07351462221617494,0.6979044053437232,0.6979044053437232,-1.5620406029218241,0.6109293593414881,0.08697504600223513
125.0,105.0,-0.02185798122761187,0.004847575403652177,-0.03628155266109371,-0.03458642466583931,0.054898471429596474,0.005022951939313091,0.005022951939313091,-22.990409772437907,0.004187521070239651,0.000835430869073439,0.5979704689658443,0.5979704689658443,-2.233202633056723,0.4985144131237681,0.09945605584207609,0.7074580196215622,0.7074580196215622,-1.5029932596286597,0.5897917000337537,0.11766631958780831
125.0,110.0,-0.023886421324024732,0.00807095045468755,-0.03373963312426389,-0.03640041346854914,0.05566915042419907,0.00516496883293354,0.00516496883293354,-22.869322948076366,0.004105491518407856,0.001059477314525684,0.6148772420158977,0.6148772420158977,-2.1121158086951812,0.48874899028664953,0.1261282517292481,0.7274603990047239,0.7274603990047239,-1.3819064352671178,0.5782382420292754,0.14922215697544844
125.0,115.0,-0.02521729915451686,0.011074650872456432,-0.031149476917560256,-0.03865999863123308,0.0567753949788089,0.005372282558889391,0.005372282558889391,-22.69841153386176,0.004108045562175738,0.001264236996713655,0.6395574474868324,0.6395574474868324,-1.9412043944805726,0.48905304311615927,0.15050440437067322,0.7566595153365341,0.7566595153365341,-1.2109950210525091,0.5785979665036249,0.17806154883290914
125.0,120.0,-0.02583258500992045,0.013729424131045083,-0.028599232521039224,-0.04130561112405514,0.05813681403714023,0.005633015868564265,0.005633015868564265,-22.49259025327726,0.004206683579552694,0.0014263322890115697,0.6705971272100316,0.6705971272100316,-1.7353831138960754,0.5007956642324637,0.16980146297756782,0.7933825166991921,0.7933825166991921,-1.0051737404680126,0.5924906450074218,0.20089187169177036
125.0,125.0,-0.025750169597462833,0.01591856535949772,-0.026170490584062765,-0.044259152696419946,0.05966773945959604,0.00593359209697597,0.00593359209697597,-22.266823124380192,0.0044061748192054774,0.0015274172777704933,0.7063800115447585,0.7063800115447585,-1.5096159849990105,0.5245446213339854,0.18183539021077305,0.8357171967571789,0.8357171967571789,-0.7794066115709474,0.6205880027049968,0.21512919405218212
125.0,130.0,-0.025019693514022598,0.017544524480777063,-0.023932918020440418,-0.047427813123501354,0.06128602961069594,0.0062598149001703695,0.0062598149001703695,-22.034385084865534,0.004703525893609132,0.0015562890065612357,0.7452160595440916,0.7452160595440916,-1.2771779454843495,0.5599435587629921,0.1852725007810995,0.8816640704465308,0.8816640704465308,-0.5469685720562865,0.6624684357195961,0.21919563472693457
125.0,135.0,-0.023716001233383976,0.01853433857304783,-0.021939841353811815,-0.0507088288155788,0.06291829924052576,0.006597698529733562,0.006597698529733562,-21.80607532662206,0.005087783400562406,0.001509915129171157,0.7854403011587575,0.7854403011587575,-1.0488681872408778,0.6056885000669532,0.17975180109180444,0.9292533140469805,0.9292533140469805,-0.31865881381281497,0.7165892113468177,0.21266410270016295
125.0,140.0,-0.02193088839134807,0.018843384957895785,-0.02022533734544428,-0.05399481120177691,0.06450225523001328,0.006934071522486301,0.006934071522486301,-21.59011683063104,0.0055407093116623405,0.001393362210823958,0.8254847050578931,0.8254847050578931,-0.8329096912498568,0.6596082513883739,0.16587645366951884,0.976629791899479,0.976629791899479,-0.10270031782179381,0.7803815931918789,0.19624819870759974
125.0,145.0,-0.01976402243919945,0.01845714548341689,-0.018803274597740435,-0.0571791514275006,0.06598712977498165,0.007256997858271866,0.007256997858271866,-21.392430050899954,0.006038221900907311,0.0012187759573645566,0.8639283164609365,0.8639283164609365,-0.6352229115187701,0.7188359405842039,0.14509237587673293,1.0221123744044882,1.0221123744044882,0.0949864619092936,0.8504537888601846,0.17165858554430374
125.0,150.0,-0.0173140214793756,0.01739095010664664,-0.01766850111447192,-0.06016095987598763,0.06733303431624361,0.007556051170000379,0.007556051170000379,-21.217051096737674,0.006552374006724838,0.0010036771632755427,0.8995299011905213,0.8995299011905213,-0.459843957356489,0.7800445246100999,0.11948537658042177,1.0642325591549828,1.0642325591549828,0.27036541607157405,0.9228695784119492,0.1413629807430342
