Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
125.0,155.0,-0.014670649085754543,0.015687953940734002,-0.016800042387558903,-0.06284906509055044,0.06850975295842165,0.007822459460648272,0.007822459460648272,-21.066566788768636,0.0070535778357295655,0.0007688816249187023,0.9312451738866989,0.9312451738866989,-0.3093596493874525,0.8397116471106626,0.09153352677603599,1.1017548536124324,1.1017548536124324,0.42084972404061083,0.9934616670041642,0.10829318660826792
125.0,160.0,-0.011908923204547358,0.013415814798987468,-0.01616585208369486,-0.06516477750511974,0.06949524832314939,0.008049126269037329,0.008049126269037329,-20.942512596482775,0.007512794673502951,0.0005363315955343811,0.9582293177425393,0.9582293177425393,-0.18530545710158985,0.894380318274161,0.0638489994683787,1.1336797562024408,1.1336797562024408,0.5449039163264736,1.0581400948595705,0.07553966134287057
125.0,165.0,-0.009085668901731906,0.010662622746134182,-0.015728435751105906,-0.06704337583625201,0.07027402676605264,0.008230537492519393,0.008230537492519393,-20.84571802404615,0.007903477025737234,0.0003270604667821552,0.9798258919665943,0.9798258919665943,-0.08851088466497008,0.9408901221115756,0.038935769855018475,1.1592306327492101,1.1592306327492101,0.6416984887630934,1.11316577827285,0.046064854476359884
125.0,170.0,-0.006238715889866553,0.007532581074315917,-0.015450604530078689,-0.06843452686815048,0.07083549252746192,0.008362581321173462,0.008362581321173462,-20.776596459457735,0.008203149487916993,0.00015943183325646792,0.9955453953777932,0.9955453953777932,-0.019389320076552183,0.9765654152282136,0.018979980149579516,1.1778283550948536,1.1778283550948536,0.7108200533515106,1.1553731673122525,0.022455187782601114
125.0,175.0,-0.003388616358559836,0.0041417867934241135,-0.015300705916086866,-0.06930203160956704,0.07117246873202927,0.008442334948589534,0.008442334948589534,-20.735374212602128,0.008394607541891199,4.772740669833847e-05,1.0050398748320875,1.0050398748320875,0.021832926779053113,0.9993580407013333,0.00568183413075458,1.189061260364723,1.189061260364723,0.7520423002071163,1.1823390904072109,0.006722169957512461
125.0,180.0,-0.0005424969359401748,0.0006142699839425489,-0.015256857199104773,-0.06962335762057235,0.07128011818519008,0.008467892584946408,0.008467892584946408,-20.722246596347848,0.008466773227086336,1.1193578600716328e-06,1.0080824505888584,1.0080824505888584,0.034960543033337954,1.0079491937007543,0.00013325688810376582,1.1926609274572406,1.1926609274572406,0.7651699164614006,1.1925032714206105,0.00015765603662980742
130.0,-180.0,-0.0005003516137287184,0.0006712667410885372,-0.01436808492502666,-0.06826420233038244,0.06976492051877664,0.008111715786976694,0.008111715786976694,-20.908872742718398,0.008110547563207235,1.1682237694605767e-06,0.965680450830559,0.965680450830559,-0.1516656033372157,0.96554137657229,0.0001390742582691163,1.1424951812643234,1.1424951812643234,0.5785437700908482,1.1423306427052444,0.00016453855907895448
130.0,-175.0,0.0024045893965170236,-0.0030342120237824848,-0.014439843498717419,-0.0680136719036466,0.0696373257589308,0.008082071491809808,0.008082071491809808,-20.924773122253214,0.008057091259036284,2.498023277352656e-05,0.9621513680725963,0.9621513680725963,-0.1675659828720274,0.9591775308376529,0.0029738372349436383,1.1383199284239167,1.1383199284239167,0.5626433905560364,1.1348015857797582,0.0035183426441586702
130.0,-170.0,0.005303372585932695,-0.006622214337825096,-0.01465104404392572,-0.06718321291332557,0.06928359598386624,0.008000172643939403,0.008000172643939403,-20.969006408204073,0.007880209664289662,0.00011996297964974133,0.9524015052308814,0.9524015052308814,-0.21179926882288783,0.9381201981297218,0.014281307101159683,1.1267848794280848,1.1267848794280848,0.518410104605175,1.1098886851112202,0.016896194316864975
130.0,-165.0,0.008187759205134546,-0.009968191314241821,-0.015018122682758863,-0.06579464496833877,0.06870868616341556,0.00786795389530522,0.00786795389530522,-21.041381936272813,0.0075906200309088364,0.00027733386439638427,0.9366611780125262,0.9366611780125262,-0.28417479689162867,0.9036452417748616,0.03301593623766479,1.1081625204655239,1.1081625204655239,0.4460345765364346,1.0691014128040615,0.03906110766146257
130.0,-160.0,0.011039743642186458,-0.012954695716266984,-0.015567471012532344,-0.06388614742648738,0.06792264767742184,0.007688962300865774,0.007688962300865774,-21.141322684453073,0.007206140207739781,0.00048282209312599026,0.9153526548649732,0.9153526548649732,-0.3841155450718887,0.8578738342547358,0.05747882061023694,1.082952436741658,1.082952436741658,0.34609382835617364,1.0149493250337718,0.06800311170788595
130.0,-155.0,0.013827203772754012,-0.01547557333995631,-0.016331768560767675,-0.06151233494738451,0.06694160850603555,0.007468455632243377,0.007468455632243377,-21.2676919466874,0.006750664318800409,0.0007177913134429688,0.8891018609813546,0.8891018609813546,-0.5104848073062169,0.8036505141429058,0.08545134683844866,1.051895159470898,1.051895159470898,0.21972456612184557,0.9507977913803392,0.10109736809055898
130.0,-150.0,0.016501242313054637,-0.017440315843228145,-0.017344944521214888,-0.05874372534737011,0.06578850950368897,0.00721337669724141,0.00721337669724141,-21.41861387474218,0.006252639973685431,0.0009607367235559801,0.8587353211001679,0.8587353211001679,-0.6614067353609948,0.7443619016292181,0.11437341947095002,1.0159685489072408,1.0159685489072408,0.06880263806706823,0.8806535174204833,0.13531503148675775
130.0,-145.0,0.018995768912826488,-0.018778399284357757,-0.018636286936762697,-0.05566528911497568,0.06449343469932002,0.006932175216424353,0.006932175216424353,-21.59130468669526,0.005743090703057811,0.0011890845133665409,0.8252589543362324,0.8252589543362324,-0.8340975473140756,0.683701274173549,0.14155768016268344,0.9763627065386412,0.9763627065386412,-0.10388817388601176,0.8088860145151846,0.16747669202345644
130.0,-140.0,0.02122966761996476,-0.019443288161689623,-0.020224448087025483,-0.052373880075389526,0.06309351675385319,0.0066344967912138715,0.0066344967912138715,-21.7819201162196,0.005253295594741662,0.0013812011964722086,0.78982104657308,0.78982104657308,-1.0247129768384144,0.6253923327073408,0.16442871386573912,0.9344361677766015,0.9344361677766015,-0.29450360341035176,0.7399007879917834,0.19453537978481808
130.0,-135.0,0.02311158277897499,-0.019415665235218534,-0.02211221873947754,-0.0489745344514022,0.06163252840334858,0.006330798447773078,0.006330798447773078,-21.985415127955935,0.0048123120301449655,0.0015184864176281125,0.7536664818777474,0.7536664818777474,-1.2282079885747537,0.5728942893029721,0.18077219257477534,0.8916617532074756,0.8916617532074756,-0.49799861514669075,0.677790426780981,0.21387132642649476
130.0,-130.0,0.02454697752724778,-0.01870540035875312,-0.024282895925182027,-0.04557584788132858,0.06016031127678508,0.006031962980616135,0.006031962980616135,-22.195413324836856,0.004444590197173458,0.0015873727834426765,0.7180908310257305,0.7180908310257305,-1.4382061854556694,0.5291178806158879,0.18897295040984244,0.849572250791005,0.849572250791005,-0.7079968120276061,0.6259986193202053,0.2235736314707995
130.0,-125.0,0.025446744360483723,-0.017351833378844297,-0.026698837436485167,-0.04228483512468568,0.058732087670511926,0.005748961429904667,0.005748961429904667,-22.404106050495827,0.0041679604765965505,0.001581000953308116,0.684400170226746,0.684400170226746,-1.646898911114644,0.4961857710233989,0.18821439920334718,0.8097128774513614,0.8097128774513614,-0.9166895376865805,0.5870366868445845,0.22267619060677687
130.0,-120.0,0.025736360672231357,-0.015422121774034675,-0.029302432626091484,-0.039201786622804706,0.05740744492564421,0.0054925618217041144,0.0054925618217041144,-22.602250461646012,0.003992260333007474,0.001500301488696638,0.6538764073457279,0.6538764073457279,-1.8450433222648268,0.47526908726279454,0.1786073200829331,0.7736002565780442,0.7736002565780442,-1.1148339488367638,0.5622901877475315,0.2113100688305124
130.0,-115.0,0.025364453892643003,-0.01300765780086311,-0.03201931916470476,-0.036415628600262796,0.05624846210217551,0.005273024920409627,0.005273024920409627,-22.779401761802344,0.003918799020184398,0.0013542259002252296,0.6277410619535271,0.6277410619535271,-2.0221946224211607,0.46652369287909506,0.16121736907443213,0.7426795662548771,0.7426795662548771,-1.2919852489930972,0.5519435239696334,0.19073604228524363
130.0,-110.0,0.02430970400710245,-0.010218827267560522,-0.03476334313619813,-0.03400017909174641,0.05531625750096489,0.005099693762356652,0.005099693762356652,-22.924559025906586,0.003940744166763919,0.0011589495955927342,0.6071064002805538,0.6071064002805538,-2.167351886525404,0.469136210329038,0.13797018995151597,0.7182667270924862,0.7182667270924862,-1.4371425130973405,0.555034389685059,0.16323233740742732
130.0,-105.0,0.022585250009141706,-0.007178593240905358,-0.03744256951703213,-0.03201151764769706,0.05466542776783523,0.004980397654743803,0.004980397654743803,-23.027359800583035,0.004044376841723181,0.0009360208130206218,0.5929044827075955,0.5929044827075955,-2.2701526612018523,0.48147343353847394,0.11143104916912164,0.70146445841462,0.70146445841462,-1.5399432877737889,0.5696305410877719,0.13183391732684813
130.0,-100.0,0.02024012131102085,-0.004015497180902197,-0.03996562299099853,-0.03048651271164513,0.05433659178371978,0.004920659418172859,0.004920659418172859,-23.079766934757572,0.00421103158920385,0.0007096278289690085,0.5857927878777214,0.5857927878777214,-2.3225597953763906,0.5013132844290299,0.08447950344869148,0.6930506222778675,0.6930506222778675,-1.5923504219483273,0.5931030407329367,0.09994758154493075
130.0,-95.0,0.017357602513933902,-0.000856670261548479,-0.042247742687615226,-0.02944242665596227,0.05434839922720272,0.004922798187600065,0.004922798187600065,-23.07787967966467,0.004419442964578541,0.000503355223021524,0.586047403285722,0.586047403285722,-2.320672540283483,0.5261241624498263,0.05992324083589572,0.6933518574084598,0.6933518574084598,-1.5904631668554194,0.6224567555744425,0.07089510183401747
130.0,-90.0,0.01405078395815254,0.002178633260485684,-0.04421610257631544,-0.02887746243502682,0.05469133876993692,0.0049851201158328876,0.0049851201158328876,-23.02324372956148,0.0046481764327168645,0.0003369436831160234,0.5934666804562961,0.5934666804562961,-2.2660365901802964,0.5533543372281982,0.04011234322809802,0.70212959377928,0.70212959377928,-1.5358272167522322,0.6546727370023753,0.0474568567769047
130.0,-85.0,0.010455805417278072,0.004984587435320649,-0.04581411272677133,-0.02877211394731248,0.055325739441626824,0.005101442222580726,0.005101442222580726,-22.923070276740418,0.004877830859287974,0.00022361136329275238,0.6073145503072294,0.6073145503072294,-2.1658631373592327,0.580694149915235,0.026620400391994335,0.7185129890958769,0.7185129890958769,-1.4356537639311695,0.68701843088563,0.03149455821024681
130.0,-80.0,0.00672345825572489,0.007473156708112791,-0.04700453095466428,-0.02909120241569621,0.05618520223652744,0.00526117096884401,0.00526117096884401,-22.789175849887986,0.005092753333110123,0.00016841763573388635,0.6263298772433346,0.6263298772433346,-2.0319687105068005,0.6062801587035862,0.02004971853974838,0.7410099956118323,0.7410099956118323,-1.3017593370787373,0.7172892018464962,0.023720793765336107
130.0,-75.0,0.003009890596199566,0.00957709588131203,-0.047771272764292765,-0.029786492402903795,0.05718487420734297,0.005450054665165492,0.005450054665165492,-22.635991416388322,0.005282091610688002,0.00016796305447748904,0.6488160315673205,0.6488160315673205,-1.8787842770071395,0.6288204298438097,0.019995601723510597,0.7676133331219002,0.7676133331219002,-1.1485749035790764,0.743956564885634,0.023656768236266057
130.0,-70.0,-0.0005328165025843253,0.011251498928217942,-0.04811983566834966,-0.03079976766904833,0.058232502906653834,0.005651574178654662,0.005651574178654662,-22.478305677766436,0.005440112291243299,0.00021146188741136054,0.6728064498398407,0.6728064498398407,-1.7210985383852493,0.6476324156242023,0.025174034215638158,0.7959963631907974,0.7959963631907974,-0.9908891649571863,0.7662129987666618,0.029783364424135282
130.0,-65.0,-0.0037654556490894337,0.012473884297205211,-0.048076291131763746,-0.03206621155779462,0.05923975133608065,0.005848775772075807,0.005848775772075807,-22.32935028118096,0.005565821695375314,0.00028295407670049174,0.6962828300090247,0.6962828300090247,-1.5721431417997789,0.6625978208780137,0.03368500913101092,0.8237712355036345,0.8237712355036345,-0.8419337683717167,0.7839185486444105,0.039852686859224176
130.0,-60.0,-0.00656920800382066,0.013242883792869994,-0.04768487410266181,-0.033517893847724876,0.06013172948720983,0.00602623284595176,0.00602623284595176,-22.199540917535494,0.005662027318055854,0.0003642055278959057,0.7174086721371143,0.7174086721371143,-1.4423337781543077,0.6740508711971256,0.04335780093998877,0.8487651895706703,0.8487651895706703,-0.7121244047262452,0.7974686363458949,0.051296553224775436
130.0,-55.0,-0.008851322551373154,0.013575688185470699,-0.047004323066937,-0.035087133699490056,0.06085358295815006,0.006171785529731509,0.006171785529731509,-22.095891741306794,0.0057340538079316975,0.0004377317217998122,0.7347363725870845,0.7347363725870845,-1.338684601925611,0.6826254533252021,0.05211091926188242,0.8692655675678183,0.8692655675678183,-0.6084752284975472,0.807613212384746,0.06165235518307215
130.0,-50.0,-0.010548604064951787,0.013504492547525442,-0.04610327299955525,-0.03670949992162413,0.06137380167834262,0.006277757989129835,0.006277757989129835,-22.02195430593822,0.005788362241041489,0.000489395748088343,0.7473521415630756,0.7473521415630756,-1.2647471665570353,0.6890907429811297,0.0582613985819456,0.8841912660746246,0.8841912660746246,-0.534537793128972,0.8152622874706323,0.06892897860399197
130.0,-45.0,-0.011628581434697366,0.013072270043681448,-0.04505514204677109,-0.03832623216495612,0.06168447168530469,0.006341474012442423,0.006341474012442423,-21.97809782959694,0.0058313057810799145,0.000510168231362509,0.7549373824336217,0.7549373824336217,-1.220890690215755,0.6942030691761804,0.06073431325744154,0.8931653538651301,0.8931653538651301,-0.4906813167876906,0.8213106733915373,0.0718546804735928
130.0,-40.0,-0.012088464116114838,0.012328272498391187,-0.04393303985461655,-0.0398859209256769,0.06179899632225318,0.006365043289409451,0.006365043289409451,-21.96198638312334,0.005868192882286293,0.000496850407123158,0.7577432487392205,0.7577432487392205,-1.204779243742156,0.6985943907483683,0.05914885799085214,0.8964849703393594,0.8964849703393594,-0.4745698703140929,0.8265060397586328,0.06997893058072648
130.0,-35.0,-0.011952208382486257,0.011323693869852854,-0.042805231697719576,-0.041345366576005446,0.06174794349673714,0.006354531169796101,0.006354531169796101,-21.969164856892633,0.005902739600135331,0.0004517915696607709,0.7564918059281073,0.7564918059281073,-1.2119577175114513,0.7027070952542062,0.0537847106739013,0.8950043901121267,0.8950043901121267,-0.48174834408338857,0.831371774666948,0.063632615445179
130.0,-30.0,-0.011266183935057328,0.010107921930880117,-0.041731608282456374,-0.04266963892388876,0.0615737135631329,0.006318721473237601,0.006318721473237601,-21.993707877444034,0.005936902158189243,0.00038181931504835517,0.7522287468140002,0.7522287468140002,-1.2365007380628503,0.7067740664511004,0.04545468036289943,0.8899607708785353,0.8899607708785353,-0.5062913646347873,0.8361834025618653,0.05377736831666974
130.0,-25.0,-0.01009404045381886,0.008725732227022994,-0.04076144897549338,-0.04383146388866606,0.06132471773099511,0.006267720679489249,0.006267720679489249,-22.028903660738187,0.005971014243655684,0.00029670643583356416,0.7461572237487202,0.7461572237487202,-1.2716965213570053,0.7108350290066292,0.03532219474209097,0.8827775604914434,0.8827775604914434,-0.5414871479289425,0.8409879216416457,0.041789638849797764
130.0,-20.0,-0.008511411627572171,0.007215648111110941,-0.039932558037707795,-0.044810152835702936,0.061049723129194516,0.006211634816429843,0.006211634816429843,-22.06794084474595,0.0060041235292788596,0.00020751128715098028,0.7394803352892669,0.7394803352892669,-1.310733705364771,0.7147766106284357,0.024703724660830987,0.8748781431591326,0.8748781431591326,-0.5805243319367078,0.8456512013068817,0.02922694185225074
130.0,-15.0,-0.006601051948562921,0.005609520673020167,-0.039271641909281986,-0.045590342553865675,0.06079294203637751,0.006159491223697394,0.006159491223697394,-22.10455159242414,0.0060344264884281485,0.00012506473526924787,0.7332727647258804,0.7332727647258804,-1.347344453042956,0.7183841057652558,0.014888658960624745,0.867533975168647,0.867533975168647,-0.6171350796148934,0.8499192237222744,0.017614751446372937
130.0,-10.0,-0.004448877416611545,0.003933207108054959,-0.0387956225030941,-0.046160815298000604,0.06059029479051574,0.006118495558456867,0.006118495558456867,-22.13355350890503,0.006059725895645398,5.87696628114688e-05,0.7283923283877223,0.7283923283877223,-1.3763463695238505,0.7213959399577856,0.006996388429936762,0.8617599378108264,0.8617599378108264,-0.6461369960957866,0.8534825205134364,0.00827741729738997
130.0,-5.0,-0.002141188852766785,0.0022080842367124274,-0.038513475834442513,-0.04651361580837795,0.0604670538567839,0.006093630776444616,0.006093630776444616,-22.15123863964771,0.006077863938397652,1.5766838046963586e-05,0.7254322352910259,0.7254322352910259,-1.3940315002665242,0.7235552307616254,0.001877004529400427,0.8582578558372698,0.8582578558372698,-0.663822126838462,0.8560371744222046,0.0022206814150652937
130.0,0.0,0.00023687326036285334,0.000453054789947535,-0.03842815634825013,-0.046643586775308006,0.06043681622302264,0.0060875378417489835,0.0060875378417489835,-22.15558326079291,0.0060871022393711016,4.356023778848218e-07,0.7247068859224981,0.7247068859224981,-1.398376121411722,0.7246550284965597,5.1857425938669265e-05,0.8573996960209835,0.8573996960209835,-0.6681667479836593,0.8573383435733944,6.135244758941152e-05
130.0,5.0,0.0026018195857896915,-0.00131330245857844,-0.03853820606396553,-0.046548329091587105,0.06050152474402667,0.006100580436438367,0.006100580436438367,-22.14628842308926,0.006086423722449879,1.415671398848837e-05,0.7262595757664724,0.7262595757664724,-1.3890812837080737,0.7245742526726047,0.0016853230938676633,0.8592366811885023,0.8592366811885023,-0.6588719102800112,0.857242777809842,0.0019939033786603336
130.0,10.0,0.004871609396414503,-0.003070732983618844,-0.03883873644433891,-0.04622848868986557,0.06065214418559139,0.00613099321653698,0.00613099321653698,-22.12469164385274,0.006075724553336749,5.5268663200228825e-05,0.729880144825831,0.729880144825831,-1.3674845044715556,0.7233005420638987,0.006579602761932004,0.8635201713432366,0.8635201713432366,-0.6372751310434922,0.8557358525826406,0.007784318760595608
130.0,15.0,0.006965230793577899,-0.00479566204913559,-0.03932159408498401,-0.045688207515576444,0.0608696384239955,0.006175042658035681,0.006175042658035681,-22.09360037892505,0.0060558574417691954,0.00011918521626648616,0.7351241259566287,0.7351241259566287,-1.3363932395438651,0.720935409734428,0.014188716222200736,0.8697243180331944,0.8697243180331944,-0.6061838661158021,0.8529376678548163,0.01678665017837833
130.0,20.0,0.00880257372226037,-0.006460017243714822,-0.039974670113305834,-0.044935572574018146,0.061126075124674904,0.006227181726818872,0.006227181726818872,-22.057084601493177,0.0060284911962462375,0.0001986905305726344,0.7413311579546277,0.7413311579546277,-1.2998774621119933,0.7176775233626473,0.023653634591980284,0.8770678488477284,0.8770678488477284,-0.5696680886839303,0.8490832670769349,0.027984581770793573
130.0,25.0,0.010305056885893395,-0.008030559331245326,-0.04078048103008015,-0.043982956299188025,0.06138592801656712,0.006280238974017794,0.006280238974017794,-22.020238302878642,0.005995772208140176,0.00028446676587761836,0.7476474969068801,0.7476474969068801,-1.263031163497462,0.7137824057309734,0.03386509117590695,0.8845407005658864,0.8845407005658864,-0.532821790069398,0.8444749588929825,0.04006574167290399
130.0,30.0,0.011397343408501712,-0.009468729908777321,-0.04171432142242711,-0.04284724252403183,0.0616078492280282,0.006325729449050571,0.006325729449050571,-21.98889386763812,0.00595981093166486,0.0003659185173857109,0.7530630296488774,0.7530630296488774,-1.231686728256936,0.7095013013886737,0.04356172826020368,0.8909478097254324,0.8909478097254324,-0.5014773548288722,0.8394099903753323,0.05153781935010013
130.0,35.0,0.01201028936830188,-0.01073102957963501,-0.04274243790917286,-0.041550032691422156,0.061747253069485565,0.006354389065728698,0.006354389065728698,-21.969261977672666,0.005922062506701861,0.0004323265590268357,0.7564748887772259,0.7564748887772259,-1.2120548382914833,0.7050074412740311,0.05146744750319472,0.8949843754547461,0.8949843754547461,-0.48184546486342006,0.834093310803079,0.06089106465166699
130.0,40.0,0.012085036038510487,-0.011769969373034036,-0.0438207590775098,-0.04011797623296737,0.06175994833427525,0.006357002265206174,0.006357002265206174,-21.967476338162996,0.005882712980541623,0.00047428928466455096,0.756785983953116,0.756785983953116,-1.2102691987818148,0.7003229738740028,0.05646301007911322,0.8953524317191796,0.8953524317191796,-0.480059825353751,0.828551124019947,0.06680130769923252
130.0,45.0,0.011577911922362377,-0.012535665315845278,-0.044894700593566345,-0.038583330744429996,0.06160680564769537,0.006325515146781762,0.006325515146781762,-21.98904099987022,0.005840208331182576,0.0004853068155991877,0.7530375174740194,0.7530375174740194,-1.231833860489036,0.6952628965693542,0.0577746209046652,0.8909176263072905,0.8909176263072905,-0.5016244870609721,0.8225645536876868,0.0683530726196039
130.0,50.0,0.010465591881817523,-0.012978142086492752,-0.04590043021874677,-0.03698473034328007,0.0612591263264923,0.00625432025102273,0.00625432025102273,-22.03819884575165,0.005791063189182833,0.0004632570618398977,0.7445619346455633,0.7445619346455633,-1.2809917063704708,0.6894122844265279,0.05514965021903545,0.8808901762003846,0.8808901762003846,-0.550782332942408,0.8156427027018076,0.06524747349857714
130.0,55.0,0.008749806904997331,-0.013050355212589161,-0.04676773787381466,-0.03536796618343462,0.0607040791861297,0.006141497361612401,0.006141497361612401,-22.117257303890035,0.005730055568059169,0.0004114417935532324,0.7311306382871907,0.7311306382871907,-1.3600501645088494,0.6821494723879963,0.04898116589919434,0.8649996283961127,0.8649996283961127,-0.629840791080787,0.8070500800083336,0.05794954838777921
130.0,60.0,0.006460844656318588,-0.012711830370536064,-0.04742435751469177,-0.03378643319877085,0.05994936112268979,0.005989735385625011,0.005989735385625011,-22.225923634372883,0.005650854794274136,0.0003388805913508738,0.71306373638393,0.71306373638393,-1.468716494991698,0.6727208088421592,0.04034292754177069,0.8436247022007057,0.8436247022007057,-0.7385071215636351,0.7958950414470615,0.047729660753644196
130.0,65.0,0.0036591523021172884,-0.011932675611243922,-0.047801298419448704,-0.032300842508177906,0.059026152679440044,0.0058066743669066,0.0058066743669066,-22.360725281290463,0.005547050245393596,0.0002596241215130066,0.6912707579650715,0.6912707579650715,-1.6035181419092803,0.6603631244516186,0.03090763351345317,0.8178414601276902,0.8178414601276902,-0.873308768481217,0.7812746824498022,0.036566777677888254
130.0,70.0,0.00043455289846792164,-0.010697589260864039,-0.04783853381435855,-0.030977875931304823,0.057989493590982155,0.005604503574537307,0.005604503574537307,-22.51462849507389,0.005413462654928773,0.00019104091960853677,0.6672028064925366,0.6672028064925366,-1.757421355692705,0.6444598398724729,0.022742966620063903,0.7893667006390573,0.7893667006390573,-1.0272119822646415,0.7624595288632074,0.02690717177585025
130.0,75.0,-0.0030971111279107016,-0.009009407525726819,-0.04749031543197939,-0.029887651576224496,0.056915404750154816,0.005398811638678617,0.005398811638678617,-22.677018245401513,0.005247546000187938,0.0001512656384906779,0.6427156712712639,0.6427156712712639,-1.91981110602033,0.6247078571652307,0.018007814106033086,0.7603960054476925,0.7603960054476925,-1.1896017325922668,0.7390909859419631,0.021305019505729283
130.0,80.0,-0.00679974541560965,-0.0068917404307088015,-0.046729448161726216,-0.029100115777262462,0.05589446025887457,0.0052068618104376165,0.0052068618104376165,-22.834239483010286,0.005050644450974798,0.0001562173594628168,0.6198645012425734,0.6198645012425734,-2.0770323436291065,0.6012671965446189,0.01859730469795438,0.7333608183714951,0.7333608183714951,-1.3468229702010437,0.7113583733767321,0.022002444994762928
130.0,85.0,-0.01052469810584787,-0.004390333152120174,-0.045550042497192376,-0.02868069775863759,0.05502211456154874,0.005045602948205798,0.005045602948205798,-22.970869282512325,0.00482886756195208,0.00021673538625371772,0.6006670176435475,0.6006670176435475,-2.2136621431311427,0.5748651859466762,0.02580183169687116,0.7106483025641969,0.7106483025641969,-1.4834527697030797,0.6801221918242366,0.03052611073996024
130.0,90.0,-0.01411966630818453,-0.001572934521740838,-0.04396850549861923,-0.02868569711898636,0.05438692668875947,0.004929780183259052,0.004929780183259052,-23.07172445291932,0.004593389608875964,0.00033639057438308764,0.5868785932451253,0.5868785932451253,-2.3145173135381345,0.5468320962947577,0.04004649695036758,0.6943352370787397,0.6943352370787397,-1.584307940110071,0.6469562829402766,0.04737895413846305
130.0,95.0,-0.0174379917983204,0.001472386493712958,-0.04202276574377378,-0.02915789833601123,0.05405873986761448,0.004870464183066804,0.004870464183066804,-23.124296460671403,0.00436005707455396,0.0005104071085128434,0.57981716465081,0.57981716465081,-2.367089321290216,0.5190544136373763,0.060762751013433744,0.6859808708544793,0.6859808708544793,-1.6368799478621534,0.6140925457118254,0.071888325142654
130.0,100.0,-0.020347530834054172,0.004640398750704237,-0.039769902977067714,-0.030122840773917147,0.054079441849047116,0.004874195219550393,0.004874195219550393,-23.120970805933077,0.0041482868019478885,0.0007259084176025039,0.5802613356607612,0.5802613356607612,-2.3637636665518924,0.49384366689855813,0.08641766876220286,0.6865063689507596,0.6865063689507596,-1.6335542931238298,0.5842657467532236,0.10224062219753575
130.0,105.0,-0.022738370641624775,0.007813164822672122,-0.037282451484698824,-0.03158606183576797,0.05445860386554197,0.004942782777488921,0.004942782777488921,-23.06028475238362,0.003979340402014909,0.000963442375474014,0.5884265211296335,0.5884265211296335,-2.303077613002438,0.4737310002398701,0.11469552088976356,0.6961665883787213,0.6961665883787213,-1.5728682395743743,0.5604704791570293,0.1356961092216921
130.0,110.0,-0.024528793897040047,0.010865548977412709,-0.034643685145911575,-0.033531519014458055,0.055174899841594995,0.005073663089977354,0.005073663089977354,-22.946783749191088,0.003874154874930864,0.0011995082150464897,0.6040075107115899,0.6040075107115899,-2.1895766098099023,0.46120891368224587,0.142798597029344,0.714600435208078,0.714600435208078,-1.4593672363818393,0.5456556161874456,0.16894481902063233
130.0,115.0,-0.025669040839546763,0.013671470204807662,-0.03194220895745196,-0.03592130670123145,0.05618232589870877,0.005260632303249874,0.005260632303249874,-22.789620525556742,0.003850984254642093,0.0014096480486077813,0.6262657503868898,0.6262657503868898,-2.03241338617556,0.4584505065050111,0.1678152438818787,0.7409341272182921,0.7409341272182921,-1.3022040127474968,0.5423921485411398,0.19854197867715226
130.0,120.0,-0.026142586796528654,0.016110523969130344,-0.029266210645535955,-0.03869671178190775,0.05741890294367246,0.005494754573984865,0.005494754573984865,-22.600517007917986,0.003923151887897133,0.0015716026860877316,0.6541374492839125,0.6541374492839125,-1.8433098685368043,0.4670418914163254,0.1870955578675871,0.7739090949274458,0.7739090949274458,-1.1131004951087407,0.5525566039291736,0.22135249099827206
