Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
130.0,125.0,-0.02596485084295932,0.01807452262891712,-0.026697778343850818,-0.04178057716654672,0.058815387820089375,0.005765280582591577,0.005765280582591577,-22.39179551768071,0.004097216801395852,0.001668063781195725,0.6863429264989973,0.6863429264989973,-1.6345883782995254,0.4877639049280777,0.19857902157091967,0.8120113496607856,0.8120113496607856,-0.9043790048714616,0.5770727889289933,0.23493856073179226
130.0,130.0,-0.02517948042179765,0.01947345231976766,-0.024307749136024414,-0.045080844869129076,0.06030232849348633,0.0060604752569205006,0.0060604752569205006,-22.174933175226673,0.004371812407684168,0.001688662849236332,0.7214851496333929,0.7214851496333929,-1.41772603584549,0.520453858057639,0.20103129157575383,0.853588064355,0.853588064355,-0.6875166624174267,0.6157482264343896,0.23783983792061011
130.0,135.0,-0.023852598697732427,0.020240349737057548,-0.022151581561984986,-0.048495028848133,0.06181487370198209,0.0063683143196038355,0.0063683143196038355,-21.959755093563388,0.004737322374107396,0.0016309919454964394,0.7581326570956948,0.7581326570956948,-1.2025479541822008,0.5639669492984994,0.1941657077971952,0.8969456788174416,0.8969456788174416,-0.4723385807541376,0.6672285033954077,0.2297171754220337
130.0,140.0,-0.022065620952431163,0.02033469168324486,-0.02026670453900071,-0.051915245353079814,0.06329552375018808,0.00667704823947675,0.00667704823947675,-21.754154861204363,0.005176431402868316,0.001500616836608436,0.7948866951758037,0.7948866951758037,-0.9969477218231791,0.6162418336747996,0.17864486150100428,0.9404293295037676,0.9404293295037676,-0.2667383483951161,0.7290748454744107,0.21135448402935716
130.0,145.0,-0.019907404086396963,0.019744061978681938,-0.018671664728554974,-0.05523334350495788,0.06469533228409423,0.006975645692355835,0.006975645692355835,-21.56415586240982,0.005665455357791305,0.0013101903345645312,0.8304340109947423,0.8304340109947423,-0.806948723028637,0.6744589711656316,0.15597503982911085,0.982485308782512,0.982485308782512,-0.07673934960057383,0.7979514588438459,0.18453384993866637
130.0,150.0,-0.01746655939342669,0.01848408105982889,-0.017367182730480057,-0.05834566768003474,0.06597407007827667,0.0072541256371939445,0.0072541256371939445,-21.39414926965187,0.006176247781569039,0.0010778778556249093,0.8635863853802317,0.8635863853802317,-0.6369421302706834,0.7352675930439332,0.12831879233629875,1.0217078362244991,1.0217078362244991,0.09326724315737894,0.8698940537421179,0.15181378248238162
130.0,155.0,-0.014824720392088896,0.01659679926607848,-0.016338973844591816,-0.06115706232520033,0.06709973486627807,0.007503780582935345,0.007503780582935345,-21.247198735913596,0.006678423226636747,0.0008253573562985962,0.8933072122542078,0.8933072122542078,-0.48999159653241153,0.7950503841234223,0.09825682813078528,1.056870504638781,1.056870504638781,0.2402177768956516,0.9406229896671473,0.11624751497163326
130.0,160.0,-0.012051420066796095,0.014147911486006285,-0.015561948311703096,-0.06358388612713585,0.06804766664131066,0.007717293079777898,0.007717293079777898,-21.125350062275174,0.007141639766578046,0.0005756533131998462,0.918725366640226,0.918725366640226,-0.3681429228939914,0.8501952103069104,0.06853015633331504,1.0869426872926615,1.0869426872926615,0.36206645053407155,1.005864755856063,0.08107793143659806
130.0,165.0,-0.009201017336921758,0.011223214770390249,-0.0150052350287211,-0.06555599708595278,0.06879945568111168,0.007888755984751031,0.007888755984751031,-21.029914773424903,0.0075377321381937855,0.00035102384655724374,0.9391376172322655,0.9391376172322655,-0.27270763404372106,0.8973490640706888,0.04178855316157664,1.111092392218455,1.111092392218455,0.4575017393843428,1.0616524138301104,0.04943997838834419
130.0,170.0,-0.006311856285237971,0.007924698716428922,-0.014637406211665548,-0.0670178521339009,0.06934180950017368,0.008013622114253351,0.008013622114253351,-20.96171140760809,0.007842558845162889,0.00017106326909046435,0.9540026326492086,0.9540026326492086,-0.20450426822690523,0.9336379577574869,0.020364674891721952,1.1286791710215986,1.1286791710215986,0.5257051052011575,1.1045857528398435,0.024093418181755543
130.0,175.0,-0.003407585973057856,0.00436655592338252,-0.014431317583352723,-0.06792898938602088,0.06966555087698316,0.00808862440432593,0.00808862440432593,-20.92125330601252,0.008037494854232132,5.112955009379866e-05,0.962931476705468,0.962931476705468,-0.16404616663133526,0.9568446255038253,0.006086851201642699,1.1392428738487224,1.1392428738487224,0.5661632067967273,1.132041528765089,0.007201345083633614
130.0,180.0,-0.0005003516137287163,0.000671266741088548,-0.01436808492502666,-0.06826420233038244,0.06976492051877664,0.008111715786976694,0.008111715786976694,-20.908872742718398,0.008110547563207235,1.1682237694605975e-06,0.965680450830559,0.965680450830559,-0.1516656033372157,0.96554137657229,0.00013907425826911876,1.1424951812643234,1.1424951812643234,0.5785437700908482,1.1423306427052444,0.00016453855907895738
135.0,-180.0,-0.00046720272273269786,0.0006956685267370642,-0.012797608668209658,-0.06649902824730958,0.06772445480433441,0.007644156208178652,0.007644156208178652,-21.166704467273263,0.007642985847279258,1.1703608993930747e-06,0.9100185962117443,0.9100185962117443,-0.40949732789208076,0.9098792675332451,0.00013932867849917558,1.0766417194617819,1.0766417194617819,0.3207120455359825,1.076476879898487,0.00016483956329479924
135.0,-175.0,0.002481938525662006,-0.003126412728678978,-0.012888112969090813,-0.06623794428482851,0.06759810052345631,0.007615659239266375,0.007615659239266375,-21.182924965848624,0.00758910240592929,2.655683333708376e-05,0.9066260999126637,0.9066260999126637,-0.42571782646744166,0.9034645721344393,0.0031615277782242575,1.0726280618685036,1.0726280618685036,0.304491546960622,1.0688876628069421,0.0037403990615610936
135.0,-170.0,0.005419021261979466,-0.0068352861747888434,-0.01315680775903706,-0.06537986024892194,0.06725856558911932,0.007539346788329519,0.007539346788329519,-21.226662799277044,0.0074125382282759075,0.00012680856005361246,0.8975412843249426,0.8975412843249426,-0.4694556598958607,0.8824450271757033,0.01509625714923958,1.0618798293421856,1.0618798293421856,0.26075371353220295,1.0440194687712545,0.017860360570931332
135.0,-165.0,0.008329491239069108,-0.010310050106527968,-0.01361677806496869,-0.06394870647623167,0.06671230218149192,0.007417377357233531,0.007417377357233531,-21.297496258020956,0.007124588325909792,0.00029278903132374406,0.8830211139563728,0.8830211139563728,-0.5402891186397756,0.8481652768940228,0.034855837062350487,1.0447010362300748,1.0447010362300748,0.18992025478828772,1.0034631444943367,0.0412378917357386
135.0,-160.0,0.011190785855608742,-0.01343699684592423,-0.014288703259279348,-0.061985462485324,0.06597083577350464,0.007253414403885555,0.007253414403885555,-21.39457509608495,0.00674378212318795,0.0005096322806976056,0.8635017147482804,0.8635017147482804,-0.6373679567037694,0.8028312051414226,0.06067050960685781,1.0216076625190922,1.0216076625190922,0.0928414167242937,0.9498284680546407,0.0717791944644515
135.0,-155.0,0.01396888580841639,-0.016113690960900217,-0.015197594690862615,-0.05954765812375293,0.06505129729315987,0.007052619312549915,0.007052619312549915,-21.51649557942005,0.006294669157315637,0.0007579501552342783,0.8395975372083233,0.8395975372083233,-0.7592884400388676,0.7493653758709091,0.09023216133741409,0.9933266637394246,0.9933266637394246,-0.029079066610804727,0.8865731207486812,0.10675354299074341
135.0,-150.0,0.01661632722137713,-0.018253043589392854,-0.01636844568828645,-0.05670827129875609,0.06397679249968587,0.006821555921235411,0.006821555921235411,-21.661165562910398,0.0058061199596465,0.00101543596158891,0.8120899906232634,0.8120899906232634,-0.9039584235292113,0.6912047571007739,0.12088523352248927,0.9607825241176635,0.9607825241176635,-0.17374905010114844,0.8177633745980987,0.14301914951956476
135.0,-145.0,0.0190720956217414,-0.019787207687596557,-0.017821265984946547,-0.05355384651317504,0.0627765116675007,0.006567995959198394,0.006567995959198394,-21.825671230777722,0.005309228248830422,0.0012587677103679717,0.7819042808569517,0.7819042808569517,-1.0684640913965375,0.6320509820036216,0.14985329885332999,0.9250698534082245,0.9250698534082245,-0.3382547179684744,0.7477786265958339,0.17729122681239037
135.0,-140.0,0.021263635763324643,-0.020671025135900384,-0.019566117362731363,-0.05018173427963508,0.061485550253766494,0.006300639712650347,0.006300639712650347,-22.006153537893294,0.004834951766189955,0.0014656879464603903,0.7500761562678985,0.7500761562678985,-1.2489463985121083,0.5755894959749948,0.17448666029290363,0.88741404403526,0.88741404403526,-0.5187370250840452,0.6809791219985851,0.2064349220366747
135.0,-135.0,0.023110956986619018,-0.020884686537945157,-0.021598831069541424,-0.04669647341907291,0.060144464400095486,0.006028785630562755,0.006028785630562755,-22.19770158350415,0.004411679620406075,0.0016171060101566796,0.7177125750669948,0.7177125750669948,-1.4404944441229666,0.5251999548102472,0.19251262025674762,0.8491247366989796,0.8491247366989796,-0.7102850706949039,0.6213633268177571,0.22776140988122245
135.0,-130.0,0.02453252412811012,-0.02043524709087709,-0.023898037071534015,-0.043205482361462544,0.05879858795685974,0.005761987495662145,0.005761987495662145,-22.394276885357904,0.004062954083747623,0.0016990334119145205,0.6859508923407315,0.6859508923407315,-1.63706974597672,0.4836850099699552,0.20226588237077628,0.811547534600302,0.811547534600302,-0.9068603725486563,0.572247054048961,0.23930048055134093
135.0,-125.0,0.025452348292888147,-0.019356697925372902,-0.026423966950197133,-0.03981435740405514,0.057497068386827964,0.005509724984336715,0.005509724984336715,-22.588700782381963,0.0038055921518347323,0.0017041328325019846,0.655919640992466,0.655919640992466,-1.8314936430007778,0.45304668474223,0.20287295625023627,0.7760176034277063,0.7760176034277063,-1.1012842695727139,0.5359988946246101,0.2400187088030964
135.0,-120.0,0.025807485037012523,-0.017708423508080207,-0.029119237054931583,-0.03662216046240699,0.05629144829077272,0.005281087500150659,0.005281087500150659,-22.772766368065657,0.0036484350521680206,0.0016326524479826398,0.6287008928750786,0.6287008928750786,-2.0155592286844732,0.4343375062104787,0.1943633866646,0.74381514086629,0.74381514086629,-1.2853498552564107,0.5138640918546508,0.22995104901163937
135.0,-115.0,0.02555505472583759,-0.015572059643324964,-0.031911532383167844,-0.03371709327983346,0.05523348750403857,0.005084443784875191,0.005084443784875191,-22.937565499923323,0.0035918958419928824,0.001492547942882308,0.6052909267708562,0.6052909267708562,-2.18035836054214,0.4276066478562956,0.17768427891456046,0.7161188429401678,0.7161188429401678,-1.450148987114077,0.505900822815899,0.2102180201242687
135.0,-110.0,0.02467794249673306,-0.01304696218677494,-0.0347178572323638,-0.031172897788405655,0.05437189747938157,0.004927055982205233,0.004927055982205233,-23.074125031554352,0.0036283797975476427,0.0012986761846575897,0.586554283595861,0.586554283595861,-2.316917892173169,0.43194997589852896,0.1546043076973321,0.6939515467894694,0.6939515467894694,-1.5867085187451053,0.5110394081053018,0.18291213868416756
135.0,-105.0,0.023188504131961222,-0.010244658442142694,-0.03744984506631802,-0.029046213818740403,0.053747866777848576,0.0048146085441333015,0.0048146085441333015,-23.174390177884426,0.0037435341935511085,0.0010710743505821928,0.5731676838253931,0.5731676838253931,-2.4171830385032433,0.4456588325656082,0.12750885125978487,0.6781138794553946,0.6781138794553946,-1.6869736650751797,0.5272583371198745,0.15085554233552012
135.0,-100.0,0.021129861995836583,-0.007282748474730027,-0.04001954888564839,-0.02737499931143255,0.0533897403404532,0.004750662034741228,0.004750662034741228,-23.232458644803362,0.003918165825415605,0.0008324962093256229,0.5655550041358606,0.5655550041358606,-2.475251505422179,0.46644831254947683,0.09910669158638367,0.6691073288367926,0.6691073288367926,-1.7450421319941165,0.5518543416078316,0.11725298722896096
135.0,-95.0,0.018574668860204223,-0.00427874242125179,-0.04234515590959811,-0.02617800733555948,0.05330784423555728,0.0047360988502056995,0.0047360988502056995,-23.245792417473716,0.00413056984929763,0.0006055290009080687,0.5638212916911547,0.5638212916911547,-2.488585278092531,0.4917345058687655,0.07208678582238913,0.6670561760853098,0.6670561760853098,-1.758375904664467,0.5817704013095253,0.08528577477578432
135.0,-90.0,0.0156214948630608,-0.001344275192790078,-0.04435615572409038,-0.02545523811855614,0.05349089526118192,0.004768680780605429,0.004768680780605429,-23.21601748621208,0.0043589601373349674,0.00040972064327046345,0.5677000929292179,0.5677000929292179,-2.458810346830895,0.5189238258732104,0.04877626705600756,0.6716451803669619,0.6716451803669619,-1.7286009734028318,0.6139380475119672,0.05770713285499485
135.0,-85.0,0.012389217543998302,0.001419942467999193,-0.045997601622711506,-0.02518924467180303,0.05390534621113728,0.004842863156768915,0.004842863156768915,-23.148978024999792,0.004583687682766717,0.0002591754740021974,0.5765313281867755,0.5765313281867755,-2.391770885618608,0.5456771050912759,0.0308542230954997,0.682093402361819,0.682093402361819,-1.6615615121905438,0.6455898144741855,0.036503587887633436
135.0,-80.0,0.009009951760764386,0.003928172137276585,-0.04723321157735817,-0.025347155540810754,0.054498296643041184,0.0049499906110270445,0.0049499906110270445,-23.05395624820575,0.00478897812588303,0.00016101248514401072,0.5892845965508386,0.5892845965508386,-2.296749108824568,0.5701164435575037,0.019168152993334613,0.6971817762009922,0.6971817762009922,-1.566539735396505,0.674503961391976,0.022677814809015595
135.0,-75.0,0.005621147114926587,0.006112520998210979,-0.04804714635607195,-0.025883271408725563,0.05520355259963588,0.005078934044282989,0.005078934044282989,-22.942274269410294,0.0049640030722172095,0.00011493097206577963,0.6046350052717844,0.6046350052717844,-2.1850671300291107,0.5909527466925251,0.01368225857925948,0.715342823138449,0.715342823138449,-1.4548577566010477,0.6991553622841141,0.01618746085433516
135.0,-70.0,0.002357513736212292,0.007924547815292724,-0.04844438260986535,-0.026742081745727474,0.05594956185386517,0.005217132875141596,0.005217132875141596,-22.82568102091905,0.00510320834394486,0.00011392453119673589,0.6210872470406662,0.6210872470406662,-2.068473881537866,0.6075248028505786,0.013562444190087607,0.7348074472030417,0.7348074472030417,-1.3382645081098021,0.7187617385837832,0.016045708619258577
135.0,-65.0,-0.0006565809489782149,0.009335585330107194,-0.048449681294765186,-0.027861529935748832,0.05666763379499114,0.00535190844709078,0.00535190844709078,-22.714913244747926,0.005205938132688693,0.00014597031440208703,0.6371319579869976,0.6371319579869976,-1.9577061053667428,0.6197545396057969,0.01737741838120084,0.7537899221254618,0.7537899221254618,-1.22749673193868,0.7332307229139003,0.020559199211561553
135.0,-60.0,-0.003313669923257202,0.010335838891970216,-0.04810524677040366,-0.029176334562963407,0.05729906839846934,0.005471843153886483,0.005471843153886483,-22.61866359821907,0.005275497823002834,0.0001963453308836509,0.6514098992722004,0.6514098992722004,-1.8614564588378841,0.628035455119385,0.023374444152815584,0.7706821343502088,0.7706821343502088,-1.1312470854098209,0.7430278623947654,0.027654271955443784
135.0,-55.0,-0.005528240839680771,0.010932399754053173,-0.047467278864261685,-0.03062115932662504,0.05780031809988658,0.005567996777120242,0.005567996777120242,-22.543010247766787,0.005317871317909572,0.00025012545921066946,0.6628567591809812,0.6628567591809812,-1.7858031083856054,0.6330799187987586,0.029776840382222555,0.7842248981859495,0.7842248981859495,-1.055593734957542,0.7489959602689538,0.035228937916995696
135.0,-50.0,-0.007239986833123421,0.011146390419314386,-0.04660172657053371,-0.03213342371912957,0.058145827606041436,0.005634762696748017,0.005634762696748017,-22.491243691765213,0.005340337251938795,0.0002944254448092209,0.6708050829461926,0.6708050829461926,-1.734036552384031,0.6357544347546186,0.03505064819157392,0.7936285488377489,0.7936285488377489,-1.0038271789559676,0.7521601763294077,0.04146837250834096
135.0,-45.0,-0.008415137273671628,0.011009531424343036,-0.045579637726351825,-0.03365556891336732,0.058328595145659266,0.005670241433692341,0.005670241433692341,-22.46398448851711,0.005350208444182424,0.00032003298950991676,0.6750287421062311,0.6750287421062311,-1.7067773491359264,0.6369295766883839,0.03809916541784723,0.7986255540411747,0.7986255540411747,-0.9765679757078631,0.7535504850961161,0.045075068945058694
135.0,-40.0,-0.00904593932108023,0.010560472540422292,-0.044472543520439674,-0.03513664255898747,0.05835874721044934,0.005676105236057974,0.005676105236057974,-22.45949561238595,0.005353858497103083,0.0003222467389548925,0.6757268138164255,0.6757268138164255,-1.7022884730047667,0.6373641067979862,0.038362707018439586,0.7994514416983062,0.7994514416983062,-0.9720790995767035,0.7540645770567722,0.04538686464153416
135.0,-35.0,-0.00914853151259468,0.0098412530160427,-0.04334830588031995,-0.036533141106214514,0.05826055193304531,0.005657019911640829,0.005657019911640829,-22.474122926224123,0.005356117184365308,0.0003009027272755195,0.673454751385813,0.673454751385813,-1.716915786842939,0.6376329981387273,0.035821753247085655,0.7967633678367365,0.7967633678367365,-0.9867064134148753,0.7543827020232828,0.04238066581345345
135.0,-30.0,-0.00875958720492258,0.008894233412717984,-0.042267785800340116,-0.03780914015845958,0.05806836102376256,0.005619758523556972,0.005619758523556972,-22.502823453099094,0.0053600350490724865,0.00025972347448448486,0.6690188718520205,0.6690188718520205,-1.7456163137179106,0.6380994106038674,0.03091946124815296,0.7915152850080243,0.7915152850080243,-1.0154069402898467,0.7549345139538713,0.03658077105415279
135.0,-25.0,-0.007932196524331685,0.007759770983148002,-0.04128256920799393,-0.03893583614039948,0.057821999652177124,0.005572174797570356,0.005572174797570356,-22.539752683375305,0.005366956653304716,0.00020521814426564212,0.6633541425678996,0.6633541425678996,-1.7825455439941218,0.6389234111077042,0.024430731460195493,0.7848133517704726,0.7848133517704726,-1.052336170566059,0.7559093877893965,0.028903963981076353
135.0,-20.0,-0.006731491374473166,0.006474798053725635,-0.040433832232767315,-0.03989069619070645,0.057562126590041396,0.005522200597903194,0.005522200597903194,-22.578878213512112,0.005376810713221938,0.00014538988468125563,0.6574048330837136,0.6574048330837136,-1.8216710741309272,0.6400965134788021,0.017308319604911387,0.7777747320990412,0.7777747320990412,-1.0914617007028642,0.7572972835523856,0.020477448546655726
135.0,-15.0,-0.005230492299248024,0.005072327544472509,-0.03975226532920833,-0.04065644974203384,0.05732605045562802,0.005476997734963791,0.005476997734963791,-22.614574386755475,0.005388522225348468,8.847550961532457e-05,0.6520235398766419,0.6520235398766419,-1.857367247374291,0.6414907411129129,0.010532798763729116,0.771408131685041,0.771408131685041,-1.127157873946228,0.758946792302601,0.01246133938244008
135.0,-10.0,-0.0035065674880842873,0.003581778763002847,-0.039258833351999464,-0.041220145471301955,0.057144392056359725,0.005442341022527438,0.005442341022527438,-22.642142483773572,0.005400466751288021,4.187427123941778e-05,0.6478977407770761,0.6478977407770761,-1.884935344392387,0.6429127084866693,0.004985032290406879,0.7665269045813293,0.7665269045813293,-1.154725970964324,0.7606291198997214,0.005897784681608137
135.0,-5.0,-0.0016387519013309924,0.002029916915057547,-0.03896604989392382,-0.041572444325874196,0.05703882223573539,0.005422250993411781,0.005422250993411781,-22.658203830058476,0.005410907809853323,1.1343183558459246e-05,0.6455060706442597,0.6455060706442597,-1.9009966906772922,0.6441556916492052,0.0013503789950546723,0.7636973230157437,0.7636973230157437,-1.1707873172492294,0.7620996915286371,0.001597631487106936
135.0,0.0,0.00029400091262556663,0.0004421492904369208,-0.038879402957829476,-0.04170723803098528,0.05702090503545347,0.005418845022024016,0.005418845022024016,-22.660932695527038,0.005418375145541115,4.6987648289996633e-07,0.6451005978600021,0.6451005978600021,-1.9037255561458533,0.6450446601834662,5.593767653571028e-05,0.7632176087357768,0.7632176087357768,-1.1735161827177911,0.7631514289494528,6.617978632393892e-05
135.0,5.0,0.002213741220917914,-0.0011560767890756562,-0.03899858791198255,-0.04162159491207792,0.05709189247072804,0.005432345662006118,0.005432345662006118,-22.650126035424123,0.005421950634011177,1.0395027994941907e-05,0.6467078169054903,0.6467078169054903,-1.8929188960429377,0.6454703135727592,0.0012375033327311797,0.7651191073248053,0.7651191073248053,-1.162709522614875,0.7636550188748137,0.0014640884499918178
135.0,10.0,0.00404387989401901,-0.002737985468833592,-0.039318275912202535,-0.04131596378966167,0.05724321106997331,0.005461180028881792,0.005461180028881792,-22.627135066248243,0.005421431750273905,3.9748278607890095e-05,0.6501404796287849,0.6501404796287849,-1.8699279268670623,0.6454085416992743,0.0047319379295107265,0.7691802857579989,0.7691802857579989,-1.1397185534389989,0.7635819366582963,0.00559834909970283
135.0,15.0,0.005709341959406297,-0.004274439730549417,-0.0398282594936125,-0.04079452933762521,0.0574573868078634,0.005502122539624865,0.005502122539624865,-22.594697415198965,0.005417345502529163,8.47770370957021e-05,0.6550145880505791,0.6550145880505791,-1.837490275817779,0.6449220836344242,0.010092504416155014,0.7749468365668823,0.7749468365668823,-1.1072809023897152,0.7630064088069243,0.011940427759958043
135.0,20.0,0.0071369149707786895,-0.00573324776945616,-0.04051295731288465,-0.0400656155237137,0.057709262192613076,0.005550467474040883,0.005550467474040883,-22.55670437986032,0.005410794622463235,0.00013967285157764824,0.6607699373858195,0.6607699373858195,-1.7994972404791396,0.644142216959909,0.016627720425910507,0.7817559822592792,0.7817559822592792,-1.0692878670510766,0.7620837496427091,0.019672232616570175
135.0,25.0,0.0082561539011113,-0.007078847406746728,-0.04135041007979789,-0.039142071590632335,0.057967511073190627,0.005600255296426086,0.005600255296426086,-22.51792174547035,0.005403136343958631,0.00019711895246745506,0.6666970590983436,0.6666970590983436,-1.7607146060891663,0.6432305171379323,0.023466541960411317,0.7887683516093079,0.7887683516093079,-1.0305052326611028,0.7610051188674128,0.02776323274189508
135.0,30.0,0.009001100108331064,-0.00827239061564013,-0.04231103853390641,-0.03804162919779088,0.058196578795474366,0.005644603324089029,0.005644603324089029,-22.48366572820041,0.005395522109453583,0.0002490812146354459,0.6719765862010749,0.6719765862010749,-1.7264585888192272,0.6423240606492362,0.0296525255518388,0.7950145526885956,0.7950145526885956,-0.9962492153911642,0.7599326914723357,0.03508186121625998
135.0,35.0,0.009312913459780157,-0.009272256943562035,-0.043356536826518154,-0.036787263891022756,0.05835920815187403,0.0056761949008466055,0.0056761949008466055,-22.45942700792262,0.005388359838751931,0.0002878350620946751,0.6757374881960245,0.6757374881960245,-1.7022198685414334,0.64147140937523,0.03426607882079466,0.7994640705417754,0.7994640705417754,-0.9720104951133703,0.7589239209509762,0.04054014959079931
135.0,40.0,0.009143326112952523,-0.010035041318512253,-0.04443931571653878,-0.03540760422998447,0.05841963441629427,0.005687955472477715,0.005687955472477715,-22.45043812090687,0.005380791931185733,0.00030716354129198004,0.677137556247347,0.677137556247347,-1.6932309815256876,0.6405704679983016,0.03656708824904525,0.8011204890813681,0.8011204890813681,-0.9630216080976246,0.7578580184768637,0.04326247060450423
135.0,45.0,0.008458632483646717,-0.010517069097967098,-0.04550287183419394,-0.0339373947697711,0.05834736767689855,0.00567389185295337,0.00567389185295337,-22.461189463183118,0.005370303662041422,0.0003035881909119465,0.6754633158277821,0.6754633158277821,-1.7039823238019338,0.6393218645287408,0.03614145129904125,0.7991396975990661,0.7991396975990661,-0.97377295037387,0.7563807974706228,0.04275890012844317
135.0,50.0,0.007243764159959227,-0.010676471154374707,-0.04648333926150096,-0.032417941568186996,0.05812127768669137,0.005630005562058463,0.005630005562058463,-22.494911760953492,0.005352580172090483,0.0002774253899679804,0.6702387573879123,0.6702387573879123,-1.7377046215723073,0.637211925248867,0.033026832139045295,0.7929585298673891,0.7929585298673891,-1.0074952481442438,0.7538845312803497,0.03907399858703949
135.0,55.0,0.005505890782807358,-0.010475794997667596,-0.047312294337073554,-0.030897378021439964,0.057733510876985514,0.005555132923072537,0.005555132923072537,-22.553055448119956,0.005321709898731926,0.0002334230243406109,0.6613253479848258,0.6613253479848258,-1.7958483087387722,0.6335368927061816,0.027788455278644156,0.7824130877566952,0.7824130877566952,-1.0656389353107092,0.7495366054552007,0.032876482301494495
135.0,60.0,0.0032769617423436524,-0.009885039216110607,-0.04792066779729816,-0.02943052262421352,0.057192644130501444,0.005451535804485427,0.005451535804485427,-22.634811312183665,0.005270785931847299,0.00018074987263812727,0.6489923576768366,0.6489923576768366,-1.8776041728024795,0.6274745156961071,0.02151784198072944,0.7678219442937221,0.7678219442937221,-1.1473947993744162,0.7423642157531407,0.025457728540581304
135.0,65.0,0.0006146714951923706,-0.008884896982076201,-0.04824341396740165,-0.028078092097382306,0.05652544084293617,0.005325083650000456,0.005325083650000456,-22.73673565645418,0.0051928880720266656,0.00013219557797379013,0.6339385297619591,0.6339385297619591,-1.979528517072998,0.6182009609555554,0.01573756880640359,0.7500117816902051,0.7500117816902051,-1.2493191436449342,0.7313926862009387,0.018619095489266217
135.0,70.0,-0.002398509721742361,-0.007469907579898078,-0.04822443763118075,-0.026905097199731637,0.05577663496759338,0.005184932861525873,0.005184932861525873,-22.85256862815464,0.005082347998103136,0.00010258486342273751,0.6172539120864134,0.6172539120864134,-2.0953614887734555,0.6050414283456115,0.012212483740802088,0.7302722340177284,0.7302722340177284,-1.3651521153453925,0.7158236617046669,0.01444857231306162
135.0,75.0,-0.005658369844207539,-0.005651168869848486,-0.04782121600736409,-0.025978372312105476,0.05500633951917475,0.00504271017714775,0.00504271017714775,-22.97335991603399,0.004936124590058653,0.00010658558708909641,0.6003226401366369,0.6003226401366369,-2.216152776652806,0.5876338797688874,0.012688760367749572,0.7102408700208098,0.7102408700208098,-1.4859434032247432,0.6952288155012187,0.015012054519591042
135.0,80.0,-0.009043925025130206,-0.003458272826617448,-0.0470085856047085,-0.025363340179389595,0.054284973762673425,0.004911314921226639,0.004911314921226639,-23.088022173312424,0.00475506488433013,0.00015625003689650983,0.584680347765076,0.584680347765076,-2.3308150339312395,0.5660791528964441,0.018601194868632123,0.6917344959474139,0.6917344959474139,-1.600605660503176,0.6697274484972012,0.02200704745021265
135.0,85.0,-0.01242395492684088,-0.0009401885882643523,-0.04578127780916907,-0.025120249299679688,0.053686040395283845,0.00480353838852729,0.00480353838852729,-23.184387341891423,0.004544813466175949,0.00025872492235134173,0.5718498081580107,0.5718498081580107,-2.4271802025102422,0.5410492221638036,0.030800585994207347,0.6765547026094774,0.6765547026094774,-1.6969708290821788,0.640114572700838,0.03644012990863967
135.0,90.0,-0.0156645478754271,0.001835084086486429,-0.04415495075533187,-0.02530021135403735,0.05327763099566991,0.0047307318224285595,0.0047307318224285595,-23.25071670708691,0.004316165599656497,0.00041456622277206273,0.5631823598129237,0.5631823598129237,-2.493509567705722,0.5138292380543449,0.04935312175857891,0.6663002566800788,0.6663002566800788,-1.7633001942776583,0.6079106478389432,0.058389608841135594
135.0,95.0,-0.018636997264517067,0.004782156779971151,-0.04216563956399003,-0.02594139711981732,0.0531140653205366,0.004701729122978321,0.004701729122978321,-23.27742395156738,0.00408473250801655,0.0006169966149617715,0.5597296574974192,0.5597296574974192,-2.5202168121861956,0.48627767952577977,0.07345197797163946,0.6622153694335663,0.6622153694335663,-1.7900074387581326,0.5753144377488097,0.08690093168475654
