Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
135.0,100.0,-0.021225370186543507,0.007801150962969053,-0.03986770054144112,-0.027065729028666052,0.05322932960519083,0.004722157967266284,0.004722157967266284,-23.258594888446346,0.0038698875528137486,0.0008522704144525328,0.5621616627697957,0.5621616627697957,-2.501387749065161,0.46070089914449386,0.10146076362530153,0.6650926714459554,0.6650926714459554,-1.771178375637098,0.5450545849033448,0.12003808654261025
135.0,105.0,-0.02333311693445669,0.010781724637073173,-0.037330442057563175,-0.028676356334679753,0.053633713733745016,0.004794179134938259,0.004794179134938259,-23.192857425464762,0.003693071855983732,0.001101107278954528,0.5707356113021738,0.5707356113021738,-2.4356502860835754,0.4396514114266348,0.13108419987553904,0.675236497878628,0.675236497878628,-1.7054409126555123,0.5201509656315115,0.1550855322471166
135.0,110.0,-0.024888186578814277,0.013608021117885933,-0.03463371775928373,-0.030756133796011293,0.05431421767672415,0.004916607905562776,0.004916607905562776,-23.08334424868329,0.003575639381021897,0.001340968524540879,0.5853104649479495,0.5853104649479495,-2.3261371093021035,0.42567135488355917,0.15963911006439035,0.6924799866989824,0.6924799866989824,-1.59592773587404,0.5036111804256193,0.1888688062733632
135.0,115.0,-0.02584624568707229,0.016164261430414294,-0.0318628189923373,-0.0332672560218113,0.055238223369931734,0.005085315729679107,0.005085315729679107,-22.936820780606702,0.0035364992788794406,0.0015488164507996666,0.6053947297237032,0.6053947297237032,-2.1796136412255223,0.4210118189142192,0.18438291080948413,0.7162416520674798,0.7162416520674798,-1.4494042677974586,0.4980984899830198,0.21814316208446008
135.0,120.0,-0.02619175865396933,0.018340631823117765,-0.029103054118025645,-0.03615212464658994,0.056359124128380865,0.005293793403886917,0.005293793403886917,-22.76233011524027,0.00358985521869536,0.001703938185191558,0.6302135004627283,0.6302135004627283,-2.0051229758590843,0.4273637165113524,0.20284978395137596,0.7456047047728053,0.7456047047728053,-1.2749136024310208,0.5056134110838535,0.23999129368895183
135.0,125.0,-0.02593687549781573,0.020039059706553387,-0.026434443912200303,-0.039335436265404415,0.05762240706226148,0.005533772622078472,0.005533772622078472,-22.569786896123695,0.003743339095550351,0.0017904335265281216,0.658782455009342,0.658782455009342,-1.812579756742512,0.4456356066131371,0.21314684839620496,0.7794045946589397,0.7794045946589397,-1.0823703833144485,0.5272308585282185,0.2521737361307213
135.0,130.0,-0.025118276813106986,0.02117844434421407,-0.023926983155790484,-0.04272737241973717,0.05897103705831566,0.005795835474922198,0.005795835474922198,-22.368839512456464,0.003996787300699313,0.0017990481742228852,0.689980413681214,0.689980413681214,-1.6116323730752822,0.4758080119880134,0.21417240169320062,0.8163148556228448,0.8163148556228448,-0.881422999647218,0.562927788830889,0.25338706679195566
135.0,135.0,-0.02379232619620159,0.021698933807170067,-0.02163690069277542,-0.04622765834179375,0.06034956819687319,0.006069974299486188,0.006069974299486188,-22.168131477410455,0.004341817489637701,0.0017281568098484867,0.72261598803407,0.72261598803407,-1.4109243380292718,0.5168830344806786,0.2057329535533913,0.8549259576741108,0.8549259576741108,-0.680714964601209,0.6115235900898169,0.24340236758429393
135.0,140.0,-0.02202905103034062,0.021564927488615625,-0.01960427821931894,-0.04973015709050423,0.06170689941678558,0.006346086218013265,0.006346086218013265,-21.97494031864815,0.004762248220323985,0.0015838379976892798,0.7554864545253888,0.7554864545253888,-1.2177331792669663,0.5669343119433317,0.18855214258205713,0.8938149602835584,0.8938149602835584,-0.48752380583890315,0.6707391859611247,0.22307577432243372
135.0,145.0,-0.01990558685031745,0.020766625362660704,-0.01785225815201649,-0.05312760767349904,0.06299786452764973,0.006614395729235608,0.006614395729235608,-21.795098254667522,0.005235286358455289,0.0013791093707803158,0.7874280630042391,0.7874280630042391,-1.0378911152863393,0.6232483760065821,0.16417968699765667,0.9316050322867053,0.9316050322867053,-0.3076817418582757,0.7373642758387732,0.1942407564479318
135.0,150.0,-0.017499760896973884,0.019320113797418725,-0.016387895449644828,-0.05631612031002143,0.06418393064184962,0.006865799835705368,0.006865799835705368,-21.633088620689918,0.005733312468421021,0.0011324873672843502,0.8173571232982583,0.8173571232982583,-0.8758814813087363,0.68253719862155,0.1348199246767084,0.9670140613669533,0.9670140613669533,-0.14567210788067317,0.8075087983691577,0.15950526299779583
135.0,155.0,-0.014884451698740944,0.01726613569267256,-0.015204514036185996,-0.05919911286792311,0.06523326264687064,0.0070921305084228345,0.0070921305084228345,-21.492232811694876,0.006226040339172723,0.0008660901692501138,0.8443012510027185,0.8443012510027185,-0.7350256723136926,0.7411952784729434,0.10310597252977546,0.9988916209046246,0.9988916209046246,-0.004816298885629334,0.8769070900243272,0.1219845308802977
135.0,160.0,-0.012123250773218385,0.01466780579114315,-0.014285249919903126,-0.06169049375576466,0.06612036842865567,0.007286333542484546,0.007286333542484546,-21.374909521793377,0.006682818200697537,0.000603515341787008,0.8674206598195889,0.8674206598195889,-0.6177023824121932,0.7955735953211354,0.07184706449845334,1.0262441609133164,1.0262441609133164,0.11250699101587006,0.9412420000982445,0.08500216081507155
135.0,165.0,-0.009267787121331954,0.011607580548285795,-0.013607332343123234,-0.06371703777966868,0.06682550561891173,0.007442571661792728,0.007442571661792728,-21.28276974998831,0.0070748673173885186,0.00036770434440420676,0.8860204359277057,0.8860204359277057,-0.5255626106071257,0.8422461092129189,0.043774326714786524,1.0482495298299617,1.0482495298299617,0.2046467628209378,0.9964601855476787,0.05178934428228264
135.0,170.0,-0.006356879317120079,0.00818377570812303,-0.013146591252476695,-0.06522002820357162,0.06733401101915486,0.007556270380994677,0.007556270380994677,-21.216925104017253,0.00737730109819336,0.00017896928280131921,0.8995559977374616,0.8995559977374616,-0.4597179646360697,0.8782501307373047,0.02130586700015705,1.0642634339429122,1.0642634339429122,0.27049140879199346,1.0390564927032901,0.025206941239622423
135.0,175.0,-0.0034174805518787654,0.004506860283432162,-0.012881685757481384,-0.06615632263648333,0.0676356992694969,0.007624133408446825,0.007624133408446825,-21.17809512940902,0.007570816392985991,5.331701546082995e-05,0.907634929577003,0.907634929577003,-0.420887990027839,0.9012876658316658,0.006347263745336899,1.0738216068234965,1.0738216068234965,0.3093213834002247,1.066312168026196,0.007509438797299992
135.0,180.0,-0.00046720272273269563,0.0006956685267370757,-0.012797608668209658,-0.06649902824730958,0.06772445480433441,0.007644156208178652,0.007644156208178652,-21.166704467273263,0.007642985847279258,1.1703608993930978e-06,0.9100185962117443,0.9100185962117443,-0.40949732789208076,0.9098792675332451,0.00013932867849917834,1.0766417194617819,1.0766417194617819,0.3207120455359825,1.076476879898487,0.0001648395632948025
140.0,-180.0,-0.00044379747380023375,0.0006899911464793332,-0.010584503170421724,-0.06424850481640336,0.06511969842135364,0.007067458701222327,0.007067458701222327,-21.507367206359184,0.007066336987682259,1.1217135400640732e-06,0.8413641310978961,0.8413641310978961,-0.7501600669779978,0.8412305937716975,0.00013353732619810396,0.9954167184820178,0.9954167184820178,-0.019950693549934253,0.995258730659473,0.00015798782254423564
140.0,-175.0,0.0025272748738529795,-0.003189915536205303,-0.010691947648220889,-0.06398366371475825,0.06499838187441054,0.007041150194033011,0.007041150194033011,-21.52356391693099,0.007013546378660341,2.7603815372671047e-05,0.8382321659563109,0.8382321659563109,-0.7663567775498068,0.8349459974595645,0.003286168496746554,0.9917112949342269,0.9917112949342269,-0.03614740412174322,0.9878234336141325,0.0038878613200945137
140.0,-170.0,0.00548034866782089,-0.00696235239504037,-0.011014782466562964,-0.06311844721022852,0.06468208703659553,0.006972789699741026,0.006972789699741026,-21.565934329765387,0.006841945161663787,0.00013084453807723579,0.8300940118739316,0.8300940118739316,-0.8087271903842009,0.814517281150451,0.015576730723480451,0.9820830563015529,0.9820830563015529,-0.0785178169561372,0.9636542481216602,0.018428808179892363
140.0,-165.0,0.008394472734038518,-0.010512383256681737,-0.011562209332065648,-0.06167768373607768,0.06417786791335472,0.006864502828372094,0.006864502828372094,-21.633909116994023,0.006562880977279861,0.0003016218510922325,0.8172027176633445,0.8172027176633445,-0.8767019776128402,0.7812953544380787,0.035907363225265776,0.9668313842777596,0.9668313842777596,-0.1464926041847769,0.9243494334196987,0.04248195085806091
140.0,-160.0,0.011242540642935754,-0.013732141244948216,-0.012348465313147452,-0.05970332758998046,0.06349754596979161,0.006719738929348063,0.006719738929348063,-21.726475995274257,0.006194807257463921,0.0005249316718841424,0.7999689201604838,0.7999689201604838,-0.9692688558930713,0.7374770544599906,0.06249186570049314,0.9464421027250793,0.9464421027250793,-0.23905948246500808,0.872508064431538,0.07393403829354118
140.0,-155.0,0.013988763206347045,-0.01652467676651456,-0.013390116520015122,-0.05725356975340417,0.06265793571614481,0.006543207361643102,0.006543207361643102,-21.842093162001312,0.005761975036300556,0.0007812323253425438,0.7789532573384645,0.7789532573384645,-1.084886022620129,0.6859494090833996,0.09300384825506475,0.9215785016398735,0.9215785016398735,-0.3546766491920653,0.8115457797606417,0.11003272187923152
140.0,-150.0,0.016587332667414578,-0.018807672918075273,-0.014702526005909895,-0.05440136166443061,0.06168095806252865,0.006340751596822317,0.006340751596822317,-21.97859260256102,0.005292662679493083,0.0010480889173292316,0.7548513805740854,0.7548513805740854,-1.2213854631798355,0.6300788904158433,0.12477249015824188,0.8930636051862417,0.8930636051862417,-0.4911760897517726,0.7454454478159273,0.1476181573703143
140.0,-145.0,0.018982583703710275,-0.020516865044142657,-0.016295895089531783,-0.051232270946976195,0.060593580670408785,0.0061191592022549176,0.0061191592022549176,-22.133082476104452,0.004817056153109933,0.0013021030491449852,0.728471333601776,0.728471333601776,-1.3758753367232672,0.5734590658464206,0.15501226775535537,0.8618534087682983,0.8618534087682983,-0.6456659632952038,0.678458613114075,0.18339479565422323
140.0,-140.0,0.02111079849228406,-0.021608947393712167,-0.018171366263726754,-0.04784164097900012,0.05942754903157367,0.00588591730628728,0.00588591730628728,-22.301858437782705,0.004364932438569463,0.0015209848677178184,0.7007044412246762,0.7007044412246762,-1.54465129840152,0.5196348141154123,0.1810696271092641,0.8290024375052507,0.8290024375052507,-0.8144419249734562,0.6147792166999244,0.21422322080532652
140.0,-135.0,0.022903606374380908,-0.022063715782680387,-0.02031770473149847,-0.04433110527298838,0.05821888662086055,0.005648931515245364,0.005648931515245364,-22.48033690395789,0.003963333327925829,0.001685598187319533,0.6724918470530196,0.6724918470530196,-1.723129764576705,0.4718253961816463,0.20066645087137303,0.7956241570768118,0.7956241570768118,-0.9929203911486417,0.5582159616796942,0.23740819539711733
140.0,-130.0,0.02429271697182316,-0.021885197225840737,-0.022709029255319254,-0.04080459968077258,0.05700713394228922,0.005416227932433444,0.005416227932433444,-22.663030674183414,0.0036344399839315917,0.0017817879485018512,0.64478903957541,0.64478903957541,-1.9058235348022277,0.4326714266585228,0.21211761291688708,0.7628490045680906,0.7628490045680906,-1.1756141613741646,0.5118929554833228,0.25095604908476776
140.0,-125.0,0.025215531307575128,-0.021101566508556553,-0.02530394208555665,-0.037364101382896656,0.05583426085710208,0.005195652070908946,0.005195652070908946,-22.843599393433493,0.0033938626390384477,0.0018017894318704982,0.6185300084415412,0.6185300084415412,-2.0863922540523077,0.40403126655219623,0.21449874188934503,0.7317819818181613,0.7317819818181613,-1.356182880624244,0.4780088223997814,0.25377315941837997
140.0,-120.0,0.025621032571055278,-0.019763745412829815,-0.02804623059033217,-0.03410538320939813,0.05474313798948876,0.004994567594072529,0.004994567594072529,-23.01502104962935,0.00324953713415892,0.001745030459913608,0.5945913802467298,0.5945913802467298,-2.257813910248167,0.3868496588284428,0.20774172141828667,0.7034602245172576,0.7034602245172576,-1.5276045368201039,0.4576812865012563,0.2457789380160011
140.0,-115.0,0.025475293895081193,-0.017942709055579865,-0.030867111624575172,-0.031114089858268988,0.05377542724187665,0.004819547414239681,0.004819547414239681,-23.169937428248236,0.003201366524958902,0.001618180889280779,0.5737556445523431,0.5737556445523431,-2.412730288867049,0.3811150624951074,0.19264058205723564,0.6788094949633353,0.6788094949633353,-1.6825209154389862,0.4508966936561834,0.22791280130715197
140.0,-110.0,0.024765968026597977,-0.01572566103162516,-0.03368880016081774,-0.028462414365761877,0.05296880095848771,0.0046760462948852504,0.0046760462948852504,-23.30121197785288,0.003241664109003363,0.001434382185881888,0.5566721779625299,0.5566721779625299,-2.544004838471695,0.38591239392897186,0.17075978403355807,0.658598069702148,0.658598069702148,-1.8137954650436323,0.4565724097187835,0.20202565998336447
140.0,-105.0,0.023505238281637333,-0.01321135704780092,-0.03642903755448392,-0.026206586486048854,0.05235356849459057,0.004568052604348596,0.004568052604348596,-23.40268903526049,0.0033563541813306876,0.0012116984230179074,0.5438157862319758,0.5438157862319758,-2.645481895879305,0.399565973967939,0.1442498122640366,0.6433876907533234,0.6433876907533234,-1.9152725224512424,0.47272594103249127,0.170661749720832
140.0,-100.0,0.02173089015577357,-0.010504933677134266,-0.03900613044488098,-0.024385296612629843,0.05194907238529187,0.004497737573531202,0.004497737573531202,-23.470058876491894,0.0035267850840867646,0.0009709524894444354,0.5354449492299049,0.5354449492299049,-2.712851737110713,0.41985536715318633,0.11558958207671849,0.6334841652860846,0.6334841652860846,-1.9826423636826498,0.4967302935333471,0.13675387175273734
140.0,-95.0,0.019505376312729854,-0.007712625384325877,-0.04134403132626846,-0.023019089453372082,0.051760522611252344,0.004465147640149959,0.004465147640149959,-23.50164176586774,0.0037319244218578184,0.0007332232182921398,0.5315651952559475,0.5315651952559475,-2.744434626486557,0.4442767168878355,0.08728847836811188,0.6288940338239378,0.6288940338239378,-2.014225253058494,0.5256231580081433,0.10327087581579433
140.0,-90.0,0.01691296058510395,-0.004936733203974857,-0.04337702558181578,-0.02211068648088938,0.05177710281062656,0.004468008696866433,0.004468008696866433,-23.498859902123314,0.003950654934451547,0.0005173537624148868,0.531905797246004,0.531905797246004,-2.741652762742131,0.4703160636251842,0.061589733620819855,0.6292969995586526,0.6292969995586526,-2.011443389314067,0.5564302724579644,0.07286672710068827
140.0,-85.0,0.014055211680217882,-0.002271155737761759,-0.045053659650741124,-0.02164614227816877,0.05197205833149622,0.0045017186889399815,0.0045017186889399815,-23.466216474204003,0.0041638814418113,0.0003378372471286814,0.535918891540474,0.535918891540474,-2.709009334822818,0.4957001716442023,0.040218719896271606,0.6340448857661946,0.6340448857661946,-1.9787999613947547,0.5864621749029999,0.04758271086319457
140.0,-80.0,0.01104525774315485,0.00020227678911911972,-0.04633963376033485,-0.021596705845964237,0.05230504750931032,0.0045595892384602005,0.0045595892384602005,-23.410742800340923,0.004356196306026532,0.0002033929324336679,0.5428082426738335,0.5428082426738335,-2.6535356609597365,0.5185947983364919,0.02421344433734142,0.6421956673887607,0.6421956673887607,-1.923326287531674,0.6135487754966945,0.0286468918920659
140.0,-75.0,0.008001302182491283,0.0024164995197190637,-0.047219478519456126,-0.021921237297903816,0.05272646491909665,0.004633357680398404,0.004633357680398404,-23.341041723573163,0.004516926579169102,0.00011643110122930316,0.551590200047429,0.551590200047429,-2.5838345841919814,0.5377293546629883,0.013860845384440854,0.6525855887885075,0.6525855887885075,-1.853625210763918,0.6361868421364932,0.01639874665201453
140.0,-70.0,0.005039939081191238,0.00432084859097558,-0.04769693238985896,-0.022569016254633468,0.05318297258139057,0.004713936564913235,0.004713936564913235,-23.266162660402706,0.0046404870978357165,7.344946707751937e-05,0.5611829243944327,0.5611829243944327,-2.508955521021525,0.5524389402185378,0.008743984175895163,0.6639347274525682,0.6639347274525682,-1.7787461475934616,0.6535897320895375,0.010344995363030896
140.0,-65.0,0.0022697956535159274,0.005881613929912454,-0.04779403533884805,-0.023482766664933208,0.053623273855109,0.004792312929015558,0.004792312929015558,-23.19454831080458,0.004726072231704276,6.624069731128044e-05,0.5705134439304236,0.5705134439304236,-2.437341171423397,0.5626276466314615,0.007885797298961958,0.6749736519740223,0.6749736519740223,-1.7071317979953329,0.6656439762963768,0.009329675677645132
140.0,-60.0,-0.00021402674807733126,0.007081557329630196,-0.047549051410736023,-0.02460171382414308,0.054003248743085645,0.0048604702830693175,0.0048604702830693175,-23.133217078033937,0.004776815151138889,8.365513193042978e-05,0.5786274146511092,0.5786274146511092,-2.376009938652757,0.5686684703736774,0.009958944277432118,0.6845732793055377,0.6845732793055377,-1.645800565224693,0.67279086635759,0.011782412947947858
140.0,-55.0,-0.002334336944806217,0.007918512543046976,-0.04701342490991403,-0.02586448661511711,0.0542898310873222,0.004912193872312403,0.004912193872312403,-23.08724500984578,0.004798609931803346,0.00011358394050905925,0.5847849847990958,0.5847849847990958,-2.3300378704645954,0.5712630871194461,0.01352189767964991,0.6918582918749865,0.6918582918749865,-1.5998284970365324,0.6758605537751191,0.0159977380998675
140.0,-50.0,-0.004034812961974661,0.008403249462153371,-0.04624805300734409,-0.02721168697087636,0.05446331455147006,0.004943637918923142,0.004943637918923142,-23.059533452760714,0.004798817468826252,0.0001448204500968915,0.5885283236813266,0.5885283236813266,-2.302326313379531,0.5712877939078871,0.017240529773439466,0.6962870308342454,0.6962870308342454,-1.572116939951468,0.6758897843417255,0.02039724649251993
140.0,-45.0,-0.005281427790050206,0.008556840599287956,-0.045319211647106616,-0.028587974648863094,0.05451803590906793,0.004953577030516761,0.004953577030516761,-23.05081079129843,0.004785059333069153,0.0001685176974476078,0.5897115512519953,0.5897115512519953,-2.293603651917248,0.5696499206034706,0.02006163064852474,0.697686905706586,0.697686905706586,-1.5633942784891839,0.6739520187421342,0.023734886964451807
140.0,-40.0,-0.006062378467995955,0.008407806310042426,-0.04429449249199024,-0.029943561578432577,0.05446156979706675,0.004943321181099203,0.004943321181099203,-23.059811713220384,0.004764252667063821,0.00017906851403538219,0.5884906167975241,0.5884906167975241,-2.302604573839199,0.5671729365552168,0.021317680242307405,0.6962424198731271,0.6962424198731271,-1.5723952004111355,0.671021502403355,0.025220917469772137
140.0,-35.0,-0.006386687164113224,0.007989325973015833,-0.043239090781777276,-0.031235074537548507,0.05431268687366094,0.00491633076809483,0.00491633076809483,-23.08358905703018,0.004741969705157925,0.00017436106293690514,0.5852774723922417,0.5852774723922417,-2.3263819176489946,0.5645202029949911,0.020757269397250613,0.6924409532527929,0.6924409532527929,-1.5961725442209316,0.6678830570644964,0.024557896188296496
140.0,-30.0,-0.006281750524295478,0.007336778642943871,-0.042212726990037586,-0.03242581989629034,0.05409839948082707,0.004877613131831946,0.004877613131831946,-23.11792648748299,0.004722135610566423,0.00015547752126552288,0.5806682299799937,0.5806682299799937,-2.3607193481018083,0.5621590012579075,0.01850922872208606,0.6869877650467531,0.6869877650467531,-1.6305099746737448,0.6650895226149891,0.021898242431763786
140.0,-25.0,-0.005790187309599201,0.006485817548798988,-0.04126739436362307,-0.033485556447110924,0.05385046356803248,0.004833006849556951,0.004833006849556951,-23.15782589358806,0.004707022987028367,0.0001259838625285849,0.5753579582805894,0.5753579582805894,-2.40061875420688,0.5603598794081389,0.014998078872450584,0.6807051900784439,0.6807051900784439,-1.6704093807788163,0.6629609840885023,0.017744205989941534
140.0,-20.0,-0.004966366954383904,0.005471095585825186,-0.0404460107253285,-0.034389936672819,0.053601727729511876,0.0047884625474749025,0.0047884625474749025,-23.198039050255595,0.004697468545153108,9.09940023217928e-05,0.5700550651755837,0.5700550651755837,-2.440831910874413,0.5592224458515606,0.010832619324022952,0.674431344714775,0.674431344714775,-1.7106225374463502,0.6616152880497336,0.012816056665041237
140.0,-15.0,-0.00387298819202922,0.004325658863317695,-0.03978193192370116,-0.03511980081639933,0.05338271142516979,0.004749411240012047,0.004749411240012047,-23.23360224282899,0.004693226960100455,5.618427991159183e-05,0.5654061000014342,0.5654061000014342,-2.4763951034478056,0.5587174952500542,0.00668860475137998,0.6689311605650771,0.6689311605650771,-1.7461857300197423,0.6610178817042894,0.007913278860787581
140.0,-10.0,-0.0025780166223139636,0.0030809317725129853,-0.03929917423591723,-0.03566049688510771,0.05321874147337161,0.004720279534506323,0.004720279534506323,-23.26032281726321,0.004693382984345,2.6896550161322947e-05,0.5619380398221813,0.5619380398221813,-2.5031156778820285,0.558736069564881,0.003201970257300351,0.6648281034515947,0.6648281034515947,-1.7729063044539652,0.66103985695,0.0037882465015947804
140.0,-5.0,-0.0011521891056338004,0.001767147694801933,-0.03901311140386528,-0.036001357799720926,0.053127873809746186,0.004704174133159572,0.004704174133159572,-23.2751661047133,0.004696757056715199,7.4170764443732825e-06,0.5600207301380444,0.5600207301380444,-2.517958965332117,0.5591377448470476,0.0008829852909968195,0.6625597370647285,0.6625597370647285,-1.7877495919040545,0.6615150784105914,0.0010446586541370821
140.0,0.0,0.0003328348586419341,0.00041404510461999787,-0.038931372026468083,-0.03613540690885015,0.05311969100741478,0.004702725162594187,0.004702725162594187,-23.27650401618908,0.0047022548196887295,4.703429054588779e-07,0.5598482336421651,0.5598482336421651,-2.5192968768078967,0.5597922404391346,5.599320303081879e-05,0.6623556567034066,0.6623556567034066,-1.7890875033798328,0.6622894112237646,6.624547964209546e-05
140.0,5.0,0.0018057287671219833,-0.0009483498060679637,-0.03905467092838876,-0.03605930152128887,0.05319492993945045,0.0047160565127526855,0.0047160565127526855,-23.264209993721995,0.004709123303201019,6.933209551665629e-06,0.5614352991372246,0.5614352991372246,-2.5070028543408096,0.5606099170477403,0.0008253820894840035,0.6642333116553077,0.6642333116553077,-1.776793480912747,0.663256803267749,0.0009765083875585393
140.0,10.0,0.0031963336321450143,-0.0022890043178414718,-0.0393773621234417,-0.03577347613145676,0.053345799570197146,0.004742845482496501,0.004742845482496501,-23.239610240287615,0.0047170859402761835,2.575954222031855e-05,0.5646244622019644,0.5646244622019644,-2.4824031009064322,0.5615578500328791,0.003066612169085542,0.6680064059854227,0.6680064059854227,-1.752193727478368,0.6643783014473497,0.003628104538073035
140.0,15.0,0.004436324449562549,-0.0035753330691071705,-0.039887592176585,-0.035282422084336656,0.05355682308501588,0.004780442875362724,0.004780442875362724,-23.20531867108276,0.004726337514741277,5.41053606214487e-05,0.5691003423050863,0.5691003423050863,-2.4481115317015787,0.5626592279453901,0.006441114359696276,0.6733018134313697,0.6733018134313697,-1.7179021582735148,0.6656813401044052,0.0076204733269646064
140.0,20.0,0.005459991932428662,-0.0047728939621200376,-0.04056704668019646,-0.03459503991942717,0.05380607857905857,0.0048250431464476355,0.0048250431464476355,-23.164987987594962,0.0047373918303068585,8.765131614077715e-05,0.5744098983866234,0.5744098983866234,-2.4077808482137777,0.5639752178936737,0.010434680492949662,0.6795835417531881,0.6795835417531881,-1.6775714747857147,0.6672382859587125,0.012345255794475655
140.0,25.0,0.00620539629887537,-0.00584536842394018,-0.04139040091682796,-0.033725017846099686,0.054066786403606314,0.0048719142088034725,0.0048719142088034725,-23.12300367947286,0.004750791603612835,0.00012112260519063804,0.5799897867623183,0.5799897867623183,-2.3657965400916767,0.565570429001528,0.014419357760790242,0.686185099831475,0.686185099831475,-1.6355871666636141,0.6691255779736387,0.01705952185783634
140.0,30.0,0.006616069932944167,-0.0067548574363150244,-0.04232468835022966,-0.03269121227638854,0.05430925413211372,0.004915709330985607,0.004915709330985607,-23.084138051348802,0.004766712040655873,0.00014899729032973378,0.5852034917840009,0.5852034917840009,-2.3269309119676205,0.5674657191256992,0.017737772658301638,0.6923534268993812,0.6923534268993812,-1.5967215385395575,0.6713678930501229,0.020985533849258275
140.0,35.0,0.006643324428116115,-0.007462525666257478,-0.04332886776655097,-0.03151802004909038,0.05450320558024893,0.00495088239256742,0.00495088239256742,-23.05317390143097,0.004784514564081482,0.00016636782848593738,0.5893907610199309,0.5893907610199309,-2.295966762049784,0.5695850671525575,0.019805693867373502,0.6973073792348478,0.6973073792348478,-1.5657573886217213,0.6738752907157017,0.023432088519146112
140.0,40.0,0.006249074095795144,-0.007929628711064974,-0.04435388626161512,-0.030235726458449547,0.05462047527739538,0.004972210058449735,0.004972210058449735,-23.034505322229602,0.004802330829733661,0.00016987922871607557,0.5919297688630637,0.5919297688630637,-2.2772981828484196,0.5717060511587692,0.02022371770429471,0.7003112758379908,0.7003112758379908,-1.547088809420356,0.6763846239061493,0.023926651931841625
140.0,45.0,0.005408945985080478,-0.008118950883544439,-0.045343493485807775,-0.028880786047569766,0.05463795626066112,0.004975393224812817,0.004975393224812817,-23.031725895679735,0.004816773528217628,0.00015861969659518776,0.5923087172396211,0.5923087172396211,-2.2745187562985536,0.5734254200259082,0.01888329721371283,0.7007596091285656,0.7007596091285656,-1.5443093828704912,0.6784188067912152,0.022340802337350387
140.0,50.0,0.0041153299643543004,-0.007996653875948764,-0.04623596612419095,-0.02749595194919611,0.05454057527160008,0.0049576737866253206,0.0049576737866253206,-23.04722053068289,0.0048228729391991,0.00013480084742621858,0.5901992603125382,0.5901992603125382,-2.2900133913017027,0.5741515403808454,0.01604771993169269,0.6982639136092,0.6982639136092,-1.5598040178736396,0.6792778787604367,0.01898603484876318
140.0,55.0,0.002379952487515246,-0.007534487703582644,-0.04696676527483566,-0.026130130062479977,0.05432396723603585,0.00491837315468731,0.00491837315468731,-23.081785246266293,0.004814321141394701,0.00010405201329261016,0.5855206136532513,0.5855206136532513,-2.324578106885106,0.5731334692136549,0.012387144439596449,0.6927286133362409,0.6927286133362409,-1.5943687334570422,0.6780734001964367,0.014655213139804247
140.0,60.0,0.00023554893608144408,-0.006712250844707602,-0.04747199676587396,-0.02483781480002104,0.053996456510430925,0.0048592477133307475,0.0048592477133307475,-23.134309610336214,0.004784066493359572,7.518121997117766e-05,0.5784818706346129,0.5784818706346129,-2.37710247095503,0.5695317253999491,0.00895014523466401,0.6844010863846123,0.6844010863846123,-1.646893097526967,0.67381218216332,0.010588904221292628
140.0,65.0,-0.0022637324774482624,-0.005520319979163838,-0.047692403135538124,-0.023677977193258995,0.05357994343230487,0.004784571176852516,0.004784571176852516,-23.20156980326471,0.004725241878927343,5.932929792517121e-05,0.5695918067681567,0.5695918067681567,-2.4443626638835276,0.562528795110398,0.007063011657758478,0.6738832643454247,0.6738832643454247,-1.7141532904554648,0.6655270252010342,0.00835623914439031
