Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
140.0,70.0,-0.005043442479308593,-0.00396201760156301,-0.04757751174898528,-0.02271232723020688,0.05310935254692924,0.00470089479776725,0.00470089479776725,-23.27819467863099,0.004632339920329408,6.85548774378423e-05,0.5596303330675299,0.5596303330675299,-2.520987539249803,0.5514690381344535,0.008161294933076463,0.6620978588404578,0.6620978588404578,-1.790778165821739,0.6524422422999167,0.009655616540541166
140.0,75.0,-0.008011540175997629,-0.002055561811349161,-0.04708951459491237,-0.022002951973866872,0.052630432172847096,0.004616495224055814,0.004616495224055814,-23.3568760939769,0.004502481059539739,0.00011401416451607411,0.5495827647685493,0.5495827647685493,-2.599668954595717,0.5360096499452071,0.013573114823342159,0.6502105949374386,0.6502105949374386,-1.8694595811676529,0.6341522619070055,0.016058333030432973
140.0,80.0,-0.011062596658872563,0.0001646466520566892,-0.04620646843552774,-0.021609422080182704,0.0521959098136994,0.004540581363482901,0.004540581363482901,-23.428885377181594,0.004336572580816785,0.0002040087826661167,0.5405454004146311,0.5405454004146311,-2.6716782378004105,0.5162586405734267,0.02428675984120437,0.6395185018990001,0.6395185018990001,-1.9414688643723474,0.6107848705375752,0.02873363136142489
140.0,85.0,-0.014083212575282342,0.002647601773307255,-0.04492447329689429,-0.02158554222617905,0.051860298936586724,0.004482378742204426,0.004482378742204426,-23.484914501882677,0.004140142352332714,0.0003422363898717122,0.5336165169290984,0.5336165169290984,-2.727707362501492,0.4928740895634184,0.04074242736568004,0.6313209496062572,0.6313209496062572,-1.9974979890734288,0.5831186411736217,0.04820230843263553
140.0,90.0,-0.01695822778923909,0.005326269012530562,-0.04325859672089025,-0.02197598039797911,0.051673983164243716,0.004450229383391536,0.004450229383391536,-23.51617603092388,0.003923657403374411,0.0005265719800171255,0.5297892123085163,0.5297892123085163,-2.758968891542699,0.467102071830287,0.06268714047822924,0.6267928709002163,0.6267928709002163,-2.028759518114636,0.5526278032921705,0.07416506760804584
140.0,95.0,-0.019577211927369442,0.008119218140711228,-0.04124243990454035,-0.022813040083463153,0.0516774861733319,0.004450832771070213,0.004450832771070213,-23.515587229418735,0.0037022021913524837,0.0007486305797177289,0.5298610441750254,0.5298610441750254,-2.7583800900375484,0.44073835611339096,0.0891226880616344,0.6268778550803117,0.6268778550803117,-2.0281707166094853,0.5214369283595047,0.10544092672080688
140.0,100.0,-0.021840693734376505,0.010933288590244682,-0.03892637054649148,-0.024113839606992718,0.05189693908807086,0.00448871472779901,0.00448871472779901,-23.478779945269544,0.0034944836473218897,0.0009942310804771214,0.5343708009284537,0.5343708009284537,-2.7215728058883606,0.41600995801451074,0.11836084291394304,0.6322133419435225,0.6322133419435225,-1.9913634324602976,0.49218079539744924,0.14003254654607344
140.0,105.0,-0.023665611555113618,0.013667186493715393,-0.03637456284666136,-0.025878140270170234,0.052341571652557844,0.004565959301901672,0.004565959301901672,-23.404679638572375,0.0033212333649645788,0.0012447259369370927,0.5435665835597229,0.5435665835597229,-2.6474724991911924,0.3953849244005451,0.1481816591591777,0.6430928594227706,0.6430928594227706,-1.9172631257631298,0.46777934717810965,0.17531351224466094
140.0,110.0,-0.02498953899076601,0.016215839358346373,-0.033661081850545865,-0.028087025542120874,0.05300358422049973,0.00468218959222093,0.00468218959222093,-23.295510047384337,0.003203173594720105,0.0014790159975008254,0.5574035228834441,0.5574035228834441,-2.538302908003154,0.3813301898476317,0.17607333303581255,0.6594633228480182,0.6594633228480182,-1.8080935345750913,0.45115121052395846,0.2083121123240599
140.0,115.0,-0.02577335019371732,0.01847526571087342,-0.030865326001797297,-0.030702579688269345,0.05386016869642275,0.0048347490510374696,0.0048347490510374696,-23.15626063169001,0.0031587868296968366,0.001675962221340633,0.5755653632187464,0.5755653632187464,-2.3990534923088283,0.37604605115438533,0.19951931206436108,0.6809505705686576,0.6809505705686576,-1.6688441188807654,0.44489955347842775,0.23605101709023
140.0,120.0,-0.026002130095310296,0.02034765723609921,-0.028067197498790407,-0.03366864510317137,0.05487698208730719,0.00501902036144486,0.00501902036144486,-22.99381042444022,0.0032021666240542777,0.0018168537373905822,0.597502423981531,0.597502423981531,-2.2366032850590374,0.3812103123874141,0.21629211159411696,0.7069042762598394,0.7069042762598394,-1.5063939116309741,0.45100938366961657,0.25589489259022286
140.0,125.0,-0.025684296429753818,0.0217463295157954,-0.025342401117714006,-0.036912652753461325,0.056012205439615985,0.005228822077371684,0.005228822077371684,-22.815961357818047,0.0033412233299864548,0.0018875987473852317,0.6224788187347243,0.6224788187347243,-2.0587542184368646,0.3977646821412446,0.22471413659347997,0.7364538137143217,0.7364538137143217,-1.3285448450088009,0.47059483520935974,0.2658589785049622
140.0,130.0,-0.02484906923443771,0.022600187287319107,-0.02275827182650838,-0.04034842409090292,0.05722044189263466,0.005456836392525371,0.005456836392525371,-22.630590670870376,0.00357647284678741,0.0018803635457379606,0.6496233800625443,0.6496233800625443,-1.8733835314891896,0.42577057699850124,0.22385280306404295,0.7685685059894889,0.7685685059894889,-1.1431741580611263,0.5037285699700578,0.26483993601943107
140.0,135.0,-0.023542581825043204,0.0228573817039315,-0.02037049288396914,-0.04387974762055132,0.058455985911856745,0.0056950363116490925,0.0056950363116490925,-22.44503502506996,0.0039005568257133236,0.0017944794859357691,0.6779805132915586,0.6779805132915586,-1.6878278856887754,0.46435200306110996,0.21362851023044874,0.8021177903731116,0.8021177903731116,-0.9576185122607117,0.5493742008046935,0.2527435895684182
140.0,140.0,-0.02182305564672936,0.022487912409866216,-0.01822098632761589,-0.047404456768126456,0.05967527818574788,0.005935091552197102,0.005935091552197102,-22.265725774158195,0.004298543503929761,0.0016365480482673398,0.7065585181187026,0.7065585181187026,-1.5085186347770116,0.5117313695154477,0.19482714860325476,0.8359283876333946,0.8359283876333946,-0.778309261348948,0.6054286625253185,0.230499725108076
140.0,145.0,-0.019755543231660868,0.021485036491557575,-0.016337141164859664,-0.05081869547729704,0.06083855909599097,0.006168738458237644,0.006168738458237644,-22.098036425542137,0.004748958104607257,0.0014197803536303857,0.734373625980672,0.734373625980672,-1.3408292861609539,0.5653521553103878,0.169021470670284,0.8688364025686822,0.8688364025686822,-0.6106199127328908,0.6688673386770784,0.1999690638916036
140.0,150.0,-0.01740676878927625,0.019865469391819955,-0.014732403549613061,-0.054021064668441025,0.0619108360152017,0.0063881021956014,0.0063881021956014,-21.94628144720351,0.005225408797870112,0.0011626933977312904,0.7604883566192143,0.7604883566192143,-1.1890743078223251,0.6220724759369182,0.1384158806822965,0.899732703605831,0.899732703605831,-0.4588649343942616,0.735973070122551,0.16375963348328035
140.0,155.0,-0.014840563208768415,0.01766847530297535,-0.013408106178750077,-0.056916395020204354,0.06286231517596118,0.006585962622823454,0.006585962622823454,-21.813807383595474,0.0056986213013056255,0.0008873413215178301,0.7840431693837446,0.7840431693837446,-1.0566002442142923,0.6784072977744793,0.1056358716092655,0.927600369411754,0.927600369411754,-0.3263908707862293,0.80262271849375,0.12497765091800424
140.0,160.0,-0.012114305825410586,0.014954025557274559,-0.012356281724319261,-0.05941897616429933,0.06366845146902442,0.00675596035646692,0.00675596035646692,-21.7031290750514,0.006138676089126378,0.0006172842673405368,0.8042809948174906,0.8042809948174906,-0.9459219356702151,0.7307947725150451,0.07348622230244486,0.9515437121784394,0.9515437121784394,-0.21571256224215235,0.8646022660741378,0.08694144610430095
140.0,165.0,-0.009276661502612783,0.011800241909292518,-0.011563105559646486,-0.061455168283211944,0.06430976035294571,0.006892746407561123,0.006892746407561123,-21.61607699428751,0.006517251657624129,0.0003754947499369972,0.8205650485191814,0.8205650485191814,-0.858869854906325,0.7758632925743011,0.04470175594488062,0.970809353177623,0.970809353177623,-0.12866048147826192,0.9179227686794547,0.05288658449816861
140.0,170.0,-0.006366754314596876,0.008300337952363445,-0.011012558049733279,-0.06296540724261677,0.06477152240493661,0.006992085463889445,0.006992085463889445,-21.553932719828136,0.006809704476243819,0.00018238098764562595,0.8323911266535055,0.8323911266535055,-0.7967255804469537,0.8106791043147404,0.021712022338765,0.9848007695618937,0.9848007695618937,-0.06651620701889055,0.959113306513214,0.02568746304867971
140.0,175.0,-0.0034147653664700003,0.004559236678683178,-0.010689889189990785,-0.06390567196523518,0.06504349238642419,0.0070509270562508644,0.0070509270562508644,-21.517537781936994,0.0069968495609338405,5.407749531702212e-05,0.8393960781251029,0.8393960781251029,-0.7603306425558133,0.8329582810635525,0.006437797061550253,0.9930883177818117,0.9930883177818117,-0.030121269127750056,0.9854717691456113,0.007616548636200298
140.0,180.0,-0.0004437974738002318,0.0006899911464793452,-0.010584503170421724,-0.06424850481640336,0.06511969842135364,0.007067458701222327,0.007067458701222327,-21.507367206359184,0.007066336987682259,1.121713540064098e-06,0.8413641310978961,0.8413641310978961,-0.7501600669779978,0.8412305937716975,0.0001335373261981069,0.9954167184820178,0.9954167184820178,-0.019950693549934253,0.995258730659473,0.00015798782254423913
145.0,-180.0,-0.0004291116470126261,0.00065822044233415,-0.007787167497087653,-0.061435152563072574,0.06193169898389685,0.006392408299038197,0.006392408299038197,-21.943354933379737,0.0063913793383523956,1.0289606857991574e-06,0.7610009879807378,0.7610009879807378,-1.186147793998554,0.7608784926609996,0.00012249531973799495,0.9003391970476332,0.9003391970476332,-0.4559384205704914,0.9001942730073796,0.00014492404025340244
145.0,-175.0,0.002536013011831294,-0.0032158699296096307,-0.00790797189143134,-0.06117379762588852,0.06181862758755793,0.006369087811409704,0.006369087811409704,-21.95922763400759,0.006341133167661877,2.7954643747826554e-05,0.7582247394535363,0.7582247394535363,-1.2020204946264077,0.7548968056740331,0.0033279337795031616,0.8970546213253104,0.8970546213253104,-0.47181112119834445,0.8931173475580109,0.0039372737672995145
145.0,-170.0,0.005477626142741216,-0.006989826752942442,-0.008276693161339155,-0.060323478415666376,0.061532818593398736,0.006310330941066572,0.006310330941066572,-21.99947863876281,0.006178897260532031,0.00013143368053454208,0.7512298739364968,0.7512298739364968,-1.2422714993816284,0.7355830072061942,0.01564686673030263,0.8887790057840241,0.8887790057840241,-0.5120621259535656,0.8702672197932437,0.01851178599078057
145.0,-165.0,0.008368967466439281,-0.010556893254839073,-0.008898506895538649,-0.058908704169602526,0.061081146547523814,0.006218030948090729,0.006218030948090729,-22.063471207374103,0.005915558721315065,0.00030247222677566387,0.7402417795346107,0.7402417795346107,-1.306264067992919,0.7042331811089365,0.036008598425674276,0.8757790067733421,0.8757790067733421,-0.5760546945648558,0.8331772846922628,0.042601722081079416
145.0,-160.0,0.011178957872149897,-0.013817014810242556,-0.009781078520835615,-0.056970547460210415,0.060474720109485444,0.006095176023708988,0.006095176023708988,-22.150137477943055,0.00556872343083221,0.0005264525928767785,0.7256161932986891,0.7256161932986891,-1.3929303385618703,0.6629432655752631,0.06267292772342602,0.8584754962970406,0.8584754962970406,-0.6627209651338068,0.7843272437791845,0.07414825251785612
145.0,-155.0,0.013870540043411442,-0.016680349111385773,-0.010932488467796944,-0.05456553828135463,0.059728914267765484,0.005945765255833785,0.005945765255833785,-22.25792241129823,0.005161407188643297,0.0007843580671904867,0.7078291971230696,0.7078291971230696,-1.5007152719170491,0.6144532367432497,0.09337596037981985,0.8374317261737724,0.8374317261737724,-0.7705058984889859,0.7269587589638445,0.11047296720992768
145.0,-150.0,0.016399927358397366,-0.019070560349745986,-0.012358568505523505,-0.05176400278071707,0.05886331700475108,0.005774680768422215,0.005774680768422215,-22.384720191145576,0.0047202991263418205,0.0010543816420803928,0.68746199624074,0.68746199624074,-1.6275130517643928,0.5619403721835501,0.1255216240571896,0.8133353194960866,0.8133353194960866,-0.8973036783363297,0.6648308628650451,0.14850445663104123
145.0,-145.0,0.018716968664811075,-0.020927753434205058,-0.014059962272061148,-0.048647828380088534,0.05790155028142797,0.005587517571469103,0.005587517571469103,-22.527810981007104,0.004273722223626631,0.0013137953478424725,0.6651806632701314,0.6651806632701314,-1.7706038416259187,0.5087764551936466,0.15640420807648484,0.7869743058407187,0.7869743058407187,-1.0403944681978556,0.6019327075530465,0.1850415982876722
145.0,-140.0,0.02076671396375227,-0.022210879337720126,-0.016029277161956828,-0.04530767483618491,0.056870930141886725,0.005390377499594983,0.005390377499594983,-22.683808191824365,0.0038494478528230533,0.0015409296467719317,0.6417116070946409,0.6417116070946409,-1.926601052443183,0.45826760152655405,0.1834440055680871,0.7592080985345045,0.7592080985345045,-1.1963916790151203,0.5421757539187398,0.21703234461576504
145.0,-135.0,0.022492122503483005,-0.022899432604773493,-0.01824870572426195,-0.041839702383611385,0.05580193136883469,0.005189636977674453,0.005189636977674453,-22.848630205921747,0.0034725447835905732,0.001717092194083879,0.6178139259136254,0.6178139259136254,-2.0914230665405635,0.4133981885226873,0.204415737390938,0.7309347855879511,0.7309347855879511,-1.3612136931125,0.4890908145902215,0.24184397099772945
145.0,-130.0,0.023837707242188602,-0.022994275346777525,-0.02068845644294742,-0.03834194595723449,0.054727415753595875,0.004991699125202268,0.004991699125202268,-23.01751599648216,0.0031634538881909475,0.0018282452370113201,0.5942498958574128,0.5942498958574128,-2.260308857100975,0.37660165335606527,0.21764824250134765,0.7030562148172208,0.7030562148172208,-1.5300994836729112,0.44555688566069684,0.25749932915652396
145.0,-125.0,0.024753778471099747,-0.02251746362187754,-0.023306248392377115,-0.03491051810871707,0.053681572306566276,0.0048027388606652,0.0048027388606652,-23.185110266142782,0.0029364733005929995,0.0018662655600721995,0.5717546262696667,0.5717546262696667,-2.4279031267615996,0.34958015483249993,0.22217447143716662,0.6764420930514365,0.6764420930514365,-1.6976937533335366,0.4135877888159154,0.26285430423552103
145.0,-120.0,0.025200854751563705,-0.021511020790902533,-0.02604800282287969,-0.03163586124706025,0.052698512916210916,0.004628446397295983,0.004628446397295983,-23.345647615324868,0.002798811009054798,0.0018296353882411845,0.5510055234876171,0.5510055234876171,-2.588440475943681,0.33319178679223793,0.21781373669537912,0.6518938587740821,0.6518938587740821,-1.8582311025156184,0.3941987336696899,0.2576951251043922
145.0,-115.0,0.025153766932061217,-0.02003469004413144,-0.0288497252085848,-0.028599283072039326,0.051810485742582686,0.004473771990122084,0.004473771990122084,-23.493261538905212,0.002750311266567281,0.0017234607235548044,0.5325919035859624,0.5325919035859624,-2.736054399524029,0.32741800792467635,0.20517389566128624,0.6301087310031104,0.6301087310031104,-2.005845026095966,0.3873677840235607,0.24274094697954987
145.0,-110.0,0.024604998540880465,-0.018162790923156303,-0.03164043471845032,-0.025869993453126853,0.05104573045566457,0.004342675353423412,0.004342675353423412,-23.622426360963814,0.0027838905314566437,0.0015587848219667665,0.5169851611218347,0.5169851611218347,-2.8652192215826338,0.3314155394591243,0.1855696216627103,0.6116444159751283,0.6116444159751283,-2.1350098481545707,0.39209725795163997,0.21954715802348823
145.0,-105.0,0.02356688098612791,-0.015980386427974884,-0.03434588394126662,-0.023502819002616974,0.05042611302270334,0.004237888283488666,0.004237888283488666,-23.728504960688067,0.0028866357347717125,0.0013512525487169532,0.5045105099391269,0.5045105099391269,-2.9712978213068837,0.34364711128234676,0.16086339865678015,0.596885673730798,0.596885673730798,-2.2410884478788202,0.40656841334812843,0.19031726038266944
145.0,-100.0,0.02207238291005612,-0.013579024855573026,-0.03689273399473229,-0.021536711414611623,0.04996482526256592,0.004160708250014159,0.004160708250014159,-23.808327359857483,0.0030414346134930454,0.0011192736365211132,0.49532241071597133,0.49532241071597133,-3.051120220476296,0.36207554922536256,0.13324686149060871,0.5860152464808674,0.5860152464808674,-2.3209108470482325,0.4283710723229641,0.15764417415790324
145.0,-95.0,0.02017438120089654,-0.01105234662450407,-0.039212815203114884,-0.01999409844586363,0.0496645635394473,0.004110851271341164,0.004110851271341164,-23.860682355048056,0.00322893867715748,0.000881912594183684,0.48938705611204336,0.48938705611204336,-3.103475215666873,0.38439746156636667,0.10498959454567668,0.5789931368086146,0.5789931368086146,-2.3732658422388093,0.454780095374293,0.12421304143432167
145.0,-90.0,0.01794345556163489,-0.008491841017245903,-0.04124711011371981,-0.01888106271572916,0.04951663945951068,0.0040863997003969775,0.0040863997003969775,-23.886591562578946,0.003429616904680407,0.0006567827957165717,0.486476154809164,0.486476154809164,-3.129384423197762,0.40828772674766745,0.07818842806149663,0.575549253577039,0.575549253577039,-2.3991750497696986,0.4830446344620291,0.0925046191150101
145.0,-85.0,0.015464389953231489,-0.005983006811093087,-0.04294913700333127,-0.018188280376373513,0.049501370077076515,0.004083879853336485,0.004083879853336485,-23.889270432258037,0.00362565110357872,0.000458228749757765,0.48617617301624827,0.48617617301624827,-3.1320632928768544,0.431625131378419,0.05455104163782918,0.57519434554035,0.57519434554035,-2.4018539194487913,0.5106550850110873,0.06453926052926268
145.0,-80.0,0.012831678132704326,-0.0036021226499967983,-0.04428747887719621,-0.01789261179432363,0.04958985373448294,0.004098492765569054,0.004098492765569054,-23.873758271690928,0.0038024543211550455,0.00029603844441400856,0.4879158054248874,0.4879158054248874,-3.116551132309746,0.4526731334708388,0.03524267195404864,0.5772525021928244,0.5772525021928244,-2.386341758881683,0.5355569466415557,0.041695555551268804
145.0,-75.0,0.010144408007032063,-0.0014137757807622363,-0.045247285931811515,-0.01795920876283281,0.04974693798972481,0.00412449922945718,0.00412449922945718,-23.846287731954014,0.003949657055628058,0.00017484217382912184,0.49101181303061664,0.49101181303061664,-3.0890805925728273,0.4701972685271498,0.020814544503466887,0.5809153844305887,0.5809153844305887,-2.3588712191447634,0.5562897261447969,0.02462565828579181
145.0,-70.0,0.0075009368104951065,0.0005307628501068295,-0.04583067048914136,-0.018343984865531005,0.0499349366723257,0.004155731928835832,0.004155731928835832,-23.81352474970069,0.004061491211998255,9.42407168375763e-05,0.4947299915280753,0.4947299915280753,-3.05631761031951,0.48351085857122084,0.011219132956854323,0.5853143561740608,0.5853143561740608,-2.326108236891447,0.5720410157744021,0.013273340399658634
145.0,-65.0,0.004993766307732715,0.0021942900461255892,-0.046056005773273116,-0.01899628519917367,0.05011753315855523,0.004186179927224748,0.004186179927224748,-23.7818210907867,0.004136593410866866,4.958651635788336e-05,0.4983547532410415,0.4983547532410415,-3.0246139514055153,0.49245159653176973,0.005903156709271829,0.5896028066513729,0.5896028066513729,-2.2944045779774527,0.5826187902629388,0.006984016388434277
145.0,-60.0,0.0027049875242888205,0.0035535809036116974,-0.045956227439576884,-0.019861588082548065,0.05026333073309017,0.00421057149672334,0.00421057149672334,-23.756589538012,0.0041773307886025235,3.324070812081673e-05,0.5012585115146834,0.5012585115146834,-2.999382398630818,0.4973012843574433,0.003957227157240087,0.5930382389751183,0.5930382389751183,-2.2691730252027544,0.5883564490989469,0.00468178987617137
145.0,-55.0,0.0007025938208162202,0.004598547897658013,-0.04557631331339793,-0.02088407582563041,0.05034863691477454,0.004224875864378383,0.004224875864378383,-23.741860470000837,0.004188809579327214,3.606628505117095e-05,0.502961412425998,0.502961412425998,-2.9846533306196523,0.4986678070627635,0.0042936053632346375,0.5950529386448425,0.5950529386448425,-2.2544439571915897,0.5899731801869315,0.005079758457911402
145.0,-50.0,-0.0009621321823648726,0.005330789446794134,-0.0449701762120983,-0.022008926519231285,0.050359235593270144,0.004226654773073386,0.004226654773073386,-23.740032232549893,0.0041777509011003185,4.8903871973069354e-05,0.5031731872706413,0.5031731872706413,-2.9828250931687093,0.49735129775003795,0.005821889520603495,0.5953034891652657,0.5953034891652657,-2.2526157197406467,0.5884156198732843,0.006887869291981599
145.0,-45.0,-0.0022560581135204353,0.005761710522457751,-0.04419724158270626,-0.023184206452977217,0.050291059829064566,0.004215218524487818,0.004215218524487818,-23.75179905850821,0.004151408183874666,6.381034061315208e-05,0.5018117291056927,0.5018117291056927,-2.9945919191270254,0.4942152599850794,0.007596469120613344,0.5936927499278617,0.5936927499278617,-2.264382545698963,0.5847053780105164,0.008987371917345364
145.0,-40.0,-0.0031644755861309033,0.005910423906359265,-0.04331899217305936,-0.024362283779446693,0.05014980528703926,0.004191572867553739,0.004191572867553739,-23.77622979534747,0.004116662938217009,7.490992933673028e-05,0.4989967699468738,0.4989967699468738,-3.019022655966284,0.49007892121631064,0.008917848730563128,0.5903623757117943,0.5903623757117943,-2.2888132825382215,0.5798116814390153,0.010550694272778912
145.0,-35.0,-0.003690315066988124,0.005801645542196619,-0.042395744584671116,-0.025500735856440734,0.0499496166591853,0.004158175711146507,0.004158175711146507,-23.81097162727253,0.004079381706976981,7.87940041695256e-05,0.49502091799363185,0.49502091799363185,-3.0537644878913484,0.4856406794020217,0.00938023859161019,0.5856585508657052,0.5856585508657052,-2.3235551144632853,0.5745608037995749,0.011097747066130363
145.0,-30.0,-0.0038524907667199957,0.005463777698952707,-0.04148387858795672,-0.026562779035653263,0.049711044694801074,0.004118549578450543,0.004118549578450543,-23.852557016803225,0.004044060413595726,7.448916485481715e-05,0.49030352124411225,0.49030352124411225,-3.095349877422044,0.48143576352330075,0.008867757720811567,0.5800774054155693,0.5800774054155693,-2.365140503993981,0.5695859737458768,0.010491431669692557
145.0,-25.0,-0.0036836221958031303,0.004927330191997228,-0.040633673721888953,-0.02751730138165061,0.04945851767661361,0.004076812238610111,0.004076812238610111,-23.89679289924665,0.00401373429916525,6.30779394448587e-05,0.48533479031072746,0.48533479031072746,-3.1395857598654637,0.4778255118053869,0.007509278505340323,0.5741989068464943,0.5741989068464943,-2.4093763864374007,0.5653146900232746,0.008884216823219535
145.0,-20.0,-0.003227407049473182,0.004223768700258838,-0.03988782618713425,-0.02833861621026779,0.049217600763793445,0.004037191928989145,0.004037191928989145,-23.939206036440464,0.003990099074627005,4.709285436213949e-05,0.480618086784422,0.480618086784422,-3.181998897059282,0.47501179459845294,0.005606292185968987,0.5686185815477669,0.5686185815477669,-2.4517895236312186,0.561985785158733,0.00663279638903373
145.0,-15.0,-0.0025359149728819644,0.003384810693336791,-0.03928063240322638,-0.02900607023349425,0.049012324986346174,0.004003585680093679,0.004003585680093679,-23.9755087279095,0.003973773368812367,2.9812311281310615e-05,0.4766173428682951,0.4766173428682951,-3.218301588528319,0.47306825819194853,0.003549084676346502,0.5638853070554476,0.5638853070554476,-2.488092215100256,0.5596863899735728,0.004198917081874734
145.0,-10.0,-0.0016670333454808308,0.0024421259820690817,-0.03883774575677558,-0.02950363231552539,0.048862846773032945,0.0039792025782002735,0.0039792025782002735,-24.00203950686476,0.0039646312890079085,1.4571289192363592e-05,0.47371459264288973,0.47371459264288973,-3.244832367483577,0.4719799153580844,0.0017346772848051896,0.5604510673521511,0.5604510673521511,-2.5146229940555145,0.5583987730997054,0.0020522942524455762
145.0,-5.0,-0.0006822288856210606,0.0014273512640386912,-0.03857635209286513,-0.02981956111580382,0.048783644121930744,0.003966313113614869,0.003966313113614869,-24.01613004163113,0.00396214193207858,4.171181536289453e-06,0.4721801325731988,0.4721801325731988,-3.2589229022499424,0.4716835633426881,0.0004965692305106492,0.5586356498049111,0.5586356498049111,-2.52871352882188,0.5580481594476873,0.0005874903572238666
145.0,0.0,0.0003552978907698961,0.00037230252715595395,-0.03850557731747081,-0.02994621066352416,0.048782372466074295,0.003966106334492424,0.003966106334492424,-24.016356461911744,0.0039656649352865355,4.4139920588832824e-07,0.47215551601100286,0.47215551601100286,-3.259149322530561,0.4721029684864923,5.254752451051527e-05,0.5586065259848484,0.5586065259848484,-2.5289399491024978,0.5585443570826105,6.216890223779272e-05
145.0,5.0,0.001382080743057415,-0.0006907339811772164,-0.03862694263922741,-0.029879992535324258,0.048859409658511856,0.003978642787077422,0.003978642787077422,-24.002650511941926,0.003974664113122903,3.978673954517781e-06,0.47364795084255024,0.47364795084255024,-3.2454433725607417,0.473174299181298,0.0004736516612521169,0.5603722235320312,0.5603722235320312,-2.515233999132679,0.5598118469187187,0.0005603766133123636
145.0,10.0,0.002335575985578773,-0.0017287375809423794,-0.03893471924488311,-0.029621480797252003,0.04900803950484058,0.004002885589155189,0.004002885589155189,-23.976268227624086,0.003988813506000429,1.4072083154760396e-05,0.47653399870895113,0.47653399870895113,-3.219061088242903,0.47485875071433686,0.0016752479946143329,0.563786702697914,0.563786702697914,-2.48885171481484,0.56180471915499,0.0019819835429239993
145.0,15.0,0.0031552260876056646,-0.002707798566993341,-0.03941609829611414,-0.02917562629924739,0.04921517651685897,0.0040367942294276295,0.0040367942294276295,-23.939633876473316,0.004007982200307402,2.8812029120226346e-05,0.4805707415985273,0.4805707415985273,-3.1824267370921295,0.4771407381318336,0.003430003466693613,0.5685625675250181,0.5685625675250181,-2.4522173636640665,0.5645045352545636,0.004058032270454415
145.0,20.0,0.003783575596608429,-0.0035931332600916267,-0.040051172658841463,-0.028552040342462944,0.049462526118122886,0.0040774730884045665,0.0040774730884045665,-23.89608896650891,0.004032097405881161,4.537568252340586e-05,0.48541346290530557,0.48541346290530557,-3.138881827127724,0.48001159593823356,0.005401866967072126,0.5742919842823333,0.5742919842823333,-2.408672453699661,0.5679010430818537,0.006390941200479699
145.0,25.0,0.00416759819385373,-0.004349311655036956,-0.04081280903851815,-0.027765309846036274,0.04972809265434379,0.004121374902539284,0.004121374902539284,-23.849578779048144,0.004060900682960358,6.047421957892707e-05,0.49063986934991477,0.49063986934991477,-3.092371639666963,0.4834405574952807,0.007199311854634176,0.5804753383858147,0.5804753383858147,-2.3621622662388995,0.5719578426704729,0.008517495715341841
145.0,30.0,0.00426033796856744,-0.004940730518332132,-0.041666557636471244,-0.026835310183092025,0.049987970508486725,0.004164563879243349,0.004164563879243349,-23.80430471989516,0.004093630054278011,7.093382496533756e-05,0.4957814141956367,0.4957814141956367,-3.0470975805139746,0.4873369112235728,0.008444502972063995,0.5865582928511758,0.5865582928511758,-2.3168882070859107,0.5765676132785931,0.009990679572582754
145.0,35.0,0.004022884006419705,-0.005332358737127941,-0.04257078735877994,-0.025787481404153247,0.05021836097431436,0.004203040611748389,0.004203040611748389,-23.76436413617448,0.004128679621241741,7.436099050664933e-05,0.500361977589094,0.500361977589094,-3.0071569967932947,0.49150947871925493,0.008852498869839208,0.5919775509504773,0.5919775509504773,-2.2769476233652313,0.581504172005879,0.010473378944598497
