Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
145.0,40.0,0.0034265995095602744,-0.005490773960701361,-0.0434772387722097,-0.02465302507485572,0.05039773922988643,0.004233120470655988,0.004233120470655988,-23.73339371734675,0.004163305143964447,6.981532669154191e-05,0.503942913173332,0.503942913173332,-2.976186577965568,0.4956315647576722,0.008311348415659753,0.596214150796618,0.596214150796618,-2.2459772045375055,0.5863810061921756,0.009833144604442522
145.0,45.0,0.002455431911157056,-0.005385494092080453,-0.044332151635886954,-0.02346896334730634,0.050509054651128094,0.004251840833399551,0.004251840833399551,-23.714230015499883,0.004193454388121039,5.838644527851269e-05,0.5061715277856609,0.5061715277856609,-2.9570228761186987,0.4992207604905999,0.0069507672950610356,0.5988508216055706,0.5988508216055706,-2.2268135026906357,0.5906273786085969,0.008223442996973617
145.0,50.0,0.0011080555779110074,-0.004990580381757275,-0.045078053405006153,-0.022277984507692656,0.05054179629000241,0.004257354987606835,0.004257354987606835,-23.708601358855525,0.004213799880874824,4.355510673201015e-05,0.5068279747150995,0.5068279747150995,-2.9513942194743423,0.5016428429612887,0.005185131753810733,0.5996274630432162,0.5996274630432162,-2.2211848460462797,0.5934929409682852,0.0061345220749310075
145.0,55.0,-0.000600442500149386,-0.004286451388784729,-0.04565620060653852,-0.02112798810044774,0.05049370982312104,0.004249257777505518,0.004249257777505518,-23.716869220165293,0.004218034851915358,3.122292559015901e-05,0.5058640211316093,0.5058640211316093,-2.9596620807841068,0.5021470061803998,0.003717014951209406,0.5984870109162701,0.5984870109162701,-2.2294527073560437,0.5940894157627264,0.004397595153543522
145.0,60.0,-0.002637622454394832,-0.003261804070928492,-0.04600956191677787,-0.020071245575106138,0.050371927744717965,0.0042287855481752575,0.0042287855481752575,-23.737843384060994,0.00419945887573667,2.9326672438587594e-05,0.5034268509732449,0.5034268509732449,-2.980636244679809,0.4999355804448417,0.003491270528403285,0.5956035983345432,0.5956035983345432,-2.2504268712517455,0.5914730810896718,0.004130517244871491
145.0,65.0,-0.004953739311802545,-0.0019154980376494277,-0.04608613718400999,-0.01916311379792875,0.05019328278641767,0.0041988438071725595,0.0041988438071725595,-23.76870280385811,0.004151830471594925,4.701333557763224e-05,0.49986235799673323,0.49986235799673323,-3.0114956644769237,0.49426553233272924,0.0055968256640038395,0.5913864517144449,0.5913864517144449,-2.28128629104886,0.5847648551542147,0.006621596560229894
145.0,70.0,-0.007482935534567116,-0.00025823042674803976,-0.04584233601414518,-0.018460278278146038,0.049983623843296604,0.004163839657890065,0.004163839657890065,-23.805060027528363,0.004070406847136134,9.34328107539312e-05,0.49569519736786494,0.49569519736786494,-3.0478528881471783,0.48457224370668267,0.011122953661182287,0.5864562898436712,0.5864562898436712,-2.3176435147191152,0.5732967390332583,0.013159550810412845
145.0,75.0,-0.010145620166286893,0.0016861812831662601,-0.045246104013033486,-0.018018555163908125,0.04977604920472608,0.004129327840829115,0.004129327840829115,-23.841206356985865,0.003953037300944083,0.00017629053988503206,0.4915866477177518,0.4915866477177518,-3.0839992176046795,0.4705996786838195,0.020986969033932386,0.5815954705393119,0.5815954705393119,-2.3537898441766156,0.556765817034378,0.024829653504934088
145.0,80.0,-0.01285194822991115,0.003880080093404909,-0.04427948932226001,-0.017890337341670958,0.04960811364761291,0.004101511604893045,0.004101511604893045,-23.870560553104056,0.003801139356665176,0.0003003722482278685,0.4882751910586958,0.4882751910586958,-3.1133534137228724,0.4525165900791876,0.035758600979508164,0.5776776908300063,0.5776776908300063,-2.383144040294809,0.5353717403753768,0.04230595045462937
145.0,85.0,-0.01550619028181044,0.006271954512642544,-0.042940384979687884,-0.01812182118053973,0.04951824326011205,0.004086664414501323,0.004086664414501323,-23.886310238773763,0.0036203764823819675,0.00046628793211935687,0.4865076683930148,0.4865076683930148,-3.12910309939258,0.4309972002835676,0.05551046810944726,0.5755865372537076,0.5755865372537076,-2.3988937259645167,0.5099121806171785,0.06567435663652914
145.0,90.0,-0.01801167927060058,0.008797221956541866,-0.04124325646584615,-0.01875018939717982,0.04954177540861167,0.004090549481422146,0.004090549481422146,-23.882183495181224,0.003420879084417287,0.0006696703970048587,0.4869701763597793,0.4869701763597793,-3.124976355800038,0.407247510049677,0.07972266631010223,0.576133729777767,0.576133729777767,-2.394766982371975,0.48181395555173057,0.09431977422603643
145.0,95.0,-0.020275952562977154,0.011379848446694195,-0.03921875763858893,-0.019800948193776906,0.04970717959302099,0.004117909157612165,0.004117909157612165,-23.853232382869336,0.0032169050461097436,0.0009010041115024213,0.49022728066811483,0.49022728066811483,-3.0960252434881577,0.3829648864416362,0.10726239422647874,0.5799872052974879,0.5799872052974879,-2.3658158700600938,0.4530852177619357,0.1269019875355523
145.0,100.0,-0.02221567813713108,0.013934781413663546,-0.03691224032491075,-0.02128562223204452,0.05003304595713179,0.004172077855872738,0.004172077855872738,-23.79647595724792,0.0030259140448884773,0.0011461638109842621,0.496675935222945,0.496675935222945,-3.039268817866735,0.3602278624867235,0.1364480727362217,0.5876165994186955,0.5876165994186955,-2.309059444438671,0.4261850767448559,0.16143152267383973
145.0,105.0,-0.023760967063193465,0.016371110011342473,-0.03438126260749039,-0.023199999766081007,0.050526310041532005,0.004254746439383397,0.004254746439383397,-23.711263164860537,0.002867117799354331,0.001387628640029065,0.5065174332599282,0.5065174332599282,-2.954056025479356,0.3413235475421823,0.16519388571774585,0.5992600618849854,0.5992600618849854,-2.223846652051292,0.40381940835976493,0.19544065352522041
145.0,110.0,-0.024858726834252207,0.01859580657178886,-0.03169228996988109,-0.02552309312011693,0.05118192891859921,0.004365880223531328,0.004365880223531328,-23.59928183187794,0.002759650861714375,0.0016062293618169517,0.5197476456584915,0.5197476456584915,-2.842074692496754,0.32852986448980664,0.19121778116868474,0.6149127075396237,0.6149127075396237,-2.111865319068691,0.3886832199597711,0.22622948757985234
145.0,115.0,-0.025474796264259435,0.020517847304008813,-0.02891685548043877,-0.028216936954471056,0.05198391448001318,0.0045037728363009275,0.0045037728363009275,-23.46423522781263,0.0027205693424662146,0.0017832034938347126,0.5361634328929675,0.5361634328929675,-2.707028088431444,0.3238773026745494,0.21228613021841816,0.6343342022959052,0.6343342022959052,-1.9768187150033807,0.38317878062904437,0.2511554216668609
145.0,120.0,-0.025594714541253446,0.0220524656495227,-0.02612749467335196,-0.031227289017571064,0.0529073738808172,0.004665207110221104,0.004665207110221104,-23.3112907113944,0.0027629175036548563,0.0019022896065662483,0.5553817988358457,0.5553817988358457,-2.5540835720132153,0.32891875043510194,0.22646304840074388,0.6570714239748033,0.6570714239748033,-1.8238741985851523,0.38914331037392347,0.26792811360088004
145.0,125.0,-0.02522310423045049,0.023125265274506004,-0.023393792887047613,-0.0344852280132172,0.05392108472390093,0.004845691469568978,0.004845691469568978,-23.146442413188886,0.0028940993122514706,0.001951592157317506,0.576868032091545,0.576868032091545,-2.3892352738077047,0.34453563241088936,0.2323323996806555,0.6824917562773208,0.6824917562773208,-1.6590259003796415,0.40761962144386904,0.2748721348334515
145.0,130.0,-0.024381777863594703,0.023675918901770992,-0.02077887378695962,-0.03790956717472853,0.05499015463573971,0.005039743112988826,0.005039743112988826,-22.97591599954222,0.003114754751249213,0.0019249883617396136,0.5999694182129555,0.5999694182129555,-2.218708860161037,0.3708041370534778,0.22916528115947785,0.7098229736603979,0.7098229736603979,-1.4884994867329737,0.4386978522886215,0.2711251213717766
145.0,135.0,-0.023106796165088275,0.02366120842424364,-0.018336616228914162,-0.04140993029927875,0.05607843288848253,0.0052411942475917165,0.0052411942475917165,-22.80569744305437,0.003418275838713943,0.0018229184088777736,0.6239516961418711,0.6239516961418711,-2.048490303673189,0.4069375998468981,0.21701409629497304,0.7381963729002416,0.7381963729002416,-1.3182809302451264,0.48144730122731594,0.2567490716729259
145.0,140.0,-0.02144479948945149,0.023057219571815033,-0.01610981480513246,-0.04489028138579864,0.057150488147324804,0.005443502248480948,0.005443502248480948,-22.64121593355011,0.0037910165136717197,0.00165248573480923,0.6480359819620177,0.6480359819620177,-1.8840087941689274,0.4513114897228238,0.19672449223919408,0.7666904575325277,0.7666904575325277,-1.153799420740865,0.5339459878410873,0.23274446969144086
145.0,145.0,-0.019448992187313396,0.0218605826749869,-0.014129403949860665,-0.04825267000526588,0.05817309163700635,0.005640048109921883,0.005640048109921883,-22.487171914449405,0.004213167772609794,0.0014268803373120897,0.6714342988002242,0.6714342988002242,-1.7299647750682206,0.5015675919773565,0.16986670682286784,0.7943729732284341,0.7943729732284341,-0.9997554016401577,0.5934039116351822,0.20096906159325206
145.0,150.0,-0.017175176679546825,0.020088736491272973,-0.012414756719909702,-0.05140095721334701,0.05911622970599804,0.005824410473252933,0.005824410473252933,-22.347480258675905,0.004660197854731784,0.0011642126185211486,0.6933821991967777,0.6933821991967777,-1.590273119294723,0.554785458896641,0.13859674030013674,0.8203395032750609,0.8203395032750609,-0.8600637458666596,0.6563658950326455,0.1639736082424153
145.0,155.0,-0.014678209720708643,0.017779269828487796,-0.01097495988089561,-0.05424431901029928,0.059953716861573025,0.005990605809283611,0.005990605809283611,-22.22529256688263,0.0051047062198765775,0.0008858995894070351,0.713167358248049,0.713167358248049,-1.4680854275014434,0.6077031214138783,0.10546423683417086,0.8437472970821988,0.8437472970821988,-0.7378760540733802,0.71897270702487,0.12477459005732888
145.0,160.0,-0.01200919224649224,0.014988453679436232,-0.009810869454984246,-0.0567003771093471,0.060663501101722854,0.006133289448454773,0.006133289448454773,-22.123065391604708,0.005518513195170002,0.0006147762532847714,0.7301535057684254,0.7301535057684254,-1.3658582522235263,0.6569658565678573,0.07318764920056804,0.8638435842894047,0.8638435842894047,-0.6356488787954628,0.7772553796014087,0.08658820468799598
145.0,165.0,-0.009213614482964712,0.011789108405847416,-0.008917676270367051,-0.058697867151252414,0.06122775781469271,0.006247916683100859,0.006247916683100859,-22.04264770473715,0.005874802525256538,0.00037311415784431983,0.7437996051310547,0.7437996051310547,-1.2854405653559628,0.6993812530067308,0.04441835212432379,0.879988265225473,0.879988265225473,-0.5552311919278998,0.8274369753882448,0.05255128983722814
145.0,170.0,-0.006330569941066007,0.00826795654975634,-0.008287666689331851,-0.06017880940013747,0.06163286251066814,0.0063308670859382795,0.0063308670859382795,-21.985368042244637,0.006150145974751627,0.00018072111118665212,0.7536746530878905,0.7536746530878905,-1.2281609028634528,0.7321602350894794,0.021514417998410966,0.8916714205546872,0.8916714205546872,-0.49795152943538984,0.8662177429227642,0.025453677631922828
145.0,175.0,-0.003393036598843482,0.004522598083081301,-0.007912852741779554,-0.06110018651752071,0.0618693189050202,0.006379537406829889,0.006379537406829889,-21.95210811709067,0.006326261010669881,5.327639616000751e-05,0.7594687389083201,0.7594687389083201,-1.1949009777094854,0.7531263107940336,0.006342428114286609,0.8985263953281531,0.8985263953281531,-0.4646916042814228,0.8910226775591381,0.0075037177690151415
145.0,180.0,-0.00042911164701262455,0.0006582204423341624,-0.007787167497087653,-0.061435152563072574,0.06193169898389685,0.006392408299038197,0.006392408299038197,-21.943354933379737,0.0063913793383523956,1.0289606857991826e-06,0.7610009879807378,0.7610009879807378,-1.186147793998554,0.7608784926609996,0.00012249531973799793,0.9003391970476332,0.9003391970476332,-0.4559384205704914,0.9001942730073796,0.000144924040253406
150.0,-180.0,-0.00042079729806581367,0.0006052407638343953,-0.004481166447304549,-0.057990432316945624,0.05816798500707212,0.005639057948541569,0.005639057948541569,-22.48793442456774,0.005638152325296787,9.05623244780665e-07,0.671316422445425,0.671316422445425,-1.7307272851865574,0.6712086101543795,0.00010781229104531726,0.7942335138790942,0.7942335138790942,-1.0005179117584941,0.7941059613094066,0.0001275525696874176
150.0,-175.0,0.0025045560758969825,-0.003195861812009414,-0.00461023604674847,-0.05773986945562395,0.05806576560261654,0.005619256173778509,0.005619256173778509,-22.50321168595187,0.0055917795980037896,2.7476575774720754e-05,0.6689590683069655,0.6689590683069655,-1.7460045465706862,0.6656880473814035,0.0032710209255619946,0.7914445315180999,0.7914445315180999,-1.0157951731426231,0.7875745912681392,0.003869940249960669
150.0,-170.0,0.005401861499110897,-0.0069058355517563124,-0.005011863223277639,-0.05692683376161781,0.05781568859241573,0.005570958498956616,0.005570958498956616,-22.54070076819909,0.005442843730018712,0.00012811476893790283,0.6632093451138829,0.6632093451138829,-1.7834936288179057,0.6479575869069896,0.015251758206893194,0.7846420421065655,0.7846420421065655,-1.0532842553898427,0.7665977084533399,0.018044333653225747
150.0,-165.0,0.008239790550095381,-0.010428097172738971,-0.0056874564335220555,-0.05557437609379317,0.05742384346115392,0.005495700189367411,0.005495700189367411,-22.59976967661551,0.005201308193386924,0.00029439199598048436,0.6542500225437393,0.6542500225437393,-1.842562537234327,0.6192033563555862,0.0350466661881529,0.7740422801925929,0.7740422801925929,-1.1123531638062638,0.7325786187868907,0.04146366140570202
150.0,-160.0,0.010984388726946069,-0.013672158321010318,-0.006638603087471022,-0.053720925080421755,0.056899855459471065,0.005395862130557612,0.005395862130557612,-22.679391554980928,0.004883233026202519,0.0005126291043550904,0.6423645393520967,0.6423645393520967,-1.922184415599745,0.5813372650241095,0.06102727432798697,0.7599805817686776,0.7599805817686776,-1.1919750421716826,0.6877792994651435,0.07220128230353387
150.0,-155.0,0.013598171572087125,-0.016556709285414035,-0.007865627365772012,-0.051419117764957174,0.056256809881554334,0.005274590165516329,0.005274590165516329,-22.778112793040933,0.0045095500350593445,0.0007650401304569846,0.6279274006567058,0.6279274006567058,-2.020905653659751,0.536851194649922,0.09107620600678389,0.7429000233121589,0.7429000233121589,-1.2906962802316881,0.6351478922618795,0.1077521310502795
150.0,-150.0,0.01603985741510666,-0.019012448967459964,-0.009365766380693244,-0.04873412469383612,0.055511104575655064,0.005135683559963388,0.005135683559963388,-22.894017435831966,0.004104457451987576,0.0010312261079758116,0.6113908999956414,0.6113908999956414,-2.1368102964507827,0.4886258871413782,0.12276501285426328,0.7233357126708998,0.7233357126708998,-1.4066009230227186,0.5780925988714896,0.14524311379941007
150.0,-145.0,0.018264867406154576,-0.020984540491152393,-0.011131190544899755,-0.04574148886862062,0.054682204855457606,0.0049834551407352354,0.0049834551407352354,-23.024694467476436,0.0036935583278868943,0.0012898968128483416,0.5932684691351472,0.5932684691351472,-2.2674873280952528,0.4397093247484398,0.15355914438670734,0.7018950902443993,0.7018950902443993,-1.53727795466719,0.520219482800971,0.18167560744342837
150.0,-140.0,0.020226636323478514,-0.022434565449577552,-0.013147126344628609,-0.0425245255469283,0.05379227405479921,0.00482256763131986,0.00482256763131986,-23.16721673128751,0.0033018925505910817,0.00152067508072878,0.5741151942047453,0.5741151942047453,-2.410009591906327,0.3930824464989383,0.18103274770580716,0.6792348776506845,0.6792348776506845,-1.6798002184782643,0.4650552888156453,0.2141795888350394
150.0,-135.0,0.021878679853342575,-0.02334185372074392,-0.015390342571735868,-0.03917136353060186,0.05286565172744601,0.0046578521528356336,0.0046578521528356336,-23.318143007362213,0.0029520277284376165,0.001705824424398017,0.5545062086709088,0.5545062086709088,-2.56093586798103,0.3514318724330496,0.2030743362378592,0.656035514483892,0.656035514483892,-1.8307264945529678,0.4157785533010728,0.2402569611828193
150.0,-130.0,0.02317726692801274,-0.023704083894294334,-0.01782823224023657,-0.03577174402717915,0.05192815066106182,0.004494115507839856,0.004494115507839856,-23.473557695286395,0.002662376502751236,0.0018317390050886187,0.5350137509333163,0.5350137509333163,-2.7163505559052115,0.3169495836608615,0.21806416727245462,0.6329740151887121,0.6329740151887121,-1.9861411824771482,0.37498260602130096,0.2579914091674111
150.0,-125.0,0.024084461613658535,-0.023537083352602614,-0.020418664122447385,-0.032413724704798495,0.05100614647031217,0.004335942812033616,0.004335942812033616,-23.629164544636776,0.0024458946999096395,0.0018900481121239766,0.5161836680992401,0.5161836680992401,-2.8719574052555896,0.29117794046543327,0.22500572763380675,0.61069617070896,0.61069617070896,-2.141748031827527,0.34449221125487883,0.2662039594540812
150.0,-120.0,0.024571239507755437,-0.022873805542287413,-0.023110696796649174,-0.02918045811452935,0.050125444966945806,0.004187501734809875,0.004187501734809875,-23.78045000034334,0.0023092846656794,0.0018782170691304739,0.49851211128688994,0.49851211128688994,-3.023242860962158,0.2749148411523096,0.22359727013458025,0.5897889767337852,0.5897889767337852,-2.2930334875340956,0.3252513613632958,0.26453761537048925
150.0,-115.0,0.024620357369573635,-0.021762520140508133,-0.02584615457614634,-0.026147220227694112,0.04930993928085014,0.004052354716662548,0.004052354716662548,-23.922925463456526,0.0022527816465212343,0.001799573070141313,0.4824231805550653,0.4824231805550653,-3.165718324075341,0.2681882912525279,0.21423488930253728,0.5707541854454292,0.5707541854454292,-2.435508950647278,0.31729318965087805,0.2534609957945511
150.0,-110.0,0.02422866602622831,-0.0202643121569379,-0.028561970818995565,-0.023378853876256118,0.0485801151731531,0.003933286652391096,0.003933286652391096,-24.052444016667387,0.002270541484153722,0.001662745168237376,0.4682484109989401,0.4682484109989401,-3.295236877286203,0.27030255763734784,0.1979458533615924,0.5539840355480418,0.5539840355480418,-2.56502750385814,0.31979457523291854,0.23418946031512336
150.0,-105.0,0.023408604357393045,-0.01845003996417585,-0.03119312179064007,-0.020927764090053078,0.04795152645636285,0.003832157866991076,0.003832157866991076,-24.165566083223847,0.0023515815269606125,0.0014805763400304634,0.45620926987989,0.45620926987989,-3.4083589438426625,0.2799501817810253,0.17625908809886473,0.5397405446466303,0.5397405446466303,-2.6781495704145994,0.33120866576910035,0.20853187887753005
150.0,-100.0,0.022188690029560292,-0.016396942276197743,-0.033675913150089755,-0.018832561501676753,0.04743342893407238,0.003749795292292769,0.003749795292292769,-24.259924405000955,0.002481162378073494,0.001268632914219275,0.4464042014634249,0.4464042014634249,-3.502717265619772,0.2953764735801779,0.151027727883247,0.528140182013066,0.528140182013066,-2.772507892191709,0.34945948986950615,0.17868069214355986
150.0,-95.0,0.020612920262617646,-0.01418510539597803,-0.03595134734068392,-0.01711740197553127,0.04702780584771589,0.0036859373674055715,0.0036859373674055715,-24.33452048721191,0.0026424457897084213,0.0010434915776971509,0.4388020675482824,0.4388020675482824,-3.577313347830724,0.31457687972719306,0.12422518782108942,0.5191461080852917,0.5191461080852917,-2.8471039744026614,0.3721754633392142,0.1469706447460776
150.0,-90.0,0.01873910079688712,-0.0118940033593718,-0.03796829565860645,-0.01579202169026851,0.046729012817241365,0.0036392486607216166,0.0036392486607216166,-24.389882691486452,0.0028182326454674195,0.0008210160152541975,0.4332438881811449,0.4332438881811449,-3.632675552105267,0.335503886365169,0.09774000181597589,0.512570233904453,0.512570233904453,-2.902466178677204,0.3969341754179464,0.11563605848650668
150.0,-85.0,0.016636220930134366,-0.0095993068403228,-0.03968622174074357,-0.014852422299884331,0.046524199970343155,0.003607416983991367,0.003607416983991367,-24.428036543603994,0.0029925805712287417,0.0006148364127626253,0.4294544028561152,0.4294544028561152,-3.6708294042228093,0.3562595918129455,0.07319481104316969,0.5080868991537136,0.5080868991537136,-2.9406200307947468,0.4214902212998227,0.08659667785389089
150.0,-80.0,0.014381076353001399,-0.007370125820112962,-0.04107724901900412,-0.014282123855658474,0.04639454235654013,0.0035873380863525356,0.0035873380863525356,-24.452276915932856,0.0031521248201242308,0.0004352132662283042,0.42706405789911145,0.42706405789911145,-3.6950697765516733,0.3752529547766941,0.05181110312241717,0.5052588854017656,0.5052588854017656,-2.9648604031236103,0.44396124227101835,0.061297643130747065
150.0,-75.0,0.01205440179132636,-0.00526681066876778,-0.04212742700148617,-0.014053875281737007,0.04631716111084036,0.003575381456197821,0.003575381456197821,-24.46677616664536,0.0032869750888449303,0.0002884063673528899,0.4256406495473597,0.4256406495473597,-3.7095690272641773,0.39130655819582505,0.034334091351534514,0.5035748529856086,0.5035748529856086,-2.9793596538361147,0.46295423786548306,0.04062061512012533
150.0,-70.0,0.00973680777891289,-0.00333939061246787,-0.0428371230402414,-0.014131693403296456,0.04626749208889207,0.0035677173214714716,0.0035677173214714716,-24.476095630931315,0.003391126556146363,0.0001765907653251086,0.4247282525561276,0.4247282525561276,-3.718888491550133,0.4037055423983765,0.021022710157751028,0.5024953973903481,0.5024953973903481,-2.9886791181220698,0.47762345861216376,0.02487193877818431
150.0,-65.0,0.007504819124038219,-0.0016266808584363282,-0.04322054051039326,-0.014473091363395672,0.04622179027605352,0.0035606726076515224,0.0035606726076515224,-24.48467956465278,0.003462394255167587,9.827835248393644e-05,0.4238895961489908,0.4238895961489908,-3.7274724252715967,0.4121897922818556,0.011699803867135292,0.5015031841762707,0.5015031841762707,-2.997263051843534,0.4876611626996601,0.013842021476610768
150.0,-60.0,0.005427288616824149,-0.00015604249349685832,-0.043304434470931276,-0.015031355459394907,0.04615945734932277,0.0035510755111845425,0.0035510755111845425,-24.496400926259838,0.0035019436503698634,4.913186081467844e-05,0.4227470846648265,0.4227470846648265,-3.739193786878656,0.41689805361545995,0.005849031049366482,0.5001514804485271,0.5001514804485271,-3.0089844134505928,0.49323150005209343,0.006919980396433583
150.0,-55.0,0.0035624125172558922,0.0010562649632189988,-0.04312615607364396,-0.015757736184432918,0.04606493314835168,0.003536546792098271,0.003536546792098271,-24.514205913873766,0.0035135365365063388,2.3010255591932962e-05,0.4210174752497942,0.4210174752497942,-3.7569987744925823,0.4182781591078975,0.002739316141896781,0.49810518198567194,0.49810518198567194,-3.0267894010645198,0.4948643009163857,0.0032408810692863325
150.0,-50.0,0.0019555104657177657,0.002004237110220838,-0.04273120247063892,-0.01660343504191523,0.0459289745950566,0.003515701685508839,0.003515701685508839,-24.539879828115158,0.0035026336807533294,1.3068004755510065e-05,0.41853591494152853,0.41853591494152853,-3.7826726887339754,0.41698020008968206,0.0015557148518464362,0.4951692514801182,0.4951692514801182,-3.0524633153059124,0.4933286874300464,0.00184056405007184
150.0,-45.0,0.0006376588675197266,0.0026909129337798618,-0.04217047635236067,-0.017521293633781253,0.04574923417539034,0.0034882385329847486,0.0034882385329847486,-24.573938247667133,0.003475492797848539,1.2745735136210665e-05,0.41526649202199395,0.41526649202199395,-3.81673110828595,0.4137491426010166,0.00151734942097746,0.4913012018288378,0.4913012018288378,-3.0865217348578873,0.4895060278659914,0.0017951739628465724
150.0,-40.0,-0.00037480897451515425,0.0031269441250339034,-0.04149746673945086,-0.0184671246116001,0.04553012956867856,0.003454906436435337,0.003454906436435337,-24.615637094157016,0.0034383763903208134,1.6530046114523756e-05,0.41129838528992113,0.41129838528992113,-3.858429954775831,0.40933052265723974,0.0019678626326814,0.48660654034300516,0.48660654034300516,-3.128220581347769,0.48427836483391734,0.0023281755090878526
150.0,-35.0,-0.0010799935427359846,0.0033290945406440333,-0.040765550181216276,-0.019400662621295767,0.04528206099809839,0.003417361237124296,0.003417361237124296,-24.66309111046815,0.003396946290560446,2.0414946563848904e-05,0.4068287187052734,0.4068287187052734,-3.905883971086967,0.4043983679238626,0.0024303507814105838,0.4813184841020135,0.4813184841020135,-3.175674597658904,0.4784431395155557,0.002875344586457592
150.0,-30.0,-0.0014894277733576015,0.003318805563860955,-0.040025580750411474,-0.020286152897311487,0.04502008417632704,0.0033779337176810505,0.0033779337176810505,-24.713488764724666,0.0033558794614880743,2.2054256192975938e-05,0.4021349663906013,0.4021349663906013,-3.956281625343481,0.39950945970096124,0.002625506689639993,0.47576531234944375,0.47576531234944375,-3.2260722519154177,0.47265907908282734,0.003106233266616329
150.0,-25.0,-0.0016265440656893543,0.0031209349946776464,-0.039323891580795196,-0.021092630096462388,0.044762186880032556,0.0033393436185611366,0.0033393436185611366,-24.763388897306704,0.003318700970152178,2.064264840895885e-05,0.3975409069715639,0.3975409069715639,-4.006181757925521,0.3950834488276403,0.0024574581439236725,0.4703300871212868,0.4703300871212868,-3.2759723844974573,0.4674226718524195,0.0029074152688674435
150.0,-20.0,-0.0015247928907442113,0.002762738267530532,-0.038700775296021755,-0.02179396492340274,0.04452734700934044,0.003304396537561473,0.003304396537561473,-24.80907841575234,0.0032878007350526425,1.659580250883025e-05,0.3933805401858897,0.3933805401858897,-4.051871276371153,0.3914048494110289,0.001975690774860744,0.4654079630368272,0.4654079630368272,-3.32166190294309,0.46307052606375243,0.002337436973074683
150.0,-15.0,-0.0012255967801217578,0.002273117523264004,-0.038189452176924925,-0.02236876740985951,0.04433356700911899,0.003275698100440361,0.003275698100440361,-24.84696131134629,0.00326458311106275,1.111498937761077e-05,0.3899640595762334,0.3899640595762334,-4.089754171965108,0.3886408465550893,0.0013232130211441393,0.46136592963948736,0.46136592963948736,-3.359544798537045,0.45980043817785204,0.0015654914616353196
150.0,-10.0,-0.0007763018735540575,0.0016821233968034861,-0.03781548095024839,-0.02280023253535638,0.0441960788632417,0.0032554122835788883,0.0032554122835788883,-24.873940021358173,0.003249692112139351,5.7201714395383235e-06,0.3875490813784392,0.3875490813784392,-4.116732881976988,0.386868108588018,0.0006809727904212291,0.4585087723350547,0.4585087723350547,-3.3865235085489247,0.457703114385824,0.0008056579492307497
150.0,-5.0,-0.00022824866153406628,0.0010206624050494773,-0.03759652529748642,-0.02307599851087501,0.04412589116284243,0.0032450806670309743,0.0032450806670309743,-24.887745029280225,0.0032432576279858337,1.8230390451407585e-06,0.386319127027497,0.386319127027497,-4.130537889899043,0.38610209856974215,0.0002170284577548522,0.45705361507478515,0.45705361507478515,-3.400328516470979,0.4567968490120892,0.00025676606269588143
150.0,0.0,0.00036496966145251443,0.00032034314724224537,-0.037542365880797644,-0.02318806517341846,0.04412880493510046,0.003245509247075903,0.003245509247075903,-24.887171491431435,0.003245116218692352,3.9302838355038727e-07,0.38637014846141704,0.38637014846141704,-4.129964352050249,0.3863233593681372,4.678909327980801e-05,0.4571139784613948,0.4571139784613948,-3.3997549786221852,0.45705862235103545,5.535611035920947e-05
150.0,5.0,0.0009490499541823443,-0.0003866123878390545,-0.03765504645422076,-0.023132795151186613,0.04420496465251669,0.0032567214411436066,0.0032567214411436066,-24.872193865833758,0.003254971207454254,1.7502336893534e-06,0.38770493346947704,0.38770493346947704,-4.114986726452571,0.38749657231598267,0.00020836115349445242,0.45869316072445165,0.45869316072445165,-3.384777353024507,0.45844664893721887,0.0002465117872328732
