Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
150.0,10.0,0.0014703628352740047,-0.001067462665952799,-0.03792906335257309,-0.022910998580067402,0.04434894752020516,0.0032779713508810865,0.0032779713508810865,-24.84394846436242,0.003272469074825462,5.502276055624218e-06,0.39023468462870087,0.39023468462870087,-4.086741324981233,0.389579651764936,0.000655032863764788,0.46168610575789953,0.46168610575789953,-3.3565319515531704,0.4609111372993608,0.0007749684585386224
150.0,15.0,0.001877252995177771,-0.001689106084870363,-0.03835154620706882,-0.02252808597101452,0.04455034132489005,0.003307810257927293,0.003307810257927293,-24.804594103342843,0.003297181911365092,1.0628346562200137e-05,0.3937869354675349,0.3937869354675349,-4.04738696396166,0.3925216561148919,0.0012652793526428735,0.4658887687221539,0.4658887687221539,-3.3171775905335976,0.46439181850212563,0.001496950220028188
150.0,20.0,0.0021213455185911255,-0.0022183545663760676,-0.0389024265563494,-0.021994263645656296,0.044794727692868117,0.003344200595460573,0.003344200595460573,-24.757076801299167,0.0033284989590578874,1.5701636402684516e-05,0.3981191185072111,0.3981191185072111,-3.999869661917984,0.39624987607831996,0.001869242428891014,0.47101416837472854,0.47101416837472854,-3.2696602884899213,0.4688026702898433,0.002211498084885143
150.0,25.0,0.0021589364751347126,-0.0026223582910213307,-0.0395546403894838,-0.021324740233921786,0.04506497411622224,0.0033846734136536,0.0033846734136536,-24.704832299302943,0.0033654442504916725,1.9229163161928424e-05,0.4029373111492381,0.4029373111492381,-3.947625159921757,0.4006481250585325,0.0022891860907057653,0.4767145653033239,0.4767145653033239,-3.2174157864936936,0.47400623246361584,0.002708332839708229
150.0,30.0,0.0019525117546777878,-0.002869208396388078,-0.040274450507088964,-0.020539908396558677,0.0453427376716607,0.003426525706760252,0.003426525706760252,-24.651460056349283,0.0034064517480611035,2.0073958699149834e-05,0.40791972699526813,0.40791972699526813,-3.8942529169681017,0.4055299700072742,0.002389756987994028,0.4826092544732749,0.4826092544732749,-3.1640435435400387,0.47978193634663424,0.0028273181266408216
150.0,35.0,0.0014723867929032058,-0.002928734235924063,-0.04102199641680664,-0.019665460954393022,0.04561008607382629,0.0034670515721755843,0.0034670515721755843,-24.600396981922636,0.0034491429822647566,1.790858991082802e-05,0.4127442347828077,0.4127442347828077,-3.8431898425414532,0.4106122597934235,0.0021319749893842876,0.4883171228416316,0.4883171228416316,-3.11298046911339,0.48579478623447275,0.0025223366071588757
150.0,40.0,0.000698400753066254,-0.002773499218393271,-0.04175217799616293,-0.018732394247646906,0.04585113982442376,0.0035037958257426163,0.0035037958257426163,-24.55461209106934,0.003490162711049262,1.3633114693354386e-05,0.41711855068364484,0.41711855068364484,-3.7974049516881565,0.4154955608391979,0.001622989844446951,0.4934923698229037,0.4934923698229037,-3.0671955782600935,0.4915722128238397,0.0019201569990639979
150.0,45.0,-0.00037845727140947173,-0.0023799821980981244,-0.04241595329074504,-0.017776845047546577,0.04605363024319248,0.0035348114873381175,0.0035348114873381175,-24.516337423173965,0.0035251324734176725,9.67901392044496e-06,0.4208108913497759,0.4208108913497759,-3.7591302837927825,0.41965862778781815,0.0011522635619577331,0.4978607728645235,0.4978607728645235,-3.02892091036472,0.49649753146727776,0.0013632413972457687
150.0,50.0,-0.0017546549369003431,-0.0017299091703111196,-0.042962083905101915,-0.016839703541555635,0.04621025501467843,0.0035588956031797,0.0035588956031797,-24.486847514251977,0.0035487768420933543,1.0118761086347727e-05,0.4236780479975834,0.4236780479975834,-3.729640374870792,0.4224734335825422,0.001204614415041396,0.5012529018562958,0.5012529018562958,-2.999431001442728,0.4998277242385006,0.0014251776177954542
150.0,55.0,-0.0034131416981466934,-0.0008116740479027184,-0.04333930055910299,-0.015965947244830074,0.046319702021803084,0.003575773750324204,0.003575773750324204,-24.46629968090391,0.0035552603152493724,2.0513435074830724e-05,0.425687351229072,0.425687351229072,-3.7090925415227223,0.4232452756249253,0.0024420756041465146,0.5036301056794653,0.5036301056794653,-2.9788831680946593,0.5007408894717426,0.002889216207722637
150.0,60.0,-0.005322971438937305,0.0003782390639714715,-0.04349879599866119,-0.015203651882065964,0.04638721131533396,0.003586204468293968,0.003586204468293968,-24.453649526655575,0.0035387437702095923,4.7460698084376095e-05,0.4269291033683295,0.4269291033683295,-3.6964423872743946,0.4212790202630467,0.005650083105282869,0.5050992208864743,0.5050992208864743,-2.966233013846331,0.4984146155224778,0.006684605363996633
150.0,65.0,-0.007439667872002016,0.0018339419019120639,-0.04339689276986971,-0.014602656284608542,0.04642456110283947,0.0035919818321475576,0.0035919818321475576,-24.44665868613313,0.0034941308025203555,9.785102962720067e-05,0.42761688477947113,0.42761688477947113,-3.6894515467519446,0.4159679526809948,0.011648932098476273,0.5059129341052898,0.5059129341052898,-2.9592421733238803,0.49213109894652896,0.01378183515876066
150.0,70.0,-0.009706419359801509,0.003539059865971863,-0.04299768863982973,-0.014212887861945547,0.04644940183971419,0.0035958268376893236,0.0035958268376893236,-24.4420123052244,0.003417931826195865,0.00017789501149345911,0.4280746235344433,0.4280746235344433,-3.684805165843215,0.40689664597569825,0.021177977558745138,0.5064544841815949,0.5064544841815949,-2.954595792415151,0.48139884875998096,0.025055635421613962
150.0,75.0,-0.012056113641620632,0.005466007064753118,-0.042275459569730396,-0.014082389972542872,0.04648392516281609,0.003601173990506985,0.003601173990506985,-24.43555895209763,0.003309135688378816,0.00029203830212816987,0.4287111893460698,0.4287111893460698,-3.678351812716448,0.393944724807002,0.03476646453906784,0.5072076042967585,0.5072076042967585,-2.9481424392883855,0.4660754490674389,0.0411321552293197
150.0,80.0,-0.01441413863632613,0.007575733017583163,-0.04121660273051085,-0.014255128158909381,0.04655293914300809,0.003611875145581347,0.003611875145581347,-24.422672706847347,0.0031699536845490725,0.0004419214610322745,0.4299851363787318,0.4299851363787318,-3.6654655674661645,0.3773754386367944,0.05260969774193743,0.5087148092368095,0.5087148092368095,-2.935256194038101,0.44647234993648904,0.06224245930032034
150.0,85.0,-0.016701793688195597,0.009818032178064496,-0.039820930106823846,-0.014768684278598974,0.04668151859297259,0.003631854733702736,0.003631854733702736,-24.398715306391104,0.003006296690862584,0.0006255580428401523,0.4323636587741353,0.4323636587741353,-3.6415081670099214,0.3578924631979267,0.07447119557620861,0.5115288357327797,0.5115288357327797,-2.911298793581858,0.4234220691355752,0.08810676659720454
150.0,90.0,-0.01884008660673599,0.01213247401278267,-0.03810217344821479,-0.01565197237377235,0.04689249033360604,0.0036647564111378377,0.0036647564111378377,-24.359548867293775,0.0028278664791395454,0.0008368899319982936,0.43628052513545695,0.43628052513545695,-3.6023417279125907,0.3366507713261364,0.09962975380932068,0.5161628748081462,0.5161628748081462,-2.8721323544845276,0.39829105339993603,0.11787182140821037
150.0,95.0,-0.020753644083640648,0.014449970571808753,-0.03608762784596856,-0.016923125125015055,0.04720407228007572,0.003713619910183529,0.003713619910183529,-24.302025484576156,0.0026477860331364884,0.0010658338770470409,0.4420976083551821,0.4420976083551821,-3.5448183451949715,0.31521262299243913,0.12688498536274295,0.523045057772328,0.523045057772328,-2.8146089717669085,0.3729276103009138,0.15011744747141417
150.0,100.0,-0.022374442228495474,0.016694953252374932,-0.03381693668844332,-0.01858770340450299,0.04762798603740474,0.003780619355331645,0.003780619355331645,-24.22437046573146,0.0024817547401798632,0.001298864615151783,0.45007373277757684,0.45007373277757684,-3.46716332635028,0.2954469928785552,0.15462673989902181,0.5324815993424852,0.5324815993424852,-2.736953952922217,0.3495429211520934,0.18293867819039195
150.0,105.0,-0.023645072512233575,0.018788083706551807,-0.03134009733175513,-0.02063737293833255,0.0481682925380679,0.00386688290979656,0.00386688290979656,-24.126389782758174,0.0023467828161890343,0.0015201000936075255,0.4603432035472096,0.4603432035472096,-3.3691826433769934,0.27937890668917076,0.18096429685803878,0.5446313957459944,0.5446313957459944,-2.63897326994893,0.33053279101254,0.21409860473345432
150.0,110.0,-0.024521295613691832,0.020649378752608583,-0.028714836944681587,-0.023049171021051598,0.048821070522470936,0.003972401292091053,0.003972401292091053,-24.009468855196452,0.0022596236745088356,0.001712777617582218,0.4729049157251255,0.4729049157251255,-3.25226171581527,0.269002818393909,0.20390209733121642,0.5594931397311342,0.5594931397311342,-2.522052342387208,0.3182568555646247,0.24123628416650958
150.0,115.0,-0.024973697873729554,0.022201589517293438,-0.02600356484747012,-0.02578545281311805,0.04957490417677919,0.00409602204165945,0.00409602204165945,-23.876377149850295,0.002235072279645434,0.001860949762014016,0.4876216716261249,0.4876216716261249,-3.119170010469114,0.26608003329112306,0.22154163833500193,0.5769045129097816,0.5769045129097816,-2.3889606370410497,0.3147989126261174,0.26210560028366425
150.0,120.0,-0.02498834605384016,0.023373645361561297,-0.023270145605317854,-0.028794562360117622,0.050412014778204416,0.004235518938340705,0.004235518938340705,-23.730933720508915,0.002284323680075849,0.0019511952582648587,0.5042284450405602,0.5042284450405602,-2.973726581127729,0.2719432952471249,0.23228514979343556,0.5965519631465782,0.5965519631465782,-2.2435172076996652,0.3217357295881477,0.27481623355843077
150.0,125.0,-0.0245664275672349,0.024103958086609662,-0.020576752052412245,-0.032012221275227945,0.05130979628548375,0.004387721954008777,0.004387721954008777,-23.577609010758252,0.002413584864794791,0.001974137089213987,0.5223478516677116,0.5223478516677116,-2.8204018713770713,0.28733153152318947,0.2350163201445223,0.61798900760687,0.61798900760687,-2.090192497949008,0.3399415302527875,0.2780474773540827
150.0,130.0,-0.023722955639391318,0.02434338515160721,-0.0179810472711104,-0.035363573297296086,0.052242505703949144,0.004548691840652936,0.004548691840652936,-23.421134842377995,0.0026231054975427125,0.001925586343110223,0.5415109334110638,0.5415109334110638,-2.663927702996812,0.31227446399318004,0.22923646941788373,0.640660822627174,0.640660822627174,-1.933718329568749,0.3694514785271426,0.2712093441000314
150.0,135.0,-0.022484702018358883,0.024057673453893907,-0.015533909847083782,-0.038765772562093515,0.05318290095831434,0.004713923868127246,0.004713923868127246,-23.266174357954092,0.0029067439822005508,0.0018071798859266954,0.5611814128722913,0.5611814128722913,-2.508967218572908,0.34604095026197035,0.21514046261032088,0.6639329391728516,0.6639329391728516,-1.778757845144845,0.40940056087331694,0.2545323782995345
150.0,140.0,-0.020887584978827575,0.023229245547221757,-0.013277860758108474,-0.042130964559869324,0.05410368578939467,0.004878566425390541,0.004878566425390541,-23.11707777384253,0.0032521229846897938,0.001626443440700747,0.5807817173083978,0.5807817173083978,-2.359870634461349,0.38715749817735645,0.19362421913104136,0.6871220317451467,0.6871220317451467,-1.6296612610332852,0.4580454908013794,0.22907654094376717
150.0,145.0,-0.018973780814772117,0.02185824249831989,-0.011246278869510755,-0.04536948699780701,0.054978689165688155,0.0050376417550195675,0.0050376417550195675,-22.977727199959258,0.003641362777550065,0.0013962789774695007,0.5997192565499485,0.5997192565499485,-2.220520060578075,0.43349556875596024,0.16622368779398816,0.7095270077492348,0.7095270077492348,-1.4903106871500114,0.5128679968380373,0.19665901091119725
150.0,150.0,-0.01678883927932251,0.019962794054045503,-0.009463412870587308,-0.048393115559379404,0.05578376186215666,0.005186257962283772,0.005186257962283772,-22.851458854050527,0.004052320892161954,0.0011339370701218172,0.6174116621766396,0.6174116621766396,-2.0942517146693445,0.48241915382880396,0.13499250834783538,0.7304588679272919,0.7304588679272919,-1.3640423412412805,0.570749421431261,0.15970944649603058
150.0,155.0,-0.014379067337726918,0.017578539106833,-0.007945119056930293,-0.05111819533893254,0.056497410791746944,0.005319803713862848,0.005319803713862848,-22.74104391682187,0.004460219607163445,0.0008595841066994012,0.6333099659360534,0.6333099659360534,-1.9838367774406862,0.530978524662315,0.10233144127373824,0.7492681287130771,0.7492681287130771,-1.2536274040126232,0.6281999446709079,0.12106818404216917
150.0,160.0,-0.011789403978397344,0.014757460889908966,-0.006700184801510851,-0.05346852752722753,0.05710121373830269,0.005434119661042566,0.005434119661042566,-22.648708025102696,0.0048395125059767325,0.0005946071550658355,0.6469190072669722,0.6469190072669722,-1.8915008857215108,0.5761324411877062,0.07078656607926613,0.7653689663440234,0.7653689663440234,-1.161291512293447,0.6816214797150326,0.08374748662899091
150.0,165.0,-0.009061946810185998,0.01156612825060525,-0.005732043768233882,-0.05537791571100888,0.05758006666335705,0.005525643282444483,0.005525643282444483,-22.576171551535708,0.005165828088197679,0.00035981519424680395,0.6578146764814862,0.6578146764814862,-1.8189644121545203,0.6149795343092476,0.04283514217223856,0.7782596172457017,0.7782596172457017,-1.088755038726458,0.7275814208729124,0.05067819637278929
150.0,170.0,-0.0062352154046464445,0.008083446615849534,-0.005040655894874981,-0.05679230981130842,0.05792231595756342,0.005591526078524098,0.005591526078524098,-22.524696452387715,0.00541783013675375,0.0001736959417703499,0.6656578664909641,0.6656578664909641,-1.7674893130065292,0.6449797781849703,0.02067808830599404,0.7875388842991687,0.7875388842991687,-1.037279939578466,0.7630746671484154,0.024464217150753507
150.0,175.0,-0.003344154244100789,0.0043980227488473805,-0.0046243156439629805,-0.057671512726368834,0.05811982146419963,0.005629723447199754,0.005629723447199754,-22.495129387729985,0.00557884802626572,5.0875420934032717e-05,0.6702051722856851,0.6702051722856851,-1.7379222483488042,0.664148574555443,0.006056597730241991,0.792918795380247,0.792918795380247,-1.0077128749207414,0.7857532431360168,0.0071655522442299596
150.0,180.0,-0.0004207972980658127,0.0006052407638344077,-0.004481166447304549,-0.057990432316945624,0.05816798500707212,0.005639057948541569,0.005639057948541569,-22.48793442456774,0.005638152325296787,9.056232447806885e-07,0.671316422445425,0.671316422445425,-1.7307272851865574,0.6712086101543795,0.00010781229104532006,0.7942335138790942,0.7942335138790942,-1.0005179117584941,0.7941059613094066,0.0001275525696874209
155.0,-180.0,-0.0004158697873971202,0.0005362641394475446,-0.000756098723837156,-0.05386254282202395,0.05387212388092639,0.004836895599524669,0.004836895599524669,-23.154332864051483,0.004836128072761358,7.675267633100135e-07,0.5758209047053178,0.5758209047053178,-2.3971257246702993,0.5757295324715902,9.137223372738256e-05,0.6812529013415027,0.6812529013415027,-1.6669163512422356,0.6811447989804729,0.00010810236102957934
155.0,-175.0,0.0024304496443139203,-0.0031228651722765757,-0.0008872430382566479,-0.05362974530362739,0.053782861153890305,0.004820880014265287,0.004820880014265287,-23.16873677434428,0.004794781675188906,2.6098339076380593e-05,0.5739142874125343,0.5739142874125343,-2.4115296349630952,0.5708073422843936,0.003106945128140547,0.678997185107787,0.678997185107787,-1.6813202615350318,0.6753213627026627,0.0036758224051240272
155.0,-170.0,0.005245730684482796,-0.006701503104771574,-0.001304791470308901,-0.052875464264630176,0.05357186795565898,0.0047831290409105515,0.0047831290409105515,-23.202879024231585,0.004662418827604843,0.00012071021330570779,0.5694201239179227,0.5694201239179227,-2.4456718848504018,0.5550498604291481,0.014370263488774739,0.6736801466071198,0.6736801466071198,-1.7154625114223383,0.6566787081133582,0.01700143849376166
155.0,-165.0,0.00799587444462683,-0.010114920065950054,-0.0020070127637569313,-0.051620298291519755,0.053244050484670645,0.004724770208717761,0.004724770208717761,-23.256193087447002,0.0044477007094328325,0.0002770694992849266,0.5624726438949715,0.5624726438949715,-2.4989859480658176,0.5294881796943848,0.032984464200586504,0.6654605927771493,0.6654605927771493,-1.7687765746377546,0.6264367196384271,0.039023873138722055
155.0,-160.0,0.01064558547723312,-0.013283662176560958,-0.0029904828888683457,-0.049898478448339154,0.05280705739143258,0.004647532692243507,0.004647532692243507,-23.327775465778995,0.004164570452106236,0.0004829622401372711,0.5532777014575604,0.5532777014575604,-2.5705683263978103,0.49578219667931384,0.05749550477824657,0.6545820693300713,0.6545820693300713,-1.8403589529697473,0.5865592186065121,0.0680228507235593
155.0,-155.0,0.01315806812208813,-0.016136144691288337,-0.004249212937837544,-0.04775676276214861,0.05227115956543278,0.0045536829232138455,0.0045536829232138455,-23.41637212959502,0.0038311834076417287,0.0007224995155721175,0.5421051099064103,0.5421051099064103,-2.6591649902138355,0.45609326281449153,0.08601184709191875,0.64136379200195,0.64136379200195,-1.9289556167857724,0.5396032968509477,0.10176049515100244
155.0,-150.0,0.015495122389104455,-0.018610994011266317,-0.005773566627194892,-0.04525289327320228,0.05164906908294875,0.004445939152926595,0.004445939152926595,-23.520364853457664,0.0034685156535709063,0.0009774234993556881,0.5292784705864993,0.5292784705864993,-2.7631577140764785,0.41291853018701263,0.1163599403994867,0.6261886130882528,0.6261886130882528,-2.032948340648414,0.48852333148885996,0.1376652815993927
155.0,-145.0,0.01761771282140998,-0.020659042440097253,-0.00754911463137729,-0.04245365330750839,0.0509556832009071,0.004327367468594716,0.004327367468594716,-23.637762240971377,0.003098763347395767,0.0012286041211989486,0.5151627938803235,0.5151627938803235,-2.880555101590196,0.36890039849949613,0.14626239538082722,0.6094883758584108,0.6094883758584108,-2.1503457281621334,0.4364455418867278,0.17304283397168285
155.0,-140.0,0.019487027752866735,-0.022244883564162137,-0.009555591212116262,-0.039432582651905135,0.050207738382011716,0.004201262677784891,0.004201262677784891,-23.766201639878126,0.002743665191754308,0.001457597486030584,0.5001503187839156,0.5001503187839156,-3.008994500496942,0.3266268085421795,0.17352351024173618,0.5917271377161817,0.5917271377161817,-2.278785127068879,0.386431717148494,0.20529542056768788
155.0,-135.0,0.021065985366806882,-0.023347906485090254,-0.011766118164397264,-0.03626742994092547,0.049423359738989196,0.004071018236980935,0.004071018236980935,-23.902969521029274,0.002422889604213374,0.0016481286327675606,0.484645028212016,0.484645028212016,-3.145762381648093,0.2884392385968302,0.19620578961518578,0.5733828502790048,0.5733828502790048,-2.415553008220029,0.34125205693146105,0.23213079334754375
155.0,-130.0,0.02232108386996447,-0.023962745461357193,-0.014146841267877491,-0.033037442413951935,0.04862149395369804,0.003939989967888181,0.003939989967888181,-24.045048839856825,0.0021526254846165513,0.001787364483271629,0.4690464247485929,0.4690464247485929,-3.287841700475643,0.2562649386448276,0.21278148610376535,0.554928164491293,0.554928164491293,-2.55763232704758,0.30318668797416215,0.2517414765171308
155.0,-125.0,0.02322444300208953,-0.02409910804610617,-0.016657086902857842,-0.029820610326217852,0.047821220244706156,0.003811358717329245,0.003811358717329245,-24.189201743910044,0.0019444997632096302,0.0018668589541196144,0.45373318063443396,0.45373318063443396,-3.4319946045288567,0.23148806704876554,0.2222451135856684,0.5368110869477809,0.5368110869477809,-2.7017852311007937,0.2738732060858634,0.2629378808619175
155.0,-120.0,0.023755849339995118,-0.023780978286920405,-0.019250095258325016,-0.02669099370581395,0.04704094619165216,0.003687997478463643,0.003687997478463643,-24.33209384551624,0.0018049163319036493,0.0018830811465599929,0.4390473188647194,0.4390473188647194,-3.5748867061350573,0.21487099189329162,0.22417632697142775,0.519436264572344,0.519436264572344,-2.8446773327069947,0.25421356787375343,0.26522269669859055
155.0,-115.0,0.023904603077278534,-0.023045229231823755,-0.021874327461106374,-0.023716260427821576,0.046297514503324116,0.0035723489206715515,0.0035723489206715515,-24.47046129032747,0.0017348711456007515,0.001837477775070799,0.42527963341327996,0.42527963341327996,-3.713254150946285,0.20653227923818473,0.21874735417509508,0.5031477353058523,0.5031477353058523,-2.983044777518221,0.24434804867616217,0.25879968662968994
155.0,-110.0,0.023670971402995997,-0.021939716976461566,-0.02447528387838199,-0.020955555477508794,0.04560527266081219,0.003466319827423462,0.003466319827423462,-24.60131368662767,0.0017302506140268997,0.001736069213396563,0.41265712231231694,0.41265712231231694,-3.844106547246488,0.20598221595558328,0.20667490635673372,0.48821406020048763,0.48821406020048763,-3.1138971738184247,0.2436972695812534,0.2445167906192342
155.0,-105.0,0.02306708269181354,-0.020520962453807155,-0.026997716765093147,-0.018457802070736683,0.044975186178071676,0.0033711995305134622,0.0033711995305134622,-24.722155422175327,0.0017825699506179749,0.0015886295798954876,0.40133327744207886,0.40133327744207886,-3.9649482827941425,0.21221070840690182,0.1891225690351771,0.47481683528358615,0.47481683528358615,-3.2347389093660794,0.2510661902278838,0.2237506450557024
155.0,-100.0,0.022117143127643808,-0.018851553168344897,-0.029388078431368446,-0.016260507782725662,0.044414100736454874,0.003287609787271673,0.003287609787271673,-24.831197353203933,0.0018800611528630071,0.001407548634408666,0.3913821175323421,0.3913821175323421,-4.073990213822748,0.22381680391226272,0.1675653136200793,0.46304363201009474,0.46304363201009474,-3.3437808403946856,0.2647973454736629,0.1982462865364318
155.0,-95.0,0.02085691753104603,-0.016997412309940983,-0.03159702059827709,-0.014389115938815538,0.04392426894462344,0.0032154932497580474,0.0032154932497580474,-24.927523977888512,0.0020089832838215234,0.0012065099659365232,0.38279681544738664,0.38279681544738664,-4.1703168385073255,0.23916467664541946,0.14363213880196707,0.45288637320535874,0.45288637320535874,-3.440107465079263,0.2829553920875385,0.16993098111782018
155.0,-90.0,0.01933248205952246,-0.01502508591507292,-0.03358175382984849,-0.01285690769359541,0.04350324510961518,0.0031541462496172045,0.0031541462496172045,-25.011181734265236,0.002155006339553207,0.0009991399100639984,0.3754936011449054,0.3754936011449054,-4.253974594884056,0.2565483737563341,0.11894522738857122,0.44424595065031053,0.44424595065031053,-3.5237652214559922,0.30352201965538117,0.14072393099492933
155.0,-85.0,0.017598320722345143,-0.012999190326544608,-0.03530808782616191,-0.011665426776817053,0.043144212696693135,0.0031022987280149112,0.0031022987280149112,-25.083163852193934,0.0023045177873573866,0.0007977809406575229,0.36932127714463225,0.36932127714463225,-4.325956712812753,0.2743473556377842,0.09497392150684797,0.4369434828190016,0.4369434828190016,-3.5957473393846895,0.3245799700503362,0.11236351276866519
155.0,-80.0,0.01571489351913279,-0.010980143741605677,-0.036752001821064605,-0.010805369489520919,0.04283674920631361,0.003058239754916258,0.003058239754916258,-25.14528470475186,0.0024457184605230485,0.0006125212943932088,0.3640761612995545,0.3640761612995545,-4.3880775653706765,0.29115695958607724,0.07291920171347724,0.4307379936501771,0.4307379936501771,-3.657868191942613,0.34446738880606315,0.0862706048441139
155.0,-75.0,0.013745846085354419,-0.00902227948133004,-0.037900635628184305,-0.01025785901627865,0.042567965235135743,0.0030199816257349813,0.0030199816257349813,-25.199956993826447,0.002569409221410172,0.00045057240432480936,0.35952162211130734,0.35952162211130734,-4.442749854445264,0.3058820501678776,0.05363957194342969,0.4253495247514058,0.4253495247514058,-3.712540481017201,0.361888622733827,0.06346090201757879
155.0,-70.0,0.011755055514265832,-0.007172407372206108,-0.03875264127617998,-0.009996006511463117,0.04232389525686228,0.00298544984836258,0.00298544984836258,-25.24990219997971,0.002669416031072433,0.00031603381729014747,0.3554106962336405,0.3554106962336405,-4.49269506059853,0.3177876227467182,0.037623073486922315,0.42048589413557463,0.42048589413557463,-3.762485687170467,0.37597408888344114,0.04451180525213345
155.0,-65.0,0.009803713127175621,-0.005468855863441609,-0.03931788749880718,-0.009986652177686295,0.04209098091779283,0.0029526815618673087,0.0029526815618673087,-25.297833879082688,0.002742651217433525,0.00021003034443378216,0.3515097097461082,0.3515097097461082,-4.540626739701504,0.326506097313515,0.025003612432593116,0.4158706425165223,0.4158706425165223,-3.810417366273441,0.3862889038638768,0.029581738652645375
155.0,-60.0,0.007947633019500168,-0.00394099361096574,-0.03961655954809924,-0.010192177801414086,0.04185747937965273,0.0029200121738552492,0.0029200121738552492,-25.3461533792585,0.0027888547617145243,0.00013115741214072554,0.3476204968875297,0.3476204968875297,-4.588946239877314,0.3320065192517292,0.01561397763580066,0.4112693202613027,0.4112693202613027,-3.858736866449251,0.39279644531190483,0.018472874949397963
155.0,-55.0,0.006234947613657765,-0.002609197521544764,-0.03967774040854328,-0.010572287845320976,0.04161464691263836,0.002886230065806957,0.002886230065806957,-25.39669053586222,0.0028100943870754225,7.613567873153556e-05,0.3435988173579712,0.3435988173579712,-4.639483396481035,0.33453504608040746,0.009063771277563758,0.40651127687421934,0.40651127687421934,-3.909274023052972,0.39578794184160876,0.010723335032610642
155.0,-50.0,0.00470431192949261,-0.0014852068916513122,-0.03953759296182997,-0.011085668859797266,0.041357583361765725,0.002850682343048835,0.002850682343048835,-25.450511742538964,0.0028101226481968768,4.055969485195836e-05,0.33936694560105185,0.33936694560105185,-4.693304603157784,0.33453841049962824,0.0048285351014236136,0.4015045553589908,0.4015045553589908,-3.963095229729721,0.3957919222812502,0.005712633077740613
155.0,-45.0,0.0033836913958739563,-0.0005727824324310544,-0.0392372835949243,-0.011691455867637214,0.04108566673903245,0.002813320406371277,0.002813320406371277,-25.507808036347136,0.0027936917901746705,1.9628616196606245e-05,0.3349190959965806,0.3349190959965806,-4.750600896965953,0.3325823559731751,0.0023367400234055053,0.3962423107565179,0.3962423107565179,-4.0203915235378895,0.39347771692600997,0.002764593830507922
155.0,-40.0,0.0022897586520299524,0.00013142350262512314,-0.03882079502999413,-0.012350458043657817,0.040802551482359,0.0027746816434650588,0.0027746816434650588,-25.567868389981854,0.002765914738636082,8.766904828978182e-06,0.3303192432696499,0.3303192432696499,-4.810661250600671,0.32927556412334313,0.0010436791463069267,0.39080023147395193,0.39080023147395193,-4.080451877172608,0.389565456145927,0.001234775328025096
155.0,-35.0,0.0014278776777850576,0.000636882054147048,-0.038332769925352624,-0.01302612224342469,0.040515744646547884,0.0027358114872002553,0.0027358114872002553,-25.62913831253561,0.002731737494157155,4.073993043100321e-06,0.32569184371431614,0.32569184371431614,-4.871931173154429,0.32520684454251847,0.00048499917179765727,0.38532556157750075,0.38532556157750075,-4.141721799726365,0.3847517597404443,0.0005738018370563831
155.0,-30.0,0.0007926130224693129,0.0009581780161899289,-0.037816508411626766,-0.01368523888597988,0.04023581007419972,0.002698137121545511,0.002698137121545511,-25.689359829008378,0.0026955599480712198,2.577173474290349e-06,0.3212068001839894,0.3212068001839894,-4.932152689627193,0.3208999938180024,0.00030680636598694633,0.3800193128937338,0.3800193128937338,-4.201943316199131,0.3796563307142563,0.00036298217947751393
155.0,-25.0,0.0003686713856475855,0.0011140490733892278,-0.03731221467363751,-0.014298417279174733,0.039975281418265556,0.0026633091289655565,0.0026633091289655565,-25.745784222909514,0.002661014143152486,2.2949858130711738e-06,0.3170606105911377,0.3170606105911377,-4.988577083528328,0.31678739799434363,0.00027321259679418736,0.3751139618261347,0.3751139618261347,-4.258367710100265,0.3747907243876741,0.00032323743846072864
