Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
155.0,-20.0,0.00013216482947359624,0.0011265262634097088,-0.03685555344381663,-0.014840373964263484,0.039747390455393605,0.0026330297148944334,0.0026330297148944334,-25.795442396626886,0.0026308855504685023,2.1441644259312845e-06,0.3134559184398135,0.3134559184398135,-5.038235257245703,0.3132006607700598,0.00025525766975372443,0.3708492556189343,0.3708492556189343,-4.30802588381764,0.3705472606293665,0.0003019949895677866
155.0,-15.0,5.208066400290122e-05,0.0010202029369173358,-0.036476541073584196,-0.015290086293238952,0.03956473573746735,0.002608885726975102,0.002608885726975102,-25.835449432190668,0.0026071465572349364,1.7391697401660453e-06,0.31058163416370266,0.31058163416370266,-5.078242292809481,0.3103745901470163,0.00020704401668643398,0.3674486939401552,0.3674486939401552,-4.348032919381418,0.36720374045562487,0.0002449534845304289
155.0,-10.0,9.185216736615032e-05,0.000821635279152469,-0.036198762297236016,-0.015630863873191396,0.03943802503456066,0.002592201961114524,0.002592201961114524,-25.863311651545704,0.002591062785698135,1.1391754163888879e-06,0.3085954715612529,0.3085954715612529,-5.106104512164521,0.3084598554402542,0.00013561612099867714,0.365098867762609,0.365098867762609,-4.375895138736458,0.3649384205208641,0.0001604472417449138
155.0,-5.0,0.00021094467561997237,0.0005588570890217074,-0.0360388772906475,-0.015850383794708385,0.03937501951379865,0.0025839260612295456,0.0025839260612295456,-25.87719917789737,0.002583331377069563,5.946841599836494e-07,0.30761024538446974,0.30761024538446974,-5.119992038516185,0.3075394496511385,7.079573333138684e-05,0.36393324806049937,0.36393324806049937,-4.389782665088121,0.3638494897281075,8.375833239206329e-05
155.0,0.0,0.00036639943901265864,0.0002609770618317882,-0.03600636763344348,-0.015940723876545194,0.03937978600041721,0.0025845516860347768,0.0025845516860347768,-25.876147783598054,0.0025842144313540072,3.3725468077048813e-07,0.30768472452794965,0.30768472452794965,-5.118940644216869,0.3076445751611913,4.014936675839145e-05,0.3640213642302502,0.3640213642302502,-4.3887312707888055,0.3639738635709869,4.750065926344904e-05
155.0,5.0,0.0005143079820684777,-4.218102542206439e-05,-0.03610346618714733,-0.01589841413329137,0.03945232736632219,0.0025940824434667656,0.0025940824434667656,-25.86016225563536,0.0025936386340236384,4.438094431265885e-07,0.3088193385079483,0.3088193385079483,-5.102955116254173,0.3087665040504332,5.2834457515070055e-05,0.36536372443193876,0.36536372443193876,-4.37274574282611,0.36530121605966737,6.250837227135048e-05
155.0,10.0,0.0006112170123064857,-0.00032043666304268066,-0.036325224498878275,-0.015724512689651676,0.03958861578929072,0.0026120359629858156,0.0026120359629858156,-25.830208479104506,0.0026112422052007715,7.937577850436608e-07,0.3109566622602162,0.3109566622602162,-5.073001339723321,0.3108621672858062,9.449497440995963e-05,0.36789238915293176,0.36789238915293176,-4.342791966295257,0.36778059228179877,0.00011179687113290997
155.0,15.0,0.0006154831440315332,-0.0005436481496391884,-0.036659689727610766,-0.0154247000381549,0.039781007968664385,0.002637485521568706,0.002637485521568706,-25.788099157397774,0.0026363615933621136,1.1239282065914037e-06,0.31398637161532217,0.31398637161532217,-5.030892018016591,0.31385257063834693,0.00013380097697516713,0.3714768340237614,0.3714768340237614,-4.300682644588527,0.3713185342763541,0.00015829974740723995
155.0,20.0,0.000488604215125112,-0.0006821781600984991,-0.03708818699856886,-0.01500937552124447,0.04001898386390761,0.0026691355667502453,0.0026691355667502453,-25.73629367615127,0.002667962092527647,1.1734742225993943e-06,0.317754234136934,0.317754234136934,-4.9790865367700885,0.3176145348247199,0.00013969931221421362,0.3759345868662317,0.3759345868662317,-4.2488771633420255,0.3757693088067108,0.00016527805952104146
155.0,25.0,0.00019654832432820823,-0.0007074544968957996,-0.037585727127234424,-0.014493732082817476,0.04029012629020158,0.0027054267233979626,0.0027054267233979626,-25.67764224457286,0.0027045282060512606,8.985173467024927e-07,0.3220746099283289,0.3220746099283289,-4.920435105191674,0.321967643577531,0.00010696635079791581,0.3810460173799947,0.3810460173799947,-4.190225731763611,0.3809194656410226,0.00012655173897218209
155.0,30.0,-0.00028891603908634176,-0.0005926421587610321,-0.03812157830537225,-0.013897779193708906,0.040581248085978065,0.0027446648318758503,0.0027446648318758503,-25.615106823811708,0.0027439403536005987,7.244782752519525e-07,0.32674581331855357,0.32674581331855357,-4.857899684430524,0.3266595659048332,8.624741372047052e-05,0.3865725115318098,0.3865725115318098,-4.1276903110024605,0.3864704723381125,0.00010203919369745807
155.0,35.0,-0.0009889118529835487,-0.00031343238374633494,-0.03866004903125962,-0.013246279071161809,0.04087957297774342,0.002785166862062963,0.002785166862062963,-25.551487807048492,0.002783373260131679,1.793601931283809e-06,0.3315674835789242,0.3315674835789242,-4.794280667667307,0.3313539595394856,0.0002135240394385487,0.3922770228257694,0.3922770228257694,-4.064071294239245,0.39202440283544776,0.0002526199903216632
155.0,40.0,-0.0019162204861673568,0.00015105799363648823,-0.03916152553061696,-0.012568558054306707,0.041173880712396915,0.0028254141906657636,0.0028254141906657636,-25.48917877920587,0.002819256469954337,6.157720711426705e-06,0.33635883222211477,0.33635883222211477,-4.7319716398246845,0.3356257702326592,0.0007330619894555601,0.39794566065714987,0.39794566065714987,-4.0017622663966215,0.39707837604990665,0.0008672846072431978
155.0,45.0,-0.0030742043555031435,0.0008172978662180096,-0.03958378971574096,-0.011898154035732472,0.041455532633648984,0.002864201165247856,0.002864201165247856,-25.429964829113146,0.0028473370488486284,1.6864116399226927e-05,0.3409763291961734,0.3409763291961734,-4.672757689731959,0.33896869629150345,0.0020076329046698725,0.40340861482364165,0.40340861482364165,-3.9425483163038963,0.40103338716177866,0.0023752276618629474
155.0,50.0,-0.004455985440499136,0.0016963007566444723,-0.03988361531854769,-0.011272263339952212,0.04171929930123534,0.002900764884250626,0.002900764884250626,-25.374874706494523,0.0028628770393490407,3.788784490158579e-05,0.34532915288697935,0.34532915288697935,-4.617667567113341,0.34081869516060004,0.004510457726379261,0.4085584344014966,0.4085584344014966,-3.8874581936852786,0.40322211821817466,0.0053363161833219425
155.0,55.0,-0.006043986580204258,0.0027925844097960693,-0.04001860417212731,-0.010730957501644238,0.041963918194742315,0.0029348815739406067,0.0029348815739406067,-25.324094183760813,0.0028610028120114347,7.387876192917288e-05,0.349390663564358,0.349390663564358,-4.5668870443796274,0.3405955728585041,0.008795090705853915,0.4133636019634657,0.4133636019634657,-3.8366776709515644,0.4029581425368218,0.010405459426644066
155.0,60.0,-0.007809934004075405,0.004103198771006403,-0.0399491869768423,-0.010316152641659351,0.04219231985491108,0.0029669165266996388,0.0029669165266996388,-25.276946722553518,0.002837200733848869,0.00012971579285076936,0.3532043484166237,0.3532043484166237,-4.519739583172332,0.33776199212486535,0.01544235629175826,0.41787556714079416,0.41787556714079416,-3.789530209744269,0.3996057371618124,0.0182698299789816
155.0,65.0,-0.009715395465955425,0.005616900762710113,-0.03964067897727206,-0.01007033133553652,0.04241147823673055,0.002997818517819298,0.002997818517819298,-25.231946620465454,0.0027879259906336902,0.00020989252718560733,0.35688315688324984,0.35688315688324984,-4.47473948108427,0.33189595126591553,0.02498720561733421,0.42222796025623915,0.42222796025623915,-3.744530107656207,0.39266563248361835,0.029562327772620755
155.0,70.0,-0.011712890626357622,0.007313559080797249,-0.0390652560583192,-0.01003503785567349,0.04263186799707671,0.003029055586394769,0.003029055586394769,-25.186927568279202,0.002711263151207765,0.00031779243518700303,0.3606018555231868,0.3606018555231868,-4.429720428898015,0.3227694227628292,0.037832432760357505,0.4266275473795449,0.4266275473795449,-3.699511055469953,0.38186804946588243,0.0447594979136624
155.0,75.0,-0.0137475629329887,0.009163869728036712,-0.038203704915846806,-0.010249190524806927,0.042866548387989,0.0030624961348651226,0.0030624961348651226,-25.139244507442466,0.002607553527919277,0.0004549426069458447,0.3645828731982289,0.3645828731982289,-4.382037368061281,0.3104230390380092,0.05415983416021962,0.4313374837838201,0.4313374837838201,-3.6518279946332175,0.36726106027032074,0.06407642351349926
155.0,80.0,-0.015759350596103987,0.01112945266220077,-0.03704680452964028,-0.010747277315208486,0.04312993790070258,0.0031002461998722213,0.0031002461998722213,-25.086038161656337,0.002479891068591968,0.0006203551312802534,0.3690769285562169,0.3690769285562169,-4.3288310222751525,0.2952251272133296,0.07385180134288731,0.43665439434820014,0.43665439434820014,-3.5986216488470895,0.3492804321960518,0.08737396215214836
155.0,85.0,-0.01768554446892191,0.013163382132773576,-0.035596215556750334,-0.011557520408928454,0.04343638972452786,0.003144459173225636,0.003144459173225636,-25.024540396563513,0.002334389737168293,0.000810069436057343,0.37434037776495677,0.37434037776495677,-4.267333257182328,0.2779035401390825,0.09643683762587416,0.44288157369375164,0.44288157369375164,-3.5371238837542647,0.32878728692511167,0.11409428676863985
155.0,90.0,-0.01946357876056319,0.01521117911890877,-0.03386478791366039,-0.01270011011484314,0.04379871602824121,0.003197137221214288,0.003197137221214288,-24.95238723397611,0.0021801430667482916,0.0010169941544659951,0.3806115739540819,0.3806115739540819,-4.19518009459493,0.25954084127955857,0.12107073267452326,0.45030101707243486,0.45030101707243486,-3.464970721166867,0.307062403767365,0.14323861330506973
155.0,95.0,-0.021033871719576543,0.01721226538499305,-0.0318762414744323,-0.01418561665912766,0.044226828167245616,0.0032599437482370036,0.0032599437482370036,-24.867898938096804,0.002028829686837274,0.0012311140613997292,0.3880885414567862,0.3880885414567862,-4.11069179871562,0.2415273436711041,0.14656119778568205,0.45914700679394416,0.45914700679394416,-3.380482425287557,0.28575066011792594,0.17339634667601816
155.0,100.0,-0.02234252145346022,0.01910184701035976,-0.029664225963793187,-0.016013688731098808,0.044726651483349644,0.0033340437078056735,0.0033340437078056735,-24.77028711066383,0.001893962927961709,0.0014400807798439648,0.3969099652149612,0.3969099652149612,-4.013079971282645,0.22547177713829872,0.1714381880766625,0.4695836208177005,0.4695836208177005,-3.2828705978545814,0.26675534196643785,0.20282827885126264
155.0,105.0,-0.023343668733088636,0.02081316308222455,-0.027270818519193853,-0.018172139550164335,0.04529943516143339,0.0034199841381801306,0.0034199841381801306,-24.659759081885483,0.0017898314974204613,0.0016301526407596703,0.40714096883096795,0.40714096883096795,-3.9025519425042994,0.21307517826434066,0.19406579056662743,0.48168790678593393,0.48168790678593393,-3.172342569076236,0.2520889432986565,0.22959896348727749
155.0,110.0,-0.024001363732143795,0.022280005104853194,-0.02474456561033029,-0.020636504434143416,0.04594151642011082,0.003517622012977594,0.003517622012977594,-24.53750829602136,0.0017302239749978695,0.0017873980379797256,0.41876452535447545,0.41876452535447545,-3.7803011566401796,0.20597904464260353,0.21278548071187212,0.4954397201376893,0.4954397201376893,-3.0500917832121157,0.2436935176053337,0.25174620253235575
155.0,115.0,-0.024290814878803493,0.02343938735285055,-0.022138214990606513,-0.023370128913019473,0.046644528675234095,0.0036261013312288357,0.0036261013312288357,-24.405600637323396,0.001727065125879331,0.0018990362053495039,0.4316787299081947,0.4316787299081947,-3.6483934979422106,0.20560299117611083,0.22607573873208384,0.510718497356174,0.510718497356174,-2.918184124514147,0.24324860927877898,0.2674698880773949
155.0,120.0,-0.024198951237660894,0.024234230703123427,-0.01950630895692286,-0.026324814786611955,0.047395982334447424,0.003743877033394183,0.003743877033394183,-24.26678423981841,0.0017891111212833691,0.0019547659121108138,0.4456996468326409,0.4456996468326409,-3.5095771004372267,0.2129894192004011,0.23271022763223975,0.5273066244217159,0.5273066244217159,-2.7793677270091637,0.25198748187089703,0.2753191425508188
155.0,125.0,-0.023724289595354716,0.024615914874184564,-0.016902819605563203,-0.029442015668011197,0.0481801077116997,0.0038687801535627116,0.0038687801535627116,-24.12425948698847,0.0019208507418527147,0.001947929411709998,0.46056906590032287,0.46056906590032287,-3.3670523476072907,0.22867270736341844,0.23189635853690452,0.5448986131778467,0.5448986131778467,-2.636842974179227,0.2705423580074246,0.2743562551704222
155.0,130.0,-0.022876157427777818,0.02454655802330362,-0.014378998885583538,-0.032654536941391116,0.04897883707541631,0.003998116610094949,0.003998116610094949,-23.981445432888805,0.0021217406667258447,0.0018763759433691042,0.47596626310654155,0.47596626310654155,-3.2242382935076197,0.2525881746102196,0.22337808849632199,0.5631150155063308,0.5631150155063308,-2.494028920079556,0.2988367136233584,0.2642783018829724
155.0,135.0,-0.021673376897018783,0.024000898407031977,-0.011981591834245771,-0.035888661679037225,0.04977281356784803,0.004128791013523688,0.004128791013523688,-23.841770991961265,0.0023858680911006233,0.0017429229224230666,0.491522739705201,0.491522739705201,-3.0845638525800823,0.2840319156072171,0.20749082409798414,0.5815198610596743,0.5815198610596743,-2.3543544791520192,0.3360377593099469,0.24548210174972765
155.0,140.0,-0.020142557437048694,0.02296767870028943,-0.009751523013650006,-0.03906659771949597,0.050542340106560245,0.004257446604160277,0.004257446604160277,-23.708507901449188,0.0027020884386820617,0.0015553581654782153,0.5068388814476521,0.5068388814476521,-2.951300762068005,0.32167719508119785,0.18516168636645422,0.5996403667831376,0.5996403667831376,-2.2210913886399424,0.38057583643409315,0.21906453034904444
155.0,145.0,-0.018316171231942725,0.021450466434862234,-0.0077231179392964425,-0.04210912463910163,0.051268212056270066,0.00438061274247675,0.00438061274247675,-23.58465137883031,0.0030546362498300203,0.00132597649264673,0.5215015169615178,0.5215015169615178,-2.827444239449129,0.36364717259881196,0.15785434436270596,0.6169877102079929,0.6169877102079929,-2.0972348660210653,0.43023045772253804,0.18675725248545494
155.0,150.0,-0.016230594705795486,0.019467879717094808,-0.005923868274646949,-0.04493831396487404,0.051932406284747004,0.004494852142895559,0.004494852142895559,-23.47284589710664,0.0034241597921322634,0.0010706923507632954,0.5351014455828047,0.5351014455828047,-2.715638757725454,0.4076380704919361,0.12746337509086852,0.6330777666050083,0.6330777666050083,-1.9854293842973916,0.48227602706088213,0.1508017395441261
155.0,155.0,-0.013924289739964115,0.01705322164970648,-0.004374697207464223,-0.04748020102010536,0.05251862220168287,0.004596901164444839,0.004596901164444839,-23.375348336866402,0.003789089840087012,0.0008078113243578269,0.5472501386243857,0.5472501386243857,-2.6181411974852202,0.45108212381988244,0.0961680148045032,0.6474508682316675,0.6474508682316675,-1.8879318240571565,0.5336746253643678,0.11377624286729955
155.0,160.0,-0.01143627225718131,0.014253556205844252,-0.003090634935012719,-0.04966729997412324,0.0530126862050453,0.00468379781842423,0.00468379781842423,-23.29401860021067,0.004127223951377763,0.0005565738670464663,0.557594978383837,0.557594978383837,-2.5368114608294876,0.49133618468782897,0.0662587936960079,0.6596898335808775,0.6596898335808775,-1.8066020874014246,0.5812991480813751,0.07839068549950229
155.0,165.0,-0.008804976125045758,0.011128280576691485,-0.002081778032242393,-0.051440871704773135,0.05340283994956308,0.004752993548242274,0.004752993548242274,-23.23032775220217,0.004417391066139064,0.00033560248210321006,0.5658325652669374,0.5658325652669374,-2.473120612820991,0.5258798888260792,0.03995267644085834,0.6694357110200385,0.6694357110200385,-1.7429112393929278,0.6221677557942344,0.04726795522580424
155.0,170.0,-0.006067571206829143,0.007747263762762558,-0.0013543840101572049,-0.05275287354240018,0.053679936095222675,0.004802446090699406,0.004802446090699406,-23.185375015611523,0.004641057365938628,0.00016138872476077716,0.5717197727023103,0.5717197727023103,-2.4281678762303383,0.5525068292784082,0.01921294342390204,0.6764008578449867,0.6764008578449867,-1.6979585028022752,0.6536700515406518,0.02273080630433481
155.0,175.0,-0.003259740696176171,0.004188629372053995,-0.0009119455951234578,-0.05356753803089443,0.053837564031840514,0.004830691694750791,0.004830691694750791,-23.159906792473087,0.004783741925140262,4.6949769610528505e-05,0.5750823446131895,0.5750823446131895,-2.4026996530919043,0.5694930863262218,0.005589258286967679,0.6803791119367312,0.6803791119367312,-1.672490279663841,0.6737664683296143,0.006612643607116691
155.0,180.0,-0.00041586978739711997,0.0005362641394475565,-0.000756098723837156,-0.05386254282202395,0.05387212388092639,0.004836895599524669,0.004836895599524669,-23.154332864051483,0.004836128072761358,7.675267633100343e-07,0.5758209047053178,0.5758209047053178,-2.3971257246702993,0.5757295324715902,9.137223372738504e-05,0.6812529013415027,0.6812529013415027,-1.6669163512422356,0.6811447989804729,0.00010810236102958229
160.0,-180.0,-0.00041147934364484204,0.00045634857709243436,0.0032878392336001816,-0.04902392492619847,0.049137894452953565,0.0040241263140122704,0.0040241263140122704,-23.95328395591905,0.004023497046713803,6.292672984669826e-07,0.4790626564300321,0.4790626564300321,-3.1960768165378672,0.4789877436564051,7.491277362702174e-05,0.5667783540862351,0.5667783540862351,-2.4658674431098038,0.5666897248892679,8.862919696718064e-05
160.0,-175.0,0.0023123778751553883,-0.002992139686216559,0.0031614081225990478,-0.048815125068652834,0.04906333588460118,0.004011923696254204,0.004011923696254204,-23.966473355247196,0.003988090938833479,2.38327574207263e-05,0.47760996383978627,0.47760996383978627,-3.2092662158660135,0.4747727308135095,0.0028372330262769405,0.5650596755287611,0.5650596755287611,-2.4790568424379504,0.5617029491314759,0.003356726397285394
160.0,-170.0,0.005004262617476031,-0.006372224506539548,0.0027477331805204576,-0.04813885855160119,0.04889322682937597,0.00398415218663184,0.00398415218663184,-23.996640807523335,0.003874741615068438,0.00010941057156340373,0.4743038317418857,0.4743038317418857,-3.239433668142151,0.46127876369862364,0.01302506804326235,0.5611481953002591,0.5611481953002591,-2.5092242947140875,0.545738255643442,0.015409939656817424
160.0,-165.0,0.0076295036828427695,-0.00961232509678553,0.002050761191768135,-0.04701247970624442,0.04863111133635041,0.003941548790362093,0.003941548790362093,-24.04333093164555,0.003690544503441029,0.0002510042869210649,0.4692319988526301,0.4692319988526301,-3.286123792264368,0.43935053612393205,0.029881462728698203,0.5551477169524074,0.5551477169524074,-2.5559144188363048,0.519795000484652,0.03535271646775561
160.0,-160.0,0.010153306985615842,-0.012645155378809387,0.0010774018525613145,-0.04546477938819233,0.04828246635029415,0.0038852360621369174,0.0038852360621369174,-24.1058258886593,0.0034469303927241067,0.0004383056694128127,0.46252810263534727,0.46252810263534727,-3.3486187492781156,0.4103488562766794,0.052179246358668184,0.5472163467798474,0.5472163467798474,-2.618409375850052,0.4854831539048037,0.06173319287504404
160.0,-155.0,0.012540873043229383,-0.015409790426051555,-0.00016205969936285798,-0.043535040529819394,0.04785458342667296,0.003816678674075398,0.003816678674075398,-24.183144017355062,0.003158802276945282,0.0006578763971301157,0.4543665088184998,0.4543665088184998,-3.4259368779738804,0.37604789011253353,0.07831861870596617,0.5375603766303377,0.5375603766303377,-2.6957275045458173,0.44490172914722276,0.09265864748311489
160.0,-150.0,0.014757726976152918,-0.017853514688402062,-0.0016534694529325117,-0.04127173953777092,0.04735640334671801,0.0037376268414593627,0.0037376268414593627,-24.274040600424573,0.0028434170878449713,0.0008942097536143905,0.44495557636420985,0.44495557636420985,-3.516833461043391,0.33850203426725856,0.10645354209695126,0.5264263156985017,0.5264263156985017,-2.7866240876153276,0.40048127997816496,0.1259450357203367
160.0,-145.0,0.016770294808799595,-0.019933380341433243,-0.0033783135137567563,-0.03873093475588379,0.04679829857026905,0.0036500485899486315,0.0036500485899486315,-24.377013541171944,0.0025191045009496722,0.0011309440889989593,0.4345295940415038,0.4345295940415038,-3.619806401790761,0.29989339297019907,0.1346362010713047,0.5140913506969904,0.5140913506969904,-2.8895970283626977,0.354803450837982,0.15928789985900835
160.0,-140.0,0.0185467283379772,-0.0216174117125685,-0.005313321830700323,-0.03597439728339955,0.04619179873066086,0.003556053339227979,0.003556053339227979,-24.490317334277385,0.0022039291587263826,0.0013521241805015964,0.4233396832414261,0.4233396832414261,-3.7331101948962013,0.26237251889599794,0.16096716434542818,0.5008525829898561,0.5008525829898561,-3.002900821468139,0.3104125575670961,0.19044002542276006
160.0,-135.0,0.020057947228967254,-0.022885403259709322,-0.007430257397830888,-0.033067552886057755,0.045549255847596413,0.003457809717585228,0.003457809717585228,-24.61198909522619,0.0019144078630688004,0.0015434018545164283,0.4116440139982414,0.4116440139982414,-3.8547819558450076,0.227905697984381,0.1837383160138605,0.48701545318101797,0.48701545318101797,-3.124572582416944,0.2696349102913803,0.2173805428896378
160.0,-130.0,0.021278835068586657,-0.02372927421748162,-0.009695969354075084,-0.03007731534038689,0.04488344902706105,0.0033574608955375513,0.0033574608955375513,-24.739890368725483,0.0016643886548448285,0.0016930722406927232,0.39969772565923234,0.39969772565923234,-3.982683229344299,0.19814150652914622,0.20155621913008612,0.47288181627289455,0.47288181627289455,-3.2524738559162354,0.23442093730208846,0.23846087897080606
160.0,-125.0,0.022189499560556776,-0.02415296245553469,-0.01207276640596162,-0.027069899937192225,0.04420713355815929,0.0032570410294455346,0.0032570410294455346,-24.87176770526451,0.0014641841239860039,0.0017928569054595296,0.38774297969589694,0.38774297969589694,-4.114560565883327,0.1743076338078576,0.21343534588803925,0.45873817316134285,0.45873817316134285,-3.3843511924552634,0.20622311605436672,0.25251505710697597
160.0,-120.0,0.022776489103449093,-0.02417186237461064,-0.01451913753180359,-0.024108709740368515,0.043532546750097455,0.0031583966352855745,0.0031583966352855745,-25.005333316743652,0.0013200276346993836,0.0018383690005861909,0.37599959943875894,0.37599959943875894,-4.248126177362467,0.15714614698802187,0.21885345245073703,0.44484459651909497,0.44484459651909497,-3.5179168039344044,0.18591938516892728,0.2589252113501677
160.0,-115.0,0.023033850946538124,-0.02381183528735887,-0.016990813110240907,-0.021252385573575654,0.04287089236177275,0.0030631168555663433,0.0030631168555663433,-25.138364348749164,0.0012338903018540674,0.0018292265537122757,0.36465676851980283,0.36465676851980283,-4.381157209367981,0.14689170260167472,0.21776506591812805,0.43142490923469623,0.43142490923469623,-3.6509478359399177,0.17378736645831935,0.25763754277637685
160.0,-110.0,0.022963921052207483,-0.023107843768497924,-0.019442125117082674,-0.018553103149086203,0.0422318360866569,0.002972476603227826,0.002972476603227826,-25.26881555087417,0.0012036614187089503,0.0017688151845188754,0.353866262289027,0.353866262289027,-4.5116084114929835,0.14329302603677982,0.2105732362522471,0.41865867651096145,0.41865867651096145,-3.781399038064921,0.16952977728295074,0.24912889922801065
160.0,-105.0,0.022577752401848186,-0.022102281843987156,-0.021827593612292265,-0.016055187487690952,0.041623054361717565,0.0028873963995540816,0.0028873963995540816,-25.394935894060005,0.0012236593186421456,0.001663737080911936,0.3437376666135812,0.3437376666135812,-4.6377287546788235,0.14567372840977927,0.19806393820380194,0.40667554923296917,0.40667554923296917,-3.9075193812507614,0.17234638290734444,0.23432916632562478
160.0,-100.0,0.021895115106890146,-0.020843088720261062,-0.02410364178742753,-0.013794096708734096,0.04104988507135159,0.002808422276734002,0.002808422276734002,-25.5153759074907,0.0012854074693420569,0.0015230148073919457,0.3343359853254764,0.3343359853254764,-4.758168768109515,0.15302469873119726,0.18131128659427925,0.3955524333428172,0.3955524333428172,-4.027959394681451,0.18104330554113474,0.2145091278016825
160.0,-95.0,0.020944035525302523,-0.019381743585859597,-0.026230325981489406,-0.011795805851611763,0.04051512859781221,0.0027357282908819303,0.0027357282908819303,-25.629270383957667,0.0013785859164048978,0.0013571423744770318,0.325681939390706,0.325681939390706,-4.872063244576483,0.1641173710005831,0.16156456839012284,0.3853138437861873,0.3853138437861873,-4.14185387114842,0.19416703047956305,0.1911468133066242
160.0,-90.0,0.01975987905514025,-0.01777124205181618,-0.02817296184864091,-0.01007659841675434,0.04001903896041886,0.0026691429162701385,0.0026691429162701385,-25.73628171777951,0.0014920542068504285,0.0011770887094197094,0.31775510907977844,0.31775510907977844,-4.979074578398323,0.17762550081552722,0.1401296082642511,0.3759356220098787,0.3759356220098787,-4.24886520497026,0.21014847983808851,0.16578714217179003
160.0,-85.0,0.018384018479390557,-0.01606415095276724,-0.029903533610590113,-0.008643250658021689,0.03955952711573978,0.00260819886256588,0.00260819886256588,-25.83659298821068,0.0016148404630500885,0.0009933583995157917,0.31049986459117623,0.31049986459117623,-5.079385848829494,0.19224291226786766,0.11825695232330855,0.3673519524740676,0.3673519524740676,-4.349176475401431,0.22744231873944906,0.13990963373461854
160.0,-80.0,0.016862162930411238,-0.014310828085737115,-0.03140178919294924,-0.007493573042321637,0.039132573907811004,0.002552203773475018,0.002552203773475018,-25.93084653554817,0.0017370024135617843,0.0008152013599132329,0.30383378255654975,0.30383378255654975,-5.173639396166987,0.20678600161449814,0.09704778094205155,0.35946532020774896,0.35946532020774896,-4.443430022738923,0.24464822726222313,0.11481709294552575
160.0,-75.0,0.015242448579173241,-0.012557878112027812,-0.03265594814615511,-0.006617256127790778,0.038732822894161016,0.002500327043477369,0.002500327043477369,-26.02003181772695,0.0018502881221966554,0.0006500389212807132,0.29765798136635346,0.29765798136635346,-5.262824678345765,0.22027239549960187,0.07738558586675157,0.3521587385179393,0.3521587385179393,-4.532615304917701,0.2606039608727684,0.09155477764517087
160.0,-70.0,0.013573408801588385,-0.010846896724735398,-0.03366297895573749,-0.005996955421925246,0.038354298606011514,0.0024516959428631316,0.0024516959428631316,-26.105333916270194,0.0019485534713570962,0.0005031424715060345,0.2918685646265633,0.2918685646265633,-5.348126776889011,0.2319706513520353,0.05989791327452792,0.34530928772720165,0.34530928772720165,-4.617917403460947,0.27444415089536567,0.07086513683183583
160.0,-65.0,0.011901947699462997,-0.009213533904468042,-0.03442843461077241,-0.005609542188958845,0.03799117844141553,0.002405492727716323,0.002405492727716323,-26.187959517181604,0.002027925679438041,0.0003775670482782808,0.28636818187099083,0.28636818187099083,-5.430752377800419,0.24141972374262394,0.04494845812836677,0.3388017926361018,0.3388017926361018,-4.700543004372356,0.2856233351321184,0.05317845750398322
160.0,-60.0,0.010271436463982975,-0.007686885317552024,-0.034965867019811366,-0.005427444928005958,0.03763853912962757,0.002361043755635554,0.002361043755635554,-26.26895964359228,0.0020867325299614653,0.00027431122567408826,0.2810766375756612,0.2810766375756612,-5.511752504211094,0.2484205392811268,0.032656098294534315,0.3325413740331765,0.3325413740331765,-4.781543130783032,0.2939059901354176,0.038635383897758904
160.0,-55.0,0.008720038216094236,-0.00628920028647037,-0.03529586919762868,-0.005420009232232738,0.037293001880072396,0.002317892041275148,0.002317892041275148,-26.349067957107938,0.002125241402060544,0.0001926506392146052,0.2759395287232319,0.2759395287232319,-5.5918608177267535,0.2530049288167314,0.022934599906500625,0.32646366778523206,0.32646366778523206,-4.861651444298691,0.29932977493810475,0.02713389284712749
