Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
160.0,-50.0,0.007279345537997554,-0.00503587679829163,-0.035444816771235996,-0.005554811507773231,0.0369532122206246,0.0022758462054960084,0.0022758462054960084,-26.428570895358327,0.002145267737491192,0.0001305784680048161,0.27093407208285814,0.27093407208285814,-5.6713637559771435,0.2553890163679991,0.01554505571485906,0.3205417190839448,0.3205417190839448,-4.9411543825490805,0.3021503855621397,0.018391333521805085
160.0,-45.0,0.005973388404939424,-0.00393570002364457,-0.035443395648007095,-0.0057988737668849,0.03662010835234947,0.0022350012382919265,0.0022350012382919265,-26.507222319131625,0.002149718074632034,8.528316365989197e-05,0.2660715759871341,0.2660715759871341,-5.7500151797504415,0.25591881840857544,0.010152757578558567,0.31478890680167976,0.31478890680167976,-5.0198058063223785,0.3027771936101456,0.01201171319153408
160.0,-40.0,0.004818041415979907,-0.0029912717838537755,-0.035325009829304616,-0.006119741252617933,0.03629695279786499,0.002195729574617785,0.002195729574617785,-26.58421148503897,0.0021421287874521426,5.360078716564166e-05,0.26139637793068876,0.26139637793068876,-5.827004345657784,0.2550153318395408,0.006381046091147817,0.30925768656588526,0.30925768656588526,-5.09679497222972,0.30170827992283694,0.007549406643048121
160.0,-35.0,0.0038208309040793265,-0.00219957486169682,-0.03512416233809449,-0.0064864005490768584,0.03598912405721562,0.002158644228306976,0.002158644228306976,-26.65818928955703,0.0021262501941981126,3.239403410886332e-05,0.2569814557508305,0.2569814557508305,-5.900982150175845,0.25312502311882296,0.0038564326320075382,0.3040343983530952,0.3040343983530952,-5.170772776747782,0.29947185833776235,0.004562540015332862
160.0,-30.0,0.002981117242076858,-0.0015526179727605445,-0.03487489383924897,-0.006870031463135253,0.035703686576930696,0.002124538673099701,0.002124538673099701,-26.727353590150727,0.0021057096457272836,1.8829027372417764e-05,0.2529212706071073,0.2529212706071073,-5.970146450769544,0.25067971972943853,0.002241550877668782,0.29923079902812694,0.29923079902812694,-5.239937077341481,0.2965788233418709,0.0026519756862560234
160.0,-25.0,0.0022906075580278614,-0.0010381139609622792,-0.03460934923750406,-0.007244599741240228,0.03544877774529243,0.0020943103993361785,0.0020943103993361785,-26.78958950771484,0.0020837697083639097,1.0540690972268352e-05,0.2493226665876403,0.2493226665876403,-6.032382368333655,0.24806782242427503,0.0012548441633652803,0.2949732956811519,0.2949732956811519,-5.302172994905591,0.2934886913188605,0.0014846043622913172
160.0,-20.0,0.001734140592375873,-0.0006401541617008789,-0.03435652435876951,-0.007587308282052597,0.03523286894260096,0.0020688763490249546,0.0020688763490249546,-26.842654651297657,0.002063181414950994,5.694934073960227e-06,0.24629480345535176,0.24629480345535176,-6.085447511916472,0.24561683511321358,0.0006779683421381223,0.29139103507393727,0.29139103507393727,-5.355238138488408,0.29058893168323857,0.0008021033906986234
160.0,-15.0,0.001290679237333646,-0.00033985431340088847,-0.034141225122110916,-0.007878931068505388,0.03506397241427358,0.0020490886611090275,0.0020490886611090275,-26.88439249896819,0.0020461198079724818,2.9688531365452447e-06,0.24393912632250328,0.24393912632250328,-6.127185359587005,0.2435856914252955,0.0003534348972077673,0.28860403677591934,0.28860403677591934,-5.396975986158942,0.2881858884468284,0.00041814832909087957
160.0,-10.0,0.000934447174683379,-0.00011596018748180818,-0.033983252846965864,-0.008104056318020181,0.03494887467650155,0.002035658443654238,0.002035658443654238,-26.912950890464437,0.002034180747988485,1.477695665753071e-06,0.24234029091121884,0.24234029091121884,-6.155743751083255,0.24216437476053393,0.0001759161506848894,0.2867124568527096,0.2867124568527096,-5.425534377655192,0.2865043307026035,0.00020812615010606632
160.0,-5.0,0.0006361528583293932,5.458730652761457e-05,-0.03389681374706805,-0.008251263685603737,0.03489247776879681,0.002029093871129901,0.002029093871129901,-26.926978609160372,0.0020284144367481004,6.794343817991421e-07,0.24155879418213105,0.24155879418213105,-6.169771469779189,0.24147790913667866,8.088504545227884e-05,0.28578786917322546,0.28578786917322546,-5.439562096351125,0.2856921741898733,9.569498335199184e-05
160.0,0.0,0.00036425498120858763,0.0001961185708327654,-0.033890139928907326,-0.008313255574942002,0.03489732005241066,0.0020296570945182077,0.0020296570945182077,-26.925773288541983,0.0020293718609294517,2.8523358875630715e-07,0.2416258445855009,0.2416258445855009,-6.168566149160798,0.24159188820588715,3.395637961384609e-05,0.28586719641101516,0.28586719641101516,-5.438356775732734,0.28582702266612,4.0173744895254524e-05
160.0,5.0,8.623610453784118e-05,0.0003337181772783976,-0.033965304202719766,-0.008286955799942637,0.034963328367034335,0.002037342552890245,0.002037342552890245,-26.909359438410185,0.0020371445500757257,1.980028145195279e-07,0.24254078010598154,0.24254078010598154,-6.152152299028998,0.2425172083423483,2.3571763633277135e-05,0.2869496553366542,0.2869496553366542,-5.421942925600934,0.2869217676162994,2.7887720354863083e-05
160.0,10.0,-0.0002301372651844562,0.0004927060082629896,-0.03411821159500161,-0.008173581097300264,0.0350878257058891,0.00205187751423603,0.00205187751423603,-26.878485677703058,0.002051384655228333,4.928590076966547e-07,0.24427113264714648,0.24427113264714648,-6.121278538321873,0.2442124589557539,5.8673691392458895e-05,0.28899683299099016,0.28899683299099016,-5.391069164893809,0.28892741622934265,6.941676164741614e-05
160.0,15.0,-0.0006155814903629019,0.0006980985604574311,-0.034338755485369264,-0.007978683256903317,0.03526578791079759,0.0020727441629741984,0.0020727441629741984,-26.834542991918653,0.0020713003933691184,1.4437696050796315e-06,0.24675525749692842,0.24675525749692842,-6.077335852537468,0.2465833801629903,0.00017187733393805139,0.2919357976019998,0.2919357976019998,-5.347126479109404,0.29173244977029833,0.00020334783170135656
160.0,20.0,-0.0010980993128097,0.0009740348636196975,-0.034611133814188545,-0.007712152592351662,0.03549031484120311,0.002099221290127676,0.002099221290127676,-26.779417777035945,0.0020956304313644895,3.590858763186882e-06,0.249907296443771,0.249907296443771,-6.022210637654762,0.24947981325767732,0.0004274831860936764,0.29566497044051776,0.29566497044051776,-5.292001264226699,0.29515921568513936,0.000505754755378434
160.0,25.0,-0.001701831783561316,0.0013431561587363226,-0.03491432837999203,-0.007388167560876978,0.03575326063479809,0.002130442552069831,0.002130442552069831,-26.715301721677985,0.002122608903479677,7.833648590153913e-06,0.2536241133416466,0.2536241133416466,-5.958094582296801,0.252691536128533,0.0009325772131135612,0.300062331277441,0.300062331277441,-5.227885208868739,0.2989590004900954,0.0011033307873456214
160.0,30.0,-0.0024459771819647282,0.001825934906953216,-0.03522275540127412,-0.007025070858187205,0.03604595624032824,0.002165467252352714,0.002165467252352714,-26.644483795767382,0.0021499395470728467,1.5527705279867805e-05,0.25779372051818034,0.25779372051818034,-5.887276656386199,0.25594518417533896,0.0018485363428414055,0.30499538765531187,0.30499538765531187,-5.1570672829581365,0.30280838691166856,0.0021870007436433528
160.0,35.0,-0.003343805693462798,0.002439956545610233,-0.03550709623245267,-0.0066451495264842515,0.03635995488927467,0.002203358623450389,0.002203358623450389,-26.569148103798994,0.0021748019221202344,2.855670133015428e-05,0.2623045980298082,0.2623045980298082,-5.811940964417812,0.25890499072859935,0.003399607301208843,0.3103322004859702,0.3103322004859702,-5.081731590989749,0.30631012987608935,0.0040220706098808845
160.0,40.0,-0.004401809812274303,0.0031991663419225374,-0.03573531220669704,-0.006274295836714211,0.036687735303006154,0.0022432636868455046,0.0022432636868455046,-26.49119673803954,0.0021939138579715593,4.93498288739462e-05,0.2670552008149411,0.2670552008149411,-5.733989598658359,0.2611802211870904,0.005874979627850738,0.31595263195007106,0.31595263195007106,-5.0037802252302965,0.30900195182698015,0.006950680123091014
160.0,45.0,-0.00561903991231809,0.004113103269463165,-0.03587383690212737,-0.0059415273001562526,0.03702330548155351,0.002284488094164125,0.002284488094164125,-26.41211100971067,0.0022036712847324537,8.081680943167081e-05,0.2719628683528721,0.2719628683528721,-5.654903870329489,0.26234181961100644,0.009621048741865574,0.32175888650198947,0.32175888650198947,-4.924694496901426,0.31037623728626107,0.011382649215728282
160.0,50.0,-0.006986679584737857,0.005186152392286533,-0.035888923669385446,-0.005678348460724209,0.03736265985772688,0.0023265591077821,0.0023265591077821,-26.332859094502858,0.0022003789667122274,0.00012618014106987284,0.27697132235501193,0.27697132235501193,-5.5756519551216694,0.2619498769895509,0.015021445365461055,0.32768438137776057,0.32768438137776057,-4.845442581693606,0.3099125305228489,0.017771850854911668
160.0,55.0,-0.008487914132319582,0.006416855909712638,-0.0357481079439266,-0.005517944291602176,0.037704053586577364,0.0023692702769044847,0.0023692702769044847,-26.253853938686905,0.0021805735122899066,0.00018869676461457814,0.282055985345772,0.282055985345772,-5.496646799305724,0.2595920847964175,0.022463900549354543,0.3337000390006316,0.3337000390006316,-4.766437425877661,0.30712302989998685,0.026577009100644804
160.0,60.0,-0.010098136904909889,0.0077973297660499305,-0.035421725263533974,-0.005494204957676822,0.03804806997986985,0.0024127025409023174,0.0024127025409023174,-26.174962184177403,0.0021414243979182225,0.00027127814298409436,0.28722649296456165,0.28722649296456165,-5.41775504479622,0.25493147594264554,0.03229501702191599,0.3398172592820165,0.3398172592820165,-4.687545671368157,0.3016090701293271,0.038208189152689344
160.0,65.0,-0.011785521920153046,0.009312836532277543,-0.0348844098321873,-0.0056405939358828835,0.03839747127737523,0.0024572184443209318,0.0024572184443209318,-26.095562334482175,0.00208118155139725,0.00037603689292368226,0.29252600527630146,0.29252600527630146,-5.338355195100991,0.24775970849967263,0.04476629677662884,0.346087104833934,0.346087104833934,-4.608145821672928,0.29312416216862675,0.052962942665307364
160.0,70.0,-0.013511968530128586,0.010941565253872706,-0.03411648755201626,-0.005988885173140678,0.03875683955468872,0.0025034287086006823,0.0025034287086006823,-26.01464771711519,0.001999622004890312,0.000503806703710371,0.29802722721436703,0.29802722721436703,-5.257440577734003,0.23805023867741815,0.05997698853694894,0.35259559276065944,0.35259559276065944,-4.527231204305941,0.2816369020972271,0.07095869066343254
160.0,75.0,-0.015234396848138184,0.012654664578152675,-0.03310517376972966,-0.006567808983769953,0.03913203327305393,0.0025521332541915704,0.0025521332541915704,-25.93096653599291,0.0018984363498449131,0.0006536969043466579,0.30382538740375836,0.30382538740375836,-5.173759396611727,0.22600432736248968,0.0778210600412688,0.3594553879143057,0.3594553879143057,-4.443550023183662,0.2673854013866075,0.09206998652769831
160.0,80.0,-0.01690634404987662,0.014416566581414648,-0.03184549079599205,-0.007401659465480003,0.0395295042722484,0.002604241493112508,0.002604241493112508,-25.84318745809194,0.0017814911078176353,0.0008227503852948723,0.3100287491800605,0.3100287491800605,-5.085980318710757,0.2120822747401947,0.09794647443986576,0.36679457649471947,0.36679457649471947,-4.355770945282694,0.2509142405376951,0.11588033595702427
160.0,85.0,-0.018479784691901594,0.016185625599854956,-0.030340833787906755,-0.008508927052814667,0.03995553719890681,0.002660678904904083,0.002660678904904083,-25.75007533656992,0.0016549077360988008,0.0010057711688052828,0.31674748867905755,0.31674748867905755,-4.992868197188736,0.19701282572604772,0.11973466295300987,0.37474350773296944,0.37474350773296944,-4.262658823760673,0.2330855966336339,0.14165791109933562
160.0,90.0,-0.01990707600628424,0.01791507972046096,-0.02860313501621836,-0.009901027252810802,0.04041548502650151,0.0027222882485673297,0.0027222882485673297,-25.65065891574124,0.0015269134829964735,0.0011953747655708573,0.3240819343532536,0.3240819343532536,-4.893451776360055,0.18177541464243735,0.14230651971081634,0.3834208800799056,0.3834208800799056,-4.163242402931992,0.21505823704175686,0.1683626430381489
160.0,95.0,-0.021142914476419885,0.01955432344200795,-0.026652604083602156,-0.011581199658133803,0.04091307722221187,0.0027897340893765954,0.0027897340893765954,-25.544371906403995,0.0014074426585240097,0.001382291430852586,0.33211120111626136,0.33211120111626136,-4.787164767022814,0.1675526974433345,0.16455850367292688,0.3929202942783937,0.3929202942783937,-4.056955393594749,0.19823136035549432,0.1946889339228994
160.0,100.0,-0.022146184860790806,0.0210504596773221,-0.024517052761499597,-0.01354364933568016,0.04144986935990159,0.002863418657038661,0.002863418657038661,-25.431151496559504,0.0013074963856330218,0.0015559222714056392,0.34088317345698355,0.34088317345698355,-4.6739443571783195,0.1556543316229788,0.1852288418340047,0.4032984023998114,0.4032984023998114,-3.9437349837502564,0.18415442051169317,0.2191439818881182
160.0,105.0,-0.022881588184412657,0.02235007924321563,-0.022230844725276158,-0.015772995324616595,0.042024884993641404,0.002943415587009925,0.002943415587009925,-25.311484146238406,0.001238300557943521,0.001705115029066405,0.3504066175011816,0.3504066175011816,-4.5542770068572205,0.1474167330885144,0.2029898844126673,0.41456557563520074,0.41456557563520074,-3.8240676334291575,0.17440852928781983,0.240157046347381
160.0,110.0,-0.023320950890761177,0.023401197900379044,-0.01983353939556802,-0.01824407834732467,0.04263447540806464,0.0030294261183331974,0.0030294261183331974,-25.186396346153685,0.0012103309518640248,0.001819095166469172,0.36064596646823777,0.36064596646823777,-4.429189206772501,0.14408701807905058,0.21655894838918716,0.42667973497650663,0.42667973497650663,-3.698979833344438,0.17046914814986266,0.25621058682664394
160.0,115.0,-0.02344414201959898,0.024155266492355797,-0.01736832235028588,-0.020922162521185284,0.04327239535983863,0.003120760144681803,0.003120760144681803,-25.05739609048256,0.001232296811247378,0.0018884633334344243,0.3715190648430718,0.3715190648430718,-4.300188951101377,0.1467020013389736,0.22481706350409816,0.4395436823495497,0.4395436823495497,-3.5699795776733136,0.17356293116160254,0.26598075118794706
160.0,120.0,-0.023239556611580576,0.024569160262204806,-0.01488032991930068,-0.02376354495381372,0.043930068458539,0.0032163424171729525,0.0032163424171729525,-24.926377217480606,0.0013101862786634715,0.00190615613850948,0.3828979068063039,0.3828979068063039,-4.169170078099425,0.15597455698374663,0.22692334982255716,0.4530059742497116,0.4530059742497116,-3.4389607046713615,0.18453327868499597,0.2684726955647155
160.0,125.0,-0.022704158444504716,0.024607050108609835,-0.012414981009780791,-0.026716564184514766,0.04459699856514253,0.0033147423760380677,0.0033147423760380677,-24.79550219600938,0.0014464768478133886,0.0018682655282246789,0.3946121876235795,0.3946121876235795,-4.038295056628199,0.17219962473968914,0.22241256288389036,0.4668651233856433,0.4668651233856433,-3.3080856832001357,0.20372913349484348,0.2631359898907998
160.0,130.0,-0.02184311018208422,0.024242061925745153,-0.010016424358658483,-0.029722975424896252,0.04526127543364247,0.003414224653760266,0.003414224653760266,-24.667079059868193,0.0016396014142122251,0.0017746232395480406,0.4064553159238412,0.4064553159238412,-3.9098719204870114,0.19519064454907448,0.21126467137476673,0.4808767117972205,0.4808767117972205,-3.179662547058948,0.2309297766496092,0.24994693514761135
160.0,135.0,-0.020669050572233765,0.023457640084208906,-0.007726194790074413,-0.0327196394936347,0.0459101233325008,0.0035128162819064676,0.0035128162819064676,-24.543445629437088,0.0018837371117394908,0.0016290791701669756,0.41819241451267475,0.41819241451267475,-3.786238490055906,0.22425441806422514,0.19393799644844947,0.49476285660654473,0.49476285660654473,-3.0560291166278426,0.26531508616049165,0.22944777044605286
160.0,140.0,-0.01920110338222058,0.022248546634637396,-0.005582149221076532,-0.0356404550942181,0.04653044839347349,0.0036083860358567523,0.0036083860358567523,-24.42687006530854,0.0021689529501823044,0.001439433085674448,0.42956976617342296,0.42956976617342296,-3.669662925927359,0.25820868454551243,0.17136108162791047,0.508223385331937,0.508223385331937,-2.9394535524992955,0.30548633101159217,0.20273705432034478
160.0,145.0,-0.017463718960596605,0.02062144739369059,-0.003617724500496994,-0.03841845202842279,0.04710935108200037,0.0036987311268573708,0.0036987311268573708,-24.319472378563493,0.002481717177694407,0.0012170139491629631,0.440325134149687,0.440325134149687,-3.562265239182309,0.2954425211540961,0.14488261299559088,0.5209480460362493,0.5209480460362493,-2.8320558657542456,0.34953763066118404,0.17141041537506524
160.0,150.0,-0.015485455302246489,0.018595057757461425,-0.001861527634040048,-0.040987956749079076,0.04763458179220085,0.0037816665448918933,0.0037816665448918933,-24.223167684835765,0.0028057303721953294,0.0009759361726965626,0.4501983982014159,0.4501983982014159,-3.465960545454583,0.33401552049944394,0.11618287770197175,0.5326290908298441,0.5326290908298441,-2.7357511720265197,0.39517329185849703,0.13745579897134683
160.0,155.0,-0.013297800968367883,0.016199842876647413,-0.00033723772105273575,-0.04328674123182341,0.04809492816892163,0.003855112702993376,0.003855112702993376,-24.139629209664236,0.0031230192507479076,0.0007320934522454691,0.4589419884515924,0.4589419884515924,-3.3824220702830523,0.3717880060414176,0.08715398241017491,0.542973620139912,0.542973620139912,-2.6522126968549893,0.43986186630252216,0.10311175383739002
160.0,160.0,-0.010934127931615925,0.01347728699256255,0.0009362289202543411,-0.04525807069657438,0.048480531206579046,0.003917177558298867,0.003917177558298867,-24.070267422530776,0.0034152020205463858,0.0005019755377524811,0.4663306617022461,0.4663306617022461,-3.3130602831495954,0.406571669112665,0.05975899258958108,0.5517151490561784,0.5517151490561784,-2.5828509097215324,0.4810143690910403,0.07070077996513817
160.0,165.0,-0.008428840054795366,0.010478764068230829,0.0019443607552552915,-0.04685257398479145,0.048783133036059724,0.003966230007237303,0.003966230007237303,-24.016221040546956,0.003664820706389097,0.00030140930084820647,0.47217023895682186,0.47217023895682186,-3.2590139011657735,0.43628817933203534,0.03588205962478649,0.5586239446813103,0.5586239446813103,-2.528804527737711,0.5161719304773376,0.042452014203972745
160.0,170.0,-0.005816754874350227,0.007264055783150233,0.002676584172015401,-0.04802987098942552,0.048996262651142465,0.004000961997259476,0.004000961997259476,-23.978355737044545,0.003856630158105194,0.00014433183915428237,0.47630499967374723,0.47630499967374723,-3.2211485976633583,0.459122637869666,0.01718236180408124,0.563515774261898,0.563515774261898,-2.4909392242352952,0.5431873462119992,0.020328428049898928
160.0,175.0,-0.0031327255451260253,0.0038995735164675926,0.003125776115131669,-0.04875990316808451,0.049115367007020586,0.004020437409194061,0.004020437409194061,-23.95726694660501,0.003978737320024683,4.1700089169377256e-05,0.47862350109453117,0.47862350109453117,-3.2000598072238255,0.4736592047648433,0.004964296329687769,0.5662587900273325,0.5662587900273325,-2.469850433795763,0.5603855380316455,0.005873251995686937
160.0,180.0,-0.0004114793436448428,0.0004563485770924456,0.0032878392336001816,-0.04902392492619847,0.049137894452953565,0.0040241263140122704,0.0040241263140122704,-23.95328395591905,0.004023497046713803,6.292672984670007e-07,0.4790626564300321,0.4790626564300321,-3.1960768165378672,0.4789877436564051,7.49127736270239e-05,0.5667783540862351,0.5667783540862351,-2.4658674431098038,0.5666897248892679,8.86291969671832e-05
165.0,-180.0,-0.0004055900712204734,0.00037004863813122705,0.007543039046790748,-0.04347730058912568,0.04413019990753559,0.003245714440373247,0.003245714440373247,-24.886896922810536,0.0032452120533749363,5.023869983097853e-07,0.3863945762349103,0.3863945762349103,-4.129689783429353,0.38633476825892094,5.980797598926015e-05,0.4571428789258094,0.4571428789258094,-3.3994804100012894,0.45707212019365295,7.075873215630778e-05
165.0,-175.0,0.002150031728643595,-0.0028019491391153705,0.007428197959624366,-0.04329757645213163,0.044071893616770254,0.0032371434141136284,0.0032371434141136284,-24.898380597637903,0.003216354644857592,2.0788769256035263e-05,0.38537421596590815,0.38537421596590815,-4.141173458256716,0.3828993624830467,0.002474853482861341,0.45593569212868,0.45593569212868,-3.4109640848286538,0.4530076964588158,0.0029279956698641213
165.0,-170.0,0.004675177754996146,-0.005918733003732019,0.007039472102689956,-0.04271514023175452,0.043943441602965976,0.0032183009462673773,0.0032183009462673773,-24.923733470635355,0.0031234887009408555,9.481224532652193e-05,0.3831310650318307,0.3831310650318307,-4.166526331254168,0.3718438929691495,0.011287172062681183,0.4532818234179405,0.4532818234179405,-3.436316957826105,0.4399279860480078,0.013353837369932665
165.0,-165.0,0.007137015754554175,-0.008922729024012076,0.006381903995169351,-0.041743561256118215,0.043747064953703514,0.003189601009329014,0.003189601009329014,-24.962636399159056,0.00297201932349525,0.0002175816858337643,0.3797144058725017,0.3797144058725017,-4.205429259777869,0.353811824225625,0.025902581646876702,0.4492395787787344,0.4492395787787344,-3.4752198863498056,0.41859427091482393,0.030645307863910464
165.0,-160.0,0.009503254884708124,-0.011759582787891548,0.005464067673765522,-0.04040534541320733,0.043486177277993615,0.003151671773223346,0.003151671773223346,-25.014590178640642,0.002770681347764281,0.0003809904254590646,0.3751990206218269,0.3751990206218269,-4.25738303925946,0.32984301759098583,0.04535600303084103,0.44389743284835853,0.44389743284835853,-3.527173665831396,0.3902368095442649,0.0536606233040936
165.0,-155.0,0.011742499220137287,-0.014379689264835087,0.004298161812599709,-0.03873121536414698,0.04316529844492406,0.0031053318242610217,0.0031053318242610217,-25.078919859074496,0.002530909104993008,0.0005744227192680147,0.3696823600310741,0.3696823600310741,-4.3217127196933145,0.3012987029753581,0.06838365705571604,0.4373706794733833,0.4373706794733833,-3.591503346265252,0.3564660711257758,0.0809046083476077
165.0,-150.0,0.013824683893697107,-0.016739557328082376,0.0029000995671497193,-0.03675912892002352,0.04278993807846765,0.003051559442622506,0.003051559442622506,-25.154781658183154,0.00226602017538133,0.0007855392672411771,0.3632808860264889,0.3632808860264889,-4.397574518801967,0.2697643065930155,0.09351657943347348,0.42979710459471915,0.42979710459471915,-3.6673651453739047,0.319157771180469,0.11063933341425031
165.0,-145.0,0.015721603045748267,-0.01880295958086849,0.0012895577943422385,-0.034533070274124826,0.04236644890937224,0.0029914561793198615,0.0029914561793198615,-25.241173545865898,0.001990279613919659,0.0010011765654002014,0.35612573563331684,0.35612573563331684,-4.483966406484717,0.23693804927614995,0.11918768635716684,0.421331856242234,0.421331856242234,-3.7537570330566528,0.2803210723830506,0.14101078385918328
165.0,-140.0,0.017407524295008272,-0.020541825532268458,-0.0005100549238248553,-0.03210165800288927,0.04190185080446021,0.0029262062292975638,0.0029262062292975638,-25.33695069499235,0.001717920531614886,0.0012082856976826772,0.34835788444018617,0.34835788444018617,-4.579743555611168,0.20451434900177212,0.14384353543841397,0.41214172243627656,0.41214172243627656,-3.8495341821831053,0.24196063825561773,0.17018108418065878
165.0,-135.0,0.01885986930726671,-0.02193684569434699,-0.002471750287570965,-0.02951662167061608,0.04140362754198188,0.002857033313608655,0.002857033313608655,-25.44084695622836,0.0014621997257830862,0.0013948335878255693,0.3401230135248399,0.3401230135248399,-4.683639816847174,0.17407139592655788,0.16605161759828208,0.40239905825474015,0.40239905825474015,-3.9534304434191108,0.20594362334973043,0.19645543490500975
165.0,-130.0,0.020059925942818763,-0.02297776562235437,-0.0045652644430055934,-0.026831204939059855,0.040879500238427874,0.0027851569504647625,0.0027851569504647625,-25.55150326235253,0.0012345629113435642,0.0015505940391211984,0.33156630362675743,0.33156630362675743,-4.794296122971344,0.14697177515994814,0.18459452846680938,0.3922756268260229,0.3922756268260229,-4.06408674954328,0.1738821001892344,0.21839352663678852
165.0,-125.0,0.02099354606098733,-0.023663361891785473,-0.006757535292738335,-0.024098556747847517,0.04033718374897079,0.0027117501016213014,0.0027117501016213014,-25.667503348962203,0.0010439832723029261,0.0016677668293183744,0.3228273930501549,0.3228273930501549,-4.910296209581023,0.1242837228932055,0.19854367015694932,0.3819366340311691,0.3819366340311691,-4.18008683615296,0.14703989750745436,0.23489673652371468
165.0,-120.0,0.021651775749350854,-0.024001105890855322,-0.009013359432046028,-0.021370172938529483,0.039784135239541635,0.002637900214724243,0.002637900214724243,-25.787416367708047,0.0008965204449136823,0.0017413797698105611,0.31403573984812416,0.31403573984812416,-5.030209228326864,0.106728624394486,0.20730711545363825,0.37153524151045675,0.37153524151045675,-4.2999998548988,0.12627048519911016,0.24526475631134662
165.0,-115.0,0.022031362507765377,-0.024006535318186268,-0.01129621874437632,-0.018694448355565108,0.039227307187361005,0.0025645756295407866,0.0025645756295407866,-25.90984489030312,0.0007951261962799563,0.0017694494332608306,0.30530662256437935,0.30530662256437935,-5.1526377509219365,0.09465788050951862,0.21064874205486078,0.3612078351465896,0.3612078351465896,-4.4224283774938735,0.111989605109853,0.24921823003673668
165.0,-110.0,0.02213508719813853,-0.02370236651594483,-0.013569249993707674,-0.01611539391652118,0.03867291985617019,0.002492599160291494,0.002492599160291494,-26.03347555619793,0.0007397000174650067,0.0017528991428264866,0.2967379952727969,0.2967379952727969,-5.27626841681675,0.08805952588869127,0.20867846938410559,0.35107030426640756,0.35107030426640756,-4.546059043388686,0.10418310105140938,0.24688720321499813
165.0,-105.0,0.021971877221693182,-0.023117392322063054,-0.01579631553451048,-0.013671564616195205,0.03812627020753482,0.0024226303915859558,0.0024226303915859558,-26.15712838911952,0.0007273749695723598,0.0016952554220135963,0.288408379950709,0.288408379950709,-5.399921249738339,0.08659225828242381,0.2018161216682853,0.341215548110698,0.341215548110698,-4.669711876310276,0.10244717881300842,0.23876836929768958
165.0,-100.0,0.02155667067721885,-0.022285219160145836,-0.017943121108281092,-0.011395233399847046,0.03759159457970931,0.0023551578196907464,0.0023551578196907464,-26.279799853825043,0.0007529938257200083,0.0016021639939707382,0.28037593091556506,0.28037593091556506,-5.522592714443862,0.08964212210952481,0.1907338088060403,0.33171236897052764,0.33171236897052764,-4.792383341015798,0.10605546841126877,0.22565690055925888
165.0,-95.0,0.02091001796017718,-0.02124290295295987,-0.019978318872180115,-0.009311833024465935,0.03707200070400633,0.0022905014315243713,0.0022905014315243713,-26.400694324611607,0.0008097200224532203,0.0014807814090711502,0.27267874184813945,0.27267874184813945,-5.643487185230423,0.09639524076824052,0.17628350107989885,0.32260583542596777,0.32260583542596777,-4.9132778118023595,0.1140450735849606,0.20856076184100705
165.0,-90.0,0.0200574258017819,-0.02002954575206793,-0.02187453111500232,-0.007439674299236471,0.03656948041752977,0.002228825654233555,0.002228825654233555,-26.519239020741185,0.0008897188143306261,0.0013391068399029298,0.2653363874087566,0.2653363874087566,-5.762031881360001,0.1059189064679317,0.15941748094082497,0.3139191062300782,0.3139191062300782,-5.031822507931938,0.12531250906065156,0.18860659716942668
165.0,-85.0,0.0190284673643025,-0.01868491362547402,-0.02360923282561313,-0.0057899354029691584,0.03608500788430445,0.0021701618629697017,0.0021701618629697017,-26.635078727998778,0.0009848421756514744,0.0011853196873182269,0.2583526027344883,0.2583526027344883,-5.877871588617594,0.11724311614898507,0.1411094865855032,0.3056566004182678,0.3056566004182678,-5.147662215189531,0.13871016558471472,0.16694643483355306
