Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
165.0,-80.0,0.017855698973036425,-0.017248131539142272,-0.025165439104653308,-0.004366904240978993,0.03561871987294241,0.0021144388613811853,0.0021144388613811853,-26.748048678822517,0.0010872563485252243,0.0010271825128559606,0.2517189120691887,0.2517189120691887,-5.990841539441335,0.12943527958633624,0.12228363248285247,0.2978082903353782,0.2978082903353782,-5.260632166013272,0.1531346969753837,0.14467359335999444
165.0,-75.0,0.016573437857184212,-0.015756503177267716,-0.02653215556630224,-0.003168444845605474,0.035170165716346874,0.00206151902667148,0.00206151902667148,-26.85812652548143,0.0011899625017849854,0.0008715565248864952,0.24541893174660478,0.24541893174660478,-6.100919386100244,0.14166220259345066,0.1037567291531542,0.29035479248894086,0.29035479248894086,-5.3707100126721805,0.16760035236408244,0.12275444012485846
165.0,-70.0,0.015216464736777813,-0.014244493554421771,-0.02770456518181476,-0.002186650293111502,0.03473860629221261,0.0020112372289485033,0.0020112372289485033,-26.96536700588279,0.0012871769609731965,0.0007240602679753071,0.23943300344625043,0.23943300344625043,-6.208159866501605,0.1532353524968091,0.08619765094944133,0.28327284914767653,0.28327284914767653,-5.477950493073541,0.18129252971453472,0.10198031943314184
165.0,-65.0,0.013818719544860919,-0.012742900710399725,-0.028683942036290395,-0.001408638943248496,0.0343233349601744,0.0019634392811298147,0.0019634392811298147,-27.06982524634462,0.0013745556074046385,0.0005888836737251759,0.2337427715630732,0.2337427715630732,-6.312618106963438,0.16363757231007603,0.07010519925299714,0.2765407438211006,0.2765407438211006,-5.582408733535375,0.19359938132459695,0.08294136249650365
165.0,-60.0,0.012412057840324354,-0.011278230649298109,-0.029477299679332974,-0.0008174482102694594,0.03392398980621237,0.0019180166205526657,0.0019180166205526657,-27.171476337748267,0.0014492648865683242,0.0004687517339843416,0.22833531197055545,0.22833531197055545,-6.414269198367081,0.17253153411527672,0.05580377785527878,0.27014318599333315,0.27014318599333315,-5.684059824939018,0.20412181500962315,0.06602137098371008
165.0,-55.0,0.011025129872796828,-0.009872277892500003,-0.03009679769202731,-0.0003929805096370956,0.03354082623452434,0.0018749342024063332,0.0018749342024063332,-27.270139684873293,0.001509917202711533,0.0003650169996948005,0.22320645266742065,0.22320645266742065,-6.51293254549211,0.17975204794184918,0.04345440472557149,0.26407523977553987,0.26407523977553987,-5.782723172064047,0.21266439474810322,0.05141084502743669
165.0,-50.0,0.009682434564921287,-0.008541903396590339,-0.030558943519119343,-0.00011295922608340719,0.03317492187680549,0.0018342491893043697,0.0018342491893043697,-27.365416642012413,0.0015563996472867628,0.0002778495420176074,0.21836299872671072,0.21836299872671072,-6.608209502631231,0.18528567229604317,0.03307732643066755,0.2583449562400521,0.2583449562400521,-5.878000129203168,0.21921121792771306,0.039133738312339066
165.0,-45.0,0.008403587964483579,-0.007298992843461335,-0.030883636596146978,4.61419587753243e-05,0.03282829154386413,0.0017961188945475606,0.0017961188945475606,-27.456649184833623,0.0015896311138697565,0.00020648778067780456,0.21382367792232868,0.21382367792232868,-6.69944204545244,0.18924179927020912,0.024581878652119592,0.2529744921897973,0.2529744921897973,-5.969232672024377,0.22389170617883894,0.02908278601095839
165.0,-40.0,0.007202831271804473,-0.006150571950482653,-0.0310931077930148,0.00010822590059838698,0.03250389790043259,0.0017607974817427233,0.0017607974817427233,-27.542905915735304,0.0016112838147356893,0.0001495136670070341,0.20961874782651468,0.20961874782651468,-6.785698776354119,0.19181950175424875,0.017799246072265965,0.24799964531587648,0.24799964531587648,-6.055489402926055,0.22694138235713934,0.021058262958737195
165.0,-35.0,0.006088788706936964,-0.00509905174549672,-0.031210809068649,9.677647593293545e-05,0.03220555301538747,0.0017286220169428362,0.0017286220169428362,-27.62299959821487,0.0016235016991139994,0.00010512031782883676,0.20578833535033764,0.20578833535033764,-6.86579245883369,0.19327401179928566,0.012514323551051997,0.24346788971025862,0.24346788971025862,-6.135583085405626,0.22866221114281682,0.014805678567441798
165.0,-30.0,0.005064471508418348,-0.0041425757139226934,-0.03126030625684943,3.415406935605855e-05,0.03193771624549315,0.001699989481417275,0.001699989481417275,-27.695537657844127,0.0016286414869694488,7.134799444782558e-05,0.20237970016872323,0.20237970016872323,-6.938330518462945,0.1938858913058868,0.00849380886283638,0.2394351382277852,0.2394351382277852,-6.208121145034882,0.2293861249252745,0.010049013302510646
165.0,-25.0,0.0041275123118611045,-0.0032754421033980336,-0.03126422270143378,-5.901206639982357e-05,0.03170520434260132,0.0016753271681531473,0.0016753271681531473,-27.759003686576904,0.0016290534602243232,4.627370792882423e-05,0.1994437104944223,0.1994437104944223,-7.001796547195719,0.19393493574099088,0.005508774753431457,0.23596157297931653,0.23596157297931653,-6.271587173767656,0.22944414932736948,0.006517423651947074
165.0,-20.0,0.0032706048043666847,-0.00248857799103263,-0.031243273914392234,-0.00016433492037621472,0.0315128394001492,0.0016550594200654145,0.0016550594200654145,-27.811864095358292,0.0016269102895604313,2.8149130504983682e-05,0.1970308833411208,0.1970308833411208,-7.054656955977107,0.19367979637624183,0.00335108696487901,0.23310696057259359,0.23310696057259359,-6.324447582549043,0.2291422943042861,0.0039646662683075614
165.0,-15.0,0.00248211728522802,-0.0017700463464709302,-0.031215424583052286,-0.0002660891555404561,0.03136506823880994,0.001639573882499998,0.001639573882499998,-27.85269008369974,0.0016240842969434633,1.5489585556534684e-05,0.19518736696428549,0.19518736696428549,-7.095482944318556,0.19334336868374566,0.0018439982805398436,0.23092589894366167,0.23092589894366167,-6.365273570890494,0.22874426717513568,0.0021816317685260118
165.0,-10.0,0.001746845587227199,-0.0011055725542026126,-0.031195190164786547,-0.00035154631998124083,0.031265591860870134,0.0016291903417689855,0.0016291903417689855,-27.880281731802377,0.0016220675759445271,7.122765824458574e-06,0.19395123116297447,0.19395123116297447,-7.123074592421197,0.19310328285053896,0.0008479483124355445,0.22946342841816694,0.22946342841816694,-6.392865218993133,0.2284602219640179,0.0010032064541490948
165.0,-5.0,0.001046870355239857,-0.00047908200201286235,-0.03119309693388575,-0.0004112340261330748,0.03121704449265457,0.0016241348482816092,0.0016241348482816092,-27.893779150989587,0.0016219258051491097,2.2090431324994853e-06,0.19334938670019156,0.19334938670019156,-7.136572011608408,0.19308640537489402,0.0002629813252975578,0.22875138708191675,0.22875138708191675,-6.406362638180344,0.22844025424635347,0.00031113283556330777
165.0,0.0,0.0003624852642851346,0.00012675519332750178,-0.031215307403984253,-0.00043912638060725375,0.031220757690184887,0.0016245212456665434,0.0016245212456665434,-27.892746045311196,0.001624275480713444,2.4576495309927646e-07,0.1933953863888742,0.1933953863888742,-7.135538905930014,0.1933661286563624,2.9257732511818625e-05,0.22880580924880892,0.22880580924880892,-6.405329532501951,0.22877119446668226,3.4614782126658656e-05
165.0,5.0,-0.00032683447934895004,0.0007299729092932725,-0.03126341293185219,-0.00043277078201562746,0.03127663600712939,0.001630341523834769,0.001630341523834769,-27.877214100864958,0.001629275413576038,1.066110258730425e-06,0.19408827664699632,0.19408827664699632,-7.120006961483771,0.19396135875905215,0.00012691788794409826,0.2296255667372914,0.2296255667372914,-6.389797588055709,0.2294754103628222,0.00015015637446907394
165.0,10.0,-0.0010414509859121516,0.0013487498244704062,-0.0313343920310933,-0.00039335323966933574,0.03138315785536038,0.0016414656568469483,0.0016414656568469483,-27.847681992568397,0.001636626193785203,4.839463061745026e-06,0.1954125781960653,0.1954125781960653,-7.09047485318721,0.1948364516410956,0.000576126554969646,0.23119234603478148,0.23119234603478148,-6.360265479759146,0.23051073151904267,0.0006816145157387361
165.0,15.0,-0.0018005950271162054,0.0020008404877800475,-0.031420731143135525,-0.0003257010803449352,0.03153750040621736,0.0016576508337016644,0.0016576508337016644,-27.805069436085944,0.0016455752763421634,1.2075557359500665e-05,0.19733938496448386,0.19733938496448386,-7.047862296704761,0.19590181861216233,0.0014375663523215076,0.23347194840868513,0.23347194840868513,-6.317652923276698,0.23177116568199485,0.0017007827266902343
165.0,20.0,-0.0026214336360110297,0.002702995832539123,-0.03151070369825323,-0.00023821875544638145,0.031735773135584545,0.001678559282186109,0.001678559282186109,-27.75063316035475,0.0016549296709137875,2.3629611272321514e-05,0.19982848597453678,0.19982848597453678,-6.993426020973566,0.19701543701354612,0.0028130489609906567,0.23641680030790263,0.23641680030790263,-6.263216647545504,0.23308868604419541,0.0033281142637072553
165.0,25.0,-0.003518197625798973,0.003470374637390206,-0.03158880246344386,-0.0001427498379193711,0.031973333158254263,0.0017037832491580175,0.0017037832491580175,-27.68585655861624,0.0016630821836082187,4.0701065549798955e-05,0.2028313391854783,0.2028313391854783,-6.928649419235055,0.19798597423907366,0.004845364946404638,0.23996947171239683,0.23996947171239683,-6.198440045806991,0.23423692726876316,0.005732544443633655
165.0,30.0,-0.004501393709102237,0.0043159508454466925,-0.03163631862901021,-5.435654850085973e-05,0.032245148287072284,0.0017328751551233333,0.0017328751551233333,-27.612327248764473,0.0016680600537339755,6.481510138935756e-05,0.2062946613242064,0.2062946613242064,-6.855120109383288,0.1985785778254733,0.007716083498733042,0.24406692325680754,0.24406692325680754,-6.1249107359552255,0.2349380357371796,0.009128887519627822
165.0,35.0,-0.005577127486567189,0.005249925858791542,-0.031632058204669355,8.99244581600725e-06,0.03254617119803654,0.0017653805086543556,0.0017653805086543556,-27.531616727133276,0.0016676060245922385,9.777448406211736e-05,0.2101643462683757,0.2101643462683757,-6.774409587752093,0.19852452673717128,0.01163981953120445,0.24864514206399374,0.24864514206399374,-6.0442002143240305,0.2348740879707378,0.013771054093255967
165.0,40.0,-0.006746564930186938,0.006279159572204471,-0.03155318174665981,2.683444761415819e-05,0.03287168966931515,0.0018008708759732152,0.0018008708759732152,-27.445174253607448,0.0016593009057494022,0.00014156997022381204,0.2143893899968113,0.2143893899968113,-6.687967114226268,0.1975358221130241,0.01685356788378715,0.25364378534834015,0.25364378534834015,-5.957757740798204,0.233704352922451,0.01993943242588902
165.0,45.0,-0.008005560198209118,0.007406638582111588,-0.031376147264880284,-2.3268427980648433e-05,0.0332176225485866,0.0018389740884037302,0.0018389740884037302,-27.35424390034656,0.0016407332768223698,0.00019824081158136025,0.2189254867147298,0.2189254867147298,-6.597036760965381,0.1953253900979012,0.023600096616828596,0.25901043498644083,0.25901043498644083,-5.866827387537317,0.23108919391864366,0.027921241067797215
165.0,50.0,-0.009344475825924507,0.008631004237421438,-0.031077728803318484,-0.0001651015826628344,0.03358073776308203,0.0018793989709176436,0.0018793989709176436,-27.25981015282581,0.0016097162200528182,0.00026968275086482565,0.22373797272829096,0.22373797272829096,-6.502603013444624,0.19163288333962122,0.032105089388669725,0.26470408041093574,0.26470408041093574,-5.772393640016561,0.22672059437363637,0.03798348603729939
165.0,55.0,-0.01074821689839959,0.009946166492559022,-0.030636075431483376,-0.0004230642974695234,0.03395877641547291,0.0019219522132737968,0.0019219522132737968,-27.162574146744976,0.0015645433095158733,0.00035740890375792346,0.22880383491354728,0.22880383491354728,-6.4053670073637905,0.18625515589474687,0.04254867901880041,0.2706974948272953,0.2706974948272953,-5.675157633935727,0.22035821260786947,0.05033928221942584
165.0,60.0,-0.012196493432748324,0.011341031393722938,-0.030031768247897366,-0.0008213394659935906,0.03435047521858027,0.0019665455828714374,0.0019665455828714374,-27.062959825570054,0.001504267398512535,0.00046227818435890254,0.23411256938945688,0.23411256938945688,-6.30575268618887,0.17907945220387322,0.05503311718558364,0.27697825110865315,0.27697825110865315,-5.575543312760807,0.2118686476778218,0.06510960343083134
165.0,65.0,-0.013664315008403786,0.01279937005119649,-0.02924882758475524,-0.0013829833456176824,0.034755487859809274,0.002013192464964908,0.002013192464964908,-26.96114703761827,0.0014289772646185154,0.0005842152003463922,0.23966576963867958,0.23966576963867958,-6.2039398982370875,0.17011634102601375,0.06954942861266575,0.28354823450209976,0.28354823450209976,-5.4737305248090244,0.20126440346739655,0.08228383103470313
165.0,70.0,-0.015122709252018007,0.014299854811008636,-0.02827561994493847,-0.0021289596018871887,0.03517421406363002,0.002061993646287817,0.002061993646287817,-26.857126772612276,0.0013400403502917717,0.0007219532959960444,0.24547543408188296,0.24547543408188296,-6.099919633231094,0.15952861312997282,0.08594682095191006,0.29042164032222767,0.29042164032222767,-5.369710259803031,0.18873807750588337,0.10168356281634429
165.0,75.0,-0.016539642066277557,0.015816283886343353,-0.02710561509629533,-0.0030771492546377453,0.03560755275131687,0.002113113238529444,0.002113113238529444,-26.75077229142319,0.0012402761423574004,0.0008728370961720428,0.2515610998249338,0.2515610998249338,-5.993565152042004,0.14765192170921435,0.10390917811571937,0.2976215828914709,0.2976215828914709,-5.263355778613942,0.17468678061371834,0.12293480227775248
165.0,80.0,-0.017881103730909783,0.017318008983074926,-0.025737948633589178,-0.004241374515311755,0.03605660221676234,0.00216674655911036,0.00216674655911036,-26.641918844424556,0.0011340253794634198,0.0010327211796469407,0.25794601894170954,0.25794601894170954,-5.884711705043371,0.13500302136469283,0.12294299757701675,0.3051755717056845,0.3051755717056845,-5.154502331615307,0.15972188443146756,0.14545368727421698
165.0,85.0,-0.019112312580674796,0.018770571699541272,-0.02417775419805294,-0.0056304792877037435,0.03652233493603287,0.0022230825414888793,0.0022230825414888793,-26.530444119534398,0.0010270859612364278,0.0011959965802524513,0.26465268351058086,0.26465268351058086,-5.7732369801532135,0.12227213824243191,0.14238054526814897,0.3131102171111097,0.3131102171111097,-5.043027606725151,0.14465999454034195,0.16845022257076778
165.0,90.0,-0.02019897823269739,0.02013654414023148,-0.02243624195683189,-0.007247511716768527,0.037005276796514774,0.0022822637499114017,0.0022822637499114017,-26.41634167756471,0.000926497137950434,0.001355766611960967,0.27169806546564307,0.27169806546564307,-5.659134538183524,0.11029727832743264,0.16140078713821035,0.3214455985790706,0.3214455985790706,-4.928925164755461,0.1304925546409062,0.19095304393816434
165.0,95.0,-0.021108560451894614,0.0213765578707208,-0.020530514996772966,-0.00908905416783249,0.03750521966940172,0.002344347273385503,0.002344347273385503,-26.2997805487924,0.0008401684592230842,0.001504178814162418,0.2790889611173218,0.2790889611173218,-5.542573409411215,0.1000200546694148,0.17906890644790696,0.33018975681485957,0.33018975681485957,-4.812364035983153,0.11833358580606819,0.21185617100879126
165.0,100.0,-0.02181145852220782,0.022450493803761577,-0.01848313173958664,-0.011144743132522292,0.038020992271264396,0.0024092696619419586,0.0024092696619419586,-26.181145880717686,0.0007763674734736846,0.0016329021884682739,0.28681781689785224,0.28681781689785224,-5.423938741336501,0.0924246992230577,0.19439311767479453,0.3393337552030928,0.3393337552030928,-4.693729367908437,0.10934753147516683,0.2299862237279259
165.0,105.0,-0.0222820697919281,0.02331879467112432,-0.016321438881498358,-0.013397015731006873,0.038550307609482734,0.002476818676372032,0.002476818676372032,-26.061057862012007,0.0007430981560461875,0.0017337205203258447,0.2948593662347657,0.2948593662347657,-5.303850722630823,0.0884640661959747,0.20639530003879109,0.3488477008974693,0.3488477008974693,-4.5736413492027586,0.10466171211918132,0.244185988778288
165.0,110.0,-0.022499664729306992,0.023943852246577822,-0.01407671418389854,-0.015821110891585763,0.03908969692126296,0.0025466140130745497,0.0025466140130745497,-25.940368754898785,0.0007474181116047679,0.0017991959014697812,0.30316833488982736,0.30316833488982736,-5.183161615517601,0.08897834661961523,0.21418998827021207,0.3586780300104999,0.3586780300104999,-4.4529522420895375,0.10527015656405182,0.25340787344644805
165.0,115.0,-0.022449038693384177,0.024291414229924403,-0.011783170285421191,-0.01838534235906544,0.03963453114623803,0.00261809841860991,0.00261809841860991,-25.820140316371322,0.0007947544690301619,0.001823343949579749,0.31167838316784646,0.31167838316784646,-5.062933176990136,0.09461362726549548,0.21706475590235105,0.3687462561422408,0.3687462561422408,-4.3327238035620725,0.11193724915917772,0.2568090069830632
165.0,120.0,-0.02212091657789669,0.0243319513331269,-0.009476878432522125,-0.021051648058429736,0.040179122896408674,0.002690539807860738,0.002690539807860738,-25.701605779693327,0.0008882842574955975,0.0018022555503651408,0.3203023580786593,0.3203023580786593,-4.944398640312145,0.10574812589233304,0.2145542321863263,0.37894926871278,0.37894926871278,-4.214189266884081,0.12511045880219682,0.2538388099105832
165.0,125.0,-0.02151210407264055,0.024041924070290308,-0.007194673896819637,-0.02377640684564109,0.04071689562828616,0.002763044221189172,0.002763044221189172,-25.58612164354297,0.0010284438624126708,0.0017346003587765011,0.32893383585585384,0.32893383585585384,-4.828914504161787,0.12243379314436557,0.20650004271148825,0.38916115791396794,0.38916115791396794,-4.098705130733723,0.14485124822713671,0.24430990968683114
165.0,130.0,-0.020625396878426273,0.023404891217202718,-0.00497310261022011,-0.026511500245160403,0.04124060285813736,0.002834578760063339,0.002834578760063339,-25.475114714351573,0.0012126237563843754,0.0016219550036789638,0.3374498523884928,0.3374498523884928,-4.71790757497039,0.1443599709981399,0.19308988139035282,0.3992364450793435,0.3992364450793435,-3.987698201542327,0.1707920783639965,0.22844436671534699
165.0,135.0,-0.01946927517967901,0.02241240774683932,-0.0028474614651268545,-0.029205584347008054,0.04174257887191725,0.0029040030691155523,0.0029040030691155523,-25.37002928984601,0.0014350898469925948,0.001468913222122958,0.3457146510851848,0.3457146510851848,-4.612822150464825,0.17084402940388035,0.17487062168130454,0.4090145167768383,0.4090145167768383,-3.882612777036761,0.20212533056233728,0.20688918621450111
165.0,140.0,-0.01805742356798466,0.021064668846678385,-0.0008509735445627691,-0.031805526464295554,0.0422150031289633,0.0029701075089217507,0.0029701075089217507,-25.27227830249645,0.0016871530349438473,0.001282954473977904,0.3535842272525894,0.3535842272525894,-4.515071163115267,0.2008515517790295,0.15273267547356,0.41832500125658456,0.41832500125658456,-3.7848617896872043,0.2376271880202602,0.18069781323632447
165.0,145.0,-0.01640812529205087,0.019370867722957336,0.0009858745837565412,-0.03425795309567626,0.04265016284775946,0.0030316558951675623,0.0030316558951675623,-25.18320094369396,0.0019575860460469326,0.00107406984912063,0.3609114160913765,0.3609114160913765,-4.425993804312775,0.2330459578627301,0.12786545822864642,0.42699378805176935,0.42699378805176935,-3.6957844308847116,0.2757163445136525,0.1512774435381169
165.0,150.0,-0.014543583494394191,0.017349247482493974,0.0026358220265224872,-0.03651085060071618,0.043040701416340296,0.0030874305602839073,0.0030874305602839073,-25.104028013839887,0.00223326366857,0.0008541668917139061,0.36755125717665565,0.36755125717665565,-4.346820874458702,0.26586472244880954,0.10168653472784597,0.4348493746878742,0.4348493746878742,-3.616611501030639,0.31454417867183093,0.1203051960160431
165.0,155.0,-0.012489220791768238,0.015026840592095973,0.004075153310994794,-0.03851515790312322,0.04337984367164578,0.0031362775071038735,0.0031362775071038735,-25.035855166279788,0.0024999815407174067,0.0006362959663864667,0.3733663698933183,0.3733663698933183,-4.278648026898604,0.29761685008540556,0.07574951980791271,0.4417292263526582,0.4417292263526582,-3.5484386534705403,0.35211007615738116,0.089619150195277
165.0,160.0,-0.01027300248118576,0.012438902442864436,0.00528386691139399,-0.040226291349740234,0.043661592266579764,0.003177149547990002,0.003177149547990002,-24.97962342510508,0.0027433916436640305,0.0004337579043259719,0.3782320890464289,0.3782320890464289,-4.222416285723892,0.32659424329333697,0.0516378457530919,0.4474858518295778,0.4474858518295778,-3.492206912295828,0.38639318924845495,0.0610926625811228
165.0,165.0,-0.007924818587329364,0.00962805772558882,0.0062457219088297294,-0.04160554523402062,0.04388089198719556,0.0032091455314250616,0.0032091455314250616,-24.93610587653103,0.0029499812284190046,0.0002591643030060569,0.38204113469345974,0.38204113469345974,-4.178898737149847,0.35118824147845296,0.030852893215006786,0.4519923283697269,0.4519923283697269,-3.4486893637217846,0.4154903138618316,0.03650201450789534
165.0,170.0,-0.005475947071243676,0.006643189174780444,0.006948199366584199,-0.04262131698599103,0.04403376085229503,0.003231544025745472,0.003231544025745472,-24.905899229818857,0.0031080170046985447,0.0001235270210469274,0.38470762211255616,0.38470762211255616,-4.14869209043767,0.3700020243688744,0.014705597743681832,0.4551470458796439,0.4551470458796439,-3.4184827170096073,0.43774887390120343,0.01739817197844048
165.0,175.0,-0.002958606218892644,0.0035381074767352754,0.0073824176723666975,-0.043250113151431395,0.044117388109183114,0.0032438301342611873,0.0032438301342611873,-24.88941896040584,0.0032083783773467957,3.545175691439084e-05,0.3861702540787128,0.3861702540787128,-4.132211821024658,0.38194980682699947,0.004220447251713196,0.4568774836987588,0.4568774836987588,-3.4020024475965944,0.45188427849954865,0.004993205199209977
165.0,180.0,-0.00040559007122047526,0.00037004863813123724,0.007543039046790748,-0.04347730058912568,0.04413019990753559,0.003245714440373247,0.003245714440373247,-24.886896922810536,0.0032452120533749363,5.023869983098003e-07,0.3863945762349103,0.3863945762349103,-4.129689783429353,0.38633476825892094,5.980797598926194e-05,0.4571428789258094,0.4571428789258094,-3.3994804100012894,0.45707212019365295,7.075873215630989e-05
170.0,-180.0,-0.00039740772755975193,0.00028119460838820333,0.011897175348822718,-0.03725922668377297,0.03911559481412912,0.002549989520662199,0.002549989520662199,-25.93461604322097,0.002549594524451768,3.9499621043178727e-07,0.30357018103121414,0.30357018103121414,-5.177408903839785,0.30352315767282956,4.702335838473658e-05,0.3591534536143942,0.3591534536143942,-4.447199530411721,0.35909782034531945,5.563326907489962e-05
170.0,-175.0,0.0019439263800537922,-0.002553994505143925,0.011800410227884249,-0.037112118153716615,0.03907506536277518,0.0025447079374948927,0.0025447079374948927,-25.94362055532723,0.002527538779145751,1.7169158349140587e-05,0.30294142113034433,0.30294142113034433,-5.186413415946043,0.30089747370782755,0.002043947422516737,0.35840956866125245,0.35840956866125245,-4.45620404251798,0.355991377344472,0.002418191316780364
170.0,-170.0,0.0042588925358347,-0.00534775764669904,0.011457283935390982,-0.036634835815785104,0.03898868076641368,0.002533469026940383,0.002533469026940383,-25.962844008310185,0.002455576399554091,7.789262738629123e-05,0.3016034555881409,0.3016034555881409,-5.205636868929002,0.2923305237564394,0.009272931831701336,0.35682662351273,0.35682662351273,-4.47542749550094,0.3458558309231114,0.010970792589618483
170.0,-165.0,0.006518930290464444,-0.00805691199497715,0.010872740880439432,-0.035836913396168686,0.03885757505357758,0.002516459279573119,0.002516459279573119,-25.992100928050007,0.0023374463585774633,0.000179012920995656,0.2995784856634665,0.2995784856634665,-5.234893788668828,0.2782674236401742,0.021311062023292384,0.3544308844469181,0.3544308844469181,-4.504684415240764,0.32921779698274134,0.0252130874641769
170.0,-160.0,0.008696265620568681,-0.010640403697961731,0.010055099334946726,-0.034734187278873174,0.03868348504411881,0.002493961269796096,0.002493961269796096,-26.03110295221728,0.0021792299735818414,0.00031473129621425474,0.29690015116620194,0.29690015116620194,-5.273895812836097,0.25943213971212403,0.037468011454077944,0.3512621506755065,0.3512621506755065,-4.543686439408034,0.306933799096034,0.04432835157947249
170.0,-155.0,0.010764324468373646,-0.013060317489524303,0.009015975498135124,-0.03334832866345696,0.0384687069319534,0.002466344250191319,0.002466344250191319,-26.07946305062249,0.0019889512068262697,0.00047739304336505027,0.29361241073706185,0.29361241073706185,-5.322255911241304,0.23677990557455592,0.056832505162505986,0.3473724296044111,0.3473724296044111,-4.592046537813241,0.28013397279243235,0.0672384568119789
170.0,-150.0,0.012698155509347787,-0.015282781763951344,0.007770165119568861,-0.03170620736733374,0.03821603882390058,0.002434052028255742,0.002434052028255742,-26.13670142891953,0.0017760565770589057,0.0006579954511968361,0.289768098601874,0.289768098601874,-5.379494289538346,0.21143530679272685,0.07833279180914715,0.34282422933179457,0.34282422933179457,-4.649284916110284,0.25014881367026837,0.09267541566152619
170.0,-145.0,0.014474859121724238,-0.017278739372006222,0.006335472874653642,-0.02983911001826814,0.037928710551602775,0.002397588655162091,0.002397588655162091,-26.20225325039121,0.0015508146362583938,0.0008467740189036965,0.2854272208526299,0.2854272208526299,-5.4450461110100274,0.18462079003076118,0.10080643082186865,0.33768854298057616,0.33768854298057616,-4.714836737581965,0.21842459665611177,0.11926394632446428
170.0,-140.0,0.016074015093882735,-0.019024559433343295,0.004732479489350678,-0.02778184067727546,0.037610302530102356,0.0023575025533852673,0.0023575025533852673,-26.27547828210769,0.00132368053784342,0.0010338220155418473,0.28065506587919853,0.28065506587919853,-5.518271142726508,0.15758101640993097,0.12307404946926755,0.33204261315285455,0.33204261315285455,-4.788061769298445,0.18643387856949578,0.14560873458335877
170.0,-135.0,0.017478097098824582,-0.020502471521500847,0.0029842380493140985,-0.025571736172657004,0.03726465596654344,0.0023143697827192997,0.0023143697827192997,-26.355672496348475,0.0011046729209383138,0.0012096968617809863,0.27552021222848805,0.27552021222848805,-5.59846535696729,0.131508681064085,0.14401153116440313,0.32596757503088725,0.32596757503088725,-4.8682559835392265,0.1555877353434245,0.17037983968746284
170.0,-130.0,0.018672857954329384,-0.02170081044781297,0.0011158939760359836,-0.023247631394539794,0.03689577730712034,0.002268777188159147,0.002268777188159147,-26.44208153169458,0.0009028080386973933,0.0013659691494617547,0.2700925223998985,0.2700925223998985,-5.684874392313396,0.10747714746397541,0.16261537493592318,0.3195460828393165,0.3195460828393165,-4.954665018885333,0.12715606178836525,0.19239002105095135
170.0,-125.0,0.019647666706178485,-0.02261406726895274,-0.0008457724000201838,-0.020848811320741577,0.03650774041052544,0.002221306184509148,0.002221306184509148,-26.53391574239562,0.0007256300122151414,0.0014956761722940068,0.26444121244156527,0.26444121244156527,-5.7767086030144394,0.08638452526370732,0.178056687177858,0.3128600259872039,0.3128600259872039,-5.046499229586376,0.10220141017114669,0.2106586158160573
170.0,-120.0,0.020395777063025804,-0.02324274973865744,-0.002872876264343561,-0.0184139865054147,0.0361045904902733,0.0021725179082301076,0.0021725179082301076,-26.630366349421447,0.0005788668908401669,0.0015936510173899408,0.25863308431310805,0.25863308431310805,-5.873159210040263,0.06891272510001986,0.18972035921308822,0.3059884377788884,0.3059884377788884,-5.142949836612198,0.0815305480056573,0.2244578897732311
170.0,-115.0,0.02091450697775218,-0.023593062852503958,-0.004937021333021414,-0.01598032712687436,0.035690254294544775,0.0021229404047960723,0.0021229404047960723,-26.730621971818525,0.00046623074056716373,0.0016567096642289092,0.25273100057096104,0.25273100057096104,-5.97341483243734,0.05550365959132902,0.19722734097963207,0.2990056908163482,0.2990056908163482,-5.243205459009278,0.06566630148833293,0.2333393893280154
