Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
170.0,-110.0,0.021205311338578163,-0.02367642701906228,-0.007009939091755893,-0.013582587516242091,0.03526846119497584,0.002073058419057542,0.002073058419057542,-26.833884592583605,0.00038936737636818835,0.0016836910426893538,0.2467926689354217,0.2467926689354217,-6.0766774532024215,0.04635325909145099,0.20043940984397068,0.29198005902218904,0.29198005902218904,-5.346468079774358,0.05484047554481525,0.23713958347737377
170.0,-105.0,0.021273733739023266,-0.02350885737108154,-0.009064152573834843,-0.011252348525270808,0.03484267973776748,0.0020233062182528475,0.0020233062182528475,-26.939383837475702,0.00034794881800093136,0.0016753574002519166,0.2408697878872438,0.2408697878872438,-6.182176698094517,0.04142247833344421,0.19944730955379963,0.28497270679617576,0.28497270679617576,-5.4519673246664535,0.049006875774779066,0.2359658310213967
170.0,-100.0,0.021129228886694825,-0.023110232491236386,-0.011073638853160858,-0.00901739938184246,0.03441607368958905,0.0019740637065261326,0.0019740637065261326,-27.046388359894227,0.000339890274262864,0.0016341734322632682,0.23500758411025388,0.23500758411025388,-6.289181220513043,0.040463127888436194,0.19454445622181768,0.27803714176424404,0.27803714176424404,-5.55897184708498,0.04787186961448789,0.2301652721497561
170.0,-95.0,0.02078485397191954,-0.022503484124816925,-0.013014461913555844,-0.006901274143697849,0.03399148063994528,0.0019256558934512735,0.0019256558934512735,-27.154213168620398,0.0003616644856888046,0.0015639914077624688,0.2292447492203897,0.2292447492203897,-6.397006029239217,0.043055295915333885,0.18618945330505585,0.27121913992271457,0.27121913992271457,-5.666796655811153,0.05093865995616966,0.2202804799665449
170.0,-90.0,0.02025683471304811,-0.02171374113614657,-0.01486534695841171,-0.004922950868091961,0.0335714148072872,0.0018783555679160386,0.0018783555679160386,-27.262221934505323,0.00040868034760059,0.001469675220315448,0.22361375808524273,0.22361375808524273,-6.505014795124141,0.04865242233340357,0.1749613357518391,0.2645571222416956,0.2645571222416956,-5.774805421696078,0.05756061233811126,0.20699650990358426
170.0,-85.0,0.01956401922479169,-0.020767460992388288,-0.01660816866282497,-0.003096714566999916,0.03315809390994451,0.0018323888168139799,0.0018323888168139799,-27.36982367414836,0.0004756903055711916,0.0013566985112427878,0.21814152581118812,0.21814152581118812,-6.6126165347671755,0.05662979828228471,0.1615117275289033,0.258082931945631,0.258082931945631,-5.882407161339112,0.06699863458749176,0.19108429735813912
170.0,-80.0,0.018727239713042763,-0.01969158049369637,-0.018228329274947847,-0.001432178309845796,0.03275348794367712,0.001787942831814294,0.001787942831814294,-27.476463715717085,0.0005571920778379426,0.001230750753976352,0.2128503371207493,0.2128503371207493,-6.719256576335902,0.06633239021880269,0.14651794690194667,0.25182293405835127,0.25182293405835127,-5.98904720290784,0.07847775744196374,0.1733451766163876
170.0,-75.0,0.01776860773271207,-0.01851271448209508,-0.019715007599913674,6.55491702847298e-05,0.03235938564949815,0.0017451752846062024,0.0017451752846062024,-27.581609461752187,0.0006477944408137921,0.001097380843792411,0.20775896245311937,0.20775896245311937,-6.824402322371005,0.07711838581116574,0.1306405766419537,0.2457993358600285,0.2457993358600285,-6.094192948942942,0.09123865363574536,0.1545606822242832
170.0,-70.0,0.01671077290917389,-0.01725642711126516,-0.021061266356362265,0.0013955660153603378,0.0319774725847002,0.0017042244381915556,0.0017042244381915556,-27.684732113008188,0.0007425234152157836,0.0009617010229757724,0.2028838616894709,0.2028838616894709,-6.927524973627004,0.08839564466854567,0.1144882170209253,0.24003161101289516,0.24003161101289516,-6.197315600198941,0.10458076270644841,0.1354508483064468
170.0,-65.0,0.015576177319473207,-0.015946595269935675,-0.022264012685244392,0.0025607703594687967,0.031609413254178945,0.0016652191127353724,0.0016652191127353724,-27.785286130940094,0.0008370532892539073,0.0008281658234814649,0.19824037056373484,0.19824037056373484,-7.02807899155891,0.09964920110165565,0.09859116946207916,0.2345379032021651,0.2345379032021651,-6.2978696181308464,0.11789482947238131,0.11664307372978379
170.0,-60.0,0.014386338024806277,-0.014604878285860632,-0.023323814162301386,0.0035673669014629475,0.03125692891497843,0.0016282876476781504,0.0016282876476781504,-27.882688717045575,0.0009278554967104379,0.0007004321509677125,0.19384376758073218,0.19384376758073218,-7.125481577664391,0.11045898770362356,0.08338477987710863,0.22933628840537326,0.22933628840537326,-6.395272204236328,0.130683872776118,0.09865241562925525
170.0,-55.0,0.01316118858111398,-0.013250302467378893,-0.024244579968622164,0.004424310892450681,0.03092186257444149,0.0015935650988376628,0.0015935650988376628,-27.976301904340545,0.0010122664597991984,0.0005812986390384638,0.18971013081400748,0.18971013081400748,-7.219094764959361,0.12050791188085697,0.06920221893315046,0.22444578856868488,0.22444578856868488,-6.488885391531297,0.14257274081678853,0.08187304775189631
170.0,-50.0,0.011918506928521528,-0.011898963716527355,-0.02503312340828014,0.0051427132951616245,0.03060622342829748,0.001561198073825817,0.001561198073825817,-28.06541993214088,0.0010884823023603976,0.00047271577146541923,0.18585691355069253,0.18585691355069253,-7.308212792759699,0.1295812264714759,0.05627568707921658,0.21988705265152353,0.21988705265152353,-6.578003419331635,0.15330736652963345,0.06657968612189004
170.0,-45.0,0.010673452201366517,-0.010563846674993268,-0.02569862732233416,0.005735229550141914,0.0303122045175316,0.0015313468273771365,0.0015313468273771365,-28.14926436893127,0.00115549328470007,0.00037585354267706615,0.1823031937353734,0.1823031937353734,-7.392057229550085,0.13755872436905597,0.0447444693663174,0.21568265174325865,0.21568265174325865,-6.661847856122022,0.16274553305634787,0.05293711868691073
170.0,-40.0,0.009438227127594274,-0.009254754875182352,-0.02625203785288321,0.006215452174767275,0.03004216963333042,0.0015041844899057624,0.0015041844899057624,-28.226988937747926,0.001212973652049674,0.0002912108378560884,0.17906958213163837,0.17906958213163837,-7.469781798366744,0.14440162524400882,0.034667956887629574,0.2118569704092623,0.2118569704092623,-6.739572424938681,0.17084135944361603,0.04101561096564625
170.0,-35.0,0.008221876262711392,-0.007978343311237973,-0.02670541431821986,0.006597324602895401,0.02979860830802445,0.0014798935635400876,0.0014798935635400876,-28.29769518678999,0.0012611433649777402,0.00021875019856234753,0.17617780518334378,0.17617780518334378,-7.540488047408806,0.15013611487830242,0.026041690305041377,0.2084357131746602,0.2084357131746602,-6.8102786739807435,0.17762582605320285,0.0308098871214574
170.0,-30.0,0.007030223789917878,-0.006738242774339681,-0.027071263670343258,0.006894590540768211,0.02958406087163095,0.0014586600647175864,0.0014586600647175864,-28.360459070226316,0.0013006171843608924,0.000158042880356694,0.1736500077044746,0.1736500077044746,-7.603251930845132,0.15483537909058245,0.01881462861389215,0.20544507953768823,0.20544507953768823,-6.87304255741707,0.18318551892406937,0.022259560613618876
170.0,-25.0,0.005865948429030751,-0.005535264177826574,-0.0273618872462429,0.007120289953295294,0.029401018744007596,0.0014406658978590571,0.0014406658978590571,-28.41436723932499,0.0013322542844544927,0.00010841161340456496,0.1715078449832211,0.1715078449832211,-7.657160099943804,0.15860170053029676,0.0129061444529244,0.20291068983930383,0.20291068983930383,-6.9269507265157415,0.18764144851471729,0.015269241324586614
170.0,-20.0,0.004728787465588777,-0.004367670815557265,-0.02758876552235604,0.007286309852849125,0.029251808039282762,0.0014260801921210067,0.0014260801921210067,-28.458560523127495,0.001357018520405128,6.906167171587933e-05,0.16977145144297703,0.16977145144297703,-7.701353383746311,0.16154982385775338,0.008221627585223731,0.20085636508746577,0.20085636508746577,-6.971144010318247,0.19112936907114478,0.009726996016321031
170.0,-15.0,0.0036158572664636577,-0.0032315068746048827,-0.02776200363075673,0.007402995532272211,0.02913846682474987,0.0014150504108559967,0.0014150504108559967,-28.492280882198227,0.0013758562334818805,3.919417737411577e-05,0.16845838224476153,0.16845838224476153,-7.735073742817045,0.16379240874784295,0.004665973496918545,0.19930287476845024,0.19930287476845024,-7.004864369388981,0.1937825680960395,0.005520306672410672
170.0,-10.0,0.0025220740033364795,-0.0021209713455074553,-0.027889856814597262,0.007478825886920936,0.029062627660147757,0.001407694046857496,0.001407694046857496,-28.51491726017833,0.0013895955120312986,1.8098534826197732e-05,0.16758262462589238,0.16758262462589238,-7.757710120797146,0.16542803714658316,0.002154587479309254,0.1982667671630276,0.1982667671630276,-7.027500747369082,0.19571767775088708,0.0025490894121405257
170.0,-5.0,0.001440655665187056,-0.0010288275111989393,-0.027978351093215427,0.007520155053944236,0.029025417080965902,0.0014040916487461348,0.0014040916487461348,-28.52604543740627,0.0013988684804768553,5.223168269279641e-06,0.16715376770787319,0.16715376770787319,-7.76883829802509,0.16653196196153042,0.0006218057463428145,0.1977593871473429,0.1977593871473429,-7.038628924597026,0.19702372964462753,0.0007356575027154424
170.0,0.0,0.0003636847196763267,5.316076817184811e-05,-0.02803101042925698,0.007531021735049109,0.029027382360479803,0.0014042817942289242,0.0014042817942289242,-28.525457345147625,0.0014040566451289024,2.25149100022287e-07,0.16717640407487194,0.16717640407487194,-7.7682502057664395,0.16714960061058365,2.68034642883675e-05,0.19778616820125694,0.19778616820125694,-7.038040832338376,0.1977544570604088,3.171114084820944e-05
170.0,5.0,-0.0007172901655837892,0.0011337739089416505,-0.02804869782269296,0.007513027173874426,0.029068453266769396,0.0014082584482439954,0.0014082584482439954,-28.513176347208784,0.001405258604820522,2.999843423473323e-06,0.16764981526714234,0.16764981526714234,-7.755969207827597,0.16729269105006214,0.00035712421708015757,0.1983462603160557,0.1983462603160557,-7.025759834399534,0.19792374715782,0.00042251315823567924
170.0,10.0,-0.001810635278607754,0.002221870008705256,-0.02802957409645744,0.007465282695511099,0.02914794291541718,0.0014159709346749057,0.0014159709346749057,-28.489456612224195,0.0014022794131552108,1.3691521519694602e-05,0.16856796841367927,0.16856796841367927,-7.7322494728430105,0.16693802537562033,0.0016299430380588814,0.1994325260105501,0.1994325260105501,-7.0020400994149465,0.19750414269791697,0.0019283833126330424
170.0,15.0,-0.002924017737711178,0.0033259141019512137,-0.027969174701072373,0.007384427818463198,0.02926458767878351,0.001427326526828757,0.001427326526828757,-28.454766627802247,0.0013946413229558707,3.268520387288631e-05,0.1699198246224711,0.1699198246224711,-7.697559488421063,0.16602872892331794,0.003891095699153133,0.20103190518714886,0.20103190518714886,-6.967350114993001,0.19642835534589728,0.004603549841251594
170.0,20.0,-0.004063817505662438,0.0044535108855058275,-0.0278606016029343,0.007264720041233119,0.029416622016838825,0.0014421954413178669,0.0014421954413178669,-28.409758815483745,0.0013816162486310205,6.0579192686846084e-05,0.17168993349022227,0.17168993349022227,-7.652551676102562,0.16447812483702626,0.007211808653195963,0.2031261184954742,0.2031261184954742,-6.922342302674499,0.19459383783535497,0.008532280660119166
170.0,25.0,-0.005234586263689725,0.005610949248284098,-0.027694824149898163,0.007098197314415099,0.029601880592742436,0.0014604178182575321,0.0014604178182575321,-28.355228769523045,0.0013622807222472273,9.81370960103045e-05,0.17385926407827762,0.17385926407827762,-7.598021630141863,0.16217627645800328,0.011682987620274346,0.2056926504588073,0.2056926504588073,-6.867812256713801,0.19187052426017287,0.013822126198634436
170.0,30.0,-0.00643857286390047,0.006802767963081112,-0.027461079645203133,0.006874913782269795,0.029817917554334866,0.0014818121019778059,0.0014818121019778059,-28.292068626507074,0.0013355940926028467,0.00014621800937495862,0.17640620261640547,0.17640620261640547,-7.534861487125889,0.15899929673843416,0.017406905877971265,0.20870592985602898,0.20870592985602898,-6.804652113697825,0.18811184402856998,0.02059408582745896
170.0,35.0,-0.007675333686521661,0.008031353095112756,-0.02714736115790465,0.006583248495549139,0.030062131633164194,0.0015061841128829415,0.0015061841128829415,-28.22121937616139,0.0013004999923847676,0.00020568412049817438,0.1793076324860645,0.1793076324860645,-7.4640122367802055,0.1548214276648533,0.024486204821211235,0.2121386074483016,0.2121386074483016,-6.733802863352142,0.18316901301193908,0.028969594436362586
170.0,40.0,-0.008941444314950727,0.009296578883845965,-0.026740976868773445,0.006210285383589994,0.030331885761073995,0.0015333360323635695,0.0015333360323635695,-28.143626585774975,0.0012560495560135262,0.00027728647635004336,0.1825400038528059,0.1825400038528059,-7.38641944639379,0.1495297090492293,0.03301029480357659,0.21596282145965767,0.21596282145965767,-6.656210072965725,0.17690838817091917,0.0390544332887385
170.0,45.0,-0.010230326366485114,0.010595504869930593,-0.026229162088451604,0.005742260803937633,0.03062461108350976,0.001563074515407492,0.001563074515407492,-28.060203176565,0.0012015425310843166,0.0003615319843231757,0.18608029945327287,0.18608029945327287,-7.302996037183817,0.14304077751003771,0.0430395219432352,0.22015134019823834,0.22015134019823834,-6.572786663755754,0.1692313424062418,0.050919997791996574
170.0,50.0,-0.011532199967823118,0.011922142668284515,-0.02559972216397317,0.005165072495015607,0.030937887301045228,0.0015952172025481466,0.0015952172025481466,-27.971801756501154,0.001136679468780438,0.0004585377337677092,0.18990680982716032,0.18990680982716032,-7.214594617119968,0.13531898437862358,0.05458782544853681,0.22467847923213327,0.22467847923213327,-6.484385243691905,0.1600956998282307,0.06458277940390271
170.0,55.0,-0.012834168195073365,0.013267305840331126,-0.024841682052059298,0.004464840834384907,0.0312694938937667,0.001629597022124305,0.001629597022124305,-27.87919777623604,0.0010617149383778785,0.0005678820837464269,0.19399964549098875,0.19399964549098875,-7.1219906368548545,0.126394635521176,0.06760500996981274,0.2295207073414514,0.2295207073414514,-6.391781263426792,0.1495373152644899,0.07998339207696152
170.0,60.0,-0.014120434855046125,0.014618555627378125,-0.023945916663278916,0.0036285101024325613,0.0316174296794427,0.0016660638482692358,0.0016660638482692358,-27.78308359219942,0.000977598652674963,0.0006884651955942728,0.1983409343177662,0.1983409343177662,-7.025876452818237,0.11638079198511467,0.08196014233265154,0.23465688003792054,0.23465688003792054,-6.295667079390174,0.13768995108098073,0.09696692895693984
170.0,65.0,-0.015372651425012275,0.015960253750332044,-0.022905735451312224,0.0026444741702086635,0.03197990106007713,0.001704483296938194,0.001704483296938194,-27.684072502773404,0.0008860890582151888,0.0008183942387230055,0.20291467820692785,0.20291467820692785,-6.926865363392222,0.10548679264466534,0.09742788556226256,0.24006806999129493,0.24006806999129493,-6.196655989964159,0.12480127580495616,0.1152667941863388
170.0,70.0,-0.016570383059130035,0.0172737309938979,-0.021717395375190133,0.001503207910648145,0.03235528199662024,0.0017447326841465867,0.0017447326841465867,-27.582711031994442,0.0007898228856632751,0.0009549097984833114,0.20770627192221272,0.20770627192221272,-6.825503892613261,0.09402653400753276,0.11367973791467995,0.24573699776712488,0.24573699776712488,-6.095294519185198,0.11124265995257396,0.1344943378145509
170.0,75.0,-0.01769167767236542,0.018537576882008022,-0.02038051845542819,0.0001978829365893862,0.032742051030561194,0.0017866944165779441,0.0017866944165779441,-27.479497197621065,0.0006923248397350401,0.0010943695768429048,0.21270171625927906,0.21270171625927906,-6.722290058239881,0.08241962377798098,0.13028209248129818,0.251647100926471,0.251647100926471,-5.992080684811816,0.09751054080775212,0.15413656011871896
170.0,80.0,-0.01871371665023011,0.019728051498608713,-0.01889839371695009,-0.0012750557395595735,0.033138712392256575,0.0018302473127258768,0.0018302473127258768,-27.37490222130142,0.0005979443333396029,0.001232302979386274,0.21788658484831866,0.21788658484831866,-6.617695081920236,0.07118384920709558,0.1467027356412231,0.25778131165153195,0.25778131165153195,-5.8874857084921715,0.08421751173797223,0.1735637999135597
170.0,85.0,-0.01961352114762173,0.020819615575162362,-0.017278148265122865,-0.0029153766081301807,0.03354370928720539,0.0018752565418956285,0.0018752565418956285,-27.269393108118187,0.000511710991617277,0.0013635455502783512,0.2232448264161463,0.2232448264161463,-6.512185968737006,0.06091797519253298,0.16232685122361326,0.2641206397036096,0.2641206397036096,-5.781976595308943,0.0720719706503207,0.19204866905328888
170.0,90.0,-0.02036868464538446,0.02178556958610186,-0.01553077833708226,-0.004718636558824875,0.033955337770428216,0.0019215630015562556,0.0019215630015562556,-27.163453719179845,0.00043910733291213844,0.0014824556686441174,0.22875750018526855,0.22875750018526855,-6.406246579798658,0.052274682489540286,0.17648281769572832,0.2706426762755289,0.2706426762755289,-5.676037206370595,0.061846103227061744,0.20879657304846724
170.0,95.0,-0.020958100763144423,0.022598787057681147,-0.013671038040991615,-0.006675866886866884,0.03437166920424344,0.0019689730192559685,0.0019689730192559685,-27.057602349378254,0.00038576504474069584,0.001583207974515273,0.23440154991142484,0.23440154991142484,-6.30039520999707,0.04592441008817808,0.1884771398232468,0.27732014355717866,0.27732014355717866,-5.570185836569007,0.05433310489305575,0.22298703866412298
170.0,100.0,-0.02136265549433973,0.023232521935865832,-0.011717190673452794,-0.008773390884652569,0.034790488213925434,0.0020172492590404064,0.0020172492590404064,-26.95240435382905,0.0003570998285398016,0.0016601494305006044,0.2401487213143341,0.2401487213143341,-6.195197214447868,0.04251188434997638,0.19763683696435766,0.284119613949353,0.284119613949353,-5.464987841019805,0.0502957504985636,0.23382386345078934
170.0,105.0,-0.021565855094652826,0.023661265023064277,-0.009690634465296454,-0.010992789568076101,0.03520925144451728,0.002066103636608792,0.002066103636608792,-26.84847897880061,0.0003579079327266662,0.001708195703882126,0.24596471864390382,0.24596471864390382,-6.091271839419427,0.04260808722936502,0.2033566314145388,0.2910005121984214,0.2910005121984214,-5.361062465991364,0.05040956798967129,0.24059094420875013
170.0,110.0,-0.021554364711466042,0.023861620519176324,-0.007615420817749324,-0.013311027000978363,0.03562507046966019,0.0021151929112516394,0.0021151929112516394,-26.74650017664128,0.00039195422266723623,0.0017232386885844026,0.2518086799109095,0.2518086799109095,-5.989293037260098,0.046661216984194794,0.20514746292671462,0.2979144945424844,0.2979144945424844,-5.259083663832035,0.05520482009397693,0.2427096744485074
170.0,115.0,-0.021318438218741468,0.023813170889230663,-0.00551768807184576,-0.01570074065505693,0.03603472012742081,0.0021641174397895556,0.0021641174397895556,-26.647191751418834,0.00046158602341069455,0.0017025314163788608,0.2576330285463757,0.2576330285463757,-5.889984612037652,0.05495071707270174,0.2026823114736739,0.3048052732097966,0.3048052732097966,-5.159775238609589,0.06501211597333727,0.23979315723645922
170.0,120.0,-0.020852226205789953,0.023499296863632828,-0.0034250372198283206,-0.01813069557163298,0.036434671573804776,0.002212423365128169,0.002212423365128169,-26.551317636486097,0.0005674083021551653,0.0016450150629730034,0.26338373394382963,0.26338373394382963,-5.794110497104913,0.06754860739942445,0.19583512654440519,0.3116089246659392,0.3116089246659392,-5.0639011236768505,0.07991666227537539,0.23169226239056387
170.0,125.0,-0.020153956142191776,0.022907919508519045,-0.0013658774737830928,-0.02056639412811032,0.036821147634156316,0.0022596082875030055,0.0022596082875030055,-26.45966841082894,0.0007080536334081044,0.0015515546540949025,0.2690009866075007,0.2690009866075007,-5.702461271447756,0.08429209921525052,0.1847088873922503,0.31825468838070503,0.31825468838070503,-4.972251898019693,0.09972586386029639,0.21852882452040878
170.0,130.0,-0.019225985832531708,0.022032133034403545,0.0006312308239263847,-0.022970826338109065,0.037190196722886606,0.0023051302470313293,0.0023051302470313293,-26.37304530591515,0.000880074791249599,0.0014250554557817304,0.2744202675037297,0.2744202675037297,-5.615838166533967,0.10477080848209513,0.1696494590216346,0.32466623197624356,0.32466623197624356,-4.885628793105904,0.12395419595064776,0.20071203602559587
170.0,135.0,-0.018074737813270517,0.02087070028831315,0.002538210733548802,-0.0253053392126144,0.03753778075401432,0.00234841964658803,0.00234841964658803,-26.292242950253062,0.001077979114444268,0.0012704405321437618,0.279573767450956,0.279573767450956,-5.535035810871877,0.12833084695765098,0.15124292049330498,0.3307633305053564,0.3307633305053564,-4.804826437443813,0.15182804428792507,0.17893528621743124
170.0,140.0,-0.01671052781796145,0.019428387545509986,0.004328059322928522,-0.027530598132696447,0.0378598720761205,0.002388893575865191,0.002388893575865191,-26.2180319744309,0.0012944127232202435,0.0010944808526449467,0.2843920923649037,0.2843920923649037,-5.460824835049718,0.1540967527643147,0.13029533960058892,0.33646388392467474,0.33646388392467474,-4.730615461621655,0.18231165115778075,0.1541522327668939
170.0,145.0,-0.015147304442858186,0.017716121044174696,0.005975377985659805,-0.029607608728744926,0.03815255448121975,0.0024259718687045886,0.0024259718687045886,-26.15114239469941,0.001520490239804,0.000905481628900589,0.2888061748457844,0.2888061748457844,-5.3939352553182225,0.18101074283380955,0.10779543201197489,0.3416861786907871,0.3416861786907871,-4.66372588189016,0.21415355490197183,0.12753262378881533
170.0,150.0,-0.01340231942722105,0.015750954389376126,0.007456831789911923,-0.031498764646976096,0.03841212366993142,0.002459094140693308,0.002459094140693308,-26.092248449900236,0.001746253050907814,0.0007128410897854944,0.29274930246348907,0.29274930246348907,-5.335041310519051,0.20788726796521595,0.08486203449827313,0.3463512874215926,0.3463512874215926,-4.604831937090989,0.24595113393067797,0.10040015349091469
170.0,155.0,-0.011495748437083396,0.013555843153843594,0.008751532963107527,-0.03316888494461195,0.038635183103145454,0.0024877370135256227,0.0024877370135256227,-26.041955321851425,0.001961227558044227,0.0005265094554813959,0.29615916827685984,0.29615916827685984,-5.284748182470241,0.23347947119574136,0.06267969708111855,0.35038549486276377,0.35038549486276377,-4.554538809042178,0.27622923352735596,0.07415626133540786
170.0,160.0,-0.009450281000958918,0.011159230375348939,0.009841348970785273,-0.03458620473592949,0.038818731833582656,0.002511430734913057,0.002511430734913057,-26.000787951512034,0.0021550454084164994,0.00035638532649655833,0.2989798493944116,0.2989798493944116,-5.243580812130848,0.25655302481148806,0.042426824582923614,0.3537226387201489,0.3537226387201489,-4.513371438702785,0.303527522312183,0.050195116407965965
170.0,165.0,-0.007290695549448129,0.008594453861158792,0.010711140082019963,-0.035723284076986044,0.038960241604333375,0.002529774443919267,0.002529774443919267,-25.96918199032908,0.0023180812999407455,0.00021169314397852254,0.30116362427610327,0.30116362427610327,-5.211974850947895,0.27596205951675545,0.02520156475934792,0.3563062597069391,0.3563062597069391,-4.481765477519831,0.32649032393531624,0.02981593577162289
170.0,170.0,-0.00504343175364199,0.005898992959045999,0.01134893445293806,-0.036557802824886146,0.03905772116220883,0.002542449406170017,0.002542449406170017,-25.94747680623429,0.0024420612349168582,0.00010038817125316034,0.30267254835357343,0.30267254835357343,-5.190269666853108,0.2907215755853403,0.011950972768233373,0.3580914656577488,0.3580914656577488,-4.460060293425045,0.3439522866080082,0.014139179049740892
170.0,175.0,-0.002736168030946945,0.0031135784856494817,0.011746050373635544,-0.037073213185349056,0.039109766321805066,0.0025492296453692937,0.0025492296453692937,-25.93591039687921,0.0025205953425010705,2.863430286822394e-05,0.3034797196868207,0.3034797196868207,-5.178703257498025,0.3000708741072703,0.0034088455795504686,0.35904642892525257,0.35904642892525257,-4.448493884069962,0.35501342852127743,0.004033000403975202
170.0,180.0,-0.0003974077275597548,0.00028119460838821233,0.011897175348822718,-0.03725922668377297,0.03911559481412912,0.002549989520662199,0.002549989520662199,-25.93461604322097,0.002549594524451768,3.949962104317995e-07,0.30357018103121414,0.30357018103121414,-5.177408903839785,0.30352315767282956,4.702335838473804e-05,0.3591534536143942,0.3591534536143942,-4.447199530411721,0.35909782034531945,5.563326907490134e-05
175.0,-180.0,-0.0003874539443876065,0.00019277109668400466,0.016235561095010235,-0.03044057497843894,0.03450230905812698,0.001983968810063012,0.001983968810063012,-27.02465159663695,0.0019836566819919025,3.1212807110918956e-07,0.2361867631027395,0.2361867631027395,-6.267444457255764,0.23614960499903603,3.715810370347495e-05,0.2794322267694383,0.2794322267694383,-5.537235083827699,0.27938826506928205,4.396170015622387e-05
175.0,-175.0,0.0016952675972193468,-0.0022534963010382276,0.016162522553613258,-0.03032779465966485,0.03448121868524702,0.0019815440533169464,0.0019815440533169464,-27.029962680687333,0.00196829073587814,1.3253317438805693e-05,0.23589810158535074,0.23589810158535074,-6.27275554130615,0.23432032569977854,0.0015777758855721065,0.2790907117347811,0.2790907117347811,-5.542546167878086,0.27722404730678024,0.0018666644280008022
175.0,-170.0,0.003758298559473019,-0.004672114096742194,0.015883497218487364,-0.02996178313370418,0.03443758688752639,0.001976532419080011,0.001976532419080011,-27.04096057965538,0.0019166114004397373,5.9921018640274895e-05,0.23530147846190616,0.23530147846190616,-6.283753440274197,0.2281680238618735,0.007133454600032726,0.2783848477577481,0.2783848477577481,-5.553544066846134,0.2699452676675686,0.008439580090179562
175.0,-165.0,0.005779628131928707,-0.007034179471125465,0.015402194845237102,-0.0293480969007802,0.03437182247020978,0.00196899057890508,0.00196899057890508,-27.057563618402085,0.001830854196314138,0.00013813638259094164,0.23440364034584288,0.23440364034584288,-6.300356479020904,0.21795883289454027,0.01644480745130258,0.2773226167471944,0.2773226167471944,-5.57014710559284,0.25786678821325887,0.019455828533935442
175.0,-160.0,0.007737889916025511,-0.009311895061744586,0.014724869361522638,-0.02849600260966681,0.034284548596087976,0.0019590043016958917,0.0019590043016958917,-27.07964610355066,0.0017146995073064053,0.00024430479438948663,0.23321479782093946,0.23321479782093946,-6.322438964169476,0.20413089372695303,0.029083904093986503,0.27591609883040724,0.27591609883040724,-5.592229590741412,0.2415069728600571,0.03440912597035022
175.0,-155.0,0.009612680950549783,-0.011479099162580567,0.013860214536932395,-0.02741825186635024,0.034176591916951445,0.0019466865295919647,0.0019466865295919647,-27.107039762811453,0.001573073077184071,0.0003736134524078943,0.2317483963799958,0.2317483963799958,-6.349832623430272,0.18727060442667512,0.04447779195332076,0.2741812013509809,0.2741812013509809,-5.619623250002209,0.22155958833578462,0.05262161301519638
175.0,-150.0,0.011384865829406458,-0.013511748863814524,0.012819218345459259,-0.02613077410220227,0.03404896828805924,0.0019321748821789532,0.0019321748821789532,-27.139535679163615,0.0014118829275987584,0.0005202919545801949,0.23002081930701826,0.23002081930701826,-6.3823285397824305,0.1680813009046141,0.06193951840240417,0.2721373073491483,0.2721373073491483,-5.6521191663543675,0.1988567503660223,0.07328055698312605
175.0,-145.0,0.013036860467806577,-0.015388342759912724,0.011614977302641251,-0.02465229745219858,0.03390286553030827,0.0019156286881337962,0.0019156286881337962,-27.17688667659441,0.0012377099530290249,0.0006779187351047712,0.22805103430164242,0.22805103430164242,-6.419679537213226,0.14734642297964584,0.08070461132199658,0.26980685748363326,0.26980685748363326,-5.689470163785164,0.17432534549704576,0.09548151198658748
175.0,-140.0,0.0145528898522844,-0.017090271993210875,0.010262472757794263,-0.023003909830330436,0.03373962380408372,0.001897225660484003,0.001897225660484003,-27.218810100315295,0.0010574721112257869,0.0008397535492582165,0.225860197676667,0.225860197676667,-6.461602960934114,0.12588953705068892,0.09997066062597815,0.26721488175831026,0.26721488175831026,-5.731393587506051,0.14893973397546292,0.1182751477828474
