Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
175.0,-135.0,0.015919213987936772,-0.018602090922021485,0.008778312003308234,-0.021208574165079916,0.03356071424162479,0.001877158343196659,0.001877158343196659,-27.264990919625042,0.0008780832793919489,0.0009990750638047097,0.22347123133293562,0.22347123133293562,-6.50778378024386,0.10453372373713678,0.11893750759579878,0.26438849904178297,0.26438849904178297,-5.777574406815797,0.12367370132280969,0.1407147977189732
175.0,-130.0,0.01712431630968138,-0.019911701506204107,0.007180438107047832,-0.019290613006312168,0.033367716546306186,0.0018556304622184302,0.0018556304622184302,-27.315085066723658,0.0007061274335581046,0.0011495030286603248,0.22090838835933696,0.22090838835933696,-6.557877927342472,0.08406278970929817,0.1368455986500387,0.2613564031293564,0.2613564031293564,-5.827668553914408,0.0994545681067753,0.16190183502258096
175.0,-125.0,0.018159049122330757,-0.021010448476284728,0.005487813533062289,-0.017275178391728086,0.033162296302299804,0.0018328533130389161,0.0018328533130389161,-27.36872291113578,0.0005475669095524828,0.0012852864034864336,0.21819682298082338,0.21819682298082338,-6.611515771754595,0.06518653685148605,0.15301028612933734,0.2581483539491431,0.2581483539491431,-5.881306398326532,0.0771220999369694,0.18102625401217373
175.0,-120.0,0.019016731229839625,-0.021893125374412525,0.0037200838191810363,-0.015187722946084895,0.032946182741502385,0.0018090423093294966,0.0018090423093294966,-27.425512758745917,0.0004075003195095805,0.0014015419898199162,0.21536217968208293,0.21536217968208293,-6.668305619364733,0.04851194279875959,0.16685023688332337,0.25479469145485867,0.25479469145485867,-5.938096245936669,0.05739441119853246,0.19740028025632622
175.0,-115.0,0.019693193836764836,-0.022557894504695086,0.0018972287392714346,-0.01305348768553413,0.03272114768193276,0.0017844138035320884,0.0017844138035320884,-27.48504425884002,0.00028998153104034443,0.0014944322724917448,0.21243021470620102,0.21243021470620102,-6.727837119458836,0.03452161083813624,0.17790860386806487,0.2513258878214209,0.2513258878214209,-5.997627746030773,0.040842469160611884,0.21048341866080914
175.0,-110.0,0.020186772055956783,-0.02300612658884388,3.920939508423101e-05,-0.010897020944412824,0.032488986279979586,0.001759182271093882,0.001759182271093882,-27.54689160412213,0.00019790634223858938,0.0015612759288552924,0.20942646084450978,0.20942646084450978,-6.789684464740947,0.023560278837927304,0.18586618200658242,0.2477721508582932,0.2477721508582932,-6.059475091312885,0.027874132709660472,0.21989801814863272
175.0,-105.0,0.020498240906368162,-0.0232421683826949,-0.0018343795404287104,-0.008741741289044896,0.0322515001270946,0.0017335579263590322,0.0017335579263590322,-27.61061641935031,0.00013296851582045297,0.0016005894105385798,0.20637594361417047,0.20637594361417047,-6.853409279969131,0.015829585216720593,0.19054635839745,0.24416308821958196,0.24416308821958196,-6.123199906541066,0.018727959974711685,0.22543512824487036
175.0,-100.0,0.020630696474419237,-0.023273048577740173,-0.003704642758555663,-0.0066095553107779065,0.03201048307189723,0.0017077448112397,0.0017077448112397,-27.67577025538401,9.568207810817272e-05,0.0016120627331315282,0.20330295371901191,0.20330295371901191,-6.918563116002822,0.011390723584306274,0.19191223013470574,0.2405274382027746,0.2405274382027746,-6.18835374257476,0.013476349029320099,0.22705108917345465
175.0,-95.0,0.020589384856376004,-0.023108133917393157,-0.005553692711209475,-0.004520538894445844,0.03176770996680246,0.001681939369256971,0.001681939369256971,-27.741896637531646,8.546261095620669e-05,0.001596476758300764,0.20023087729249658,0.20023087729249658,-6.984689498150463,0.010174120351929368,0.19005675694056717,0.2368928689094325,0.2368928689094325,-6.2544801247224004,0.012036987458620658,0.2248558814508118
175.0,-90.0,0.02038148349277668,-0.0227587485523782,-0.007364924147606692,-0.002492688046863274,0.031524928333553436,0.0016563294891038794,0.0016563294891038794,-27.808532659412716,0.00010075696192221396,0.0015555725271816658,0.1971820820361761,0.1971820820361761,-7.051325520031535,0.011994876419311186,0.18518720561686502,0.23328584353575765,0.23328584353575765,-6.321116146603471,0.014191121397494923,0.2190947221382628
175.0,-85.0,0.020015841432795084,-0.022237770221578888,-0.00912324632795636,-0.0005417427571479113,0.03128385272734208,0.0016310939753469698,0.0016310939753469698,-27.87521016397564,0.00013920856833139495,0.0014918854070155745,0.19417785420797262,0.19417785420797262,-7.118003024594456,0.01657244861088035,0.1776054055970922,0.22973154582351688,0.22973154582351688,-6.387793651166394,0.019606840610055624,0.2101247052134612
175.0,-80.0,0.019502686808287165,-0.02155921687868916,-0.010815265750807329,0.001318915239373705,0.031046161370348706,0.001606402381004736,0.001606402381004736,-27.94145660824634,0.00019784452341099098,0.0014085578575937445,0.19123837869104005,0.19123837869104005,-7.184249468865156,0.023552919453689404,0.16768545923735054,0.22625385647954027,0.22625385647954027,-6.454040095437094,0.02786542583253394,0.1983884306470063
175.0,-75.0,0.01885331124346766,-0.020737836921196,-0.012429413923678419,0.003078292401929515,0.030813494440116527,0.0015824151190851627,0.0015824151190851627,-28.00679576287916,0.0002732705863223952,0.001309144532762767,0.1883827522720432,0.1883827522720432,-7.249588623497976,0.032532212657428,0.15585053961461515,0.22287536888523418,0.22287536888523418,-6.519379250069913,0.038488814974985235,0.18438655391024888
175.0,-70.0,0.01807974198250417,-0.019788715269121782,-0.013956016714722165,0.004727744903224498,0.030587453254036483,0.00155928375896701,0.00155928375896701,-28.070748445675953,0.00036186143222509203,0.0011974223267419183,0.18562901892464406,0.18562901892464406,-7.313541306294773,0.04307874193155857,0.14255027699308553,0.21961743084042393,0.21961743084042393,-6.5833319328667095,0.050966398904942534,0.16865103193548145
175.0,-65.0,0.017194413113330063,-0.01872690625722536,-0.015387304046130462,0.006260877573052365,0.03036959950462923,0.0015371514095579605,0.0015371514095579605,-28.1328335234611,0.0004599353539944147,0.0010772160555635455,0.18299421542356673,0.18299421542356673,-7.375626384079917,0.0547542088088589,0.1282400066147078,0.2165001985292902,0.2165001985292902,-6.645417010651853,0.064779627323157,0.15172057120613316
175.0,-60.0,0.01620984736003203,-0.017567102729427173,-0.016717361012743112,0.007673387737257886,0.030161453684105947,0.0015161530947040555,0.0015161530947040555,-28.192569432763797,0.0005639051125675417,0.000952247982136514,0.1804944160361971,0.1804944160361971,-7.435362293382615,0.06713156101994545,0.11336285501625168,0.21354268939493737,0.21354268939493737,-6.705152919954552,0.07942325529120306,0.13411943410373436
175.0,-55.0,0.015138359497955266,-0.016323348948314508,-0.017942023810794454,0.008962862663747457,0.02996449189848021,0.0014964160370172842,0.0014964160370172842,-28.249476461362274,0.0006703994152576297,0.0008260166217596543,0.17814476631158147,0.17814476631158147,-7.492269321981093,0.07980945419733688,0.09833531211424457,0.21076282211511044,0.21076282211511044,-6.76205994855303,0.09442245285318729,0.11634036926192315
175.0,-50.0,0.01399179153603586,-0.015008803046640762,-0.01905872602363338,0.01012854017365026,0.029780140412259733,0.0014780597832070267,0.0014780597832070267,-28.303079996408947,0.0007763523159980306,0.0007017074672089959,0.17595949800083652,0.17595949800083652,-7.5458728570277644,0.09242289476167032,0.08353660323916619,0.20817743425451082,0.20817743425451082,-6.815663483599701,0.10934539661944093,0.09883203763506984
175.0,-45.0,0.012781288459094122,-0.013635552837693158,-0.020066302726172026,0.011171042437102895,0.02960976747787843,0.0014611961256997233,0.0014611961256997233,-28.352914879722082,0.0008790604471821143,0.0005821356785176092,0.17395191972615756,0.17395191972615756,-7.595707740340899,0.104650053235966,0.06930186649019157,0.20580227122531314,0.20580227122531314,-6.865498366912836,0.1238113305890302,0.08199094063628298
175.0,-40.0,0.011517121601820033,-0.012214486943268979,-0.020964761447978063,0.012092093077269684,0.029454672275182062,0.0014459287999580063,0.0014459287999580063,-28.398530919285268,0.0009762102306379733,0.0004697185693200328,0.17213438094738173,0.17213438094738173,-7.641323779904081,0.11621550364737777,0.05591887730000391,0.2036519436560572,0.2036519436560572,-6.911114406476019,0.1374943986814047,0.06615754497465251
175.0,-35.0,0.010208564726166386,-0.010755221454089178,-0.021755030208975616,0.012894227495050967,0.02931607109389658,0.0014323529623658077,0.0014323529623658077,-28.439499494029388,0.0010658789590032814,0.0003664740033625263,0.1705182098054533,0.1705182098054533,-7.6822923546482045,0.12689035226229542,0.04362785754315789,0.2017398538543391,0.2017398538543391,-6.9520829812201415,0.1501237970427157,0.05161605681162342
175.0,-30.0,0.008863825695242408,-0.009266080754071614,-0.022438693569396238,0.013580505851771509,0.02919508120879064,0.001420554477669888,0.001420554477669888,-28.475421066099997,0.0011465148363012196,0.00027403964136866836,0.1691136282940343,0.1691136282940343,-7.718213926718812,0.13648986146443093,0.03262376682960338,0.2000780954464631,0.2000780954464631,-6.98800455329075,0.1614809628593267,0.03859713258713639
175.0,-25.0,0.007490034382981485,-0.007754129746408215,-0.023017727900136484,0.014154237463590144,0.029092703192429507,0.0014106090657329796,0.0014106090657329796,-28.505933293492394,0.0012169017239985038,0.00019370734173447554,0.1679296506824976,0.1679296506824976,-7.7487261541112105,0.14486925285696475,0.0230603978255328,0.19867733320182812,0.19867733320182812,-7.018516780683147,0.17139460901387377,0.027282724187954296
175.0,-20.0,0.006093285229703422,-0.0062252535290633374,-0.023494246888127318,0.014618724524502538,0.029009802652813915,0.0014025813730454988,0.0014025813730454988,-28.530719330383135,0.0012761145085041963,0.0001264668645413032,0.16697397298160702,0.16697397298160702,-7.773512191001952,0.15191839386954717,0.015055579112059904,0.19754667225992942,0.19754667225992942,-7.043302817573888,0.17973443781749243,0.017812234442437066
175.0,-15.0,0.004678730740134943,-0.004684279579147358,-0.023870267671451735,0.014977032134897136,0.028947092544689107,0.001396524043809999,0.001396524043809999,-28.549515826954387,0.0013234707706884325,7.305327312156702e-05,0.16625286235833323,0.16625286235833323,-7.792308687573205,0.1575560441295753,0.00869681822875798,0.19669352729718295,0.19669352729718295,-7.062099314145142,0.1864043338997792,0.010289193397403805
175.0,-10.0,0.0032507203006553486,-0.003135136707448247,-0.024147506994870407,0.015231790611840936,0.028905117262480757,0.0013924768677694122,0.0013924768677694122,-28.56212010720512,0.0013584838942006046,3.3992973568808175e-05,0.1657710556868348,0.1657710556868348,-7.804912967823938,0.1617242731191196,0.004046782567715259,0.1961235025027341,0.1961235025027341,-7.074703594395874,0.191335759746564,0.004787742756170165
175.0,-5.0,0.001812977029742424,-0.0015810444165928086,-0.024327215443840516,0.015385035027539358,0.028884239668152224,0.0013904660772243085,0.0013904660772243085,-28.568396020202492,0.0013808219925008525,9.644084723455652e-06,0.16553167586003673,0.16553167586003673,-7.811188880821306,0.1643835705358158,0.0011481053242209111,0.195840292566804,0.195840292566804,-7.080979507393242,0.19448197077476792,0.0013583217920360075
175.0,0.0,0.0003688040176131039,-2.4725815774632028e-05,-0.024410056216743026,0.015438085884551093,0.028884632039420266,0.0013905038544100542,0.0013905038544100542,-28.5682780295466,0.0013902761468256833,2.2770758437107747e-07,0.16553617314405408,0.16553617314405408,-7.811070890165414,0.16550906509829563,2.7108045758461607e-05,0.19584561329719072,0.19584561329719072,-7.080861516737352,0.19581354180643426,3.2071490756489786e-05
175.0,5.0,-0.0010786897089396193,0.0015313631109087472,-0.02439603309658199,0.015391473800454636,0.02890627165625532,0.0013925880936614757,0.0013925880936614757,-28.56177322272047,0.0013867404906496644,5.847603011811121e-06,0.1657842968644614,0.1657842968644614,-7.804566083339285,0.16508815364876958,0.0006961432156918002,0.19613916812133458,0.19613916812133458,-7.074356709911223,0.195315562063333,0.0008236060580015663
175.0,10.0,-0.0025263538222358123,0.0030847953354714206,-0.024284470350651625,0.015244910041715421,0.028948941401863822,0.0013967024421033462,0.0013967024421033462,-28.54896107498653,0.0013702056898480387,2.649675225530714e-05,0.16627410025039835,0.16627410025039835,-7.791753935605346,0.1631197249819094,0.0031543752684889455,0.19671865381737272,0.19671865381737272,-7.061544562177281,0.19298671688000543,0.003731936937367203
175.0,15.0,-0.003970762549576044,0.004632933325686344,-0.024074045283582597,0.014997303710737625,0.029012235372915692,0.001402816619800384,0.001402816619800384,-28.529990974777032,0.0013407663709390837,6.205024886130094e-05,0.1670019785476648,0.1670019785476648,-7.77278383539585,0.15961504415941474,0.007386934388250112,0.1975798056056879,0.1975798056056879,-7.042574461967787,0.18884033393508223,0.008739471670605766
175.0,20.0,-0.005407992294273374,0.006172695969222461,-0.023762872157314853,0.014646825342139493,0.029095569112004054,0.0014108869973661728,0.0014108869973661728,-28.50507768942751,0.0012986420481165327,0.00011224494924964013,0.16796273778168724,0.16796273778168724,-7.747870550046324,0.15460024382339674,0.013362493958290492,0.19871647850227786,0.19871647850227786,-7.017661176618261,0.1829073307206384,0.015809147781639454
175.0,25.0,-0.006833421129989774,0.0077003395300703934,-0.023348634230125585,0.014191015594588454,0.02919819373242462,0.0014208573879474632,0.0014208573879474632,-28.474495102045626,0.0012442100942340814,0.00017664729371338162,0.16914968904136468,0.16914968904136468,-7.717287962664443,0.14812024931358114,0.021029439727783525,0.20012075886583988,0.20012075886583988,-6.987078589236379,0.17524085834282838,0.02487990052301149
175.0,30.0,-0.008241559490442094,0.009211260149097325,-0.022828758813409983,0.013626936626670144,0.02931921293549629,0.0014326599930900657,0.0014326599930900657,-28.43856866577902,0.001178048297562879,0.0002546116955271867,0.1705547610821507,0.1705547610821507,-7.681361526397836,0.14024384494796177,0.030310916134188893,0.20178309761831914,0.20178309761831914,-6.9511521529697715,0.1659222954313914,0.0358608021869277
175.0,35.0,-0.009625920260945851,0.010699825136655145,-0.022200628555956,0.012951362619073125,0.02945760174887526,0.0014462164297766417,0.0014462164297766417,-28.397667089611765,0.0011009835651083699,0.00034523286466827183,0.17216862259245735,0.17216862259245735,-7.64045995023058,0.1310694720367107,0.041099150555746644,0.20369245489811852,0.20369245489811852,-6.910250576802518,0.15506810776174224,0.048624347136376304
175.0,40.0,-0.010978935060623234,0.012159239888873468,-0.021461820696572823,0.012161004759366548,0.02961222575406535,0.0014614387600096522,0.0014614387600096522,-28.352193785597876,0.001014142415005401,0.00044729634500425126,0.17398080476305386,0.17398080476305386,-7.59498664621669,0.12073123988159534,0.05324956488145849,0.205836445071782,0.205836445071782,-6.864777272788627,0.14283695985991562,0.06299948521186637
175.0,45.0,-0.012291921821149205,0.013581456664981928,-0.020610364831173303,0.011252764858650812,0.0297818596235725,0.0014782304452935035,0.0014782304452935035,-28.302578573363306,0.0009189981083006978,0.0005592323369928058,0.1759798149158933,0.1759798149158933,-7.545371433982119,0.10940453670246401,0.06657527821342928,0.2082014711680991,0.2082014711680991,-6.815162060554055,0.1294363532817884,0.07876511788631069
175.0,50.0,-0.013555106867176024,0.014957130667481678,-0.019645008870577154,0.010224010651100339,0.029965203942298672,0.0014964871562908883,0.0014964871562908883,-28.24927006171555,0.0008174086881232652,0.0006790784681676229,0.17815323289177246,0.17815323289177246,-7.492062922334367,0.09731055810991253,0.08084267478185987,0.21077283891420961,0.21077283891420961,-6.761853548906305,0.11512798424271342,0.09564485467149618
175.0,55.0,-0.014757702644435485,0.016275627853092646,-0.018565482365189224,0.009072864778044358,0.030160899523833388,0.0015160973822637652,0.0015160973822637652,-28.19272902119871,0.0007116399189629175,0.0008044574633008475,0.1804877836028292,0.1804877836028292,-7.435521881817527,0.0847190379717759,0.0957687456310533,0.21353484257236127,0.21353484257236127,-6.705312508389464,0.10023097450181936,0.11330386807054191
175.0,60.0,-0.015888040095284942,0.017525087662658378,-0.017372746277521518,0.00779849852668785,0.030367538723892872,0.0015369428045984327,0.0015369428045984327,-28.13342293924766,0.0006043672491449384,0.0009325755554534946,0.18296938149981343,0.18296938149981343,-7.376215799866475,0.07194848204106409,0.11102089945874936,0.21647081754907502,0.21647081754907502,-6.6460064264384116,0.08512214776689271,0.13134866978218232
175.0,65.0,-0.016933752530135824,0.018692542397823964,-0.016069218614847173,0.006401420634930196,0.030583673570769566,0.0015588984222377309,0.0015588984222377309,-28.071821825012556,0.0004986515406165453,0.0010602468816211853,0.1855831455044918,0.1855831455044918,-7.314614685631369,0.05936327864482682,0.12621986685966494,0.2195631580616522,0.2195631580616522,-6.584405312203306,0.07023261135444298,0.1493305467072092
175.0,70.0,-0.017882005776657887,0.01976409331149621,-0.014658966096135154,0.004883750945598928,0.030807820846795276,0.001581832442341068,0.001581832442341068,-28.00839521609919,0.00039788447671264575,0.0011839479656284224,0.1883133859929843,0.1883133859929843,-7.251188076718002,0.047367199608648304,0.140946186384336,0.2227933017381786,0.2227933017381786,-6.520978703289938,0.05604006714262616,0.16675323459555244
175.0,75.0,-0.01871976750029599,0.02072514165419889,-0.013147853203090067,0.003249468451685808,0.031038464538701894,0.0016056059749115469,0.0016056059749115469,-27.943610243856142,0.00030570127973563675,0.0012999046951759098,0.19114356844185085,0.19114356844185085,-7.186403104474958,0.03639300949233771,0.1547505589495131,0.22614168660726008,0.22614168660726008,-6.456193731046895,0.0430565182726249,0.1830851683346352
175.0,80.0,-0.019434106970781607,0.021560670981929517,-0.011543641515239322,0.0015046233684463607,0.03127405630640246,0.001630072593393141,0.001630072593393141,-27.87793054364112,0.00022586059711766397,0.001404211996275477,0.1940562611182311,0.1940562611182311,-7.1207234042599366,0.026888166323531425,0.16716809479469968,0.22958768921030157,0.22958768921030157,-6.3905140308318735,0.03181135170671323,0.19777633750358833
175.0,85.0,-0.0200125152827474,0.022255575050257815,-0.009856034091407015,-0.00034249666281817347,0.031513014783337935,0.0016550778424235333,0.0016550778424235333,-27.811815754592697,0.0001620940345030902,0.001492983807920443,0.19703307647899204,0.19703307647899204,-7.054608615211512,0.0192969088694155,0.17773616760957656,0.23310955527092014,0.23310955527092014,-6.324399241783448,0.02283014570466059,0.21027940956625954
175.0,90.0,-0.02044323519188811,0.02279502367351962,-0.008096661751600448,-0.002281255267296685,0.031753724608328565,0.0016804587874159553,0.0016804587874159553,-27.745721339635065,0.00011793065018471538,0.0015625281372312397,0.20005461754951853,0.20005461754951853,-6.988514200253882,0.014039363117228025,0.18601525443229044,0.23668433625576837,0.23668433625576837,-6.258304826825819,0.016609950730241605,0.22007438552552672
175.0,95.0,-0.02071558934776581,0.023164857104613627,-0.006279010334550557,-0.004298618683190253,0.03199453609707917,0.0017060437072679729,0.0017060437072679729,-27.680098468014684,9.650454871503308e-05,0.0016095391585529395,0.20310044134142535,0.20310044134142535,-6.922891328633498,0.011488636751789655,0.19161180458963564,0.24028784609408066,0.24028784609408066,-6.192681955205435,0.013592189959863814,0.22669565613421683
175.0,100.0,-0.02082029581073149,0.023351997881026272,-0.0044182902463473315,-0.006379175862469973,0.03223376639592566,0.0017316520306254143,0.0017316520306254143,-27.615393734975818,0.00010035625800628904,0.0016312957726191254,0.2061490512649303,0.2061490512649303,-6.858186595594633,0.011947173572177268,0.19420187769275304,0.2438946522007626,0.2438946522007626,-6.127977222166569,0.014134684226237891,0.2297599679745247
175.0,105.0,-0.020749760325020142,0.02334486777511897,-0.0025312517609052954,-0.008505231419706367,0.03246970283146144,0.0017570946077151949,0.0017570946077151949,-27.55204854041137,0.00013124056972414888,0.0016258540379910456,0.20917792948990416,0.20917792948990416,-6.794841401030185,0.015623877348112963,0.19355405214179117,0.2474781137627035,0.2474781137627035,-6.064632027602121,0.018484587285091388,0.22899352647761204
175.0,110.0,-0.02049833584491432,0.02313379656240427,-0.000635951474393157,-0.01065697322703814,0.03270060899190101,0.0017821743943211138,0.0017821743943211138,-27.490498004194993,0.0001899547125717073,0.0015922196817494067,0.2121636183715612,0.2121636183715612,-6.73329086481381,0.022613656258536587,0.1895499621130246,0.25101047807339627,0.25101047807339627,-6.003081491385748,0.02675418486925455,0.22425629320414175
175.0,115.0,-0.020062541210585896,0.02271140884815687,0.0012485230425722741,-0.012812713947401586,0.03292473386650784,0.0018066876030440751,0.0018066876030440751,-27.431169354319238,0.0002762009070998009,0.0015304866959442746,0.21508185750524705,0.21508185750524705,-6.673962214938052,0.03288106036902392,0.1822007971362232,0.25446304268226405,0.25446304268226405,-5.94375284150999,0.03890153621123957,0.2155615064710246
175.0,120.0,-0.019441232556530533,0.022072975219644235,0.0031023620844738064,-0.014949203177252159,0.03314032414600192,0.0018304253510070864,0.0018304253510070864,-27.37447977957958,0.00038849639094022225,0.0014419289600668646,0.21790777988179602,0.21790777988179602,-6.617272640198396,0.046249570350026456,0.1716582095317696,0.25780638746578677,0.25780638746578677,-5.887063266770333,0.05471780154087637,0.2030885859249105
175.0,125.0,-0.01863572290390319,0.021216714545803744,0.004905366988777354,-0.01704200424077326,0.03334563956661054,0.0018531758043673898,0.0018531758043673898,-27.320833787140405,0.0005241418747541308,0.001329033929613259,0.22061616718659402,0.22061616718659402,-6.563626647759219,0.06239784223263463,0.15821832495395943,0.2610106766714633,0.2610106766714633,-5.833417274331155,0.07382279926114518,0.18718787741031814
175.0,130.0,-0.017649847326068623,0.0201440353309781,0.006637298098374204,-0.019065927152340352,0.03353897097816593,0.001874726790258943,0.001874726790258943,-27.27062014404739,0.0006792561710483497,0.0011954706192105935,0.22318176074511228,0.22318176074511228,-6.513413004666203,0.08086382988670829,0.142317930858404,0.2640460267970342,0.2640460267970342,-5.783203631238139,0.09566988324624642,0.1683761435507878
175.0,135.0,-0.016489972972899714,0.018859705621366827,0.008278227984729757,-0.02099550695481748,0.033718660644048874,0.0018948688179881398,0.0018948688179881398,-27.224208509180233,0.0008488806192365524,0.0010459881987515878,0.22557962118906427,0.22557962118906427,-6.467001369799049,0.10105721657578004,0.12452240461328426,0.26688293211100556,0.26688293211100556,-5.736791996370986,0.1195606505966975,0.14732228151430812
175.0,140.0,-0.015164954992434568,0.01737194301417498,0.009808890826673794,-0.022805514653678288,0.03388312414579048,0.0019133984251982455,0.0019133984251982455,-27.181945878145978,0.0010271521976726458,0.0008862462275256,0.22778552680931496,0.22778552680931496,-6.424738738764796,0.12228002353245783,0.10550550327685715,0.26949273594341483,0.26949273594341483,-5.694529365336733,0.1446693236158656,0.12482341232754927
175.0,145.0,-0.013686040915142993,0.015692418759211173,0.011211019581280695,-0.024471486394355327,0.0340308731719653,0.0019301217428242625,0.0019301217428242625,-27.144152969148738,0.00120753922880467,0.0007225825140195928,0.22977639795526936,0.22977639795526936,-6.386945829767557,0.14375467009579407,0.08602172785947533,0.27184813279214964,0.27184813279214964,-5.656736456339493,0.17007594771896759,0.10177218507318206
175.0,150.0,-0.012066727307269789,0.013836172680728351,0.012467663563377264,-0.025970255448908033,0.0341605384203769,0.0019448581561871444,0.0019448581561871444,-27.1111206746504,0.001383128752758099,0.0005617294034290463,0.23153073287942197,0.23153073287942197,-6.353913535269218,0.1646581848521547,0.06687254802726741,0.2739236839700203,0.2739236839700203,-5.623704161841154,0.19480686658564778,0.0791168173843727
175.0,155.0,-0.01032257342472513,0.011821438578595673,0.013563480175000352,-0.027280471043394334,0.03427089183233281,0.001957443929366746,0.001957443929366746,-27.083106693800488,0.0015469503799289761,0.0004104935494377706,0.23302903921032692,0.23302903921032692,-6.325899554419303,0.1841607595153543,0.048868279694972705,0.2756963280798234,0.2756963280798234,-5.595690180991239,0.21788033520126418,0.05781599287855924
175.0,160.0,-0.008470977206316396,0.009669382777797976,0.01448499570101549,-0.028383088101057424,0.03436086740384085,0.00196773565650444,0.00196773565650444,-27.060332446406296,0.0016923181148697005,0.0002754175416347399,0.2342542448219572,0.2342542448219572,-6.303125307025112,0.20146644224639293,0.032787802575564275,0.27714586711330147,0.27714586711330147,-5.572915933597047,0.238354664066155,0.038791203047146464
175.0,165.0,-0.006530919260882018,0.00740376146497868,0.015220831225687648,-0.029261812605682773,0.03442957987535466,0.001975613406993598,0.001975613406993598,-27.04298035272394,0.0018131695836521428,0.00016244382334145547,0.23519207226114267,0.23519207226114267,-6.285773213342754,0.21585352186335033,0.01933855039779232,0.278255409435718,0.278255409435718,-5.55556383991469,0.25537599769748487,0.022879411738233164
175.0,170.0,-0.004522680576418556,0.005050505262768194,0.015761890756887133,-0.029903488486655826,0.03447634068327386,0.001980983441340017,0.001980983441340017,-27.031191546304147,0.0019043815076695738,7.660193367044313e-05,0.23583136206428776,0.23583136206428776,-6.273984406922965,0.22671208424637784,0.009119277817909896,0.2790117523014108,0.2790117523014108,-5.543775033494903,0.26822274755909487,0.010789004742315934
175.0,175.0,-0.0024675395764866465,0.0026372420358301172,0.0161015095215109,-0.03029841365128405,0.034500670656853895,0.0019837803902189935,0.0019837803902189935,-27.025064070785234,0.0019620412405118707,2.1739149707122394e-05,0.23616433216892782,0.23616433216892782,-6.267856931404049,0.2335763381561751,0.002587994012752666,0.2794056887632385,0.2794056887632385,-5.537647557975985,0.2763438366918128,0.0030618520714256886
175.0,180.0,-0.00038745394438761044,0.000192771096684012,0.016235561095010235,-0.03044057497843894,0.03450230905812698,0.001983968810063012,0.001983968810063012,-27.02465159663695,0.0019836566819919025,3.121280711091994e-07,0.2361867631027395,0.2361867631027395,-6.267444457255764,0.23614960499903603,3.7158103703476124e-05,0.2794322267694383,0.2794322267694383,-5.537235083827699,0.27938826506928205,4.396170015622526e-05
180.0,-180.0,-0.0003772674448557723,0.0001068709114190756,0.02044362392338709,-0.02312389604814639,0.030867621866334644,0.0015879793881159062,0.0015879793881159062,-27.991551389905467,0.0015877231406251054,2.5624749080050276e-07,0.18904516525189363,0.18904516525189363,-7.234344250524282,0.18901465959822686,3.050565366672652e-05,0.2236590687487192,0.2236590687487192,-6.504134877096219,0.22362297755283178,3.609119588739475e-05
180.0,-175.0,0.001405947399168658,-0.001908916099959921,0.02039871078663071,-0.02304521705605094,0.030867621866334644,0.0015879793881159062,0.0015879793881159062,-27.991551389905467,0.0015786118608631695,9.367527252736378e-06,0.18904516525189363,0.18904516525189363,-7.234344250524282,0.18792998343609163,0.0011151818158019501,0.2236590687487192,0.2236590687487192,-6.504134877096219,0.22233969871312248,0.001319370035596673
180.0,-170.0,0.00317846213455116,-0.003910175107183163,0.02019855114370973,-0.02279115004707644,0.030867621866334637,0.0015879793881159057,0.0015879793881159057,-27.991551389905467,0.0015456602336008309,4.231915451507486e-05,0.18904516525189352,0.18904516525189352,-7.234344250524285,0.18400717066676556,0.0050379945851279605,0.22365906874871908,0.22365906874871908,-6.504134877096222,0.2176986244508212,0.005960444297897868
180.0,-165.0,0.004926786853881832,-0.005881675320812471,0.01984466833036648,-0.02236362862457102,0.030867621866334634,0.001587979388115905,0.001587979388115905,-27.991551389905467,0.0014898694773581266,9.810991075777823e-05,0.1890451652518935,0.1890451652518935,-7.234344250524286,0.1773654139712056,0.011679751280687886,0.22365906874871905,0.22365906874871905,-6.504134877096223,0.20984077145889107,0.013818297289827917
