Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
180.0,-160.0,0.006637615750379217,-0.007808412433797731,0.01933975560849079,-0.02176590648470448,0.03086762186633465,0.0015879793881159068,0.0015879793881159068,-27.991551389905464,0.00141293476603201,0.00017504462208389626,0.18904516525189372,0.18904516525189372,-7.2343442505242805,0.1682065197657155,0.020838645486178132,0.22365906874871927,0.22365906874871927,-6.504134877096218,0.19900489662422674,0.024654172124492432
180.0,-155.0,0.008297928383114246,-0.00967572281331345,0.01868765566877079,-0.02100253265387566,0.030867621866334665,0.0015879793881159081,0.0015879793881159081,-27.99155138990546,0.0013171937218952805,0.0002707856662206274,0.18904516525189383,0.18904516525189383,-7.234344250524279,0.15680877641610483,0.03223638883578898,0.22365906874871946,0.22365906874871946,-6.504134877096214,0.18552024252046204,0.03813882622825738
180.0,-150.0,0.009895088770427623,-0.01146939509985867,0.01789333138549643,-0.02007931686787488,0.03086762186633465,0.0015879793881159068,0.0015879793881159068,-27.991551389905464,0.0012055553881267249,0.0003824239999891823,0.18904516525189372,0.18904516525189372,-7.2343442505242805,0.14351849858651486,0.04552666666537885,0.22365906874871927,0.22365906874871927,-6.504134877096218,0.1697965335389753,0.05386253520974398
180.0,-145.0,0.01141694155738008,-0.01317577836428386,0.01696282804608953,-0.01900328535628657,0.030867621866334634,0.001587979388115905,0.001587979388115905,-27.991551389905467,0.0010814118390061788,0.0005065675491097263,0.1890451652518935,0.1890451652518935,-7.234344250524286,0.12873950464359274,0.06030566060830077,0.22365906874871905,0.22365906874871905,-6.504134877096223,0.15231152662058856,0.07134754212813046
180.0,-140.0,0.01285190452534309,-0.01478188599960437,0.01590322734281627,-0.0177826273686395,0.030867621866334627,0.0015879793881159044,0.0015879793881159044,-27.991551389905474,0.000948535113454004,0.0006394442746619001,0.1890451652518934,0.1890451652518934,-7.234344250524288,0.1129208468397624,0.07612431841213098,0.22365906874871894,0.22365906874871894,-6.504134877096225,0.13359649485267663,0.09006257389604228
180.0,-135.0,0.01418905673967612,-0.0162754945569211,0.01472259347683298,-0.01642663284927312,0.03086762186633464,0.001587979388115906,0.001587979388115906,-27.991551389905467,0.0008109626035372377,0.0007770167845786681,0.18904516525189355,0.18904516525189355,-7.234344250524285,0.09654316708776639,0.09250199816412717,0.2236590687487191,0.2236590687487191,-6.504134877096222,0.11422008500524473,0.10943898374347437
180.0,-130.0,0.01541822166463351,-0.01764523677324734,0.01342991178474601,-0.01494562173525166,0.030867621866334648,0.0015879793881159066,0.0015879793881159066,-27.991551389905464,0.00067287438035465,0.000915105007761257,0.18904516525189363,0.18904516525189363,-7.234344250524282,0.08010409289936309,0.1089410723525306,0.22365906874871921,0.22365906874871921,-6.504134877096219,0.0947710394865704,0.12888802926214885
180.0,-125.0,0.01653004461294626,-0.01888068808324389,0.01203502035477466,-0.01335086541541179,0.03086762186633464,0.001587979388115906,0.001587979388115906,-27.991551389905467,0.0005384661846916299,0.0010495132034242763,0.18904516525189355,0.18904516525189355,-7.234344250524285,0.06410311722519403,0.12494204802669956,0.2236590687487191,0.2236590687487191,-6.504134877096222,0.07584030770304645,0.1478187610456727
180.0,-120.0,0.01751606394064065,-0.0199724459564558,0.01054853515295949,-0.01165450094828768,0.030867621866334627,0.0015879793881159044,0.0015879793881159044,-27.991551389905474,0.0004118219415595705,0.0011761574465563344,0.1890451652518934,0.1890451652518934,-7.234344250524288,0.04902642161423459,0.14001874363765884,0.22365906874871894,0.22365906874871894,-6.504134877096225,0.05800309036050288,0.16565597838821608
180.0,-115.0,0.01836877544525818,-0.0209122014562465,0.008981769229250626,-0.00986943869176706,0.030867621866334637,0.0015879793881159057,0.0015879793881159057,-27.991551389905467,0.000296789672200962,0.0012911897159149435,0.18904516525189352,0.18904516525189352,-7.234344250524285,0.03533210383344786,0.15371306141844568,0.22365906874871908,0.22365906874871908,-6.504134877096222,0.041801362281825634,0.18185770646689342
180.0,-110.0,0.01908168947736745,-0.02169280247582269,0.007346646618366644,-0.008009264047472065,0.030867621866334655,0.001587979388115907,0.001587979388115907,-27.991551389905464,0.00019686457391112746,0.0013911148142047797,0.18904516525189374,0.18904516525189374,-7.2343442505242805,0.023436258798943746,0.16560890645294998,0.2236590687487193,0.2236590687487193,-6.504134877096217,0.027727404776215138,0.19593166397250417
180.0,-105.0,0.01964938033071482,-0.02230830817008558,0.005655611590690377,-0.006088134067649939,0.03086762186633464,0.001587979388115906,0.001587979388115906,-27.991551389905467,0.00011508282023706343,0.0014728965678788425,0.18904516525189355,0.18904516525189355,-7.234344250524285,0.013700335742507553,0.17534482950938604,0.2236590687487191,0.2236590687487191,-6.504134877096222,0.016208847920713157,0.207450220828006
180.0,-100.0,0.02006752753512522,-0.02275403416904938,0.003921533943857298,-0.004120669711457137,0.03086762186633465,0.0015879793881159068,0.0015879793881159068,-27.991551389905464,5.392930838059244e-05,0.001534050079735314,0.18904516525189372,0.18904516525189372,-7.2343442505242805,0.006420155759594339,0.1826250094922993,0.22365906874871927,0.22365906874871927,-6.504134877096218,0.007595677236703161,0.21606339151201606
180.0,-95.0,0.02033294873788889,-0.02302658822872523,0.002157611055824542,-0.002121844570631752,0.030867621866334637,0.0015879793881159057,0.0015879793881159057,-27.991551389905467,1.5262156854303764e-05,0.0015727172312616023,0.18904516525189352,0.18904516525189352,-7.234344250524285,0.0018169234350361627,0.1872282418168574,0.22365906874871908,0.22365906874871908,-6.504134877096222,0.002149599556944192,0.22150946919177494
180.0,-90.0,0.0204436239233871,-0.02312389604814639,0.000377267444855777,-0.0001068709114190757,0.030867621866334655,0.001587979388115907,0.001587979388115907,-27.991551389905464,2.562474908005086e-07,0.0015877231406251067,0.18904516525189374,0.18904516525189374,-7.2343442505242805,3.0505653666727215e-05,0.189014659598227,0.2236590687487193,0.2236590687487193,-6.504134877096217,3.6091195887395576e-05,0.2236229775528319
180.0,-85.0,0.02039871078663072,-0.02304521705605094,-0.00140594739916865,0.001908916099959921,0.03086762186633465,0.0015879793881159068,0.0015879793881159068,-27.991551389905464,9.36752725273634e-06,0.0015786118608631702,0.18904516525189372,0.18904516525189372,-7.2343442505242805,0.0011151818158019456,0.1879299834360917,0.22365906874871927,0.22365906874871927,-6.504134877096218,0.0013193700355966678,0.2223396987131226
180.0,-80.0,0.02019855114370975,-0.02279115004707643,-0.003178462134551167,0.00391017510718317,0.030867621866334648,0.0015879793881159066,0.0015879793881159066,-27.991551389905464,4.231915451507503e-05,0.0015456602336008317,0.18904516525189363,0.18904516525189363,-7.234344250524282,0.0050379945851279796,0.18400717066676567,0.22365906874871921,0.22365906874871921,-6.504134877096219,0.005960444297897891,0.21769862445082133
180.0,-75.0,0.0198446683303665,-0.02236362862457103,-0.00492678685388183,0.005881675320812464,0.030867621866334648,0.0015879793881159066,0.0015879793881159066,-27.991551389905464,9.810991075777804e-05,0.001489869477358129,0.18904516525189363,0.18904516525189363,-7.234344250524282,0.011679751280687862,0.17736541397120587,0.22365906874871921,0.22365906874871921,-6.504134877096219,0.013818297289827891,0.2098407714588914
180.0,-70.0,0.01933975560849081,-0.02176590648470447,-0.006637615750379224,0.007808412433797711,0.030867621866334648,0.0015879793881159066,0.0015879793881159066,-27.991551389905464,0.00017504462208389594,0.0014129347660320104,0.18904516525189363,0.18904516525189363,-7.234344250524282,0.020838645486178087,0.16820651976571555,0.22365906874871921,0.22365906874871921,-6.504134877096219,0.024654172124492387,0.19900489662422682
180.0,-65.0,0.01868765566877079,-0.02100253265387564,-0.00829792838311425,0.009675722813313423,0.030867621866334637,0.0015879793881159057,0.0015879793881159057,-27.991551389905467,0.0002707856662206267,0.0013171937218952792,0.18904516525189352,0.18904516525189352,-7.234344250524285,0.032236388835788894,0.1568087764161047,0.22365906874871908,0.22365906874871908,-6.504134877096222,0.038138826228257275,0.18552024252046184
180.0,-60.0,0.01789333138549642,-0.02007931686787488,-0.009895088770427633,0.01146939509985865,0.030867621866334644,0.0015879793881159062,0.0015879793881159062,-27.991551389905467,0.00038242399998918185,0.0012055553881267244,0.18904516525189363,0.18904516525189363,-7.234344250524282,0.045526666665378794,0.1435184985865148,0.2236590687487192,0.2236590687487192,-6.504134877096219,0.05386253520974391,0.16979653353897525
180.0,-55.0,0.01696282804608954,-0.01900328535628657,-0.0114169415573801,0.01317577836428386,0.030867621866334648,0.0015879793881159066,0.0015879793881159066,-27.991551389905464,0.0005065675491097273,0.0010814118390061794,0.18904516525189363,0.18904516525189363,-7.234344250524282,0.06030566060830087,0.1287395046435928,0.22365906874871921,0.22365906874871921,-6.504134877096219,0.07134754212813059,0.15231152662058867
180.0,-50.0,0.01590322734281629,-0.01778262736863951,-0.01285190452534311,0.01478188599960436,0.030867621866334644,0.0015879793881159062,0.0015879793881159062,-27.991551389905467,0.0006394442746619004,0.0009485351134540059,0.18904516525189363,0.18904516525189363,-7.234344250524282,0.076124318412131,0.11292084683976261,0.2236590687487192,0.2236590687487192,-6.504134877096219,0.0900625738960423,0.13359649485267686
180.0,-45.0,0.01472259347683299,-0.01642663284927312,-0.01418905673967612,0.01627549455692108,0.030867621866334637,0.0015879793881159057,0.0015879793881159057,-27.991551389905467,0.000777016784578667,0.0008109626035372381,0.18904516525189352,0.18904516525189352,-7.234344250524285,0.09250199816412702,0.09654316708776647,0.22365906874871908,0.22365906874871908,-6.504134877096222,0.10943898374347422,0.1142200850052448
180.0,-40.0,0.01342991178474601,-0.01494562173525167,-0.0154182216646335,0.01764523677324733,0.03086762186633464,0.001587979388115906,0.001587979388115906,-27.991551389905467,0.0009151050077612559,0.0006728743803546502,0.18904516525189355,0.18904516525189355,-7.234344250524285,0.10894107235253046,0.08010409289936311,0.2236590687487191,0.2236590687487191,-6.504134877096222,0.1288880292621487,0.09477103948657045
180.0,-35.0,0.01203502035477466,-0.01335086541541179,-0.01653004461294625,0.01888068808324389,0.030867621866334637,0.0015879793881159057,0.0015879793881159057,-27.991551389905467,0.0010495132034242754,0.0005384661846916299,0.18904516525189352,0.18904516525189352,-7.234344250524285,0.12494204802669948,0.06410311722519403,0.22365906874871908,0.22365906874871908,-6.504134877096222,0.1478187610456726,0.07584030770304645
180.0,-30.0,0.0105485351529595,-0.01165450094828769,-0.01751606394064066,0.01997244595645579,0.030867621866334634,0.001587979388115905,0.001587979388115905,-27.991551389905467,0.001176157446556334,0.00041182194155957134,0.1890451652518935,0.1890451652518935,-7.234344250524286,0.14001874363765882,0.049026421614234685,0.22365906874871905,0.22365906874871905,-6.504134877096223,0.16565597838821605,0.058003090360503
180.0,-25.0,0.008981769229250642,-0.009869438691767051,-0.0183687754452582,0.02091220145624648,0.030867621866334637,0.0015879793881159057,0.0015879793881159057,-27.991551389905467,0.001291189715914943,0.00029678967220096226,0.18904516525189352,0.18904516525189352,-7.234344250524285,0.15371306141844562,0.03533210383344789,0.22365906874871908,0.22365906874871908,-6.504134877096222,0.1818577064668934,0.04180136228182566
180.0,-20.0,0.007346646618366646,-0.008009264047472047,-0.01908168947736747,0.02169280247582267,0.03086762186633465,0.0015879793881159068,0.0015879793881159068,-27.991551389905464,0.0013911148142047795,0.00019686457391112703,0.18904516525189372,0.18904516525189372,-7.2343442505242805,0.16560890645294996,0.023436258798943697,0.22365906874871927,0.22365906874871927,-6.504134877096218,0.19593166397250414,0.027727404776215075
180.0,-15.0,0.005655611590690382,-0.006088134067649921,-0.01964938033071484,0.02230830817008557,0.030867621866334648,0.0015879793881159066,0.0015879793881159066,-27.991551389905464,0.0014728965678788431,0.00011508282023706313,0.18904516525189363,0.18904516525189363,-7.234344250524282,0.17534482950938612,0.013700335742507518,0.22365906874871921,0.22365906874871921,-6.504134877096219,0.2074502208280061,0.016208847920713115
180.0,-10.0,0.003921533943857315,-0.004120669711457126,-0.02006752753512524,0.02275403416904936,0.030867621866334644,0.0015879793881159062,0.0015879793881159062,-27.991551389905467,0.001534050079735314,5.3929308380592524e-05,0.18904516525189363,0.18904516525189363,-7.234344250524282,0.1826250094922993,0.006420155759594348,0.2236590687487192,0.2236590687487192,-6.504134877096219,0.21606339151201606,0.007595677236703172
180.0,-5.0,0.002157611055824543,-0.00212184457063174,-0.02033294873788891,0.02302658822872522,0.030867621866334644,0.0015879793881159062,0.0015879793881159062,-27.991551389905467,0.0015727172312616025,1.5262156854303692e-05,0.18904516525189363,0.18904516525189363,-7.234344250524282,0.1872282418168575,0.001816923435036154,0.2236590687487192,0.2236590687487192,-6.504134877096219,0.22150946919177497,0.002149599556944182
180.0,0.0,0.0003772674448557717,-0.0001068709114190715,-0.02044362392338712,0.02312389604814636,0.030867621866334644,0.0015879793881159062,0.0015879793881159062,-27.991551389905467,0.0015877231406251054,2.5624749080050054e-07,0.18904516525189363,0.18904516525189363,-7.234344250524282,0.18901465959822686,3.050565366672626e-05,0.2236590687487192,0.2236590687487192,-6.504134877096219,0.22362297755283178,3.6091195887394444e-05
180.0,5.0,-0.001405947399168662,0.001908916099959918,-0.02039871078663072,0.02304521705605092,0.030867621866334637,0.0015879793881159057,0.0015879793881159057,-27.991551389905467,0.0015786118608631685,9.367527252736375e-06,0.18904516525189352,0.18904516525189352,-7.234344250524285,0.1879299834360915,0.0011151818158019497,0.22365906874871908,0.22365906874871908,-6.504134877096222,0.2223396987131223,0.0013193700355966724
180.0,10.0,-0.003178462134551161,0.003910175107183167,-0.02019855114370974,0.02279115004707641,0.030867621866334623,0.001587979388115904,0.001587979388115904,-27.991551389905474,0.0015456602336008291,4.231915451507493e-05,0.18904516525189333,0.18904516525189333,-7.234344250524289,0.18400717066676536,0.005037994585127968,0.22365906874871885,0.22365906874871885,-6.5041348770962255,0.21769862445082097,0.005960444297897877
180.0,15.0,-0.004926786853881818,0.005881675320812465,-0.01984466833036649,0.022363628624571,0.030867621866334616,0.0015879793881159033,0.0015879793881159033,-27.991551389905474,0.0014898694773581257,9.810991075777792e-05,0.18904516525189324,0.18904516525189324,-7.234344250524291,0.17736541397120548,0.011679751280687848,0.22365906874871877,0.22365906874871877,-6.504134877096228,0.20984077145889096,0.013818297289827875
180.0,20.0,-0.006637615750379206,0.007808412433797723,-0.01933975560849081,0.02176590648470446,0.03086762186633464,0.001587979388115906,0.001587979388115906,-27.991551389905467,0.0014129347660320098,0.00017504462208389586,0.18904516525189355,0.18904516525189355,-7.234344250524285,0.16820651976571546,0.020838645486178083,0.2236590687487191,0.2236590687487191,-6.504134877096222,0.1990048966242267,0.024654172124492377
180.0,25.0,-0.00829792838311424,0.009675722813313444,-0.0186876556687708,0.02100253265387562,0.030867621866334637,0.0015879793881159057,0.0015879793881159057,-27.991551389905467,0.0013171937218952787,0.000270785666220627,0.18904516525189352,0.18904516525189352,-7.234344250524285,0.1568087764161046,0.03223638883578893,0.22365906874871908,0.22365906874871908,-6.504134877096222,0.18552024252046176,0.03813882622825732
180.0,30.0,-0.00989508877042762,0.01146939509985867,-0.01789333138549642,0.02007931686787486,0.030867621866334634,0.001587979388115905,0.001587979388115905,-27.991551389905467,0.001205555388126723,0.00038242399998918223,0.1890451652518935,0.1890451652518935,-7.234344250524286,0.14351849858651464,0.04552666666537884,0.22365906874871905,0.22365906874871905,-6.504134877096223,0.16979653353897506,0.05386253520974397
180.0,35.0,-0.01141694155738008,0.01317577836428387,-0.01696282804608953,0.01900328535628655,0.03086762186633463,0.0015879793881159049,0.0015879793881159049,-27.991551389905467,0.0010814118390061777,0.0005065675491097268,0.18904516525189344,0.18904516525189344,-7.234344250524288,0.12873950464359257,0.06030566060830082,0.22365906874871896,0.22365906874871896,-6.504134877096224,0.1523115266205884,0.07134754212813053
180.0,40.0,-0.01285190452534308,0.01478188599960437,-0.01590322734281628,0.01778262736863949,0.030867621866334616,0.0015879793881159033,0.0015879793881159033,-27.991551389905474,0.000948535113454004,0.0006394442746618996,0.18904516525189324,0.18904516525189324,-7.234344250524291,0.1129208468397624,0.07612431841213092,0.22365906874871877,0.22365906874871877,-6.504134877096228,0.13359649485267663,0.09006257389604219
180.0,45.0,-0.01418905673967611,0.01627549455692109,-0.01472259347683299,0.0164266328492731,0.030867621866334623,0.001587979388115904,0.001587979388115904,-27.991551389905474,0.000810962603537237,0.0007770167845786673,0.18904516525189333,0.18904516525189333,-7.234344250524289,0.09654316708776632,0.09250199816412705,0.22365906874871885,0.22365906874871885,-6.5041348770962255,0.11422008500524465,0.10943898374347426
180.0,50.0,-0.0154182216646335,0.01764523677324733,-0.01342991178474601,0.01494562173525163,0.030867621866334623,0.001587979388115904,0.001587979388115904,-27.991551389905474,0.0006728743803546483,0.0009151050077612559,0.18904516525189333,0.18904516525189333,-7.234344250524289,0.08010409289936289,0.10894107235253046,0.22365906874871885,0.22365906874871885,-6.5041348770962255,0.09477103948657016,0.1288880292621487
180.0,55.0,-0.01653004461294626,0.01888068808324389,-0.01203502035477467,0.01335086541541176,0.03086762186633463,0.0015879793881159049,0.0015879793881159049,-27.991551389905467,0.000538466184691629,0.0010495132034242763,0.18904516525189344,0.18904516525189344,-7.234344250524288,0.06410311722519393,0.12494204802669956,0.22365906874871896,0.22365906874871896,-6.504134877096224,0.07584030770304634,0.1478187610456727
180.0,60.0,-0.01751606394064065,0.0199724459564558,-0.01054853515295951,0.01165450094828768,0.030867621866334634,0.001587979388115905,0.001587979388115905,-27.991551389905467,0.00041182194155957134,0.0011761574465563344,0.1890451652518935,0.1890451652518935,-7.234344250524286,0.049026421614234685,0.14001874363765884,0.22365906874871905,0.22365906874871905,-6.504134877096223,0.058003090360503,0.16565597838821608
180.0,65.0,-0.01836877544525817,0.02091220145624651,-0.008981769229250649,0.00986943869176705,0.03086762186633464,0.001587979388115906,0.001587979388115906,-27.991551389905467,0.00029678967220096237,0.0012911897159149435,0.18904516525189355,0.18904516525189355,-7.234344250524285,0.035332103833447905,0.15371306141844568,0.2236590687487191,0.2236590687487191,-6.504134877096222,0.04180136228182568,0.18185770646689342
180.0,70.0,-0.01908168947736744,0.02169280247582268,-0.00734664661836667,0.008009264047472054,0.030867621866334648,0.0015879793881159066,0.0015879793881159066,-27.991551389905464,0.00019686457391112784,0.0013911148142047782,0.18904516525189363,0.18904516525189363,-7.234344250524282,0.02343625879894379,0.16560890645294982,0.22365906874871921,0.22365906874871921,-6.504134877096219,0.027727404776215183,0.19593166397250397
180.0,75.0,-0.01964938033071482,0.02230830817008559,-0.005655611590690392,0.006088134067649928,0.030867621866334655,0.001587979388115907,0.001587979388115907,-27.991551389905464,0.00011508282023706349,0.0014728965678788438,0.18904516525189374,0.18904516525189374,-7.2343442505242805,0.013700335742507558,0.17534482950938615,0.2236590687487193,0.2236590687487193,-6.504134877096217,0.016208847920713164,0.20745022082800613
180.0,80.0,-0.02006752753512522,0.02275403416904939,-0.003921533943857319,0.004120669711457126,0.030867621866334655,0.001587979388115907,0.001587979388115907,-27.991551389905464,5.392930838059258e-05,0.0015340500797353148,0.18904516525189374,0.18904516525189374,-7.2343442505242805,0.006420155759594356,0.18262500949229937,0.2236590687487193,0.2236590687487193,-6.504134877096217,0.007595677236703181,0.21606339151201615
180.0,85.0,-0.02033294873788889,0.02302658822872524,-0.00215761105582456,0.002121844570631731,0.030867621866334648,0.0015879793881159066,0.0015879793881159066,-27.991551389905464,1.526215685430375e-05,0.0015727172312616027,0.18904516525189363,0.18904516525189363,-7.234344250524282,0.0018169234350361612,0.1872282418168575,0.22365906874871921,0.22365906874871921,-6.504134877096219,0.0021495995569441903,0.22150946919177503
180.0,90.0,-0.0204436239233871,0.02312389604814639,-0.0003772674448558007,0.0001068709114190634,0.030867621866334655,0.001587979388115907,0.001587979388115907,-27.991551389905464,2.562474908005341e-07,0.0015877231406251067,0.18904516525189374,0.18904516525189374,-7.2343442505242805,3.0505653666730248e-05,0.189014659598227,0.2236590687487193,0.2236590687487193,-6.504134877096217,3.609119588739917e-05,0.2236229775528319
180.0,95.0,-0.02039871078663071,0.02304521705605094,0.001405947399168635,-0.001908916099959933,0.03086762186633464,0.001587979388115906,0.001587979388115906,-27.991551389905467,9.367527252736346e-06,0.0015786118608631695,0.18904516525189355,0.18904516525189355,-7.234344250524285,0.001115181815801946,0.18792998343609163,0.2236590687487191,0.2236590687487191,-6.504134877096222,0.0013193700355966682,0.22233969871312248
180.0,100.0,-0.02019855114370974,0.02279115004707644,0.003178462134551146,-0.003910175107183175,0.030867621866334644,0.0015879793881159062,0.0015879793881159062,-27.991551389905467,4.231915451507486e-05,0.0015456602336008317,0.18904516525189363,0.18904516525189363,-7.234344250524282,0.0050379945851279605,0.18400717066676567,0.2236590687487192,0.2236590687487192,-6.504134877096219,0.005960444297897868,0.21769862445082133
180.0,105.0,-0.0198446683303665,0.02236362862457104,0.004926786853881818,-0.005881675320812478,0.030867621866334658,0.0015879793881159075,0.0015879793881159075,-27.991551389905464,9.810991075777816e-05,0.0014898694773581296,0.18904516525189374,0.18904516525189374,-7.2343442505242805,0.011679751280687876,0.1773654139712059,0.22365906874871933,0.22365906874871933,-6.504134877096217,0.013818297289827908,0.2098407714588915
180.0,110.0,-0.01933975560849081,0.02176590648470448,0.006637615750379195,-0.00780841243379773,0.03086762186633465,0.0015879793881159068,0.0015879793881159068,-27.991551389905464,0.00017504462208389586,0.0014129347660320113,0.18904516525189372,0.18904516525189372,-7.2343442505242805,0.02083864548617808,0.16820651976571563,0.22365906874871927,0.22365906874871927,-6.504134877096218,0.024654172124492373,0.19900489662422688
180.0,115.0,-0.0186876556687708,0.02100253265387566,0.00829792838311422,-0.009675722813313444,0.030867621866334658,0.0015879793881159075,0.0015879793881159075,-27.991551389905464,0.0002707856662206265,0.001317193721895281,0.18904516525189374,0.18904516525189374,-7.2343442505242805,0.03223638883578887,0.1568087764161049,0.22365906874871933,0.22365906874871933,-6.504134877096217,0.038138826228257254,0.1855202425204621
180.0,120.0,-0.01789333138549644,0.02007931686787489,0.009895088770427614,-0.01146939509985867,0.03086762186633466,0.0015879793881159081,0.0015879793881159081,-27.99155138990546,0.0003824239999891819,0.001205555388126726,0.18904516525189383,0.18904516525189383,-7.234344250524279,0.0455266666653788,0.143518498586515,0.2236590687487194,0.2236590687487194,-6.504134877096215,0.053862535209743934,0.16979653353897547
180.0,125.0,-0.01696282804608955,0.01900328535628657,0.01141694155738009,-0.01317577836428387,0.030867621866334655,0.001587979388115907,0.001587979388115907,-27.991551389905464,0.0005065675491097273,0.00108141183900618,0.18904516525189374,0.18904516525189374,-7.2343442505242805,0.06030566060830087,0.12873950464359288,0.2236590687487193,0.2236590687487193,-6.504134877096217,0.07134754212813059,0.15231152662058875
180.0,130.0,-0.0159032273428163,0.01778262736863951,0.01285190452534309,-0.01478188599960439,0.030867621866334655,0.001587979388115907,0.001587979388115907,-27.991551389905464,0.0006394442746619012,0.0009485351134540063,0.18904516525189374,0.18904516525189374,-7.2343442505242805,0.07612431841213109,0.11292084683976265,0.2236590687487193,0.2236590687487193,-6.504134877096217,0.09006257389604243,0.13359649485267694
180.0,135.0,-0.01472259347683299,0.01642663284927312,0.0141890567396761,-0.0162754945569211,0.030867621866334637,0.0015879793881159057,0.0015879793881159057,-27.991551389905467,0.0007770167845786673,0.0008109626035372381,0.18904516525189352,0.18904516525189352,-7.234344250524285,0.09250199816412707,0.09654316708776647,0.22365906874871908,0.22365906874871908,-6.504134877096222,0.10943898374347426,0.1142200850052448
180.0,140.0,-0.01342991178474602,0.01494562173525168,0.01541822166463349,-0.01764523677324735,0.030867621866334658,0.0015879793881159075,0.0015879793881159075,-27.991551389905464,0.0009151050077612565,0.000672874380354651,0.18904516525189374,0.18904516525189374,-7.2343442505242805,0.10894107235253055,0.08010409289936324,0.22365906874871933,0.22365906874871933,-6.504134877096217,0.1288880292621488,0.09477103948657058
180.0,145.0,-0.01203502035477467,0.01335086541541179,0.01653004461294626,-0.01888068808324391,0.03086762186633466,0.0015879793881159081,0.0015879793881159081,-27.99155138990546,0.0010495132034242774,0.0005384661846916304,0.18904516525189383,0.18904516525189383,-7.234344250524279,0.1249420480266997,0.0641031172251941,0.2236590687487194,0.2236590687487194,-6.504134877096215,0.14781876104567288,0.07584030770304653
180.0,150.0,-0.0105485351529595,0.01165450094828769,0.01751606394064065,-0.01997244595645582,0.030867621866334648,0.0015879793881159066,0.0015879793881159066,-27.991551389905464,0.0011761574465563353,0.00041182194155957134,0.18904516525189363,0.18904516525189363,-7.234344250524282,0.14001874363765895,0.049026421614234685,0.22365906874871921,0.22365906874871921,-6.504134877096219,0.16565597838821622,0.058003090360503
180.0,155.0,-0.008981769229250647,0.009869438691767056,0.01836877544525819,-0.02091220145624652,0.03086762186633466,0.0015879793881159081,0.0015879793881159081,-27.99155138990546,0.0012911897159149453,0.0002967896722009626,0.18904516525189383,0.18904516525189383,-7.234344250524279,0.15371306141844587,0.03533210383344793,0.2236590687487194,0.2236590687487194,-6.504134877096215,0.1818577064668937,0.04180136228182572
180.0,160.0,-0.007346646618366651,0.00800926404747206,0.01908168947736745,-0.0216928024758227,0.03086762186633466,0.0015879793881159081,0.0015879793881159081,-27.99155138990546,0.0013911148142047804,0.0001968645739111275,0.18904516525189383,0.18904516525189383,-7.234344250524279,0.16560890645295007,0.023436258798943753,0.2236590687487194,0.2236590687487194,-6.504134877096215,0.19593166397250428,0.02772740477621514
180.0,165.0,-0.005655611590690383,0.006088134067649939,0.01964938033071482,-0.02230830817008561,0.030867621866334665,0.0015879793881159081,0.0015879793881159081,-27.99155138990546,0.001472896567878845,0.00011508282023706355,0.18904516525189383,0.18904516525189383,-7.234344250524279,0.17534482950938635,0.013700335742507567,0.22365906874871946,0.22365906874871946,-6.504134877096214,0.20745022082800632,0.016208847920713174
180.0,170.0,-0.003921533943857307,0.004120669711457131,0.02006752753512522,-0.02275403416904938,0.03086762186633465,0.0015879793881159068,0.0015879793881159068,-27.991551389905464,0.001534050079735314,5.392930838059248e-05,0.18904516525189372,0.18904516525189372,-7.2343442505242805,0.1826250094922993,0.0064201557595943435,0.22365906874871927,0.22365906874871927,-6.504134877096218,0.21606339151201606,0.007595677236703166
180.0,175.0,-0.002157611055824541,0.002121844570631749,0.02033294873788888,-0.02302658822872525,0.03086762186633465,0.0015879793881159068,0.0015879793881159068,-27.991551389905464,0.0015727172312616031,1.5262156854303736e-05,0.18904516525189372,0.18904516525189372,-7.2343442505242805,0.18722824181685752,0.0018169234350361595,0.22365906874871927,0.22365906874871927,-6.504134877096218,0.22150946919177505,0.0021495995569441886
180.0,180.0,-0.0003772674448557772,0.0001068709114190813,0.02044362392338709,-0.02312389604814639,0.030867621866334644,0.0015879793881159062,0.0015879793881159062,-27.991551389905467,0.0015877231406251054,2.562474908005109e-07,0.18904516525189363,0.18904516525189363,-7.234344250524282,0.18901465959822686,3.0505653666727486e-05,0.2236590687487192,0.2236590687487192,-6.504134877096219,0.22362297755283178,3.60911958873959e-05
