"Freq [GHz]","dB(S(ground_T1,ground_T1)) []"
2,-0.0157003314841841
2.005,-0.015809046796324
2.01,-0.0159195067505914
2.015,-0.0160317406593917
2.02,-0.0161457787343555
2.025,-0.0162616521166763
2.03,-0.0163793929087231
2.035,-0.0164990342069846
2.04,-0.0166206101364228
2.045,-0.0167441558862756
2.05,-0.0168697077474105
2.055,-0.0169973031512762
2.06,-0.0171269807105681
2.065,-0.0172587802616413
2.07,-0.017392742908792
2.075,-0.0175289110705061
2.08,-0.0176673285277429
2.085,-0.0178080404743853
2.09,-0.0179510935699455
2.095,-0.0180965359946627
2.1,-0.0182444175070914
2.105,-0.0183947895043367
2.11,-0.0185477050850381
2.115,-0.0187032191152986
2.12,-0.0188613882976525
2.125,-0.0190222712432837
2.13,-0.0191859285476451
2.135,-0.0193524228696639
2.14,-0.0195218190147265
2.145,-0.0196941840216667
2.15,-0.0198695872539453
2.155,-0.0200481004952832
2.16,-0.0202297980499706
2.165,-0.0204147568481532
2.17,-0.020603056556314
2.175,-0.0207947796933134
2.18,-0.0209900117522628
2.185,-0.0211888413285856
2.19,-0.0213913602546082
2.195,-0.0215976637410922
2.2,-0.0218078505260949
2.205,-0.0220220230315907
2.21,-0.0222402875283272
2.215,-0.0224627543094143
2.22,-0.0226895378731761
2.225,-0.0229207571158098
2.23,-0.023156535534502
2.235,-0.0233970014415803
2.24,-0.0236422881904838
2.245,-0.0238925344142005
2.25,-0.0241478842770452
2.255,-0.0244084877405764
2.26,-0.0246745008445837
2.265,-0.0249460860041361
2.27,-0.0252234123237339
2.275,-0.025506655929677
2.28,-0.025796000321907
2.285,-0.0260916367465809
2.29,-0.0263937645908211
2.295,-0.0267025918011316
2.3,-0.0270183353271142
2.305,-0.0273412215922503
2.31,-0.0276714869936419
2.315,-0.028009378432737
2.32,-0.0283551538792805
2.325,-0.028709082970862
2.33,-0.0290714476506237
2.335,-0.0294425428459646
2.34,-0.0298226771912167
2.345,-0.0302121737976088
2.35,-0.0306113710740516
2.355,-0.0310206236026061
2.36,-0.0314403030728202
2.365,-0.0318707992794826
2.37,-0.0323125211887613
2.375,-0.0327658980780813
2.38,-0.03323138075564
2.385,-0.0337094428659282
2.39,-0.0342005822882668
2.395,-0.0347053226359528
2.4,-0.035224214864347
2.405,-0.0357578389970276
2.41,-0.0363068059799714
2.415,-0.0368717596746798
2.42,-0.0374533790022378
2.425,-0.038052380251506
2.43,-0.0386695195658063
2.435,-0.0393055956241103
2.44,-0.0399614525341532
2.445,-0.0406379829568246
2.45,-0.0413361314830921
2.455,-0.0420568982869621
2.46,-0.0428013430805357
2.465,-0.0435705893998243
2.47,-0.0443658292533177
2.475,-0.045188328168598
2.48,-0.046039430676342
2.485,-0.0469205662753487
2.49,-0.0478332559273042
2.495,-0.0487791191354371
2.5,-0.0497598816676938
2.505,-0.0507773839920075
2.51,-0.0518335904995133
2.515,-0.052930599600511
2.52,-0.054070654788513
2.525,-0.0552561567795146
2.53,-0.056489676847051
2.535,-0.0577739714890299
2.54,-0.059111998579895
2.545,-0.060506935181842
2.55,-0.061962197211815
2.555,-0.0634814611877489
2.56,-0.0650686883078965
2.565,-0.0667281511525839
2.57,-0.0684644633383753
2.575,-0.0702826125020822
2.58,-0.0721879970468229
2.585,-0.0741864671463719
2.59,-0.0762843705785036
2.595,-0.0784886040451925
2.6,-0.0808066707397084
2.605,-0.0832467450405361
2.61,-0.085817745353388
2.615,-0.0885294162894832
2.62,-0.0913924215657282
2.625,-0.0944184492470486
2.63,-0.0976203312305125
2.635,-0.101012179204366
2.64,-0.104609539714805
2.645,-0.10842957145365
2.65,-0.112491248459053
2.655,-0.116815593622089
2.66,-0.121425947742672
2.665,-0.126348280414629
2.67,-0.13161155028754
2.675,-0.137248123809519
2.68,-0.143294263474159
2.685,-0.149790698970789
2.69,-0.156783297591435
2.695,-0.164323853938089
2.7,-0.17247102360478
2.705,-0.181291431349147
2.71,-0.190860991670362
2.715,-0.201266489142277
2.72,-0.21260747793473
2.725,-0.224998575526412
2.73,-0.238572245794526
2.735,-0.25348219298723
2.74,-0.269907522632324
2.745,-0.288057871084262
2.75,-0.308179766147495
2.755,-0.330564562606094
2.76,-0.355558406378603
2.765,-0.383574830528464
2.77,-0.415110791407104
2.775,-0.450767236732515
2.78,-0.491275692756259
2.785,-0.537532913695
2.79,-0.590646425404205
2.795,-0.651994924048592
2.8,-0.723309119662141
2.805,-0.806780985200481
2.81,-0.905212847979362
2.815,-1.02222289202253
2.82,-1.16253125453315
2.825,-1.33236223248285
2.83,-1.54001497519041
2.835,-1.79667998395626
2.84,-2.11761514134367
2.845,-2.52384656689843
2.85,-3.04462783808258
2.855,-3.7209637403246
2.86,-4.61049988952418
2.865,-5.79354647808983
2.87,-7.37636136119009
2.875,-9.46534287657674
2.88,-11.9548156640681
2.885,-13.6308911074573
2.89,-12.558404568718
2.895,-10.1133311236686
2.9,-7.92261418760308
2.905,-6.24341597945968
2.91,-4.98648870399533
2.915,-4.04153436566257
2.92,-3.32305644377216
2.925,-2.76956259813811
2.93,-2.33741192425037
2.935,-1.99555310032701
2.94,-1.72171614962719
2.945,-1.49976550715347
2.95,-1.31787864993147
2.955,-1.16729234506927
2.96,-1.04143527576441
2.965,-0.935323441393261
2.97,-0.84513492665827
2.975,-0.767907883988706
2.98,-0.701323829707259
2.985,-0.643550542362652
2.99,-0.593126997687508
2.995,-0.548878241866068
3,-0.509851796566065
