"Freq [GHz]","dB(S(ground_T1,ground_T1)) []"
2,-0.0295569698614835
2.005,-0.029850258772714
2.01,-0.0301456884555776
2.015,-0.0304433385847094
2.02,-0.0307432882406779
2.025,-0.0310456159290633
2.03,-0.0313503995996429
2.035,-0.0316577166656528
2.04,-0.0319676440232331
2.045,-0.0322802580709442
2.05,-0.0325956347294775
2.055,-0.0329138494614846
2.06,-0.0332349772915804
2.065,-0.0335590928265029
2.07,-0.0338862702754653
2.075,-0.0342165834706861
2.08,-0.0345501058881165
2.085,-0.0348869106683742
2.09,-0.0352270706378906
2.095,-0.0355706583302961
2.1,-0.035917746008018
2.105,-0.0362684056841481
2.11,-0.0366227091445459
2.115,-0.0369807279702319
2.12,-0.0373425335600205
2.125,-0.0377081971534958
2.13,-0.0380777898542317
2.135,-0.038451382653352
2.14,-0.0388290464534228
2.145,-0.0392108520926411
2.15,-0.0395968703694094
2.155,-0.0399871720672448
2.16,-0.0403818279800611
2.165,-0.0407809089378575
2.17,-0.0411844858327585
2.175,-0.0415926296455087
2.18,-0.0420054114723715
2.185,-0.0424229025524604
2.19,-0.0428451742955288
2.195,-0.0432722983102301
2.2,-0.0437043464328485
2.205,-0.0441413907565339
2.21,-0.0445835036610353
2.215,-0.0450307578429927
2.22,-0.0454832263467311
2.225,-0.0459409825956383
2.23,-0.0464041004241244
2.235,-0.0468726541101644
2.24,-0.0473467184084552
2.245,-0.047826368584205
2.25,-0.0483116804475739
2.255,-0.048802730388782
2.26,-0.0492995954139048
2.265,-0.0498023531813731
2.27,-0.0503110820392146
2.275,-0.0508258610630336
2.28,-0.0513467700947604
2.285,-0.0518738897822096
2.29,-0.0524073016194467
2.295,-0.0529470879879907
2.3,-0.0534933321988829
2.305,-0.0540461185356543
2.31,-0.0546055322981988
2.315,-0.0551716598475832
2.32,-0.0557445886518342
2.325,-0.0563244073327112
2.33,-0.0569112057135027
2.335,-0.0575050748678845
2.34,-0.058106107169834
2.345,-0.0587143963446866
2.35,-0.0593300375213013
2.355,-0.0599531272854312
2.36,-0.0605837637342864
2.365,-0.0612220465323145
2.37,-0.0618680769683121
2.375,-0.0625219580137968
2.38,-0.0631837943827413
2.385,-0.0638536925927005
2.39,-0.0645317610273613
2.395,-0.0652181100005432
2.4,-0.06591285182172
2.405,-0.066616100863066
2.41,-0.0673279736281204
2.415,-0.0680485888220548
2.42,-0.0687780674236349
2.425,-0.0695165327589162
2.43,-0.0702641105766864
2.435,-0.0710209291257619
2.44,-0.0717871192341347
2.445,-0.0725628143900602
2.45,-0.0733481508251116
2.455,-0.0741432675992764
2.46,-0.0749483066881518
2.465,-0.0757634130722731
2.47,-0.0765887348286689
2.475,-0.0774244232246744
2.48,-0.0782706328140911
2.485,-0.0791275215357355
2.49,-0.0799952508144645
2.495,-0.0808739856647384
2.5,-0.0817638947967805
2.505,-0.0826651507254345
2.51,-0.0835779298817554
2.515,-0.0845024127274547
2.52,-0.0854387838722441
2.525,-0.0863872321941848
2.53,-0.0873479509631063
2.535,-0.0883211379671909
2.54,-0.0893069956428132
2.545,-0.0903057312077312
2.55,-0.0913175567977138
2.555,-0.0923426896066915
2.56,-0.0933813520305676
2.565,-0.094433771814753
2.57,-0.0955001822055397
2.575,-0.0965808221054503
2.58,-0.0976759362326254
2.585,-0.0987857752844049
2.59,-0.0999105961052078
2.595,-0.101050661858828
2.6,-0.102206242205267
2.605,-0.103377613482258
2.61,-0.104565058891573
2.615,-0.105768868690286
2.62,-0.106989340387122
2.625,-0.108226778944012
2.63,-0.109481496983036
2.635,-0.110753814998901
2.64,-0.112044061577077
2.645,-0.113352573617799
2.65,-0.114679696566066
2.655,-0.116025784647843
2.66,-0.11739120111259
2.665,-0.118776318482342
2.67,-0.120181518807521
2.675,-0.121607193929647
2.68,-0.123053745751166
2.685,-0.124521586512594
2.69,-0.126011139077173
2.695,-0.127522837223253
2.7,-0.129057125944656
2.705,-0.130614461759184
2.71,-0.132195313025552
2.715,-0.133800160268972
2.72,-0.135429496515621
2.725,-0.13708382763626
2.73,-0.138763672699253
2.735,-0.140469564333258
2.74,-0.142202049099847
2.745,-0.143961687876374
2.75,-0.145749056249313
2.755,-0.147564744918447
2.76,-0.14940936011213
2.765,-0.151283524013982
2.77,-0.153187875201333
2.775,-0.155123069095719
2.78,-0.157089778425794
2.785,-0.159088693703002
2.79,-0.161120523710325
2.795,-0.163185996004546
2.8,-0.165285857432298
2.805,-0.167420874660392
2.81,-0.169591834720737
2.815,-0.17179954557027
2.82,-0.17404483666633
2.825,-0.17632855955788
2.83,-0.178651588493007
2.835,-0.181014821043146
2.84,-0.183419178744486
2.845,-0.18586560775701
2.85,-0.188355079541633
2.855,-0.190888591555955
2.86,-0.193467167969085
2.865,-0.196091860396062
2.87,-0.198763748652377
2.875,-0.201483941529125
2.88,-0.204253577589328
2.885,-0.207073825985982
2.89,-0.209945887302336
2.895,-0.212870994415038
2.9,-0.215850413380705
2.905,-0.218885444346437
2.91,-0.221977422484996
2.915,-0.225127718955127
2.92,-0.228337741887727
2.925,-0.231608937398451
2.93,-0.234942790627362
2.935,-0.238340826806331
2.94,-0.241804612354757
2.945,-0.245335756004302
2.95,-0.248935909953301
2.955,-0.252606771051515
2.96,-0.256350082015825
2.965,-0.260167632677667
2.97,-0.26406126126274
2.975,-0.268032855703784
2.98,-0.272084354986997
2.985,-0.276217750532842
2.99,-0.280435087611854
2.995,-0.284738466796166
3,-0.289130045447337
