"Freq [GHz]","dB(S(ground_T1,ground_T1)) []"
2,-0.0218054486206629
2.005,-0.0219949920809563
2.01,-0.0221865734392734
2.015,-0.0223803285339563
2.02,-0.0225764080003728
2.025,-0.02277497942275
2.03,-0.0229762298598362
2.035,-0.023180368820253
2.04,-0.0233876317812037
2.045,-0.0235982843666271
2.05,-0.0238126273295109
2.055,-0.0240310025197148
2.06,-0.0242538000658355
2.065,-0.0244814670608271
2.07,-0.0247145181211443
2.075,-0.0249535482942025
2.08,-0.0251992489284151
2.085,-0.0254524273062238
2.09,-0.0257140310914721
2.095,-0.0259851789835768
2.1,-0.0262671994391745
2.105,-0.0265616799712091
2.11,-0.0268705304453788
2.115,-0.0271960650841974
2.12,-0.0275411097409113
2.125,-0.0279091436992138
2.13,-0.0283044892281044
2.135,-0.0287325680722061
2.14,-0.0292002531171803
2.145,-0.0297163575075806
2.15,-0.0302923256646114
2.155,-0.0309432263983238
2.16,-0.031689207255259
2.165,-0.0325576688440052
2.17,-0.033586590689639
2.175,-0.034829748702093
2.18,-0.0363651324321685
2.185,-0.0383089509786073
2.19,-0.0408397422768812
2.195,-0.0442414179194335
2.2,-0.0489830572774671
2.205,-0.0558719316011607
2.21,-0.0663519001002867
2.215,-0.0830591978855093
2.22,-0.110562749829398
2.225,-0.154190819668174
2.23,-0.206243381699445
2.235,-0.221529039877369
2.24,-0.180488197425365
2.245,-0.131192421932485
2.25,-0.0974139949853074
2.255,-0.0768406940388314
2.26,-0.0642288916216493
2.265,-0.0562079663121067
2.27,-0.0509013841116472
2.275,-0.047266757336287
2.28,-0.0447058341626284
2.285,-0.0428612144196505
2.29,-0.0415108440737475
2.295,-0.0405117214703674
2.3,-0.0397687567875667
2.305,-0.0392168996786499
2.31,-0.0388105182113805
2.315,-0.0385168816760459
2.32,-0.0383120435594421
2.325,-0.0381781714311202
2.33,-0.0381017735636367
2.335,-0.0380724955028012
2.34,-0.0380822873061674
2.345,-0.0381248169491715
2.35,-0.0381950503754155
2.355,-0.0382889463526509
2.36,-0.0384032317055587
2.365,-0.0385352336618378
2.37,-0.0386827533406871
2.375,-0.0388439692567667
2.38,-0.0390173629809249
2.385,-0.0392016613365201
2.39,-0.0393957910626007
2.395,-0.0395988429664237
2.4,-0.0398100433635526
2.405,-0.0400287311616688
2.41,-0.0402543393495391
2.415,-0.0404863799499371
2.42,-0.0407244317154436
2.425,-0.0409681300105691
2.43,-0.0412171584474601
2.435,-0.0414712419363968
2.44,-0.0417301408841991
2.445,-0.0419936463289653
2.45,-0.0422615758424286
2.455,-0.0425337700646519
2.46,-0.0428100897620524
2.465,-0.0430904133204024
2.47,-0.0433746346009305
2.475,-0.0436626611006958
2.48,-0.0439544123689714
2.485,-0.044249818639765
2.49,-0.0445488196475258
2.495,-0.0448513635985478
2.5,-0.0451574062752613
2.505,-0.0454669102541702
2.51,-0.045779844221356
2.515,-0.0460961823719746
2.52,-0.0464159038822391
2.525,-0.0467389924441511
2.53,-0.0470654358546917
2.535,-0.0473952256523839
2.54,-0.0477283567951597
2.545,-0.0480648273743847
2.55,-0.0484046383605022
2.555,-0.0487477933764889
2.56,-0.0490942984957865
2.565,-0.0494441620618152
2.57,-0.0497973945265318
2.575,-0.050154008305933
2.58,-0.0505140176505112
2.585,-0.0508774385290553
2.59,-0.0512442885243333
2.595,-0.0516145867393636
2.6,-0.0519883537131749
2.605,-0.0523656113450625
2.61,-0.0527463828264408
2.615,-0.0531306925795784
2.62,-0.0535185662024903
2.625,-0.0539100304193981
2.63,-0.0543051130362367
2.635,-0.0547038429007076
2.64,-0.0551062498664769
2.645,-0.0555123647611291
2.65,-0.0559222193575507
2.655,-0.056335846348436
2.66,-0.056753279323639
2.665,-0.0571745527501627
2.67,-0.0575997019545308
2.675,-0.0580287631073659
2.68,-0.0584617732100159
2.685,-0.0588987700830554
2.69,-0.059339792356516
2.695,-0.0597848794617493
2.7,-0.0602340716247704
2.705,-0.0606874098610243
2.71,-0.0611449359714344
2.715,-0.0616066925397038
2.72,-0.062072722930753
2.725,-0.0625430712902418
2.73,-0.0630177825451234
2.735,-0.0634969024051829
2.74,-0.063980477365471
2.745,-0.0644685547096455
2.75,-0.0649611825141317
2.755,-0.0654584096531324
2.76,-0.0659602858043604
2.765,-0.0664668614555694
2.77,-0.0669781879117771
2.775,-0.0674943173032313
2.78,-0.0680153025940293
2.785,-0.0685411975914196
2.79,-0.0690720569557868
2.795,-0.0696079362112413
2.8,-0.0701488917568949
2.805,-0.070694980878725
2.81,-0.0712462617620938
2.815,-0.0718027935048756
2.82,-0.0723646361312116
2.825,-0.072931850605865
2.83,-0.0735044988492305
2.835,-0.0740826437529159
2.84,-0.0746663491959903
2.845,-0.0752556800618341
2.85,-0.0758507022556284
2.855,-0.0764514827224828
2.86,-0.0770580894662158
2.865,-0.0776705915687723
2.87,-0.078289059210329
2.875,-0.0789135636900472
2.88,-0.0795441774475418
2.885,-0.0801809740850091
2.89,-0.0808240283901129
2.895,-0.0814734163595461
2.9,-0.0821292152233792
2.905,-0.0827915034701258
2.91,-0.0834603608726031
2.915,-0.0841358685145873
2.92,-0.0848181088182512
2.925,-0.0855071655724706
2.93,-0.0862031239619373
2.935,-0.0869060705971849
2.94,-0.0876160935454705
2.945,-0.0883332823626081
2.95,-0.0890577281257129
2.955,-0.0897895234669359
2.96,-0.0905287626081728
2.965,-0.0912755413968215
2.97,-0.0920299573425471
2.975,-0.0927921096551729
2.98,-0.0935620992836365
2.985,-0.0943400289561322
2.99,-0.0951260032213872
2.995,-0.095920128491176
3,-0.0967225130840575
