"Freq [GHz]","dB(S(ground_T1,ground_T1)) []"
2,-0.0426183044681102
2.005,-0.0435184239781182
2.01,-0.0444436573430205
2.015,-0.0453949471794086
2.02,-0.0463732785671158
2.025,-0.0473796814364308
2.03,-0.048415233110966
2.035,-0.0494810610178098
2.04,-0.0505783455775927
2.045,-0.0517083232882005
2.05,-0.0528722900170457
2.055,-0.0540716045180842
2.06,-0.055307692191184
2.065,-0.0565820491030562
2.07,-0.0578962462906399
2.075,-0.059251934369714
2.08,-0.060650848473607
2.085,-0.0620948135491567
2.09,-0.0635857500396133
2.095,-0.0651256799869179
2.1,-0.0667167335889542
2.105,-0.0683611562506798
2.11,-0.0700613161718866
2.115,-0.0718197125185042
2.12,-0.0736389842289693
2.125,-0.0755219195123788
2.13,-0.0774714661008152
2.135,-0.0794907423246605
2.14,-0.0815830490867879
2.145,-0.0837518828193974
2.15,-0.0860009495161795
2.155,-0.0883341799423105
2.16,-0.0907557461358597
2.165,-0.0932700793266014
2.17,-0.0958818894120905
2.175,-0.0985961861465266
2.18,-0.101418302215472
2.185,-0.104353918389263
2.19,-0.107409090970345
2.195,-0.110590281774887
2.2,-0.113904390917579
2.205,-0.117358792700833
2.21,-0.120961374946169
2.215,-0.124720582147224
2.22,-0.128645462871134
2.225,-0.132745721888989
2.23,-0.137031777577553
2.235,-0.141514825204919
2.24,-0.146206906793216
2.245,-0.151120988343999
2.25,-0.156271045318069
2.255,-0.161672157383793
2.26,-0.167340613588842
2.265,-0.173294029273239
2.27,-0.179551476230046
2.275,-0.186133627838721
2.28,-0.19306292115027
2.285,-0.200363738199321
2.29,-0.208062609163497
2.295,-0.216188440394548
2.3,-0.224772770819011
2.305,-0.233850060762492
2.31,-0.243458017906522
2.315,-0.25363796585997
2.32,-0.264435261741598
2.325,-0.275899770255148
2.33,-0.288086403028242
2.335,-0.301055733524278
2.34,-0.314874699674821
2.345,-0.329617408583388
2.35,-0.345366060300097
2.355,-0.36221201085886
2.36,-0.380256998628156
2.365,-0.399614562705379
2.37,-0.420411687775126
2.375,-0.442790716793284
2.38,-0.466911581353016
2.385,-0.492954410016564
2.39,-0.521122587739602
2.395,-0.551646355384892
2.4,-0.584787057997921
2.405,-0.62084217499596
2.41,-0.66015129598084
2.415,-0.703103244169842
2.42,-0.750144597573518
2.425,-0.801789918790335
2.43,-0.85863408122643
2.435,-0.921367177383707
2.44,-0.990792619776103
2.445,-1.06784920522597
2.45,-1.15363811970414
2.455,-1.24945612827879
2.46,-1.35683654332698
2.465,-1.47760002203828
2.47,-1.61391785134834
2.475,-1.76839119313838
2.48,-1.94415087287133
2.485,-2.14498383865291
2.49,-2.37549461950182
2.495,-2.64131335185248
2.5,-2.9493668916225
2.505,-3.30823740537933
2.51,-3.72864592980686
2.515,-4.22412113157818
2.52,-4.81195468084052
2.525,-5.51462222025453
2.53,-6.36200061024888
2.535,-7.39501947222438
2.54,-8.67202497620002
2.545,-10.2804529903047
2.55,-12.3585878918391
2.555,-15.1284421188543
2.56,-18.8191001611078
2.565,-21.9507677693958
2.57,-19.6699532006474
2.575,-15.862924719626
2.58,-12.9504536145292
2.585,-10.7825509336262
2.59,-9.11800179558243
2.595,-7.80406266764244
2.6,-6.74518102512308
2.605,-5.87847859613
2.61,-5.1604380143782
2.615,-4.55967822411588
2.62,-4.05284118811518
2.625,-3.62211685675459
2.63,-3.25367335179071
2.635,-2.93661367833481
2.64,-2.66225440083299
2.645,-2.42361054382222
2.65,-2.21501814702731
2.655,-2.03185200202133
2.66,-1.87031115005909
2.665,-1.72725377037523
2.67,-1.60006875256866
2.675,-1.48657492794971
2.68,-1.38494140918268
2.685,-1.29362419991288
2.69,-1.21131545023682
2.695,-1.13690261215222
2.7,-1.06943539480961
2.705,-1.00809890036244
2.71,-0.952191683376056
2.715,-0.901107751916436
2.72,-0.854321739097908
2.725,-0.811376636219756
2.73,-0.771873604482931
2.735,-0.735463480375145
2.74,-0.701839666650217
2.745,-0.670732161292588
2.75,-0.641902524649997
2.755,-0.615139622851542
2.76,-0.590256015861036
2.765,-0.567084882705016
2.77,-0.545477395843015
2.775,-0.525300472309738
2.78,-0.506434841930713
2.785,-0.488773383201564
2.79,-0.472219685803584
2.795,-0.456686805580641
2.8,-0.442096183422575
2.805,-0.428376704124236
2.81,-0.415463875105868
2.815,-0.403299108040152
2.82,-0.391829089054771
2.825,-0.381005225364185
2.83,-0.370783158008886
2.835,-0.361122331908349
2.84,-0.351985615717058
2.845,-0.343338965053062
2.85,-0.33515112358043
2.855,-0.327393357198482
2.86,-0.32003921724521
2.865,-0.313064329178801
2.87,-0.306446203675506
2.875,-0.300164067487246
2.88,-0.294198711749289
2.885,-0.288532355725851
2.89,-0.28314852423744
2.895,-0.278031937234169
2.9,-0.273168410169639
2.905,-0.268544763994548
2.91,-0.264148743731965
2.915,-0.259968944719983
2.92,-0.255994745715348
2.925,-0.252216248145481
2.93,-0.248624220878318
2.935,-0.245210049951166
2.94,-0.241965692762427
2.945,-0.238883636285248
2.95,-0.235956858910574
2.955,-0.233178795569597
2.96,-0.230543305823261
2.965,-0.22804464463963
2.97,-0.225677435609164
2.975,-0.223436646374025
2.98,-0.221317566070482
2.985,-0.219315784603909
2.99,-0.217427173594116
2.995,-0.215647868844829
3,-0.213974254205652
